read0	RXN-7700
read952	SERINE-O-ACETTRAN-RXN
read953	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read954	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
read955	5-AMINOLEVULINIC-ACID-SYNTHASE-RXN
read956	MALONYL-COA-ACP-TRANSACYL-RXN
read957	ACYLGPEACYLTRANS-RXN
read958	RXN-9652
read959	RXN-9648
read960	RXN1G-499
read961	RXN-9653
read962	RXN-9650
read963	RXN1G-445
read964	RXN-10059
read965	RXN-9654
read966	RXN-9651
read967	RXN1G-368
read968	RXN-9632
read969	HOMSUCTRAN-RXN
read970	7KAPSYN-RXN
read971	RXN-11484
read972	HISTONE-ACETYLTRANSFERASE-RXN
read973	RXN0-6705
read974	RXN-17015
read975	RXN-17012
read976	RXN-16032
read977	RXN0-5514
read978	RXN-17022
read979	RXN-17019
read980	RXN-1623
read981	RXN-17013
read982	RXN-17009
read983	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read984	RXN-17023
read985	RXN-17020
read986	RXN-17014
read987	RXN-17024
read988	RXN-16076
read989	RXN-17729
read990	RXN-16067
read991	RXN-17010
read992	RXN-16077
read993	RXN-15043
read994	RXN-17011
read995	RXN-16118
read996	RXN-16025
read997	RXN-17008
read998	RXN-17021
read999	PYRUVFORMLY-RXN
read1000	RXN-19536
read1001	RXN-0
read1002	RXN-9939
read1003	RXN0-7165
read1004	DIAMACTRANS-RXN
read1005	SPERMACTRAN-RXN
read1006	RXN-12667
read1007	RXN0-1147
read1008	MALTACETYLTRAN-RXN
read1009	PHOSACETYLTRANS-RXN
read1010	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read1011	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read1012	2.3.1.89-RXN
read1013	2.3.2.10-RXN
read1014	RXN66-336
read1015	RXN-6601
read1016	GAMMA-GLUTAMYLTRANSFERASE-RXN
read1017	RXN-9157
read1018	RXN-18092
read1019	LYSYLTRANSFERASE-RXN
read1020	RXN-19145
read1021	RXN-17846
read1022	RXN-17847
read1023	LEUCYLTRANSFERASE-RXN
read1024	RXN-17848
read1025	RXN-17890
read1026	RXN-17891
read1027	RXN-17888
read1028	RXN-17889
read1029	ARGINYLTRANSFERASE-RXN
read1030	CITSYN-RXN
read1031	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read1032	2-ISOPROPYLMALATESYN-RXN
read1033	HOMOCITRATE-SYNTHASE-RXN
read1034	RXN-2364
read1035	2-METHYLCITRATE-SYNTHASE-RXN
read1036	ATP-CITRATE-PRO-S--LYASE-RXN
read1037	MALSYN-RXN
read1038	RXN-14284
read1039	RXN0-5184
read1040	RXN-12171
read1041	GLYMALTOPHOSPHORYL-RXN
read1042	RXN-14353
read1043	RXN-14285
read1044	RXN0-5182
read1045	GLYCOPHOSPHORYL-RXN
read1046	RXN-1826
read1047	RXN-14286
read1048	RXN-9025
read1049	RXN-12392
read1050	RXN-7668
read1051	2.4.1.117-RXN
read1052	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1053	RXN-11348
read1054	2.4.1.129-RXN
read1055	RXN-15521
read1056	RXN-11291
read1057	RXN-11350
read1058	RXN-16650
read1059	RXN-14712
read1060	TREHALOSE6PSYN-RXN
read1061	RXN-12127
read1062	RXN-12128
read1063	RXN-12125
read1064	STEROL-GLUCOSYLTRANSFERASE-RXN
read1065	RXN-16975
read1066	RXN-12126
read1067	RXN-12123
read1068	RXN-7669
read1069	RXN-18777
read1070	RXN-7710
read1071	RXN-14371
read1072	GLYCOGEN-BRANCH-RXN
read1073	RXN-14372
read1074	UDPMANACATRANS-RXN
read1075	LIPIDADISACCHARIDESYNTH-RXN
read1076	TEICHOICSYN2-RXN
read1077	CELLOBIOSE-PHOSPHORYLASE-RXN
read1078	2.4.1.208-RXN
read1079	GLYCOGENSYN-RXN
read1080	2.4.1.211-RXN
read1081	NACGLCTRANS-RXN
read1082	RXN-11029
read1083	RXN-11346
read1084	RXN-8976
read1085	2.4.1.230-RXN
read1086	RXN-15358
read1087	RXN-9603
read1088	AMYLOMALT-RXN
read1089	RXN-9023
read1090	RXN-1828
read1091	RXN-12193
read1092	RXN-14260
read1093	RXN-12391
read1094	RXN-14354
read1095	RXN-19947
read1096	RXN-14261
read1097	RXN-6501
read1098	RXN-8851
read1099	RXN-12041
read1100	RXN-12038
read1101	RXN-12627
read1102	RXN-12977
read1103	RXN-13597
read1104	RXN-11077
read1105	RXN-11070
read1106	RXN-15117
read1107	RXN-15118
read1108	RXN-15202
read1109	RXN-15203
read1110	RXN-15204
read1111	RXN-15406
read1112	2.4.1.157-RXN
read1113	AMYLOSUCRASE-RXN
read1114	RXN0-5126
read1115	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1116	SUCROSE-PHOSPHORYLASE-RXN
read1117	RXN-18272
read1118	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1119	RXN-7793
read1120	RXN-16602
read1121	2.4.1.83-RXN
read1122	DEOXYGUANPHOSPHOR-RXN
read1123	XANTHOSINEPHOSPHORY-RXN
read1124	DEOXYADENPHOSPHOR-RXN
read1125	ADENPHOSPHOR-RXN
read1126	RXN0-5199
read1127	INOPHOSPHOR-RXN
read1128	PNP-RXN
read1129	RXN-11743
read1130	RXN-7001
read1131	RXN-11715
read1132	DEOXYINOPHOSPHOR-RXN
read1133	RXN-14029
read1134	OROPRIBTRANS-RXN
read1135	PRPPAMIDOTRANS-RXN
read1136	ATPPHOSPHORIBOSYLTRANS-RXN
read1137	PRTRANS-RXN
read1138	QUINOPRIBOTRANS-RXN
read1139	THYM-PHOSPH-RXN
read1140	URA-PHOSPH-RXN
read1141	URPHOS-RXN
read1142	RXN-19300
read1143	RXN-19301
read1144	DMBPPRIBOSYLTRANS-RXN
read1145	RXN-19298
read1146	RXN-19295
read1147	RXN-19316
read1148	RXN-19299
read1149	RXN-19306
read1150	XANPRIBOSYLTRAN-RXN
read1151	RXN-14304
read1152	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1153	RXN0-1321
read1154	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1155	2.4.2.31-RXN
read1156	RXN-11078
read1157	RXN-11091
read1158	2.7.8.25-RXN
read1159	RXN0-3521
read1160	ADENPRIBOSYLTRAN-RXN
read1161	RXN-14270
read1162	HYPOXANPRIBOSYLTRAN-RXN
read1163	GUANPRIBOSYLTRAN-RXN
read1164	URACIL-PRIBOSYLTRANS-RXN
read1165	KDOTRANS-RXN
read1166	KDOTRANS2-RXN
read1167	RXN-11323
read1168	RXN-11326
read1169	RXN-11327
read1170	RXN-13028
read1171	RXN0-1342
read1172	GPPSYN-RXN
read1173	FPPSYN-RXN
read1174	RXN-10009
read1175	RXN-15734
read1176	RXN-15264
read1177	H2PTEROATESYNTH-RXN
read1178	SPERMIDINESYN-RXN
read1179	RXN-19369
read1180	RXN-19339
read1181	RXN-19335
read1182	RXN-19368
read1183	BTUR2-RXN
read1184	RXN-15680
read1185	RXN-19600
read1186	RXN-18407
read1187	RXN-19611
read1188	RXN-19573
read1189	GST-RXN
read1190	RXN-11663
read1191	GSHTRAN-RXN
read1192	RXN-19626
read1193	RXN-19601
read1194	RXN-13673
read1195	RXN-18405
read1196	RXNQT-4363
read1197	RXN-19610
read1198	2.5.1.19-RXN
read1199	THIAMIN-PYRIDINYLASE-RXN
read1200	RXN-13162
read1201	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1202	FARNESYLTRANSTRANSFERASE-RXN
read1203	RXN-12610
read1204	RXN-12611
read1205	THI-P-SYN-RXN
read1206	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1207	RXN-8999
read1208	RXN-13323
read1209	2.5.1.39-RXN
read1210	RXN-11368
read1211	RXN-9003
read1212	RXN-9222
read1213	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1214	RXN-9230
read1215	2.5.1.44-RXN
read1216	2.5.1.46-RXN
read1217	RXN-12726
read1218	ACSERLY-RXN
read1219	RXN-9384
read1220	RXN-18602
read1221	CYSPH-RXN
read1222	O-SUCCHOMOSERLYASE-RXN
read1223	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1224	ACETYLHOMOSER-CYS-RXN
read1225	DAHPSYN-RXN
read1226	KDO-8PSYNTH-RXN
read1227	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1228	S-ADENMETSYN-RXN
read1229	OHMETHYLBILANESYN-RXN
read1230	2.5.1.68-RXN
read1231	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1232	QUINOLINATE-SYNTHA-RXN
read1233	RXN-9204
read1234	RXN-9217
read1235	RXN-9360
read1236	RXN-11047
read1237	RXN-9358
read1238	RXN-9190
read1239	RXN-19668
read1240	DMK-RXN
read1241	RXN-9365
read1242	RXN-9359
read1243	RXN0-6274
read1244	RXN-11108
read1245	LUMAZINESYN-RXN
read1246	RIBOFLAVIN-SYN-RXN
read1247	RXN-8992
read1248	RXN-10002
read1249	RXN-11737
read1250	RXN-13697
read1251	RXN-10814
read1252	ASPAMINOTRANS-RXN
read1253	RXN-8953
read1254	RXN-15007
read1255	ACETYLORNTRANSAM-RXN
read1256	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1257	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1258	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1259	SUCCINYLDIAMINOPIMTRANS-RXN
read1260	2.6.1.18-RXN
read1261	RXN-2901
read1262	GABATRANSAM-RXN
read1263	RXN-13698
read1264	ALANINE-AMINOTRANSFERASE-RXN
read1265	D-ALANINE-AMINOTRANSFERASE-RXN
read1266	2.6.1.22-RXN
read1267	L-LYSINE-AMINOTRANSFERASE-RXN
read1268	2.6.1.37-RXN
read1269	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1270	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1271	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1272	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1273	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1274	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1275	2.6.1.46-RXN
read1276	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1277	PSERTRANSAMPYR-RXN
read1278	PSERTRANSAM-RXN
read1279	RXN-2301
read1280	2.6.1.57-RXN
read1281	TYROSINE-AMINOTRANSFERASE-RXN
read1282	RXN-15200
read1283	RFFTRANS-RXN
read1284	DAPASYN-RXN
read1285	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1286	R101-RXN
read1287	RXN-7737
read1288	PABASYN-RXN
read1289	HISTAMINOTRANS-RXN
read1290	RXN-15376
read1291	RXN0-1863
read1292	RXN-18319
read1293	RXN-9999
read1294	RXN-13328
read1295	RXN-6902
read1296	PDXJ-RXN
read1297	GLUCOKIN-RXN
read1298	HEXOKINASE-RXN
read1299	5-METHYLTHIORIBOSE-KINASE-RXN
read1300	DIACYLGLYKIN-RXN
read1301	6PFRUCTPHOS-RXN
read1302	DEOXYGUANOSINE-KINASE-RXN
read1303	HYGROMYCIN-B-KINASE-RXN
read1304	GLUCONOKIN-RXN
read1305	TETRAACYLDISACC4KIN-RXN
read1306	SEDOHEPTULOKINASE-RXN
read1307	TAGAKIN-RXN
read1308	2.7.1.148-RXN
read1309	RIBOKIN-RXN
read1310	RXN-14223
read1311	RXN-14063
read1312	COBINAMIDEKIN-RXN
read1313	2.7.1.156-RXN
read1314	RXN0-5116
read1315	RIBULOKIN-RXN
read1316	RXN-9297
read1317	RXN-18662
read1318	2.7.1.157-RXN
read1319	RXN-16750
read1320	RXN-11328
read1321	RXN0-4341
read1322	RXN-11364
read1323	XYLULOKIN-RXN
read1324	RXN0-4621
read1325	RXN-12960
read1326	RXN-12979
read1327	RXN-8626
read1328	RXN-15297
read1329	PHOSPHORIBULOKINASE-RXN
read1330	ADENOSINE-KINASE-RXN
read1331	DURIDKI-RXN
read1332	THYKI-RXN
read1333	NAD-KIN-RXN
read1334	DEPHOSPHOCOAKIN-RXN
read1335	ADENYLYLSULFKIN-RXN
read1336	RIBOFLAVINKIN-RXN
read1337	RXN-18510
read1338	ERYTHRITOL-KINASE-RXN
read1339	GLYCERONE-KINASE-RXN
read1340	GLYCEROL-KIN-RXN
read1341	GLY3KIN-RXN
read1342	PANTOTHENATE-KIN-RXN
read1343	PNKIN-RXN
read1344	PYRAMKIN-RXN
read1345	PYRIDOXKIN-RXN
read1346	MEVALONATE-KINASE-RXN
read1347	HOMOSERKIN-RXN
read1348	RXN-19915
read1349	FRUCTOKINASE-RXN
read1350	RXN-14207
read1351	PEPDEPHOS-RXN
read1352	RXN-14192
read1353	RXN-14117
read1354	DEOXYGLUCONOKIN-RXN
read1355	D-RIBULOKIN-RXN
read1356	URIDINEKIN-RXN
read1357	URKI-RXN
read1358	OHMETPYRKIN-RXN
read1359	RHAMNULOKIN-RXN
read1360	THIAZOLSYN3-RXN
read1361	FUCULOKIN-RXN
read1362	FUCOKINASE-RXN
read1363	LYXK-RXN
read1364	1PFRUCTPHOSN-RXN
read1365	DEHYDDEOXGALACTKIN-RXN
read1366	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1367	GALACTOKIN-RXN
read1368	2.7.1.63-RXN
read1369	UNDECAPRENOL-KINASE-RXN
read1370	SHIKIMATE-KINASE-RXN
read1371	STREPTOMYCIN-6-KINASE-RXN
read1372	DEOXYCYTIDINE-KINASE-RXN
read1373	DEOXYADENOSINE-KINASE-RXN
read1374	RXN-14098
read1375	RXN-14099
read1376	RXN-14100
read1377	RXN-14093
read1378	GLUCOSAMINE-KINASE-RXN
read1379	PSEUDOURIDINE-KINASE-RXN
read1380	2.7.1.90-RXN
read1381	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1382	KANAMYCIN-KINASE-RXN
read1383	2.7.10.1-RXN
read1384	PROTEIN-KINASE-RXN
read1385	2.7.13.3-RXN
read1386	RXN8J2-140
read1387	ACETATEKIN-RXN
read1388	PROPKIN-RXN
read1389	GLUTKIN-RXN
read1390	CARBAMATE-KINASE-RXN
read1391	PHOSGLYPHOS-RXN
read1392	ASPARTATEKIN-RXN
read1393	BUTYRATE-KINASE-RXN
read1394	RXN-15005
read1395	ACETYLGLUTKIN-RXN
read1396	2.7.3.9-RXN
read1397	POLYPHOSPHATE-KINASE-RXN
read1398	RXN-7913
read1399	RXN-11832
read1400	RXN-12002
read1401	THI-P-KIN-RXN
read1402	PHOSPHOMEVALONATE-KINASE-RXN
read1403	RXN0-1401
read1404	ADENYL-KIN-RXN
read1405	DADPKIN-RXN
read1406	NUCLEOSIDE-DIP-KIN-RXN
read1407	UDPKIN-RXN
read1408	CDPKIN-RXN
read1409	GDPKIN-RXN
read1410	DUDPKIN-RXN
read1411	RXN-14228
read1412	DCDPKIN-RXN
read1413	RXN-14120
read1414	DTDPKIN-RXN
read1415	DGDPKIN-RXN
read1416	PYRIMSYN3-RXN
read1417	GUANYL-KIN-RXN
read1418	DTMPKI-RXN
read1419	PRPPSYN-RXN
read1420	THIAMIN-PYROPHOSPHOKINASE-RXN
read1421	RXN-15733
read1422	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1423	GDPPYPHOSKIN-RXN
read1424	GTPPYPHOSKIN-RXN
read1425	GALACTURIDYLYLTRANS-RXN
read1426	2.7.7.13-RXN
read1427	2.7.7.15-RXN
read1428	NICONUCADENYLYLTRAN-RXN
read1429	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1430	FADSYN-RXN
read1431	RXN-18511
read1432	NAG1P-URIDYLTRANS-RXN
read1433	DTDPGLUCOSEPP-RXN
read1434	GLUC1PADENYLTRANS-RXN
read1435	PANTEPADENYLYLTRAN-RXN
read1436	2.7.7.33-RXN
read1437	CPM-KDOSYNTH-RXN
read1438	2.7.7.39-RXN
read1439	RXN-12720
read1440	SULFATE-ADENYLYLTRANS-RXN
read1441	RXN0-5515
read1442	CDPDIGLYSYN-RXN
read1443	GSADENYLATION-RXN
read1444	RXN-9990
read1445	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1446	ATP-ADENYLYLTRANSFERASE-RXN
read1447	RXN0-6482
read1448	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1449	RXN0-6481
read1450	DHBAMPLIG-RXN
read1451	URITRANS-RXN
read1452	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1453	2.7.7.60-RXN
read1454	2.7.7.61-RXN
read1455	COBINPGUANYLYLTRANS-RXN
read1456	RXN0-5359
read1457	RXN-9101
read1458	RXN-8077
read1459	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1460	RXN0-4342
read1461	RXN-11363
read1462	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1463	RXN-9789
read1464	RXN-8344
read1465	RXN0-6254
read1466	RXN-16456
read1467	RXN-16427
read1468	RXN0-262
read1469	2.7.7.8-RXN
read1470	RXN-10003
read1471	RXN-13760
read1472	RXN-14338
read1473	RXN-14569
read1474	GLUC1PURIDYLTRANS-RXN
read1475	TEICHOICSYN4-RXN
read1476	RXN-8975
read1477	PHOSNACMURPENTATRANS-RXN
read1478	RXN-11347
read1479	RXN-18008
read1480	RXN-18007
read1481	RXN-18380
read1482	PGLYCEROLTRANSI-RXN
read1483	RXN-10827
read1484	RXN-10828
read1485	2.7.8.23-RXN
read1486	2.7.8.24-RXN
read1487	RXN-19303
read1488	RXN-19318
read1489	RXN-19297
read1490	RXN-19307
read1491	RXN-19304
read1492	COBALAMIN5PSYN-RXN
read1493	RXN-19308
read1494	RXN-19305
read1495	COBALAMINSYN-RXN
read1496	RXN-19302
read1497	RXN-19296
read1498	RXN-8078
read1499	GLCNACPTRANS-RXN
read1500	RXN-17957
read1501	RXN-17954
read1502	RXN0-6732
read1503	RXN-8141
read1504	PHOSPHAGLYPSYN-RXN
read1505	2.7.8.6-RXN
read1506	RXN-19493
read1507	RXN-16759
read1508	RXN-19477
read1509	HOLO-ACP-SYNTH-RXN
read1510	RXN-10994
read1511	RXN-15889
read1512	ENTDB-RXN
read1513	RXN-10674
read1514	PHOSPHASERSYN-RXN
read1515	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1516	PEPSYNTH-RXN
read1517	2.7.9.3-RXN
read1518	THIOSULFATE-SULFURTRANSFERASE-RXN
read1519	RXN0-6359
read1520	RXN-19040
read1521	THIAZOLSYN2-RXN
read1522	RXN-18694
read1523	RXN-8342
read1524	MERCAPYSTRANS-RXN
read1525	2.8.1.6-RXN
read1526	RXN-9787
read1527	RXN-20037
read1528	RXN-12588
read1529	RXN-14385
read1530	RXN-15881
read1531	RXN0-949
read1532	RXN-14957
read1533	RXN-14950
read1534	RXN-14959
read1535	RXN-15588
read1536	RXN6666-9
read1537	ARYL-SULFOTRANSFERASE-RXN
read1538	RXN-10777
read1539	RXN-10614
read1540	RXN-15589
read1541	RXN-10615
read1542	RXN-11058
read1543	RXN-15587
read1544	RXN-10782
read1545	RXN-11059
read1546	R11-RXN
read1547	PROPIONATE-COA-TRANSFERASE-RXN
read1548	PROPIONLACT-RXN
read1549	RXN-15723
read1550	RXN-15724
read1551	LACCOA-RXN
read1552	CITTRANS-RXN
read1553	2.8.3.10-RXN
read1554	RXN-1082
read1555	GLUTACONATE-COA-TRANSFERASE-RXN
read1556	RXN0-1382
read1557	RXN-19490
read1558	RXN-19897
read1559	2.8.3.17-RXN
read1560	RXN-19895
read1561	RXN-8807
read1562	RXN0-7075
read1563	RXN-8966
read1564	RXN-14935
read1565	RXN-8987
read1566	RXN0-3601
read1567	RXN-14936
read1568	3-OXOACID-COA-TRANSFERASE-RXN
read1569	RXNI-2
read1570	RXN-10085
read1571	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1572	R8-RXN
read1573	ACECOATRANS-RXN
read1574	RXN-15727
read1575	ACETOACETYL-COA-TRANSFER-RXN
read1576	2.8.3.9-RXN
read1577	RXN0-5063
read1578	RXN0-6366
read1579	RXN-14531
read1580	2.9.1.1-RXN
read1581	CARBOXYLESTERASE-RXN
read1582	RXN18C3-61
read1583	RXN-10711
read1584	RXN-12252
read1585	RXNQT-4366
read1586	RXN-10767
read1587	RXN-12575
read1588	RETINYL-PALMITATE-ESTERASE-RXN
read1589	3.1.1.64-RXN
read1590	RXN-2102
read1591	RXN-19782
read1592	GLUCONOLACT-RXN
read1593	RXN-8783
read1594	RXN-10083
read1595	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1596	RXN-16637
read1597	AMINOCYL-TRNA-HYDROLASE-RXN
read1598	RXN-12579
read1599	RXN-12086
read1600	TRIACYLGLYCEROL-LIPASE-RXN
read1601	6PGLUCONOLACT-RXN
read1602	RXN-12430
read1603	RXN0-6952
read1604	PHOSPHOLIPASE-A1-RXN
read1605	RXN-16139
read1606	RXN-15067
read1607	RXN-17736
read1608	PHOSPHOLIPASE-A2-RXN
read1609	RXN-15068
read1610	RXN-15065
read1611	RXN0-6725
read1612	RXN-16138
read1613	RXN-17735
read1614	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1615	RXN-9868
read1616	RXN-9857
read1617	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1618	RXN-9890
read1619	RXN-9887
read1620	DIENELACHYDRO-RXN
read1621	RXN-15035
read1622	LYSOPHOSPHOLIPASE-RXN
read1623	RXN-19312
read1624	RXN-13181
read1625	RXN-13182
read1626	MCPMETEST-RXN
read1627	3.1.1.73-RXN
read1628	3.1.1.75-RXN
read1629	RXN-11483
read1630	3.1.11.1-RXN
read1631	3.1.11.2-RXN
read1632	RXN0-2605
read1633	3.1.11.6-RXN
read1634	RXN-15047
read1635	3.1.13.3-RXN
read1636	RXN0-6483
read1637	RXN0-6484
read1638	3.1.13.5-RXN
read1639	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1640	RXN-9550
read1641	RXN-10727
read1642	RXN-7902
read1643	RXN-13011
read1644	RXN-9551
read1645	RXN-12973
read1646	RXN-9548
read1647	3.1.2.14-RXN
read1648	RXN-9555
read1649	RXN-17108
read1650	RXN-9549
read1651	RXN-10708
read1652	RXN-18840
read1653	ACYL-COA-HYDROLASE-RXN
read1654	3.1.2.21-RXN
read1655	3.1.2.23-RXN
read1656	RXN-9311
read1657	GLYOXII-RXN
read1658	RXN-7919
read1659	3.1.21.2-RXN
read1660	3.1.21.3-RXN
read1661	3.1.21.4-RXN
read1662	3.1.21.5-RXN
read1663	3.1.21.7-RXN
read1664	3.1.22.4-RXN
read1665	3.1.26.11-RXN
read1666	RXN0-6523
read1667	3.1.26.12-RXN
read1668	RXN0-6521
read1669	RXN0-6478
read1670	RXN0-6522
read1671	RXN0-6485
read1672	3.1.26.3-RXN
read1673	3.1.26.4-RXN
read1674	RXN0-6480
read1675	3.1.26.5-RXN
read1676	3.1.26.8-RXN
read1677	ALKAPHOSPHA-RXN
read1678	RXN-5822
read1679	RXN-8748
read1680	F16BDEPHOS-RXN
read1681	TREHALOSEPHOSPHA-RXN
read1682	RXN1G-1438
read1683	RXN1G-1435
read1684	RXN1G-1439
read1685	RXN1G-1436
read1686	RXN1G-1437
read1687	HISTIDPHOS-RXN
read1688	3.1.3.16-RXN
read1689	GPH-RXN
read1690	ACID-PHOSPHATASE-RXN
read1691	SUGAR-PHOSPHATASE-RXN
read1692	RXN-10954
read1693	RXN-10949
read1694	RXN-7253
read1695	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1696	RXN0-5408
read1697	RXN-10952
read1698	RXN-10953
read1699	RXN-7241
read1700	PGPPHOSPHA-RXN
read1701	RXN-13313
read1702	PSERPHOSPHA-RXN
read1703	RXN0-5114
read1704	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1705	4-NITROPHENYLPHOSPHATASE-RXN
read1706	KDO-8PPHOSPHAT-RXN
read1707	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1708	RXN-7609
read1709	RXN-14227
read1710	RXN-14025
read1711	RXN-14026
read1712	5-NUCLEOTID-RXN
read1713	AMP-DEPHOSPHORYLATION-RXN
read1714	RXN-7607
read1715	XMPXAN-RXN
read1716	RXN-5841
read1717	RXN-14090
read1718	3-NUCLEOTID-RXN
read1719	RXN-14115
read1720	RXN-14126
read1721	RXN-14124
read1722	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1723	3.1.3.70-RXN
read1724	R229-RXN
read1725	RXN-19322
read1726	RXN-19314
read1727	RXN-19326
read1728	RXN-19323
read1729	RXN-19319
read1730	RXN-19315
read1731	RXN-8770
read1732	RXN-19324
read1733	RXN-19320
read1734	RXN-19313
read1735	RXN-16788
read1736	RXN-19310
read1737	3.1.3.77-RXN
read1738	RXN0-1001
read1739	RXN0-4361
read1740	RXN-11365
read1741	RXN0-3741
read1742	RXN-14161
read1743	RXN-14142
read1744	THYMIDYLATE-5-PHOSPHATASE-RXN
read1745	RXN0-5292
read1746	RXN-14143
read1747	RXN-14475
read1748	3.1.31.1-RXN
read1749	RXN-14112
read1750	RXN-14091
read1751	RXN-14064
read1752	CYCPHOSDIESTER-RXN
read1753	RXN-14113
read1754	RXN-17737
read1755	RXN-17734
read1756	PHOSPHOLIPASE-C-RXN
read1757	RXN-17738
read1758	RXN-17750
read1759	RXN-14073
read1760	GLYCPDIESTER-RXN
read1761	RXN-14160
read1762	RXN-14136
read1763	RXN0-4181
read1764	RXN0-6710
read1765	DGTPTRIPHYDRO-RXN
read1766	ARYLSULFAT-RXN
read1767	3.1.6.12-RXN
read1768	3.1.6.14-RXN
read1769	RXN-11570
read1770	CHOLINE-SULFATASE-RXN
read1771	CEREBROSIDE-SULFATASE-RXN
read1772	RXN0-6427
read1773	PPGPPSYN-RXN
read1774	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1775	3.11.1.2-RXN
read1776	RXN-1223
read1777	RXN0-5181
read1778	RXN-1823
read1779	ALPHA-AMYL-RXN
read1780	3.2.1.1-RXN
read1781	3.2.1.10-RXN
read1782	3.2.1.11-RXN
read1783	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1784	ENDOGLYCOSYLCERAMIDASE-RXN
read1785	RXN-12344
read1786	3.2.1.136-RXN
read1787	3.2.1.139-RXN
read1788	RXN-14370
read1789	3.2.1.14-RXN
read1790	3.2.1.141-RXN
read1791	RXN-19792
read1792	RXN-2103
read1793	3.2.1.156-RXN
read1794	3.2.1.17-RXN
read1795	RXN-12174
read1796	RXN0-5001
read1797	RXN-12402
read1798	3.2.1.18-RXN
read1799	RXN-16512
read1800	RXN-16485
read1801	RXN-14021
read1802	RXN-12177
read1803	RXN-14281
read1804	MALTODEXGLUCOSID-RXN
read1805	RXN-14282
read1806	RXN-14283
read1807	RXN0-5183
read1808	RXN-15910
read1809	RXN-10769
read1810	RXN18C3-14
read1811	RXN-18846
read1812	RXN-13602
read1813	RXN-10773
read1814	RXN-9674
read1815	RXN-14179
read1816	RXN-13603
read1817	RXN-8036
read1818	3.2.1.21-RXN
read1819	RXN-5341
read1820	RXN-12088
read1821	ALPHAGALACTOSID-RXN
read1822	RXN-17830
read1823	RXN-11501
read1824	3.2.1.23-RXN
read1825	RXN-12400
read1826	KETOLACTOSE-RXN
read1827	RXN-12398
read1828	RXN-19765
read1829	RXN-12399
read1830	3.2.1.24-RXN
read1831	RXN-18913
read1832	3.2.1.25-RXN
read1833	3.2.1.48-RXN
read1834	RXN-9985
read1835	TREHALA-RXN
read1836	BETA-GLUCURONID-RXN
read1837	RXN-15289
read1838	RXN-15291
read1839	3.2.1.35-RXN
read1840	RXN-11620
read1841	RXN-11618
