read0	RXN-7700
read965	RXN-12127
read966	RXN-12128
read967	RXN-12125
read968	STEROL-GLUCOSYLTRANSFERASE-RXN
read969	RXN-16975
read970	RXN-12126
read971	RXN-12123
read972	RXN-7669
read973	RXN-18777
read974	RXN-7710
read975	RXN-14371
read976	GLYCOGEN-BRANCH-RXN
read977	RXN-14372
read978	UDPMANACATRANS-RXN
read979	LIPIDADISACCHARIDESYNTH-RXN
read980	TEICHOICSYN2-RXN
read981	CELLOBIOSE-PHOSPHORYLASE-RXN
read982	2.4.1.208-RXN
read983	GLYCOGENSYN-RXN
read984	2.4.1.211-RXN
read985	NACGLCTRANS-RXN
read986	RXN-11029
read987	RXN-11346
read988	RXN-8976
read989	AMYLOMALT-RXN
read990	RXN-9023
read991	RXN-1828
read992	RXN-12193
read993	RXN-14260
read994	RXN-12391
read995	RXN-14354
read996	RXN-19947
read997	RXN-14261
read998	RXN-6501
read999	RXN-8851
read1000	RXN-12041
read1001	RXN-12038
read1002	RXN-12627
read1003	RXN-12977
read1004	RXN-13597
read1005	RXN-11077
read1006	RXN-11070
read1007	RXN-15117
read1008	RXN-15118
read1009	RXN-15202
read1010	RXN-15203
read1011	RXN-15406
read1012	2.4.1.157-RXN
read1013	AMYLOSUCRASE-RXN
read1014	RXN0-5126
read1015	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1016	SUCROSE-PHOSPHORYLASE-RXN
read1017	RXN-18272
read1018	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1019	RXN-7793
read1020	RXN-16602
read1021	2.4.1.83-RXN
read1022	DEOXYGUANPHOSPHOR-RXN
read1023	XANTHOSINEPHOSPHORY-RXN
read1024	DEOXYADENPHOSPHOR-RXN
read1025	ADENPHOSPHOR-RXN
read1026	RXN0-5199
read1027	INOPHOSPHOR-RXN
read1028	PNP-RXN
read1029	RXN-11743
read1030	RXN-7001
read1031	RXN-11715
read1032	DEOXYINOPHOSPHOR-RXN
read1033	RXN-14029
read1034	OROPRIBTRANS-RXN
read1035	PRPPAMIDOTRANS-RXN
read1036	ATPPHOSPHORIBOSYLTRANS-RXN
read1037	PRTRANS-RXN
read1038	QUINOPRIBOTRANS-RXN
read1039	THYM-PHOSPH-RXN
read1040	URA-PHOSPH-RXN
read1041	URPHOS-RXN
read1042	RXN-19300
read1043	RXN-19301
read1044	DMBPPRIBOSYLTRANS-RXN
read1045	RXN-19298
read1046	RXN-19295
read1047	RXN-19316
read1048	RXN-19299
read1049	RXN-19306
read1050	XANPRIBOSYLTRAN-RXN
read1051	RXN-14304
read1052	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1053	RXN0-1321
read1054	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1055	2.4.2.31-RXN
read1056	RXN-11078
read1057	RXN-11091
read1058	RXN-11092
read1059	2.7.8.25-RXN
read1060	RXN0-3521
read1061	ADENPRIBOSYLTRAN-RXN
read1062	RXN-14270
read1063	HYPOXANPRIBOSYLTRAN-RXN
read1064	GUANPRIBOSYLTRAN-RXN
read1065	URACIL-PRIBOSYLTRANS-RXN
read1066	KDOTRANS-RXN
read1067	KDOTRANS2-RXN
read1068	RXN-11323
read1069	RXN-11326
read1070	RXN-11327
read1071	RXN-13028
read1072	RXN0-1342
read1073	GPPSYN-RXN
read1074	FPPSYN-RXN
read1075	RXN-10009
read1076	RXN-15734
read1077	RXN-15264
read1078	H2PTEROATESYNTH-RXN
read1079	SPERMIDINESYN-RXN
read1080	RXN-19369
read1081	RXN-19339
read1082	RXN-19335
read1083	RXN-19368
read1084	BTUR2-RXN
read1085	RXN-15680
read1086	RXN-19600
read1087	RXN-18407
read1088	RXN-19611
read1089	RXN-19573
read1090	GST-RXN
read1091	RXN-11663
read1092	GSHTRAN-RXN
read1093	RXN-19626
read1094	RXN-19601
read1095	RXN-13673
read1096	RXN-18405
read1097	RXNQT-4363
read1098	RXN-19610
read1099	2.5.1.19-RXN
read1100	RXN-13162
read1101	FARNESYLTRANSTRANSFERASE-RXN
read1102	RXN-12610
read1103	RXN-12611
read1104	THI-P-SYN-RXN
read1105	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1106	RXN-8999
read1107	RXN-13323
read1108	2.5.1.39-RXN
read1109	RXN-11368
read1110	RXN-9003
read1111	RXN-9222
read1112	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1113	RXN-9230
read1114	2.5.1.44-RXN
read1115	2.5.1.46-RXN
read1116	RXN-12726
read1117	ACSERLY-RXN
read1118	RXN-9384
read1119	RXN-18602
read1120	CYSPH-RXN
read1121	O-SUCCHOMOSERLYASE-RXN
read1122	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1123	ACETYLHOMOSER-CYS-RXN
read1124	DAHPSYN-RXN
read1125	KDO-8PSYNTH-RXN
read1126	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1127	S-ADENMETSYN-RXN
read1128	OHMETHYLBILANESYN-RXN
read1129	RXN-7674
read1130	RXN1F-66
read1131	RXN-7673
read1132	RXN-7663
read1133	2.5.1.68-RXN
read1134	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1135	QUINOLINATE-SYNTHA-RXN
read1136	RXN-9204
read1137	RXN-9217
read1138	RXN-9360
read1139	RXN-11047
read1140	RXN-9358
read1141	RXN-9190
read1142	RXN-19668
read1143	DMK-RXN
read1144	RXN-9365
read1145	RXN-9359
read1146	RXN0-6274
read1147	RXN-11108
read1148	LUMAZINESYN-RXN
read1149	RIBOFLAVIN-SYN-RXN
read1150	RXN-8992
read1151	RXN-10002
read1152	RXN-11737
read1153	RXN-13697
read1154	RXN-10814
read1155	ASPAMINOTRANS-RXN
read1156	RXN-15007
read1157	ACETYLORNTRANSAM-RXN
read1158	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1159	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1160	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1161	SUCCINYLDIAMINOPIMTRANS-RXN
read1162	2.6.1.18-RXN
read1163	RXN-2901
read1164	GABATRANSAM-RXN
read1165	RXN-13698
read1166	ALANINE-AMINOTRANSFERASE-RXN
read1167	D-ALANINE-AMINOTRANSFERASE-RXN
read1168	2.6.1.37-RXN
read1169	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1170	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1171	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1172	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1173	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1174	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1175	2.6.1.46-RXN
read1176	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1177	PSERTRANSAMPYR-RXN
read1178	PSERTRANSAM-RXN
read1179	2.6.1.57-RXN
read1180	TYROSINE-AMINOTRANSFERASE-RXN
read1181	RXN-15200
read1182	RFFTRANS-RXN
read1183	DAPASYN-RXN
read1184	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1185	R101-RXN
read1186	RXN-7737
read1187	PABASYN-RXN
read1188	HISTAMINOTRANS-RXN
read1189	RXN-15376
read1190	RXN0-1863
read1191	RXN-18319
read1192	RXN-9999
read1193	RXN-13328
read1194	RXN-6902
read1195	PDXJ-RXN
read1196	GLUCOKIN-RXN
read1197	HEXOKINASE-RXN
read1198	5-METHYLTHIORIBOSE-KINASE-RXN
read1199	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1200	DIACYLGLYKIN-RXN
read1201	6PFRUCTPHOS-RXN
read1202	DEOXYGUANOSINE-KINASE-RXN
read1203	GLUCONOKIN-RXN
read1204	TETRAACYLDISACC4KIN-RXN
read1205	SEDOHEPTULOKINASE-RXN
read1206	TAGAKIN-RXN
read1207	2.7.1.148-RXN
read1208	RIBOKIN-RXN
read1209	RXN-14223
read1210	RXN-14063
read1211	COBINAMIDEKIN-RXN
read1212	2.7.1.156-RXN
read1213	RXN0-5116
read1214	RIBULOKIN-RXN
read1215	RXN-9297
read1216	RXN-18662
read1217	2.7.1.157-RXN
read1218	RXN0-4341
read1219	RXN-11364
read1220	XYLULOKIN-RXN
read1221	RXN0-4621
read1222	RXN-12960
read1223	RXN-8626
read1224	RXN-15297
read1225	PHOSPHORIBULOKINASE-RXN
read1226	ADENOSINE-KINASE-RXN
read1227	DURIDKI-RXN
read1228	THYKI-RXN
read1229	NAD-KIN-RXN
read1230	DEPHOSPHOCOAKIN-RXN
read1231	ADENYLYLSULFKIN-RXN
read1232	RIBOFLAVINKIN-RXN
read1233	RXN-18510
read1234	ERYTHRITOL-KINASE-RXN
read1235	GLYCERONE-KINASE-RXN
read1236	GLYCEROL-KIN-RXN
read1237	GLY3KIN-RXN
read1238	PANTOTHENATE-KIN-RXN
read1239	PNKIN-RXN
read1240	PYRAMKIN-RXN
read1241	PYRIDOXKIN-RXN
read1242	HOMOSERKIN-RXN
read1243	RXN-19915
read1244	FRUCTOKINASE-RXN
read1245	RXN-14207
read1246	PEPDEPHOS-RXN
read1247	RXN-14192
read1248	RXN-14117
read1249	DEOXYGLUCONOKIN-RXN
read1250	D-RIBULOKIN-RXN
read1251	URIDINEKIN-RXN
read1252	URKI-RXN
read1253	OHMETPYRKIN-RXN
read1254	RHAMNULOKIN-RXN
read1255	THIAZOLSYN3-RXN
read1256	FUCULOKIN-RXN
read1257	LYXK-RXN
read1258	1PFRUCTPHOSN-RXN
read1259	DEHYDDEOXGALACTKIN-RXN
read1260	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1261	GALACTOKIN-RXN
read1262	2.7.1.63-RXN
read1263	UNDECAPRENOL-KINASE-RXN
read1264	SHIKIMATE-KINASE-RXN
read1265	STREPTOMYCIN-6-KINASE-RXN
read1266	DEOXYCYTIDINE-KINASE-RXN
read1267	DEOXYADENOSINE-KINASE-RXN
read1268	RXN-14098
read1269	RXN-14099
read1270	RXN-14100
read1271	RXN-14093
read1272	GLUCOSAMINE-KINASE-RXN
read1273	PSEUDOURIDINE-KINASE-RXN
read1274	2.7.1.90-RXN
read1275	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1276	KANAMYCIN-KINASE-RXN
read1277	PROTEIN-KINASE-RXN
read1278	2.7.13.3-RXN
read1279	RXN8J2-140
read1280	ACETATEKIN-RXN
read1281	PROPKIN-RXN
read1282	GLUTKIN-RXN
read1283	CARBAMATE-KINASE-RXN
read1284	PHOSGLYPHOS-RXN
read1285	ASPARTATEKIN-RXN
read1286	BUTYRATE-KINASE-RXN
read1287	RXN-15005
read1288	ACETYLGLUTKIN-RXN
read1289	2.7.3.9-RXN
read1290	POLYPHOSPHATE-KINASE-RXN
read1291	RXN-7913
read1292	RXN-11832
read1293	RXN-12002
read1294	THI-P-KIN-RXN
read1295	RXN0-1401
read1296	ADENYL-KIN-RXN
read1297	DADPKIN-RXN
read1298	NUCLEOSIDE-DIP-KIN-RXN
read1299	UDPKIN-RXN
read1300	CDPKIN-RXN
read1301	GDPKIN-RXN
read1302	DUDPKIN-RXN
read1303	RXN-14228
read1304	DCDPKIN-RXN
read1305	RXN-14120
read1306	DTDPKIN-RXN
read1307	DGDPKIN-RXN
read1308	PYRIMSYN3-RXN
read1309	GUANYL-KIN-RXN
read1310	DTMPKI-RXN
read1311	PRPPSYN-RXN
read1312	THIAMIN-PYROPHOSPHOKINASE-RXN
read1313	RXN-15733
read1314	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1315	GDPPYPHOSKIN-RXN
read1316	GTPPYPHOSKIN-RXN
read1317	GALACTURIDYLYLTRANS-RXN
read1318	2.7.7.13-RXN
read1319	2.7.7.15-RXN
read1320	NICONUCADENYLYLTRAN-RXN
read1321	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1322	FADSYN-RXN
read1323	RXN-18511
read1324	NAG1P-URIDYLTRANS-RXN
read1325	DTDPGLUCOSEPP-RXN
read1326	GLUC1PADENYLTRANS-RXN
read1327	PANTEPADENYLYLTRAN-RXN
read1328	2.7.7.33-RXN
read1329	CPM-KDOSYNTH-RXN
read1330	2.7.7.39-RXN
read1331	RXN-12720
read1332	SULFATE-ADENYLYLTRANS-RXN
read1333	RXN0-5515
read1334	CDPDIGLYSYN-RXN
read1335	GSADENYLATION-RXN
read1336	RXN-9990
read1337	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1338	ATP-ADENYLYLTRANSFERASE-RXN
read1339	RXN0-6482
read1340	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1341	RXN0-6481
read1342	DHBAMPLIG-RXN
read1343	URITRANS-RXN
read1344	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1345	2.7.7.60-RXN
read1346	2.7.7.61-RXN
read1347	COBINPGUANYLYLTRANS-RXN
read1348	RXN0-5359
read1349	RXN-9101
read1350	RXN-8077
read1351	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1352	RXN0-4342
read1353	RXN-11363
read1354	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1355	RXN-9789
read1356	RXN-8344
read1357	RXN0-6254
read1358	RXN-16456
read1359	RXN-16427
read1360	RXN0-262
read1361	2.7.7.8-RXN
read1362	RXN-13760
read1363	RXN-14338
read1364	RXN-14569
read1365	GLUC1PURIDYLTRANS-RXN
read1366	TEICHOICSYN4-RXN
read1367	RXN-8975
read1368	PHOSNACMURPENTATRANS-RXN
read1369	RXN-11347
read1370	RXN-18008
read1371	RXN-18007
read1372	RXN-18380
read1373	PGLYCEROLTRANSI-RXN
read1374	2.7.8.24-RXN
read1375	RXN-19303
read1376	RXN-19318
read1377	RXN-19297
read1378	RXN-19307
read1379	RXN-19304
read1380	COBALAMIN5PSYN-RXN
read1381	RXN-19308
read1382	RXN-19305
read1383	COBALAMINSYN-RXN
read1384	RXN-19302
read1385	RXN-19296
read1386	RXN-8078
read1387	GLCNACPTRANS-RXN
read1388	RXN-17957
read1389	RXN-17954
read1390	RXN0-6732
read1391	RXN-8141
read1392	PHOSPHAGLYPSYN-RXN
read1393	2.7.8.6-RXN
read1394	RXN-19493
read1395	RXN-16759
read1396	RXN-19477
read1397	HOLO-ACP-SYNTH-RXN
read1398	RXN-10994
read1399	RXN-15889
read1400	ENTDB-RXN
read1401	RXN-10674
read1402	PHOSPHASERSYN-RXN
read1403	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1404	PEPSYNTH-RXN
read1405	2.7.9.3-RXN
read1406	THIOSULFATE-SULFURTRANSFERASE-RXN
read1407	RXN0-6359
read1408	RXN-19040
read1409	THIAZOLSYN2-RXN
read1410	RXN-18694
read1411	RXN-8342
read1412	MERCAPYSTRANS-RXN
read1413	2.8.1.6-RXN
read1414	RXN-9787
read1415	RXN-20037
read1416	RXN-12588
read1417	RXN-14385
read1418	RXN-15881
read1419	RXN0-949
read1420	RXN-14957
read1421	RXN-14950
read1422	RXN-14959
read1423	R11-RXN
read1424	PROPIONATE-COA-TRANSFERASE-RXN
read1425	PROPIONLACT-RXN
read1426	RXN-15723
read1427	RXN-15724
read1428	LACCOA-RXN
read1429	CITTRANS-RXN
read1430	2.8.3.10-RXN
read1431	RXN0-1382
read1432	RXN-19490
read1433	RXN-19897
read1434	2.8.3.17-RXN
read1435	RXN-19895
read1436	RXN-8807
read1437	RXN0-7075
read1438	RXN-8966
read1439	RXN-14935
read1440	RXN-8987
read1441	3-OXOACID-COA-TRANSFERASE-RXN
read1442	RXNI-2
read1443	RXN-10085
read1444	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1445	R8-RXN
read1446	ACECOATRANS-RXN
read1447	RXN-15727
read1448	ACETOACETYL-COA-TRANSFER-RXN
read1449	2.8.3.9-RXN
read1450	RXN-11187
read1451	RXN0-5063
read1452	RXN0-6366
read1453	RXN-14531
read1454	2.9.1.1-RXN
read1455	CARBOXYLESTERASE-RXN
read1456	RXN18C3-61
read1457	RXN-10711
read1458	RXN-12252
read1459	RXNQT-4366
read1460	RXN-10767
read1461	RXN-12575
read1462	RETINYL-PALMITATE-ESTERASE-RXN
read1463	3.1.1.64-RXN
read1464	RXN-2102
read1465	RXN-19782
read1466	GLUCONOLACT-RXN
read1467	RXN-8783
read1468	RXN-10083
read1469	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1470	RXN-16637
read1471	AMINOCYL-TRNA-HYDROLASE-RXN
read1472	RXN-12579
read1473	RXN-12086
read1474	TRIACYLGLYCEROL-LIPASE-RXN
read1475	6PGLUCONOLACT-RXN
read1476	RXN-12430
read1477	RXN0-6952
read1478	PHOSPHOLIPASE-A1-RXN
read1479	RXN-16139
read1480	RXN-15067
read1481	RXN-17736
read1482	PHOSPHOLIPASE-A2-RXN
read1483	RXN-15068
read1484	RXN-15065
read1485	RXN0-6725
read1486	RXN-16138
read1487	RXN-17735
read1488	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1489	RXN-9868
read1490	RXN-9857
read1491	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1492	RXN-9890
read1493	RXN-9887
read1494	DIENELACHYDRO-RXN
read1495	RXN-15035
read1496	LYSOPHOSPHOLIPASE-RXN
read1497	RXN-19312
read1498	RXN-13181
read1499	RXN-13182
read1500	MCPMETEST-RXN
read1501	3.1.1.75-RXN
read1502	RXN-11483
read1503	3.1.11.2-RXN
read1504	RXN0-2605
read1505	3.1.11.6-RXN
read1506	RXN-15047
read1507	3.1.13.3-RXN
read1508	RXN0-6483
read1509	RXN0-6484
read1510	3.1.13.5-RXN
read1511	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1512	RXN-9550
read1513	RXN-10727
read1514	RXN-7902
read1515	RXN-13011
read1516	RXN-9551
read1517	RXN-12973
read1518	RXN-9548
read1519	3.1.2.14-RXN
read1520	RXN-9555
read1521	RXN-17108
read1522	RXN-9549
read1523	RXN-10708
read1524	RXN-18840
read1525	ACYL-COA-HYDROLASE-RXN
read1526	3.1.2.21-RXN
read1527	GLYOXII-RXN
read1528	RXN-7919
read1529	3.1.21.2-RXN
read1530	3.1.21.3-RXN
read1531	3.1.21.4-RXN
read1532	3.1.21.5-RXN
read1533	3.1.22.4-RXN
read1534	3.1.26.11-RXN
read1535	RXN0-6523
read1536	3.1.26.12-RXN
read1537	RXN0-6521
read1538	RXN0-6478
read1539	RXN0-6522
read1540	RXN0-6485
read1541	3.1.26.3-RXN
read1542	3.1.26.4-RXN
read1543	RXN0-6480
read1544	3.1.26.5-RXN
read1545	3.1.26.8-RXN
read1546	ALKAPHOSPHA-RXN
read1547	RXN-5822
read1548	RXN-8748
read1549	F16BDEPHOS-RXN
read1550	TREHALOSEPHOSPHA-RXN
read1551	RXN1G-1438
read1552	RXN1G-1435
read1553	RXN1G-1439
read1554	RXN1G-1436
read1555	RXN1G-1437
read1556	HISTIDPHOS-RXN
read1557	3.1.3.16-RXN
read1558	GPH-RXN
read1559	ACID-PHOSPHATASE-RXN
read1560	SUGAR-PHOSPHATASE-RXN
read1561	RXN-10954
read1562	RXN-10949
read1563	RXN-7253
read1564	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1565	RXN0-5408
read1566	RXN-10952
read1567	RXN-10953
read1568	RXN-7241
read1569	PGPPHOSPHA-RXN
read1570	RXN-13313
read1571	PSERPHOSPHA-RXN
read1572	RXN0-5114
read1573	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1574	4-NITROPHENYLPHOSPHATASE-RXN
read1575	KDO-8PPHOSPHAT-RXN
read1576	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1577	RXN-7609
read1578	RXN-14227
read1579	RXN-14025
read1580	RXN-14026
read1581	5-NUCLEOTID-RXN
read1582	AMP-DEPHOSPHORYLATION-RXN
read1583	RXN-7607
read1584	XMPXAN-RXN
read1585	RXN-5841
read1586	RXN-14090
read1587	3-NUCLEOTID-RXN
read1588	RXN-14115
read1589	RXN-14126
read1590	RXN-14124
read1591	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1592	R229-RXN
read1593	RXN-19322
read1594	RXN-19314
read1595	RXN-19326
read1596	RXN-19323
read1597	RXN-19319
read1598	RXN-19315
read1599	RXN-8770
read1600	RXN-19324
read1601	RXN-19320
read1602	RXN-19313
read1603	RXN-16788
read1604	RXN-19310
read1605	RXN0-4361
read1606	RXN-11365
read1607	RXN0-3741
read1608	RXN-14161
read1609	RXN-14142
read1610	THYMIDYLATE-5-PHOSPHATASE-RXN
read1611	RXN0-5292
read1612	RXN-14143
read1613	RXN-14475
read1614	3.1.31.1-RXN
read1615	RXN-14112
read1616	RXN-14091
read1617	RXN-14064
read1618	CYCPHOSDIESTER-RXN
read1619	RXN-14113
read1620	RXN-17737
read1621	RXN-17734
read1622	PHOSPHOLIPASE-C-RXN
read1623	RXN-17738
read1624	RXN-17750
read1625	RXN-14073
read1626	GLYCPDIESTER-RXN
read1627	RXN-14160
read1628	RXN-14136
read1629	RXN0-6710
read1630	DGTPTRIPHYDRO-RXN
read1631	ARYLSULFAT-RXN
read1632	3.1.6.12-RXN
read1633	3.1.6.14-RXN
read1634	RXN-11570
read1635	CHOLINE-SULFATASE-RXN
read1636	CEREBROSIDE-SULFATASE-RXN
read1637	RXN0-6427
read1638	PPGPPSYN-RXN
read1639	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1640	3.11.1.2-RXN
read1641	RXN0-5181
read1642	RXN-1823
read1643	ALPHA-AMYL-RXN
read1644	3.2.1.1-RXN
read1645	3.2.1.10-RXN
read1646	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1647	ENDOGLYCOSYLCERAMIDASE-RXN
read1648	RXN-12344
read1649	3.2.1.136-RXN
read1650	3.2.1.139-RXN
read1651	RXN-14370
read1652	3.2.1.14-RXN
read1653	3.2.1.141-RXN
read1654	3.2.1.156-RXN
read1655	3.2.1.17-RXN
read1656	RXN0-5216
read1657	RXN-12174
read1658	RXN0-5001
read1659	RXN-12402
read1660	3.2.1.18-RXN
read1661	RXN-16512
read1662	RXN-16485
read1663	RXN-14021
read1664	RXN-12177
read1665	RXN-14281
read1666	MALTODEXGLUCOSID-RXN
read1667	RXN-14282
read1668	RXN-14283
read1669	RXN0-5183
read1670	RXN-15910
read1671	RXN-10769
read1672	RXN18C3-14
read1673	RXN-18846
read1674	RXN-13602
read1675	RXN-10773
read1676	RXN-9674
read1677	RXN-14179
read1678	RXN-13603
read1679	RXN-8036
read1680	3.2.1.21-RXN
read1681	RXN-5341
read1682	RXN-12088
read1683	ALPHAGALACTOSID-RXN
read1684	RXN-17830
read1685	RXN-11501
read1686	3.2.1.23-RXN
read1687	RXN-12400
read1688	KETOLACTOSE-RXN
read1689	RXN-12398
read1690	RXN-19765
read1691	RXN-12399
read1692	3.2.1.24-RXN
read1693	RXN-18913
read1694	3.2.1.25-RXN
read1695	3.2.1.48-RXN
read1696	RXN-9985
read1697	TREHALA-RXN
read1698	BETA-GLUCURONID-RXN
read1699	RXN-15289
read1700	RXN-15291
read1701	3.2.1.35-RXN
read1702	RXN-11620
read1703	RXN-11618
read1704	3.2.1.37-RXN
read1705	RXN-2043
read1706	RXN-16248
read1707	RXN-13788
read1708	RXN-16249
read1709	RXN-14574
read1710	3.2.1.40-RXN
read1711	QUERCITRINASE-RXN
read1712	RXN-16250
read1713	RXN-12302
read1714	RXN-1824
read1715	GLUCOSYLCERAMIDASE-RXN
read1716	3.2.1.50-RXN
read1717	RXN-19378
read1718	ALPHA-L-FUCOSIDASE-RXN
read1719	RXN-19379
read1720	3.2.1.52-RXN
read1721	RXN-12625
read1722	RXN-12626
read1723	RXN0-5226
read1724	RXN-18082
read1725	RXN-19757
read1726	3.2.1.55-RXN
read1727	RXN-19758
read1728	RXN-19769
read1729	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1730	3.2.1.78-RXN
read1731	3.2.1.8-RXN
read1732	3.2.1.80-RXN
read1733	RXN-1841
read1734	LACTOSE6P-HYDROXY-RXN
read1735	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1736	RXN0-6994
read1737	RXN0-7002
read1738	RXN0-5295
read1739	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1740	RXN0-5297
read1741	3.2.1.89-RXN
read1742	TRE6PHYDRO-RXN
read1743	3.2.1.99-RXN
read1744	RXN0-363
read1745	PURINE-NUCLEOSIDASE-RXN
read1746	RXN0-366
read1747	RXN0-5189
read1748	3.2.2.21-RXN
read1749	RXN-18435
read1750	3.2.2.23-RXN
read1751	RXN0-2584
read1752	RXN-12346
read1753	AMP-NUCLEOSID-RXN
read1754	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1755	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1756	ADENOSYLHOMOCYSTEINASE-RXN
read1757	RXNMETA-12671
read1758	3.4.11.1-RXN
read1759	3.4.11.2-RXN
read1760	RXN-17876
read1761	RXN-17873
read1762	RXN-17877
read1763	RXN-17874
read1764	3.4.11.18-RXN
read1765	RXN-17878
read1766	RXN-17875
read1767	3.4.11.19-RXN
read1768	3.4.11.21-RXN
read1769	3.4.11.4-RXN
read1770	3.4.11.5-RXN
read1771	3.4.11.9-RXN
read1772	3.4.13.19-RXN
read1773	RXN66-337
read1774	RXN-15682
read1775	3.4.13.21-RXN
read1776	3.4.13.22-RXN
read1777	3.4.13.9-RXN
read1778	3.4.14.11-RXN
read1779	3.4.14.4-RXN
read1780	3.4.14.5-RXN
read1781	RXN-19946
read1782	3.4.15.1-RXN
read1783	3.4.15.5-RXN
read1784	3.4.15.6-RXN
read1785	RXN-19253
read1786	RXN-11351
read1787	RXN-11065
read1788	3.4.16.4-RXN
read1789	RXN-16659
read1790	RXN-16649
read1791	RXN-11302
read1792	RXN-19249
read1793	RXN-19256
read1794	3.4.17.8-RXN
read1795	3.4.17.11-RXN
read1796	3.4.17.13-RXN
read1797	RXN0-5227
read1798	RXN-16664
read1799	3.4.17.19-RXN
read1800	ACYLAMINOACYL-PEPTIDASE-RXN
read1801	RXN-17893
read1802	RXN-17892
read1803	3.4.19.11-RXN
read1804	RXN-19578
read1805	RXN-19604
read1806	RXN-12618
read1807	RXN-19574
read1808	RXN-19607
read1809	RXN-19627
read1810	RXN-19602
read1811	RXN-13675
read1812	RXN-19732
read1813	RXN-6641
read1814	RXN-19608
read1815	RXN-19572
read1816	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1817	3.4.19.5-RXN
read1818	RXN0-3241
read1819	3.4.21.102-RXN
read1820	3.4.21.105-RXN
read1821	3.4.21.107-RXN
read1822	3.4.21.116-RXN
read1823	3.4.21.26-RXN
read1824	3.4.21.50-RXN
read1825	3.4.21.53-RXN
read1826	3.4.21.83-RXN
read1827	3.4.21.88-RXN
read1828	3.4.21.89-RXN
read1829	3.4.21.92-RXN
read1830	3.4.22.40-RXN
read1831	RXN-11146
read1832	RXN-17362
read1833	3.4.23.43-RXN
read1834	3.4.24.3-RXN
read1835	3.4.24.70-RXN
read1836	RXN-12014
read1837	RXN-11698
read1838	3.4.25.1-RXN
read1839	RXN-11136
read1840	ASPARAGHYD-RXN
read1841	FORMYLTHFDEFORMYL-RXN
read1842	RXN1G-2
read1843	RXN0-7001
read1844	RXN-11313
read1845	RXN-11318
read1846	UDPACYLGLCNACDEACETYL-RXN
read1847	RXN-17099
read1848	PENICILLIN-AMIDASE-RXN
read1849	RXN-12894
read1850	RXN-12895
read1851	RXN1G-186
read1852	RXN-14640
read1853	RXN-14429
read1854	ACETYLORNDEACET-RXN
read1855	RXN-7933
read1856	SUCCDIAMINOPIMDESUCC-RXN
read1857	NICOTINAMID-RXN
