read0	RXN-7700
read958	ATP-CITRATE-PRO-S--LYASE-RXN
read959	MALSYN-RXN
read960	RXN-14284
read961	RXN0-5184
read962	RXN-12171
read963	GLYMALTOPHOSPHORYL-RXN
read964	RXN-14353
read965	RXN-14285
read966	RXN0-5182
read967	GLYCOPHOSPHORYL-RXN
read968	RXN-1826
read969	RXN-14286
read970	RXN-9025
read971	RXN-12392
read972	RXN-7668
read973	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read974	RXN-11348
read975	2.4.1.129-RXN
read976	RXN-15521
read977	RXN-11291
read978	RXN-11350
read979	RXN-16650
read980	RXN-14712
read981	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read982	TREHALOSE6PSYN-RXN
read983	2.4.1.161-RXN
read984	RXN-7669
read985	RXN-18777
read986	RXN-7710
read987	RXN-14371
read988	GLYCOGEN-BRANCH-RXN
read989	RXN-14372
read990	UDPMANACATRANS-RXN
read991	LIPIDADISACCHARIDESYNTH-RXN
read992	TEICHOICSYN2-RXN
read993	CELLOBIOSE-PHOSPHORYLASE-RXN
read994	2.4.1.208-RXN
read995	GLYCOGENSYN-RXN
read996	2.4.1.211-RXN
read997	NACGLCTRANS-RXN
read998	RXN-11029
read999	RXN-11346
read1000	RXN-8976
read1001	AMYLOMALT-RXN
read1002	RXN-9023
read1003	RXN-1828
read1004	RXN-12193
read1005	RXN-14260
read1006	RXN-12391
read1007	RXN-14354
read1008	RXN-19947
read1009	RXN-14261
read1010	RXN-6501
read1011	RXN-8851
read1012	RXN-12041
read1013	RXN-12038
read1014	RXN-12627
read1015	RXN-12977
read1016	RXN-13597
read1017	RXN-11077
read1018	RXN-11070
read1019	RXN-15117
read1020	RXN-15118
read1021	RXN-15202
read1022	RXN-15203
read1023	RXN-15406
read1024	2.4.1.157-RXN
read1025	AMYLOSUCRASE-RXN
read1026	RXN0-5126
read1027	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1028	SUCROSE-PHOSPHORYLASE-RXN
read1029	RXN-18272
read1030	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1031	RXN-7793
read1032	RXN-16602
read1033	2.4.1.83-RXN
read1034	DEOXYGUANPHOSPHOR-RXN
read1035	XANTHOSINEPHOSPHORY-RXN
read1036	DEOXYADENPHOSPHOR-RXN
read1037	ADENPHOSPHOR-RXN
read1038	RXN0-5199
read1039	INOPHOSPHOR-RXN
read1040	PNP-RXN
read1041	RXN-11743
read1042	RXN-7001
read1043	RXN-11715
read1044	DEOXYINOPHOSPHOR-RXN
read1045	RXN-14029
read1046	OROPRIBTRANS-RXN
read1047	PRPPAMIDOTRANS-RXN
read1048	ATPPHOSPHORIBOSYLTRANS-RXN
read1049	PRTRANS-RXN
read1050	QUINOPRIBOTRANS-RXN
read1051	THYM-PHOSPH-RXN
read1052	URA-PHOSPH-RXN
read1053	URPHOS-RXN
read1054	RXN-19300
read1055	RXN-19301
read1056	DMBPPRIBOSYLTRANS-RXN
read1057	RXN-19298
read1058	RXN-19295
read1059	RXN-19316
read1060	RXN-19299
read1061	RXN-19306
read1062	XANPRIBOSYLTRAN-RXN
read1063	RXN-14304
read1064	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1065	RXN0-1321
read1066	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1067	2.4.2.31-RXN
read1068	RXN-11078
read1069	RXN-11091
read1070	2.7.8.25-RXN
read1071	RXN0-3521
read1072	ADENPRIBOSYLTRAN-RXN
read1073	RXN-14270
read1074	HYPOXANPRIBOSYLTRAN-RXN
read1075	GUANPRIBOSYLTRAN-RXN
read1076	URACIL-PRIBOSYLTRANS-RXN
read1077	KDOTRANS-RXN
read1078	KDOTRANS2-RXN
read1079	RXN-11323
read1080	RXN-11326
read1081	RXN-11327
read1082	RXN-13028
read1083	RXN0-1342
read1084	GPPSYN-RXN
read1085	FPPSYN-RXN
read1086	RXN-10009
read1087	RXN-15734
read1088	RXN-15264
read1089	H2PTEROATESYNTH-RXN
read1090	SPERMIDINESYN-RXN
read1091	RXN-19369
read1092	RXN-19339
read1093	RXN-19335
read1094	RXN-19368
read1095	BTUR2-RXN
read1096	RXN-15680
read1097	RXN-19600
read1098	RXN-18407
read1099	RXN-19611
read1100	RXN-19573
read1101	GST-RXN
read1102	RXN-11663
read1103	GSHTRAN-RXN
read1104	RXN-19626
read1105	RXN-19601
read1106	RXN-13673
read1107	RXN-18405
read1108	RXNQT-4363
read1109	RXN-19610
read1110	2.5.1.19-RXN
read1111	RXN-13162
read1112	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1113	FARNESYLTRANSTRANSFERASE-RXN
read1114	RXN-12610
read1115	RXN-12611
read1116	THI-P-SYN-RXN
read1117	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1118	RXN-8999
read1119	RXN-13323
read1120	2.5.1.39-RXN
read1121	RXN-11368
read1122	RXN-9003
read1123	RXN-9222
read1124	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1125	RXN-9230
read1126	2.5.1.44-RXN
read1127	2.5.1.46-RXN
read1128	RXN-12726
read1129	ACSERLY-RXN
read1130	RXN-9384
read1131	RXN-18602
read1132	CYSPH-RXN
read1133	O-SUCCHOMOSERLYASE-RXN
read1134	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1135	ACETYLHOMOSER-CYS-RXN
read1136	DAHPSYN-RXN
read1137	KDO-8PSYNTH-RXN
read1138	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1139	S-ADENMETSYN-RXN
read1140	OHMETHYLBILANESYN-RXN
read1141	RXN-7674
read1142	RXN1F-66
read1143	RXN-7673
read1144	RXN-7663
read1145	2.5.1.68-RXN
read1146	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1147	QUINOLINATE-SYNTHA-RXN
read1148	RXN-9204
read1149	RXN-9217
read1150	RXN-9360
read1151	RXN-11047
read1152	RXN-9358
read1153	RXN-9190
read1154	RXN-19668
read1155	DMK-RXN
read1156	RXN-9365
read1157	RXN-9359
read1158	RXN0-6274
read1159	RXN-11108
read1160	LUMAZINESYN-RXN
read1161	RIBOFLAVIN-SYN-RXN
read1162	RXN-8992
read1163	RXN-10002
read1164	RXN-11737
read1165	RXN-13697
read1166	RXN-10814
read1167	ASPAMINOTRANS-RXN
read1168	RXN-15007
read1169	ACETYLORNTRANSAM-RXN
read1170	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1171	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1172	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1173	SUCCINYLDIAMINOPIMTRANS-RXN
read1174	2.6.1.18-RXN
read1175	RXN-2901
read1176	GABATRANSAM-RXN
read1177	RXN-13698
read1178	ALANINE-AMINOTRANSFERASE-RXN
read1179	D-ALANINE-AMINOTRANSFERASE-RXN
read1180	2.6.1.22-RXN
read1181	L-LYSINE-AMINOTRANSFERASE-RXN
read1182	2.6.1.37-RXN
read1183	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1184	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1185	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1186	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1187	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1188	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1189	2.6.1.46-RXN
read1190	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1191	PSERTRANSAMPYR-RXN
read1192	PSERTRANSAM-RXN
read1193	RXN-2301
read1194	2.6.1.57-RXN
read1195	TYROSINE-AMINOTRANSFERASE-RXN
read1196	RXN-15200
read1197	RFFTRANS-RXN
read1198	DAPASYN-RXN
read1199	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1200	R101-RXN
read1201	RXN-7737
read1202	PABASYN-RXN
read1203	HISTAMINOTRANS-RXN
read1204	RXN-15376
read1205	RXN0-1863
read1206	RXN-18319
read1207	RXN-9999
read1208	RXN-13328
read1209	RXN-6902
read1210	PDXJ-RXN
read1211	GLUCOKIN-RXN
read1212	HEXOKINASE-RXN
read1213	5-METHYLTHIORIBOSE-KINASE-RXN
read1214	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1215	DIACYLGLYKIN-RXN
read1216	6PFRUCTPHOS-RXN
read1217	DEOXYGUANOSINE-KINASE-RXN
read1218	GLUCONOKIN-RXN
read1219	TETRAACYLDISACC4KIN-RXN
read1220	SEDOHEPTULOKINASE-RXN
read1221	TAGAKIN-RXN
read1222	2.7.1.148-RXN
read1223	RIBOKIN-RXN
read1224	RXN-14223
read1225	RXN-14063
read1226	COBINAMIDEKIN-RXN
read1227	2.7.1.156-RXN
read1228	RXN0-5116
read1229	RIBULOKIN-RXN
read1230	RXN0-4341
read1231	RXN-11364
read1232	XYLULOKIN-RXN
read1233	RXN0-4621
read1234	RXN-12960
read1235	RXN-12979
read1236	RXN-15297
read1237	PHOSPHORIBULOKINASE-RXN
read1238	ADENOSINE-KINASE-RXN
read1239	DURIDKI-RXN
read1240	THYKI-RXN
read1241	NAD-KIN-RXN
read1242	DEPHOSPHOCOAKIN-RXN
read1243	ADENYLYLSULFKIN-RXN
read1244	RIBOFLAVINKIN-RXN
read1245	RXN-18510
read1246	ERYTHRITOL-KINASE-RXN
read1247	GLYCERONE-KINASE-RXN
read1248	GLYCEROL-KIN-RXN
read1249	GLY3KIN-RXN
read1250	PANTOTHENATE-KIN-RXN
read1251	PNKIN-RXN
read1252	PYRAMKIN-RXN
read1253	PYRIDOXKIN-RXN
read1254	MEVALONATE-KINASE-RXN
read1255	HOMOSERKIN-RXN
read1256	RXN-19915
read1257	FRUCTOKINASE-RXN
read1258	RXN-14207
read1259	PEPDEPHOS-RXN
read1260	RXN-14192
read1261	RXN-14117
read1262	DEOXYGLUCONOKIN-RXN
read1263	D-RIBULOKIN-RXN
read1264	URIDINEKIN-RXN
read1265	URKI-RXN
read1266	OHMETPYRKIN-RXN
read1267	RHAMNULOKIN-RXN
read1268	THIAZOLSYN3-RXN
read1269	FUCULOKIN-RXN
read1270	LYXK-RXN
read1271	1PFRUCTPHOSN-RXN
read1272	DEHYDDEOXGALACTKIN-RXN
read1273	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1274	GALACTOKIN-RXN
read1275	2.7.1.63-RXN
read1276	UNDECAPRENOL-KINASE-RXN
read1277	SHIKIMATE-KINASE-RXN
read1278	STREPTOMYCIN-6-KINASE-RXN
read1279	DEOXYCYTIDINE-KINASE-RXN
read1280	DEOXYADENOSINE-KINASE-RXN
read1281	RXN-14098
read1282	RXN-14099
read1283	RXN-14100
read1284	RXN-14093
read1285	GLUCOSAMINE-KINASE-RXN
read1286	PSEUDOURIDINE-KINASE-RXN
read1287	2.7.1.90-RXN
read1288	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1289	KANAMYCIN-KINASE-RXN
read1290	PROTEIN-KINASE-RXN
read1291	2.7.13.3-RXN
read1292	RXN8J2-140
read1293	ACETATEKIN-RXN
read1294	PROPKIN-RXN
read1295	GLUTKIN-RXN
read1296	CARBAMATE-KINASE-RXN
read1297	PHOSGLYPHOS-RXN
read1298	ASPARTATEKIN-RXN
read1299	BUTYRATE-KINASE-RXN
read1300	RXN-15005
read1301	ACETYLGLUTKIN-RXN
read1302	2.7.3.9-RXN
read1303	POLYPHOSPHATE-KINASE-RXN
read1304	RXN-7913
read1305	RXN-11832
read1306	RXN-12002
read1307	THI-P-KIN-RXN
read1308	RXN0-1401
read1309	ADENYL-KIN-RXN
read1310	DADPKIN-RXN
read1311	NUCLEOSIDE-DIP-KIN-RXN
read1312	UDPKIN-RXN
read1313	CDPKIN-RXN
read1314	GDPKIN-RXN
read1315	DUDPKIN-RXN
read1316	RXN-14228
read1317	DCDPKIN-RXN
read1318	RXN-14120
read1319	DTDPKIN-RXN
read1320	DGDPKIN-RXN
read1321	PYRIMSYN3-RXN
read1322	GUANYL-KIN-RXN
read1323	DTMPKI-RXN
read1324	PRPPSYN-RXN
read1325	THIAMIN-PYROPHOSPHOKINASE-RXN
read1326	RXN-15733
read1327	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1328	GDPPYPHOSKIN-RXN
read1329	GTPPYPHOSKIN-RXN
read1330	GALACTURIDYLYLTRANS-RXN
read1331	2.7.7.13-RXN
read1332	2.7.7.15-RXN
read1333	NICONUCADENYLYLTRAN-RXN
read1334	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1335	FADSYN-RXN
read1336	RXN-18511
read1337	NAG1P-URIDYLTRANS-RXN
read1338	DTDPGLUCOSEPP-RXN
read1339	GLUC1PADENYLTRANS-RXN
read1340	PANTEPADENYLYLTRAN-RXN
read1341	2.7.7.33-RXN
read1342	CPM-KDOSYNTH-RXN
read1343	2.7.7.39-RXN
read1344	RXN-12720
read1345	SULFATE-ADENYLYLTRANS-RXN
read1346	RXN0-5515
read1347	CDPDIGLYSYN-RXN
read1348	GSADENYLATION-RXN
read1349	RXN-9990
read1350	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1351	ATP-ADENYLYLTRANSFERASE-RXN
read1352	RXN0-6482
read1353	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1354	RXN0-6481
read1355	DHBAMPLIG-RXN
read1356	URITRANS-RXN
read1357	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1358	2.7.7.60-RXN
read1359	2.7.7.61-RXN
read1360	COBINPGUANYLYLTRANS-RXN
read1361	RXN0-5359
read1362	RXN-9101
read1363	RXN-8077
read1364	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1365	RXN0-4342
read1366	RXN-11363
read1367	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1368	RXN-9789
read1369	RXN-8344
read1370	RXN0-6254
read1371	RXN-16456
read1372	RXN-16427
read1373	RXN0-262
read1374	2.7.7.8-RXN
read1375	RXN-13760
read1376	RXN-14338
read1377	RXN-14569
read1378	GLUC1PURIDYLTRANS-RXN
read1379	TEICHOICSYN4-RXN
read1380	RXN-8975
read1381	PHOSNACMURPENTATRANS-RXN
read1382	RXN-11347
read1383	RXN-18008
read1384	RXN-18007
read1385	RXN-18380
read1386	PGLYCEROLTRANSI-RXN
read1387	2.7.8.24-RXN
read1388	RXN-19303
read1389	RXN-19318
read1390	RXN-19297
read1391	RXN-19307
read1392	RXN-19304
read1393	COBALAMIN5PSYN-RXN
read1394	RXN-19308
read1395	RXN-19305
read1396	COBALAMINSYN-RXN
read1397	RXN-19302
read1398	RXN-19296
read1399	RXN-8078
read1400	GLCNACPTRANS-RXN
read1401	RXN-17957
read1402	RXN-17954
read1403	RXN0-6732
read1404	RXN-8141
read1405	PHOSPHAGLYPSYN-RXN
read1406	2.7.8.6-RXN
read1407	RXN-19493
read1408	RXN-16759
read1409	RXN-19477
read1410	HOLO-ACP-SYNTH-RXN
read1411	RXN-10994
read1412	RXN-15889
read1413	ENTDB-RXN
read1414	RXN-10674
read1415	PHOSPHASERSYN-RXN
read1416	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1417	PEPSYNTH-RXN
read1418	2.7.9.3-RXN
read1419	THIOSULFATE-SULFURTRANSFERASE-RXN
read1420	RXN0-6359
read1421	RXN-19040
read1422	THIAZOLSYN2-RXN
read1423	RXN-18694
read1424	RXN-8342
read1425	MERCAPYSTRANS-RXN
read1426	2.8.1.6-RXN
read1427	RXN-9787
read1428	RXN-20037
read1429	RXN-12588
read1430	RXN-14385
read1431	RXN-15881
read1432	RXN0-949
read1433	RXN-14957
read1434	RXN-14950
read1435	RXN-14959
read1436	R11-RXN
read1437	PROPIONATE-COA-TRANSFERASE-RXN
read1438	PROPIONLACT-RXN
read1439	RXN-15723
read1440	RXN-15724
read1441	LACCOA-RXN
read1442	CITTRANS-RXN
read1443	2.8.3.10-RXN
read1444	RXN0-1382
read1445	RXN-19490
read1446	RXN-19897
read1447	2.8.3.17-RXN
read1448	RXN-19895
read1449	RXN-8807
read1450	RXN0-7075
read1451	RXN-8966
read1452	RXN-14935
read1453	RXN-8987
read1454	RXN0-3601
read1455	RXN-14936
read1456	3-OXOACID-COA-TRANSFERASE-RXN
read1457	RXNI-2
read1458	RXN-10085
read1459	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1460	R8-RXN
read1461	ACECOATRANS-RXN
read1462	RXN-15727
read1463	ACETOACETYL-COA-TRANSFER-RXN
read1464	2.8.3.9-RXN
read1465	RXN0-5063
read1466	RXN0-6366
read1467	RXN-14531
read1468	2.9.1.1-RXN
read1469	CARBOXYLESTERASE-RXN
read1470	RXN18C3-61
read1471	RXN-10711
read1472	RXN-12252
read1473	RXNQT-4366
read1474	RXN-10767
read1475	RXN-12575
read1476	RETINYL-PALMITATE-ESTERASE-RXN
read1477	3.1.1.64-RXN
read1478	RXN-2102
read1479	RXN-19782
read1480	GLUCONOLACT-RXN
read1481	RXN-8783
read1482	RXN-10083
read1483	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1484	RXN-16637
read1485	AMINOCYL-TRNA-HYDROLASE-RXN
read1486	RXN-12579
read1487	RXN-12086
read1488	TRIACYLGLYCEROL-LIPASE-RXN
read1489	6PGLUCONOLACT-RXN
read1490	RXN-12430
read1491	RXN0-6952
read1492	PHOSPHOLIPASE-A1-RXN
read1493	RXN-16139
read1494	RXN-15067
read1495	RXN-17736
read1496	PHOSPHOLIPASE-A2-RXN
read1497	RXN-15068
read1498	RXN-15065
read1499	RXN0-6725
read1500	RXN-16138
read1501	RXN-17735
read1502	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1503	RXN-9868
read1504	RXN-9857
read1505	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1506	RXN-9890
read1507	RXN-9887
read1508	DIENELACHYDRO-RXN
read1509	RXN-15035
read1510	LYSOPHOSPHOLIPASE-RXN
read1511	RXN-19312
read1512	RXN-13181
read1513	RXN-13182
read1514	MCPMETEST-RXN
read1515	3.1.1.75-RXN
read1516	RXN-11483
read1517	3.1.11.2-RXN
read1518	RXN0-2605
read1519	3.1.11.6-RXN
read1520	RXN-15047
read1521	3.1.13.3-RXN
read1522	RXN0-6483
read1523	RXN0-6484
read1524	3.1.13.5-RXN
read1525	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1526	RXN-9550
read1527	RXN-10727
read1528	RXN-7902
read1529	RXN-13011
read1530	RXN-9551
read1531	RXN-12973
read1532	RXN-9548
read1533	3.1.2.14-RXN
read1534	RXN-9555
read1535	RXN-17108
read1536	RXN-9549
read1537	RXN-10708
read1538	RXN-18840
read1539	ACYL-COA-HYDROLASE-RXN
read1540	3.1.2.21-RXN
read1541	RXN-9311
read1542	GLYOXII-RXN
read1543	RXN-7919
read1544	3.1.21.2-RXN
read1545	3.1.21.3-RXN
read1546	3.1.21.4-RXN
read1547	3.1.21.5-RXN
read1548	3.1.22.4-RXN
read1549	3.1.26.11-RXN
read1550	RXN0-6523
read1551	3.1.26.12-RXN
read1552	RXN0-6521
read1553	RXN0-6478
read1554	RXN0-6522
read1555	RXN0-6485
read1556	3.1.26.3-RXN
read1557	3.1.26.4-RXN
read1558	RXN0-6480
read1559	3.1.26.5-RXN
read1560	3.1.26.8-RXN
read1561	ALKAPHOSPHA-RXN
read1562	RXN-5822
read1563	RXN-8748
read1564	F16BDEPHOS-RXN
read1565	TREHALOSEPHOSPHA-RXN
read1566	RXN1G-1438
read1567	RXN1G-1435
read1568	RXN1G-1439
read1569	RXN1G-1436
read1570	RXN1G-1437
read1571	HISTIDPHOS-RXN
read1572	3.1.3.16-RXN
read1573	GPH-RXN
read1574	ACID-PHOSPHATASE-RXN
read1575	SUGAR-PHOSPHATASE-RXN
read1576	RXN-10954
read1577	RXN-10949
read1578	RXN-7253
read1579	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1580	RXN0-5408
read1581	RXN-10952
read1582	RXN-10953
read1583	RXN-7241
read1584	PGPPHOSPHA-RXN
read1585	RXN-13313
read1586	PSERPHOSPHA-RXN
read1587	RXN0-5114
read1588	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1589	4-NITROPHENYLPHOSPHATASE-RXN
read1590	KDO-8PPHOSPHAT-RXN
read1591	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1592	RXN-7609
read1593	RXN-14227
read1594	RXN-14025
read1595	RXN-14026
read1596	5-NUCLEOTID-RXN
read1597	AMP-DEPHOSPHORYLATION-RXN
read1598	RXN-7607
read1599	XMPXAN-RXN
read1600	RXN-5841
read1601	RXN-14090
read1602	3-NUCLEOTID-RXN
read1603	RXN-14115
read1604	RXN-14126
read1605	RXN-14124
read1606	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1607	R229-RXN
read1608	RXN-19322
read1609	RXN-19314
read1610	RXN-19326
read1611	RXN-19323
read1612	RXN-19319
read1613	RXN-19315
read1614	RXN-8770
read1615	RXN-19324
read1616	RXN-19320
read1617	RXN-19313
read1618	RXN-16788
read1619	RXN-19310
read1620	RXN0-1001
read1621	RXN0-4361
read1622	RXN-11365
read1623	RXN0-3741
read1624	RXN-14161
read1625	RXN-14142
read1626	THYMIDYLATE-5-PHOSPHATASE-RXN
read1627	RXN0-5292
read1628	RXN-14143
read1629	RXN-14475
read1630	3.1.31.1-RXN
read1631	RXN-14112
read1632	RXN-14091
read1633	RXN-14064
read1634	CYCPHOSDIESTER-RXN
read1635	RXN-14113
read1636	RXN-17737
read1637	RXN-17734
read1638	PHOSPHOLIPASE-C-RXN
read1639	RXN-17738
read1640	RXN-17750
read1641	RXN-14073
read1642	GLYCPDIESTER-RXN
read1643	RXN-14160
read1644	RXN-14136
read1645	RXN0-6710
read1646	DGTPTRIPHYDRO-RXN
read1647	ARYLSULFAT-RXN
read1648	3.1.6.12-RXN
read1649	3.1.6.14-RXN
read1650	RXN-11570
read1651	CHOLINE-SULFATASE-RXN
read1652	CEREBROSIDE-SULFATASE-RXN
read1653	RXN0-6427
read1654	PPGPPSYN-RXN
read1655	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1656	3.11.1.2-RXN
read1657	RXN0-5181
read1658	RXN-1823
read1659	ALPHA-AMYL-RXN
read1660	3.2.1.1-RXN
read1661	3.2.1.10-RXN
read1662	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1663	ENDOGLYCOSYLCERAMIDASE-RXN
read1664	RXN-12344
read1665	3.2.1.136-RXN
read1666	3.2.1.139-RXN
read1667	RXN-14370
read1668	3.2.1.14-RXN
read1669	3.2.1.141-RXN
read1670	3.2.1.156-RXN
read1671	3.2.1.17-RXN
read1672	RXN0-5216
read1673	RXN-12174
read1674	RXN0-5001
read1675	RXN-12402
read1676	3.2.1.18-RXN
read1677	RXN-16512
read1678	RXN-16485
read1679	RXN-14021
read1680	RXN-12177
read1681	RXN-14281
read1682	MALTODEXGLUCOSID-RXN
read1683	RXN-14282
read1684	RXN-14283
read1685	RXN0-5183
read1686	RXN-15910
read1687	RXN-10769
read1688	RXN18C3-14
read1689	RXN-18846
read1690	RXN-13602
read1691	RXN-10773
read1692	RXN-9674
read1693	RXN-14179
read1694	RXN-13603
read1695	RXN-8036
read1696	3.2.1.21-RXN
read1697	RXN-5341
read1698	RXN-12088
read1699	ALPHAGALACTOSID-RXN
read1700	RXN-17830
read1701	RXN-11501
read1702	3.2.1.23-RXN
read1703	RXN-12400
read1704	KETOLACTOSE-RXN
read1705	RXN-12398
read1706	RXN-19765
read1707	RXN-12399
read1708	3.2.1.24-RXN
read1709	RXN-18913
read1710	3.2.1.25-RXN
read1711	3.2.1.48-RXN
read1712	RXN-9985
read1713	TREHALA-RXN
read1714	BETA-GLUCURONID-RXN
read1715	RXN-15289
read1716	RXN-15291
read1717	3.2.1.35-RXN
read1718	RXN-11620
read1719	RXN-11618
read1720	3.2.1.37-RXN
read1721	RXN-2043
read1722	RXN-16248
read1723	RXN-13788
read1724	RXN-16249
read1725	RXN-14574
read1726	3.2.1.40-RXN
read1727	QUERCITRINASE-RXN
read1728	RXN-16250
read1729	RXN-12302
read1730	RXN-1824
read1731	GLUCOSYLCERAMIDASE-RXN
read1732	3.2.1.50-RXN
read1733	RXN-19378
read1734	ALPHA-L-FUCOSIDASE-RXN
read1735	RXN-19379
read1736	3.2.1.52-RXN
read1737	RXN-12625
read1738	RXN-12626
read1739	RXN0-5226
read1740	RXN-18082
read1741	RXN-19757
read1742	3.2.1.55-RXN
read1743	RXN-19758
read1744	RXN-19769
read1745	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1746	3.2.1.70-RXN
read1747	3.2.1.78-RXN
read1748	3.2.1.8-RXN
read1749	3.2.1.80-RXN
read1750	RXN-1841
read1751	LACTOSE6P-HYDROXY-RXN
read1752	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1753	RXN0-6994
read1754	RXN0-7002
read1755	RXN0-5295
read1756	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1757	RXN0-5297
read1758	3.2.1.89-RXN
read1759	TRE6PHYDRO-RXN
read1760	3.2.1.99-RXN
read1761	RXN0-363
read1762	PURINE-NUCLEOSIDASE-RXN
read1763	RXN0-366
read1764	RXN0-5189
read1765	3.2.2.21-RXN
read1766	RXN-18435
read1767	3.2.2.23-RXN
read1768	RXN0-2584
read1769	RXN-12346
read1770	AMP-NUCLEOSID-RXN
read1771	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1772	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1773	ADENOSYLHOMOCYSTEINASE-RXN
read1774	RXNMETA-12671
read1775	3.4.11.1-RXN
read1776	3.4.11.2-RXN
read1777	RXN-17876
read1778	RXN-17873
read1779	RXN-17877
read1780	RXN-17874
read1781	3.4.11.18-RXN
read1782	RXN-17878
read1783	RXN-17875
read1784	3.4.11.19-RXN
read1785	3.4.11.21-RXN
read1786	3.4.11.4-RXN
read1787	3.4.11.5-RXN
read1788	3.4.11.9-RXN
read1789	3.4.13.19-RXN
read1790	RXN66-337
read1791	RXN-15682
read1792	3.4.13.21-RXN
read1793	3.4.13.22-RXN
read1794	3.4.13.9-RXN
read1795	3.4.14.11-RXN
read1796	3.4.14.4-RXN
read1797	3.4.14.5-RXN
read1798	RXN-19946
read1799	3.4.15.1-RXN
read1800	3.4.15.5-RXN
read1801	3.4.15.6-RXN
read1802	RXN-19253
read1803	RXN-11351
read1804	RXN-11065
read1805	3.4.16.4-RXN
read1806	RXN-16659
read1807	RXN-16649
read1808	RXN-11302
read1809	RXN-19249
read1810	RXN-19256
read1811	3.4.17.8-RXN
read1812	3.4.17.11-RXN
read1813	3.4.17.13-RXN
read1814	RXN0-5227
read1815	RXN-16664
read1816	3.4.17.19-RXN
read1817	ACYLAMINOACYL-PEPTIDASE-RXN
read1818	RXN-17893
read1819	RXN-17892
read1820	3.4.19.11-RXN
read1821	RXN-19578
read1822	RXN-19604
read1823	RXN-12618
read1824	RXN-19574
read1825	RXN-19607
read1826	RXN-19627
read1827	RXN-19602
read1828	RXN-13675
read1829	RXN-19732
read1830	RXN-6641
read1831	RXN-19608
read1832	RXN-19572
read1833	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1834	3.4.19.5-RXN
read1835	RXN0-3241
read1836	3.4.21.102-RXN
read1837	3.4.21.105-RXN
read1838	3.4.21.107-RXN
read1839	3.4.21.116-RXN
read1840	3.4.21.26-RXN
read1841	3.4.21.50-RXN
read1842	3.4.21.53-RXN
read1843	3.4.21.83-RXN
read1844	3.4.21.88-RXN
read1845	3.4.21.89-RXN
read1846	3.4.21.92-RXN
read1847	3.4.22.40-RXN
