read0	RXN-7700
read950	MALONYL-COA-ACP-TRANSACYL-RXN
read951	ACYLGPEACYLTRANS-RXN
read952	RXN-9652
read953	RXN-9648
read954	RXN1G-499
read955	RXN-9653
read956	RXN-9650
read957	RXN1G-445
read958	RXN-10059
read959	RXN-9654
read960	RXN-9651
read961	RXN1G-368
read962	RXN-9632
read963	HOMSUCTRAN-RXN
read964	7KAPSYN-RXN
read965	RXN-11484
read966	HISTONE-ACETYLTRANSFERASE-RXN
read967	RXN0-6705
read968	RXN-17015
read969	RXN-17012
read970	RXN-16032
read971	RXN0-5514
read972	RXN-17022
read973	RXN-17019
read974	RXN-1623
read975	RXN-17013
read976	RXN-17009
read977	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read978	RXN-17023
read979	RXN-17020
read980	RXN-17014
read981	RXN-17024
read982	RXN-16076
read983	RXN-17729
read984	RXN-16067
read985	RXN-17010
read986	RXN-16077
read987	RXN-15043
read988	RXN-17011
read989	RXN-16118
read990	RXN-16025
read991	RXN-17008
read992	RXN-17021
read993	PYRUVFORMLY-RXN
read994	RXN-19536
read995	RXN-0
read996	RXN-9939
read997	RXN0-7165
read998	DIAMACTRANS-RXN
read999	SPERMACTRAN-RXN
read1000	RXN-12667
read1001	RXN0-1147
read1002	MALTACETYLTRAN-RXN
read1003	PHOSACETYLTRANS-RXN
read1004	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read1005	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read1006	2.3.1.89-RXN
read1007	2.3.2.10-RXN
read1008	RXN66-336
read1009	RXN-6601
read1010	GAMMA-GLUTAMYLTRANSFERASE-RXN
read1011	RXN-9157
read1012	RXN-18092
read1013	LYSYLTRANSFERASE-RXN
read1014	RXN-19145
read1015	RXN-17846
read1016	RXN-17847
read1017	LEUCYLTRANSFERASE-RXN
read1018	RXN-17848
read1019	RXN-17890
read1020	RXN-17891
read1021	RXN-17888
read1022	RXN-17889
read1023	ARGINYLTRANSFERASE-RXN
read1024	CITSYN-RXN
read1025	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read1026	2-ISOPROPYLMALATESYN-RXN
read1027	HOMOCITRATE-SYNTHASE-RXN
read1028	RXN-2364
read1029	2-METHYLCITRATE-SYNTHASE-RXN
read1030	ATP-CITRATE-PRO-S--LYASE-RXN
read1031	MALSYN-RXN
read1032	RXN-14284
read1033	RXN0-5184
read1034	RXN-12171
read1035	GLYMALTOPHOSPHORYL-RXN
read1036	RXN-14353
read1037	RXN-14285
read1038	RXN0-5182
read1039	GLYCOPHOSPHORYL-RXN
read1040	RXN-1826
read1041	RXN-14286
read1042	RXN-9025
read1043	RXN-12392
read1044	RXN-7668
read1045	2.4.1.117-RXN
read1046	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1047	RXN-11348
read1048	2.4.1.129-RXN
read1049	RXN-15521
read1050	RXN-11291
read1051	RXN-11350
read1052	RXN-16650
read1053	RXN-14712
read1054	TREHALOSE6PSYN-RXN
read1055	RXN-12127
read1056	RXN-12128
read1057	RXN-12125
read1058	STEROL-GLUCOSYLTRANSFERASE-RXN
read1059	RXN-16975
read1060	RXN-12126
read1061	RXN-12123
read1062	RXN-7669
read1063	RXN-18777
read1064	RXN-7710
read1065	RXN-14371
read1066	GLYCOGEN-BRANCH-RXN
read1067	RXN-14372
read1068	UDPMANACATRANS-RXN
read1069	LIPIDADISACCHARIDESYNTH-RXN
read1070	TEICHOICSYN2-RXN
read1071	CELLOBIOSE-PHOSPHORYLASE-RXN
read1072	2.4.1.208-RXN
read1073	GLYCOGENSYN-RXN
read1074	2.4.1.211-RXN
read1075	NACGLCTRANS-RXN
read1076	RXN-11029
read1077	RXN-11346
read1078	RXN-8976
read1079	2.4.1.230-RXN
read1080	RXN-15358
read1081	RXN-9603
read1082	AMYLOMALT-RXN
read1083	RXN-9023
read1084	RXN-1828
read1085	RXN-12193
read1086	RXN-14260
read1087	RXN-12391
read1088	RXN-14354
read1089	RXN-19947
read1090	RXN-14261
read1091	RXN-6501
read1092	RXN-8851
read1093	RXN-12041
read1094	RXN-12038
read1095	RXN-12627
read1096	RXN-12977
read1097	RXN-13597
read1098	RXN-11077
read1099	RXN-11070
read1100	RXN-15117
read1101	RXN-15118
read1102	RXN-15202
read1103	RXN-15203
read1104	RXN-15204
read1105	RXN-15406
read1106	2.4.1.157-RXN
read1107	AMYLOSUCRASE-RXN
read1108	RXN0-5126
read1109	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1110	SUCROSE-PHOSPHORYLASE-RXN
read1111	RXN-18272
read1112	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1113	RXN-7793
read1114	RXN-16602
read1115	2.4.1.83-RXN
read1116	DEOXYGUANPHOSPHOR-RXN
read1117	XANTHOSINEPHOSPHORY-RXN
read1118	DEOXYADENPHOSPHOR-RXN
read1119	ADENPHOSPHOR-RXN
read1120	RXN0-5199
read1121	INOPHOSPHOR-RXN
read1122	PNP-RXN
read1123	RXN-11743
read1124	RXN-7001
read1125	RXN-11715
read1126	DEOXYINOPHOSPHOR-RXN
read1127	RXN-14029
read1128	OROPRIBTRANS-RXN
read1129	PRPPAMIDOTRANS-RXN
read1130	ATPPHOSPHORIBOSYLTRANS-RXN
read1131	PRTRANS-RXN
read1132	QUINOPRIBOTRANS-RXN
read1133	THYM-PHOSPH-RXN
read1134	URA-PHOSPH-RXN
read1135	URPHOS-RXN
read1136	RXN-19300
read1137	RXN-19301
read1138	DMBPPRIBOSYLTRANS-RXN
read1139	RXN-19298
read1140	RXN-19295
read1141	RXN-19316
read1142	RXN-19299
read1143	RXN-19306
read1144	XANPRIBOSYLTRAN-RXN
read1145	RXN-14304
read1146	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1147	RXN0-1321
read1148	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1149	2.4.2.31-RXN
read1150	RXN-11078
read1151	RXN-11091
read1152	2.7.8.25-RXN
read1153	RXN0-3521
read1154	ADENPRIBOSYLTRAN-RXN
read1155	RXN-14270
read1156	HYPOXANPRIBOSYLTRAN-RXN
read1157	GUANPRIBOSYLTRAN-RXN
read1158	URACIL-PRIBOSYLTRANS-RXN
read1159	KDOTRANS-RXN
read1160	KDOTRANS2-RXN
read1161	RXN-11323
read1162	RXN-11326
read1163	RXN-11327
read1164	RXN-13028
read1165	RXN0-1342
read1166	GPPSYN-RXN
read1167	FPPSYN-RXN
read1168	RXN-12238
read1169	RXN-10009
read1170	RXN-15734
read1171	RXN-15264
read1172	H2PTEROATESYNTH-RXN
read1173	SPERMIDINESYN-RXN
read1174	RXN-19369
read1175	RXN-19339
read1176	RXN-19335
read1177	RXN-19368
read1178	BTUR2-RXN
read1179	RXN-15680
read1180	RXN-19600
read1181	RXN-18407
read1182	RXN-19611
read1183	RXN-19573
read1184	GST-RXN
read1185	RXN-11663
read1186	GSHTRAN-RXN
read1187	RXN-19626
read1188	RXN-19601
read1189	RXN-13673
read1190	RXN-18405
read1191	RXNQT-4363
read1192	RXN-19610
read1193	2.5.1.19-RXN
read1194	THIAMIN-PYRIDINYLASE-RXN
read1195	RXN-13162
read1196	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1197	FARNESYLTRANSTRANSFERASE-RXN
read1198	RXN-12610
read1199	RXN-12611
read1200	THI-P-SYN-RXN
read1201	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1202	RXN-8999
read1203	RXN-13323
read1204	2.5.1.39-RXN
read1205	RXN-11368
read1206	RXN-9003
read1207	RXN-9222
read1208	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1209	RXN-9230
read1210	2.5.1.44-RXN
read1211	2.5.1.46-RXN
read1212	RXN-12726
read1213	ACSERLY-RXN
read1214	RXN-9384
read1215	RXN-18602
read1216	CYSPH-RXN
read1217	O-SUCCHOMOSERLYASE-RXN
read1218	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1219	ACETYLHOMOSER-CYS-RXN
read1220	DAHPSYN-RXN
read1221	KDO-8PSYNTH-RXN
read1222	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1223	S-ADENMETSYN-RXN
read1224	OHMETHYLBILANESYN-RXN
read1225	2.5.1.68-RXN
read1226	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1227	QUINOLINATE-SYNTHA-RXN
read1228	RXN-9204
read1229	RXN-9217
read1230	RXN-9360
read1231	RXN-11047
read1232	RXN-9358
read1233	RXN-9190
read1234	RXN-19668
read1235	DMK-RXN
read1236	RXN-9365
read1237	RXN-9359
read1238	RXN0-6274
read1239	RXN-11108
read1240	LUMAZINESYN-RXN
read1241	RIBOFLAVIN-SYN-RXN
read1242	RXN-8992
read1243	RXN-10002
read1244	RXN-11737
read1245	RXN-13697
read1246	RXN-10814
read1247	ASPAMINOTRANS-RXN
read1248	RXN-8953
read1249	RXN-15007
read1250	ACETYLORNTRANSAM-RXN
read1251	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1252	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1253	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1254	SUCCINYLDIAMINOPIMTRANS-RXN
read1255	2.6.1.18-RXN
read1256	RXN-2901
read1257	GABATRANSAM-RXN
read1258	RXN-13698
read1259	ALANINE-AMINOTRANSFERASE-RXN
read1260	D-ALANINE-AMINOTRANSFERASE-RXN
read1261	2.6.1.22-RXN
read1262	L-LYSINE-AMINOTRANSFERASE-RXN
read1263	2.6.1.37-RXN
read1264	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1265	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1266	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1267	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1268	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1269	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1270	2.6.1.46-RXN
read1271	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1272	PSERTRANSAMPYR-RXN
read1273	PSERTRANSAM-RXN
read1274	RXN-2301
read1275	2.6.1.57-RXN
read1276	TYROSINE-AMINOTRANSFERASE-RXN
read1277	RXN-15200
read1278	RFFTRANS-RXN
read1279	DAPASYN-RXN
read1280	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1281	R101-RXN
read1282	RXN-7737
read1283	PABASYN-RXN
read1284	HISTAMINOTRANS-RXN
read1285	RXN-15376
read1286	RXN0-1863
read1287	RXN-18319
read1288	RXN-9999
read1289	RXN-13328
read1290	RXN-6902
read1291	PDXJ-RXN
read1292	GLUCOKIN-RXN
read1293	HEXOKINASE-RXN
read1294	5-METHYLTHIORIBOSE-KINASE-RXN
read1295	DIACYLGLYKIN-RXN
read1296	6PFRUCTPHOS-RXN
read1297	DEOXYGUANOSINE-KINASE-RXN
read1298	HYGROMYCIN-B-KINASE-RXN
read1299	GLUCONOKIN-RXN
read1300	TETRAACYLDISACC4KIN-RXN
read1301	SEDOHEPTULOKINASE-RXN
read1302	TAGAKIN-RXN
read1303	2.7.1.148-RXN
read1304	RIBOKIN-RXN
read1305	RXN-14223
read1306	RXN-14063
read1307	COBINAMIDEKIN-RXN
read1308	2.7.1.156-RXN
read1309	RXN0-5116
read1310	RIBULOKIN-RXN
read1311	RXN-9297
read1312	RXN-18662
read1313	2.7.1.157-RXN
read1314	RXN-16750
read1315	RXN-11328
read1316	RXN0-4341
read1317	RXN-11364
read1318	XYLULOKIN-RXN
read1319	RXN0-4621
read1320	RXN-12960
read1321	RXN-12979
read1322	RXN-8626
read1323	RXN-15297
read1324	PHOSPHORIBULOKINASE-RXN
read1325	ADENOSINE-KINASE-RXN
read1326	DURIDKI-RXN
read1327	THYKI-RXN
read1328	NAD-KIN-RXN
read1329	DEPHOSPHOCOAKIN-RXN
read1330	ADENYLYLSULFKIN-RXN
read1331	RIBOFLAVINKIN-RXN
read1332	RXN-18510
read1333	ERYTHRITOL-KINASE-RXN
read1334	GLYCERONE-KINASE-RXN
read1335	GLYCEROL-KIN-RXN
read1336	GLY3KIN-RXN
read1337	PANTOTHENATE-KIN-RXN
read1338	PNKIN-RXN
read1339	PYRAMKIN-RXN
read1340	PYRIDOXKIN-RXN
read1341	MEVALONATE-KINASE-RXN
read1342	HOMOSERKIN-RXN
read1343	RXN-19915
read1344	FRUCTOKINASE-RXN
read1345	RXN-14207
read1346	PEPDEPHOS-RXN
read1347	RXN-14192
read1348	RXN-14117
read1349	DEOXYGLUCONOKIN-RXN
read1350	D-RIBULOKIN-RXN
read1351	URIDINEKIN-RXN
read1352	URKI-RXN
read1353	OHMETPYRKIN-RXN
read1354	RHAMNULOKIN-RXN
read1355	THIAZOLSYN3-RXN
read1356	FUCULOKIN-RXN
read1357	FUCOKINASE-RXN
read1358	LYXK-RXN
read1359	1PFRUCTPHOSN-RXN
read1360	DEHYDDEOXGALACTKIN-RXN
read1361	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1362	GALACTOKIN-RXN
read1363	2.7.1.63-RXN
read1364	UNDECAPRENOL-KINASE-RXN
read1365	SHIKIMATE-KINASE-RXN
read1366	STREPTOMYCIN-6-KINASE-RXN
read1367	DEOXYCYTIDINE-KINASE-RXN
read1368	DEOXYADENOSINE-KINASE-RXN
read1369	RXN-14098
read1370	RXN-14099
read1371	RXN-14100
read1372	RXN-14093
read1373	GLUCOSAMINE-KINASE-RXN
read1374	PSEUDOURIDINE-KINASE-RXN
read1375	2.7.1.90-RXN
read1376	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1377	KANAMYCIN-KINASE-RXN
read1378	2.7.10.1-RXN
read1379	PROTEIN-KINASE-RXN
read1380	2.7.13.3-RXN
read1381	RXN8J2-140
read1382	ACETATEKIN-RXN
read1383	PROPKIN-RXN
read1384	GLUTKIN-RXN
read1385	CARBAMATE-KINASE-RXN
read1386	PHOSGLYPHOS-RXN
read1387	ASPARTATEKIN-RXN
read1388	BUTYRATE-KINASE-RXN
read1389	RXN-15005
read1390	ACETYLGLUTKIN-RXN
read1391	2.7.3.9-RXN
read1392	POLYPHOSPHATE-KINASE-RXN
read1393	RXN-7913
read1394	RXN-11832
read1395	RXN-12002
read1396	THI-P-KIN-RXN
read1397	PHOSPHOMEVALONATE-KINASE-RXN
read1398	RXN0-1401
read1399	ADENYL-KIN-RXN
read1400	DADPKIN-RXN
read1401	NUCLEOSIDE-DIP-KIN-RXN
read1402	UDPKIN-RXN
read1403	CDPKIN-RXN
read1404	GDPKIN-RXN
read1405	DUDPKIN-RXN
read1406	RXN-14228
read1407	DCDPKIN-RXN
read1408	RXN-14120
read1409	DTDPKIN-RXN
read1410	DGDPKIN-RXN
read1411	PYRIMSYN3-RXN
read1412	GUANYL-KIN-RXN
read1413	DTMPKI-RXN
read1414	PRPPSYN-RXN
read1415	THIAMIN-PYROPHOSPHOKINASE-RXN
read1416	RXN-15733
read1417	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1418	GDPPYPHOSKIN-RXN
read1419	GTPPYPHOSKIN-RXN
read1420	GALACTURIDYLYLTRANS-RXN
read1421	2.7.7.13-RXN
read1422	2.7.7.15-RXN
read1423	NICONUCADENYLYLTRAN-RXN
read1424	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1425	FADSYN-RXN
read1426	RXN-18511
read1427	NAG1P-URIDYLTRANS-RXN
read1428	DTDPGLUCOSEPP-RXN
read1429	GLUC1PADENYLTRANS-RXN
read1430	PANTEPADENYLYLTRAN-RXN
read1431	2.7.7.33-RXN
read1432	CPM-KDOSYNTH-RXN
read1433	2.7.7.39-RXN
read1434	RXN-12720
read1435	SULFATE-ADENYLYLTRANS-RXN
read1436	RXN0-5515
read1437	CDPDIGLYSYN-RXN
read1438	GSADENYLATION-RXN
read1439	RXN-9990
read1440	STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN
read1441	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1442	ATP-ADENYLYLTRANSFERASE-RXN
read1443	RXN0-6482
read1444	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1445	RXN0-6481
read1446	DHBAMPLIG-RXN
read1447	URITRANS-RXN
read1448	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1449	2.7.7.60-RXN
read1450	2.7.7.61-RXN
read1451	COBINPGUANYLYLTRANS-RXN
read1452	RXN0-5359
read1453	RXN-9101
read1454	RXN-8077
read1455	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1456	RXN0-4342
read1457	RXN-11363
read1458	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1459	RXN-9789
read1460	RXN-8344
read1461	RXN0-6254
read1462	RXN-16456
read1463	RXN-16427
read1464	RXN0-262
read1465	2.7.7.8-RXN
read1466	RXN-10003
read1467	RXN-12239
read1468	RXN-13760
read1469	RXN-14338
read1470	RXN-14569
read1471	GLUC1PURIDYLTRANS-RXN
read1472	TEICHOICSYN4-RXN
read1473	RXN-8975
read1474	PHOSNACMURPENTATRANS-RXN
read1475	RXN-11347
read1476	RXN-18008
read1477	RXN-18007
read1478	RXN-18380
read1479	PGLYCEROLTRANSI-RXN
read1480	RXN-10827
read1481	RXN-10828
read1482	2.7.8.23-RXN
read1483	2.7.8.24-RXN
read1484	RXN-19303
read1485	RXN-19318
read1486	RXN-19297
read1487	RXN-19307
read1488	RXN-19304
read1489	COBALAMIN5PSYN-RXN
read1490	RXN-19308
read1491	RXN-19305
read1492	COBALAMINSYN-RXN
read1493	RXN-19302
read1494	RXN-19296
read1495	RXN-8078
read1496	GLCNACPTRANS-RXN
read1497	RXN-17957
read1498	RXN-17954
read1499	RXN0-6732
read1500	RXN-8141
read1501	PHOSPHAGLYPSYN-RXN
read1502	2.7.8.6-RXN
read1503	RXN-19493
read1504	RXN-16759
read1505	RXN-19477
read1506	HOLO-ACP-SYNTH-RXN
read1507	RXN-10994
read1508	RXN-15889
read1509	ENTDB-RXN
read1510	RXN-10674
read1511	PHOSPHASERSYN-RXN
read1512	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1513	PEPSYNTH-RXN
read1514	2.7.9.3-RXN
read1515	THIOSULFATE-SULFURTRANSFERASE-RXN
read1516	RXN0-6359
read1517	RXN-19040
read1518	THIAZOLSYN2-RXN
read1519	RXN-18694
read1520	RXN-8342
read1521	MERCAPYSTRANS-RXN
read1522	2.8.1.6-RXN
read1523	RXN-9787
read1524	RXN-20037
read1525	RXN-12588
read1526	RXN-14385
read1527	RXN-15881
read1528	RXN0-949
read1529	RXN-14957
read1530	RXN-14950
read1531	RXN-14959
read1532	RXN-15588
read1533	RXN6666-9
read1534	ARYL-SULFOTRANSFERASE-RXN
read1535	RXN-10777
read1536	RXN-10614
read1537	RXN-15589
read1538	RXN-10615
read1539	RXN-11058
read1540	RXN-15587
read1541	RXN-10782
read1542	RXN-11059
read1543	R11-RXN
read1544	PROPIONATE-COA-TRANSFERASE-RXN
read1545	PROPIONLACT-RXN
read1546	RXN-15723
read1547	RXN-15724
read1548	LACCOA-RXN
read1549	CITTRANS-RXN
read1550	2.8.3.10-RXN
read1551	RXN-1082
read1552	GLUTACONATE-COA-TRANSFERASE-RXN
read1553	RXN0-1382
read1554	RXN-19490
read1555	RXN-19897
read1556	2.8.3.17-RXN
read1557	RXN-19895
read1558	RXN-8807
read1559	RXN0-7075
read1560	RXN-8966
read1561	RXN-14935
read1562	RXN-8987
read1563	RXN0-3601
read1564	RXN-14936
read1565	3-OXOACID-COA-TRANSFERASE-RXN
read1566	RXNI-2
read1567	RXN-10085
read1568	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1569	R8-RXN
read1570	ACECOATRANS-RXN
read1571	RXN-15727
read1572	ACETOACETYL-COA-TRANSFER-RXN
read1573	2.8.3.9-RXN
read1574	RXN0-5063
read1575	RXN0-6366
read1576	RXN-14531
read1577	2.9.1.1-RXN
read1578	CARBOXYLESTERASE-RXN
read1579	RXN18C3-61
read1580	RXN-10711
read1581	RXN-12252
read1582	RXNQT-4366
read1583	RXN-10767
read1584	RXN-12575
read1585	RETINYL-PALMITATE-ESTERASE-RXN
read1586	3.1.1.64-RXN
read1587	RXN-2102
read1588	RXN-19782
read1589	GLUCONOLACT-RXN
read1590	RXN-8783
read1591	RXN-10083
read1592	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1593	RXN-16637
read1594	AMINOCYL-TRNA-HYDROLASE-RXN
read1595	RXN-12579
read1596	RXN-12086
read1597	TRIACYLGLYCEROL-LIPASE-RXN
read1598	6PGLUCONOLACT-RXN
read1599	RXN-12430
read1600	RXN0-6952
read1601	PHOSPHOLIPASE-A1-RXN
read1602	RXN-16139
read1603	RXN-15067
read1604	RXN-17736
read1605	PHOSPHOLIPASE-A2-RXN
read1606	RXN-15068
read1607	RXN-15065
read1608	RXN0-6725
read1609	RXN-16138
read1610	RXN-17735
read1611	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1612	RXN-9868
read1613	RXN-9857
read1614	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1615	RXN-9890
read1616	RXN-9887
read1617	DIENELACHYDRO-RXN
read1618	RXN-15035
read1619	LYSOPHOSPHOLIPASE-RXN
read1620	RXN-19312
read1621	RXN-13181
read1622	RXN-13182
read1623	MCPMETEST-RXN
read1624	3.1.1.73-RXN
read1625	3.1.1.75-RXN
read1626	RXN-11483
read1627	3.1.11.1-RXN
read1628	3.1.11.2-RXN
read1629	RXN0-2605
read1630	3.1.11.6-RXN
read1631	RXN-15047
read1632	3.1.13.3-RXN
read1633	RXN0-6483
read1634	RXN0-6484
read1635	3.1.13.5-RXN
read1636	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1637	RXN-9550
read1638	RXN-10727
read1639	RXN-7902
read1640	RXN-13011
read1641	RXN-9551
read1642	RXN-12973
read1643	RXN-9548
read1644	3.1.2.14-RXN
read1645	RXN-9555
read1646	RXN-17108
read1647	RXN-9549
read1648	RXN-10708
read1649	RXN-18840
read1650	ACYL-COA-HYDROLASE-RXN
read1651	3.1.2.21-RXN
read1652	3.1.2.23-RXN
read1653	RXN-9311
read1654	GLYOXII-RXN
read1655	RXN-7919
read1656	3.1.21.2-RXN
read1657	3.1.21.3-RXN
read1658	3.1.21.4-RXN
read1659	3.1.21.5-RXN
read1660	3.1.21.7-RXN
read1661	3.1.22.4-RXN
read1662	3.1.26.11-RXN
read1663	RXN0-6523
read1664	3.1.26.12-RXN
read1665	RXN0-6521
read1666	RXN0-6478
read1667	RXN0-6522
read1668	RXN0-6485
read1669	3.1.26.3-RXN
read1670	3.1.26.4-RXN
read1671	RXN0-6480
read1672	3.1.26.5-RXN
read1673	3.1.26.8-RXN
read1674	ALKAPHOSPHA-RXN
read1675	RXN-5822
read1676	RXN-8748
read1677	F16BDEPHOS-RXN
read1678	TREHALOSEPHOSPHA-RXN
read1679	RXN1G-1438
read1680	RXN1G-1435
read1681	RXN1G-1439
read1682	RXN1G-1436
read1683	RXN1G-1437
read1684	HISTIDPHOS-RXN
read1685	3.1.3.16-RXN
read1686	GPH-RXN
read1687	ACID-PHOSPHATASE-RXN
read1688	SUGAR-PHOSPHATASE-RXN
read1689	RXN-10954
read1690	RXN-10949
read1691	RXN-7253
read1692	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1693	RXN0-5408
read1694	RXN-10952
read1695	RXN-10953
read1696	RXN-7241
read1697	PGPPHOSPHA-RXN
read1698	RXN-13313
read1699	PSERPHOSPHA-RXN
read1700	RXN0-5114
read1701	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1702	4-NITROPHENYLPHOSPHATASE-RXN
read1703	KDO-8PPHOSPHAT-RXN
read1704	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1705	RXN-7609
read1706	RXN-14227
read1707	RXN-14025
read1708	RXN-14026
read1709	5-NUCLEOTID-RXN
read1710	AMP-DEPHOSPHORYLATION-RXN
read1711	RXN-7607
read1712	XMPXAN-RXN
read1713	RXN-5841
read1714	RXN-14090
read1715	3-NUCLEOTID-RXN
read1716	RXN-14115
read1717	RXN-14126
read1718	RXN-14124
read1719	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1720	3.1.3.70-RXN
read1721	R229-RXN
read1722	RXN-19322
read1723	RXN-19314
read1724	RXN-19326
read1725	RXN-19323
read1726	RXN-19319
read1727	RXN-19315
read1728	RXN-8770
read1729	RXN-19324
read1730	RXN-19320
read1731	RXN-19313
read1732	RXN-16788
read1733	RXN-19310
read1734	3.1.3.77-RXN
read1735	RXN0-4361
read1736	RXN-11365
read1737	RXN0-3741
read1738	RXN-14161
read1739	RXN-14142
read1740	THYMIDYLATE-5-PHOSPHATASE-RXN
read1741	RXN0-5292
read1742	RXN-14143
read1743	RXN-14475
read1744	3.1.31.1-RXN
read1745	RXN-14112
read1746	RXN-14091
read1747	RXN-14064
read1748	CYCPHOSDIESTER-RXN
read1749	RXN-14113
read1750	RXN-17737
read1751	RXN-17734
read1752	PHOSPHOLIPASE-C-RXN
read1753	RXN-17738
read1754	RXN-17750
read1755	RXN-14073
read1756	GLYCPDIESTER-RXN
read1757	RXN-14160
read1758	RXN-14136
read1759	RXN0-6710
read1760	DGTPTRIPHYDRO-RXN
read1761	ARYLSULFAT-RXN
read1762	3.1.6.12-RXN
read1763	3.1.6.14-RXN
read1764	RXN-11570
read1765	CHOLINE-SULFATASE-RXN
read1766	CEREBROSIDE-SULFATASE-RXN
read1767	RXN0-6427
read1768	PPGPPSYN-RXN
read1769	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1770	3.11.1.2-RXN
read1771	RXN0-5181
read1772	RXN-1823
read1773	ALPHA-AMYL-RXN
read1774	3.2.1.1-RXN
read1775	3.2.1.10-RXN
read1776	3.2.1.11-RXN
read1777	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1778	ENDOGLYCOSYLCERAMIDASE-RXN
read1779	RXN-12344
read1780	3.2.1.136-RXN
read1781	3.2.1.139-RXN
read1782	RXN-14370
read1783	3.2.1.14-RXN
read1784	3.2.1.141-RXN
read1785	RXN-19792
read1786	RXN-2103
read1787	3.2.1.156-RXN
read1788	3.2.1.17-RXN
read1789	RXN0-5216
read1790	RXN-12174
read1791	RXN0-5001
read1792	RXN-12402
read1793	3.2.1.18-RXN
read1794	RXN-16512
read1795	RXN-16485
read1796	RXN-14021
read1797	RXN-12177
read1798	RXN-13574
read1799	RXN-14281
read1800	MALTODEXGLUCOSID-RXN
read1801	RXN-14282
read1802	RXN-14283
read1803	RXN0-5183
read1804	RXN-15910
read1805	RXN-10769
read1806	RXN18C3-14
read1807	RXN-18846
read1808	RXN-13602
read1809	RXN-10773
read1810	RXN-9674
read1811	RXN-14179
read1812	RXN-13603
read1813	RXN-8036
read1814	3.2.1.21-RXN
read1815	RXN-5341
read1816	RXN-12088
read1817	ALPHAGALACTOSID-RXN
read1818	RXN-17830
read1819	RXN-11501
read1820	3.2.1.23-RXN
read1821	RXN-12400
read1822	KETOLACTOSE-RXN
read1823	RXN-12398
read1824	RXN-19765
read1825	RXN-12399
read1826	3.2.1.24-RXN
read1827	RXN-18913
read1828	3.2.1.25-RXN
read1829	3.2.1.48-RXN
read1830	RXN-9985
read1831	TREHALA-RXN
read1832	BETA-GLUCURONID-RXN
read1833	RXN-15289
read1834	RXN-15291
read1835	3.2.1.35-RXN
read1836	RXN-11620
read1837	RXN-11618
read1838	3.2.1.37-RXN
read1839	RXN-2043
read1840	RXN-16248
read1841	RXN-13788
read1842	RXN-16249
read1843	RXN-14574
