read0	RXN-7700
read967	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read968	TREHALOSE6PSYN-RXN
read969	RXN-12127
read970	RXN-12128
read971	RXN-12125
read972	STEROL-GLUCOSYLTRANSFERASE-RXN
read973	RXN-16975
read974	RXN-12126
read975	RXN-12123
read976	RXN-7669
read977	RXN-18777
read978	RXN-7710
read979	RXN-14371
read980	GLYCOGEN-BRANCH-RXN
read981	RXN-14372
read982	UDPMANACATRANS-RXN
read983	LIPIDADISACCHARIDESYNTH-RXN
read984	TEICHOICSYN2-RXN
read985	CELLOBIOSE-PHOSPHORYLASE-RXN
read986	2.4.1.208-RXN
read987	GLYCOGENSYN-RXN
read988	2.4.1.211-RXN
read989	NACGLCTRANS-RXN
read990	RXN-11029
read991	RXN-11346
read992	RXN-8976
read993	2.4.1.230-RXN
read994	RXN-15358
read995	AMYLOMALT-RXN
read996	RXN-9023
read997	RXN-1828
read998	RXN-12193
read999	RXN-14260
read1000	RXN-12391
read1001	RXN-14354
read1002	RXN-19947
read1003	RXN-14261
read1004	RXN-6501
read1005	RXN-8851
read1006	RXN-12041
read1007	RXN-12038
read1008	RXN-12627
read1009	RXN-12977
read1010	RXN-13597
read1011	RXN-11077
read1012	RXN-11070
read1013	RXN-15117
read1014	RXN-15118
read1015	RXN-15202
read1016	RXN-15203
read1017	RXN-15406
read1018	2.4.1.157-RXN
read1019	AMYLOSUCRASE-RXN
read1020	RXN0-5126
read1021	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1022	SUCROSE-PHOSPHORYLASE-RXN
read1023	RXN-18272
read1024	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1025	RXN-7793
read1026	RXN-16602
read1027	2.4.1.83-RXN
read1028	DEOXYGUANPHOSPHOR-RXN
read1029	XANTHOSINEPHOSPHORY-RXN
read1030	DEOXYADENPHOSPHOR-RXN
read1031	ADENPHOSPHOR-RXN
read1032	RXN0-5199
read1033	INOPHOSPHOR-RXN
read1034	PNP-RXN
read1035	RXN-11743
read1036	RXN-7001
read1037	RXN-11715
read1038	DEOXYINOPHOSPHOR-RXN
read1039	RXN-14029
read1040	OROPRIBTRANS-RXN
read1041	PRPPAMIDOTRANS-RXN
read1042	ATPPHOSPHORIBOSYLTRANS-RXN
read1043	PRTRANS-RXN
read1044	QUINOPRIBOTRANS-RXN
read1045	THYM-PHOSPH-RXN
read1046	URA-PHOSPH-RXN
read1047	URPHOS-RXN
read1048	RXN-19300
read1049	RXN-19301
read1050	DMBPPRIBOSYLTRANS-RXN
read1051	RXN-19298
read1052	RXN-19295
read1053	RXN-19316
read1054	RXN-19299
read1055	RXN-19306
read1056	XANPRIBOSYLTRAN-RXN
read1057	RXN-14304
read1058	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1059	RXN0-1321
read1060	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1061	2.4.2.31-RXN
read1062	RXN-11078
read1063	RXN-11091
read1064	RXN-11092
read1065	2.7.8.25-RXN
read1066	RXN0-3521
read1067	ADENPRIBOSYLTRAN-RXN
read1068	RXN-14270
read1069	HYPOXANPRIBOSYLTRAN-RXN
read1070	GUANPRIBOSYLTRAN-RXN
read1071	URACIL-PRIBOSYLTRANS-RXN
read1072	KDOTRANS-RXN
read1073	KDOTRANS2-RXN
read1074	RXN-11323
read1075	RXN-11326
read1076	RXN-11327
read1077	RXN-13028
read1078	RXN0-1342
read1079	GPPSYN-RXN
read1080	FPPSYN-RXN
read1081	RXN-10009
read1082	RXN-15734
read1083	RXN-15264
read1084	H2PTEROATESYNTH-RXN
read1085	SPERMIDINESYN-RXN
read1086	RXN-19369
read1087	RXN-19339
read1088	RXN-19335
read1089	RXN-19368
read1090	BTUR2-RXN
read1091	RXN-15680
read1092	RXN-19600
read1093	RXN-18407
read1094	RXN-19611
read1095	RXN-19573
read1096	GST-RXN
read1097	RXN-11663
read1098	GSHTRAN-RXN
read1099	RXN-19626
read1100	RXN-19601
read1101	RXN-13673
read1102	RXN-18405
read1103	RXNQT-4363
read1104	RXN-19610
read1105	2.5.1.19-RXN
read1106	RXN-13162
read1107	FARNESYLTRANSTRANSFERASE-RXN
read1108	RXN-12610
read1109	RXN-12611
read1110	THI-P-SYN-RXN
read1111	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1112	RXN-8999
read1113	RXN-13323
read1114	2.5.1.39-RXN
read1115	RXN-11368
read1116	RXN-9003
read1117	RXN-9222
read1118	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1119	RXN-9230
read1120	2.5.1.44-RXN
read1121	2.5.1.46-RXN
read1122	RXN-12726
read1123	ACSERLY-RXN
read1124	RXN-9384
read1125	RXN-18602
read1126	CYSPH-RXN
read1127	O-SUCCHOMOSERLYASE-RXN
read1128	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1129	ACETYLHOMOSER-CYS-RXN
read1130	DAHPSYN-RXN
read1131	KDO-8PSYNTH-RXN
read1132	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1133	S-ADENMETSYN-RXN
read1134	OHMETHYLBILANESYN-RXN
read1135	RXN-7674
read1136	RXN1F-66
read1137	RXN-7673
read1138	RXN-7663
read1139	2.5.1.68-RXN
read1140	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1141	QUINOLINATE-SYNTHA-RXN
read1142	RXN-9204
read1143	RXN-9217
read1144	RXN-9360
read1145	RXN-11047
read1146	RXN-9358
read1147	RXN-9190
read1148	RXN-19668
read1149	DMK-RXN
read1150	RXN-9365
read1151	RXN-9359
read1152	RXN0-6274
read1153	RXN-11108
read1154	LUMAZINESYN-RXN
read1155	RIBOFLAVIN-SYN-RXN
read1156	RXN-8992
read1157	RXN-10002
read1158	RXN-11737
read1159	RXN-13697
read1160	RXN-10814
read1161	ASPAMINOTRANS-RXN
read1162	RXN-15007
read1163	ACETYLORNTRANSAM-RXN
read1164	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1165	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1166	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1167	SUCCINYLDIAMINOPIMTRANS-RXN
read1168	2.6.1.18-RXN
read1169	RXN-2901
read1170	GABATRANSAM-RXN
read1171	RXN-13698
read1172	ALANINE-AMINOTRANSFERASE-RXN
read1173	D-ALANINE-AMINOTRANSFERASE-RXN
read1174	2.6.1.37-RXN
read1175	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1176	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1177	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1178	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1179	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1180	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1181	2.6.1.46-RXN
read1182	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1183	PSERTRANSAMPYR-RXN
read1184	PSERTRANSAM-RXN
read1185	2.6.1.57-RXN
read1186	TYROSINE-AMINOTRANSFERASE-RXN
read1187	RXN-15200
read1188	RFFTRANS-RXN
read1189	DAPASYN-RXN
read1190	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1191	R101-RXN
read1192	RXN-7737
read1193	PABASYN-RXN
read1194	HISTAMINOTRANS-RXN
read1195	RXN-15376
read1196	RXN0-1863
read1197	RXN-18319
read1198	RXN-9999
read1199	RXN-13328
read1200	RXN-6902
read1201	PDXJ-RXN
read1202	GLUCOKIN-RXN
read1203	HEXOKINASE-RXN
read1204	5-METHYLTHIORIBOSE-KINASE-RXN
read1205	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1206	DIACYLGLYKIN-RXN
read1207	6PFRUCTPHOS-RXN
read1208	DEOXYGUANOSINE-KINASE-RXN
read1209	GLUCONOKIN-RXN
read1210	TETRAACYLDISACC4KIN-RXN
read1211	SEDOHEPTULOKINASE-RXN
read1212	TAGAKIN-RXN
read1213	2.7.1.148-RXN
read1214	RIBOKIN-RXN
read1215	RXN-14223
read1216	RXN-14063
read1217	COBINAMIDEKIN-RXN
read1218	2.7.1.156-RXN
read1219	RXN0-5116
read1220	RIBULOKIN-RXN
read1221	RXN-9297
read1222	RXN-18662
read1223	2.7.1.157-RXN
read1224	RXN0-4341
read1225	RXN-11364
read1226	XYLULOKIN-RXN
read1227	RXN0-4621
read1228	RXN-12960
read1229	RXN-12979
read1230	RXN-8626
read1231	RXN-15297
read1232	PHOSPHORIBULOKINASE-RXN
read1233	ADENOSINE-KINASE-RXN
read1234	DURIDKI-RXN
read1235	THYKI-RXN
read1236	NAD-KIN-RXN
read1237	DEPHOSPHOCOAKIN-RXN
read1238	ADENYLYLSULFKIN-RXN
read1239	RIBOFLAVINKIN-RXN
read1240	RXN-18510
read1241	ERYTHRITOL-KINASE-RXN
read1242	GLYCERONE-KINASE-RXN
read1243	GLYCEROL-KIN-RXN
read1244	GLY3KIN-RXN
read1245	PANTOTHENATE-KIN-RXN
read1246	PNKIN-RXN
read1247	PYRAMKIN-RXN
read1248	PYRIDOXKIN-RXN
read1249	HOMOSERKIN-RXN
read1250	RXN-19915
read1251	FRUCTOKINASE-RXN
read1252	RXN-14207
read1253	PEPDEPHOS-RXN
read1254	RXN-14192
read1255	RXN-14117
read1256	DEOXYGLUCONOKIN-RXN
read1257	D-RIBULOKIN-RXN
read1258	URIDINEKIN-RXN
read1259	URKI-RXN
read1260	OHMETPYRKIN-RXN
read1261	RHAMNULOKIN-RXN
read1262	THIAZOLSYN3-RXN
read1263	FUCULOKIN-RXN
read1264	LYXK-RXN
read1265	1PFRUCTPHOSN-RXN
read1266	DEHYDDEOXGALACTKIN-RXN
read1267	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1268	GALACTOKIN-RXN
read1269	2.7.1.63-RXN
read1270	UNDECAPRENOL-KINASE-RXN
read1271	SHIKIMATE-KINASE-RXN
read1272	STREPTOMYCIN-6-KINASE-RXN
read1273	DEOXYCYTIDINE-KINASE-RXN
read1274	DEOXYADENOSINE-KINASE-RXN
read1275	RXN-14098
read1276	RXN-14099
read1277	RXN-14100
read1278	RXN-14093
read1279	GLUCOSAMINE-KINASE-RXN
read1280	PSEUDOURIDINE-KINASE-RXN
read1281	2.7.1.90-RXN
read1282	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1283	KANAMYCIN-KINASE-RXN
read1284	PROTEIN-KINASE-RXN
read1285	2.7.13.3-RXN
read1286	RXN8J2-140
read1287	ACETATEKIN-RXN
read1288	PROPKIN-RXN
read1289	GLUTKIN-RXN
read1290	CARBAMATE-KINASE-RXN
read1291	PHOSGLYPHOS-RXN
read1292	ASPARTATEKIN-RXN
read1293	BUTYRATE-KINASE-RXN
read1294	RXN-15005
read1295	ACETYLGLUTKIN-RXN
read1296	2.7.3.9-RXN
read1297	POLYPHOSPHATE-KINASE-RXN
read1298	RXN-7913
read1299	RXN-11832
read1300	RXN-12002
read1301	THI-P-KIN-RXN
read1302	RXN0-1401
read1303	ADENYL-KIN-RXN
read1304	DADPKIN-RXN
read1305	NUCLEOSIDE-DIP-KIN-RXN
read1306	UDPKIN-RXN
read1307	CDPKIN-RXN
read1308	GDPKIN-RXN
read1309	DUDPKIN-RXN
read1310	RXN-14228
read1311	DCDPKIN-RXN
read1312	RXN-14120
read1313	DTDPKIN-RXN
read1314	DGDPKIN-RXN
read1315	PYRIMSYN3-RXN
read1316	GUANYL-KIN-RXN
read1317	DTMPKI-RXN
read1318	PRPPSYN-RXN
read1319	THIAMIN-PYROPHOSPHOKINASE-RXN
read1320	RXN-15733
read1321	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1322	GDPPYPHOSKIN-RXN
read1323	GTPPYPHOSKIN-RXN
read1324	GALACTURIDYLYLTRANS-RXN
read1325	2.7.7.13-RXN
read1326	2.7.7.15-RXN
read1327	NICONUCADENYLYLTRAN-RXN
read1328	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1329	FADSYN-RXN
read1330	RXN-18511
read1331	NAG1P-URIDYLTRANS-RXN
read1332	DTDPGLUCOSEPP-RXN
read1333	GLUC1PADENYLTRANS-RXN
read1334	PANTEPADENYLYLTRAN-RXN
read1335	2.7.7.33-RXN
read1336	CPM-KDOSYNTH-RXN
read1337	2.7.7.39-RXN
read1338	RXN-12720
read1339	SULFATE-ADENYLYLTRANS-RXN
read1340	RXN0-5515
read1341	CDPDIGLYSYN-RXN
read1342	GSADENYLATION-RXN
read1343	RXN-9990
read1344	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1345	ATP-ADENYLYLTRANSFERASE-RXN
read1346	RXN0-6482
read1347	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1348	RXN0-6481
read1349	DHBAMPLIG-RXN
read1350	URITRANS-RXN
read1351	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1352	2.7.7.60-RXN
read1353	2.7.7.61-RXN
read1354	COBINPGUANYLYLTRANS-RXN
read1355	RXN0-5359
read1356	RXN-9101
read1357	RXN-8077
read1358	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1359	RXN0-4342
read1360	RXN-11363
read1361	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1362	RXN-9789
read1363	RXN-8344
read1364	RXN0-6254
read1365	RXN-16456
read1366	RXN-16427
read1367	RXN0-262
read1368	2.7.7.8-RXN
read1369	RXN-13760
read1370	RXN-14338
read1371	RXN-14569
read1372	GLUC1PURIDYLTRANS-RXN
read1373	TEICHOICSYN4-RXN
read1374	RXN-8975
read1375	PHOSNACMURPENTATRANS-RXN
read1376	RXN-11347
read1377	RXN-18008
read1378	RXN-18007
read1379	RXN-18380
read1380	PGLYCEROLTRANSI-RXN
read1381	2.7.8.24-RXN
read1382	RXN-19303
read1383	RXN-19318
read1384	RXN-19297
read1385	RXN-19307
read1386	RXN-19304
read1387	COBALAMIN5PSYN-RXN
read1388	RXN-19308
read1389	RXN-19305
read1390	COBALAMINSYN-RXN
read1391	RXN-19302
read1392	RXN-19296
read1393	RXN-8078
read1394	GLCNACPTRANS-RXN
read1395	RXN-17957
read1396	RXN-17954
read1397	RXN0-6732
read1398	RXN-8141
read1399	PHOSPHAGLYPSYN-RXN
read1400	2.7.8.6-RXN
read1401	RXN-19493
read1402	RXN-16759
read1403	RXN-19477
read1404	HOLO-ACP-SYNTH-RXN
read1405	RXN-10994
read1406	RXN-15889
read1407	ENTDB-RXN
read1408	RXN-10674
read1409	PHOSPHASERSYN-RXN
read1410	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1411	PEPSYNTH-RXN
read1412	2.7.9.3-RXN
read1413	THIOSULFATE-SULFURTRANSFERASE-RXN
read1414	RXN0-6359
read1415	RXN-19040
read1416	THIAZOLSYN2-RXN
read1417	RXN-18694
read1418	RXN-8342
read1419	MERCAPYSTRANS-RXN
read1420	2.8.1.6-RXN
read1421	RXN-9787
read1422	RXN-20037
read1423	RXN-12588
read1424	RXN-14385
read1425	RXN-15881
read1426	RXN0-949
read1427	RXN-14957
read1428	RXN-14950
read1429	RXN-14959
read1430	R11-RXN
read1431	PROPIONATE-COA-TRANSFERASE-RXN
read1432	PROPIONLACT-RXN
read1433	RXN-15723
read1434	RXN-15724
read1435	LACCOA-RXN
read1436	CITTRANS-RXN
read1437	2.8.3.10-RXN
read1438	RXN0-1382
read1439	RXN-19490
read1440	RXN-19897
read1441	2.8.3.17-RXN
read1442	RXN-19895
read1443	RXN-8807
read1444	RXN0-7075
read1445	RXN-8966
read1446	RXN-14935
read1447	RXN-8987
read1448	RXN0-3601
read1449	RXN-14936
read1450	3-OXOACID-COA-TRANSFERASE-RXN
read1451	RXNI-2
read1452	RXN-10085
read1453	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1454	R8-RXN
read1455	ACECOATRANS-RXN
read1456	RXN-15727
read1457	ACETOACETYL-COA-TRANSFER-RXN
read1458	2.8.3.9-RXN
read1459	RXN-11187
read1460	RXN0-5063
read1461	RXN0-6366
read1462	RXN-14531
read1463	2.9.1.1-RXN
read1464	CARBOXYLESTERASE-RXN
read1465	RXN18C3-61
read1466	RXN-10711
read1467	RXN-12252
read1468	RXNQT-4366
read1469	RXN-10767
read1470	RXN-12575
read1471	RETINYL-PALMITATE-ESTERASE-RXN
read1472	3.1.1.64-RXN
read1473	RXN-2102
read1474	RXN-19782
read1475	GLUCONOLACT-RXN
read1476	RXN-8783
read1477	RXN-10083
read1478	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1479	RXN-16637
read1480	AMINOCYL-TRNA-HYDROLASE-RXN
read1481	RXN-12579
read1482	RXN-12086
read1483	TRIACYLGLYCEROL-LIPASE-RXN
read1484	6PGLUCONOLACT-RXN
read1485	RXN-12430
read1486	RXN0-6952
read1487	PHOSPHOLIPASE-A1-RXN
read1488	RXN-16139
read1489	RXN-15067
read1490	RXN-17736
read1491	PHOSPHOLIPASE-A2-RXN
read1492	RXN-15068
read1493	RXN-15065
read1494	RXN0-6725
read1495	RXN-16138
read1496	RXN-17735
read1497	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1498	RXN-9868
read1499	RXN-9857
read1500	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1501	RXN-9890
read1502	RXN-9887
read1503	DIENELACHYDRO-RXN
read1504	RXN-15035
read1505	LYSOPHOSPHOLIPASE-RXN
read1506	RXN-19312
read1507	RXN-13181
read1508	RXN-13182
read1509	MCPMETEST-RXN
read1510	3.1.1.75-RXN
read1511	RXN-11483
read1512	3.1.11.2-RXN
read1513	RXN0-2605
read1514	3.1.11.6-RXN
read1515	RXN-15047
read1516	3.1.13.3-RXN
read1517	RXN0-6483
read1518	RXN0-6484
read1519	3.1.13.5-RXN
read1520	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1521	RXN-9550
read1522	RXN-10727
read1523	RXN-7902
read1524	RXN-13011
read1525	RXN-9551
read1526	RXN-12973
read1527	RXN-9548
read1528	3.1.2.14-RXN
read1529	RXN-9555
read1530	RXN-17108
read1531	RXN-9549
read1532	RXN-10708
read1533	RXN-18840
read1534	ACYL-COA-HYDROLASE-RXN
read1535	3.1.2.21-RXN
read1536	RXN-9311
read1537	GLYOXII-RXN
read1538	RXN-7919
read1539	3.1.21.2-RXN
read1540	3.1.21.3-RXN
read1541	3.1.21.4-RXN
read1542	3.1.21.5-RXN
read1543	3.1.22.4-RXN
read1544	3.1.26.11-RXN
read1545	RXN0-6523
read1546	3.1.26.12-RXN
read1547	RXN0-6521
read1548	RXN0-6478
read1549	RXN0-6522
read1550	RXN0-6485
read1551	3.1.26.3-RXN
read1552	3.1.26.4-RXN
read1553	RXN0-6480
read1554	3.1.26.5-RXN
read1555	3.1.26.8-RXN
read1556	ALKAPHOSPHA-RXN
read1557	RXN-5822
read1558	RXN-8748
read1559	F16BDEPHOS-RXN
read1560	TREHALOSEPHOSPHA-RXN
read1561	RXN1G-1438
read1562	RXN1G-1435
read1563	RXN1G-1439
read1564	RXN1G-1436
read1565	RXN1G-1437
read1566	HISTIDPHOS-RXN
read1567	3.1.3.16-RXN
read1568	GPH-RXN
read1569	ACID-PHOSPHATASE-RXN
read1570	SUGAR-PHOSPHATASE-RXN
read1571	RXN-10954
read1572	RXN-10949
read1573	RXN-7253
read1574	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1575	RXN0-5408
read1576	RXN-10952
read1577	RXN-10953
read1578	RXN-7241
read1579	PGPPHOSPHA-RXN
read1580	RXN-13313
read1581	PSERPHOSPHA-RXN
read1582	RXN0-5114
read1583	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1584	4-NITROPHENYLPHOSPHATASE-RXN
read1585	KDO-8PPHOSPHAT-RXN
read1586	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1587	RXN-7609
read1588	RXN-14227
read1589	RXN-14025
read1590	RXN-14026
read1591	5-NUCLEOTID-RXN
read1592	AMP-DEPHOSPHORYLATION-RXN
read1593	RXN-7607
read1594	XMPXAN-RXN
read1595	RXN-5841
read1596	RXN-14090
read1597	3-NUCLEOTID-RXN
read1598	RXN-14115
read1599	RXN-14126
read1600	RXN-14124
read1601	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1602	R229-RXN
read1603	RXN-19322
read1604	RXN-19314
read1605	RXN-19326
read1606	RXN-19323
read1607	RXN-19319
read1608	RXN-19315
read1609	RXN-8770
read1610	RXN-19324
read1611	RXN-19320
read1612	RXN-19313
read1613	RXN-16788
read1614	RXN-19310
read1615	RXN0-4361
read1616	RXN-11365
read1617	RXN0-3741
read1618	RXN-14161
read1619	RXN-14142
read1620	THYMIDYLATE-5-PHOSPHATASE-RXN
read1621	RXN0-5292
read1622	RXN-14143
read1623	RXN-14475
read1624	3.1.31.1-RXN
read1625	RXN-14112
read1626	RXN-14091
read1627	RXN-14064
read1628	CYCPHOSDIESTER-RXN
read1629	RXN-14113
read1630	RXN-17737
read1631	RXN-17734
read1632	PHOSPHOLIPASE-C-RXN
read1633	RXN-17738
read1634	RXN-17750
read1635	RXN-14073
read1636	GLYCPDIESTER-RXN
read1637	RXN-14160
read1638	RXN-14136
read1639	RXN0-6710
read1640	DGTPTRIPHYDRO-RXN
read1641	ARYLSULFAT-RXN
read1642	3.1.6.12-RXN
read1643	3.1.6.14-RXN
read1644	RXN-11570
read1645	CHOLINE-SULFATASE-RXN
read1646	CEREBROSIDE-SULFATASE-RXN
read1647	RXN0-6427
read1648	PPGPPSYN-RXN
read1649	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1650	3.11.1.2-RXN
read1651	RXN0-5181
read1652	RXN-1823
read1653	ALPHA-AMYL-RXN
read1654	3.2.1.1-RXN
read1655	3.2.1.10-RXN
read1656	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1657	ENDOGLYCOSYLCERAMIDASE-RXN
read1658	RXN-12344
read1659	3.2.1.136-RXN
read1660	3.2.1.139-RXN
read1661	RXN-14370
read1662	3.2.1.14-RXN
read1663	3.2.1.141-RXN
read1664	3.2.1.156-RXN
read1665	3.2.1.17-RXN
read1666	RXN0-5216
read1667	RXN-12174
read1668	RXN0-5001
read1669	RXN-12402
read1670	3.2.1.18-RXN
read1671	RXN-16512
read1672	RXN-16485
read1673	RXN-14021
read1674	RXN-12177
read1675	RXN-14281
read1676	MALTODEXGLUCOSID-RXN
read1677	RXN-14282
read1678	RXN-14283
read1679	RXN0-5183
read1680	RXN-15910
read1681	RXN-10769
read1682	RXN18C3-14
read1683	RXN-18846
read1684	RXN-13602
read1685	RXN-10773
read1686	RXN-9674
read1687	RXN-14179
read1688	RXN-13603
read1689	RXN-8036
read1690	3.2.1.21-RXN
read1691	RXN-5341
read1692	RXN-12088
read1693	ALPHAGALACTOSID-RXN
read1694	RXN-17830
read1695	RXN-11501
read1696	3.2.1.23-RXN
read1697	RXN-12400
read1698	KETOLACTOSE-RXN
read1699	RXN-12398
read1700	RXN-19765
read1701	RXN-12399
read1702	3.2.1.24-RXN
read1703	RXN-18913
read1704	3.2.1.25-RXN
read1705	3.2.1.48-RXN
read1706	RXN-9985
read1707	TREHALA-RXN
read1708	BETA-GLUCURONID-RXN
read1709	RXN-15289
read1710	RXN-15291
read1711	3.2.1.35-RXN
read1712	RXN-11620
read1713	RXN-11618
read1714	3.2.1.37-RXN
read1715	RXN-2043
read1716	RXN-16248
read1717	RXN-13788
read1718	RXN-16249
read1719	RXN-14574
read1720	3.2.1.40-RXN
read1721	QUERCITRINASE-RXN
read1722	RXN-16250
read1723	RXN-12302
read1724	RXN-1824
read1725	GLUCOSYLCERAMIDASE-RXN
read1726	3.2.1.50-RXN
read1727	RXN-19378
read1728	ALPHA-L-FUCOSIDASE-RXN
read1729	RXN-19379
read1730	3.2.1.52-RXN
read1731	RXN-12625
read1732	RXN-12626
read1733	RXN0-5226
read1734	RXN-18082
read1735	RXN-19757
read1736	3.2.1.55-RXN
read1737	RXN-19758
read1738	RXN-19769
read1739	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1740	3.2.1.70-RXN
read1741	3.2.1.78-RXN
read1742	3.2.1.8-RXN
read1743	3.2.1.80-RXN
read1744	RXN-1841
read1745	LACTOSE6P-HYDROXY-RXN
read1746	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1747	RXN0-6994
read1748	RXN0-7002
read1749	RXN0-5295
read1750	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1751	RXN0-5297
read1752	3.2.1.89-RXN
read1753	TRE6PHYDRO-RXN
read1754	3.2.1.97-RXN
read1755	3.2.1.99-RXN
read1756	RXN0-363
read1757	PURINE-NUCLEOSIDASE-RXN
read1758	RXN0-366
read1759	RXN0-5189
read1760	3.2.2.21-RXN
read1761	RXN-18435
read1762	3.2.2.23-RXN
read1763	RXN0-2584
read1764	RXN-12346
read1765	AMP-NUCLEOSID-RXN
read1766	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1767	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1768	ADENOSYLHOMOCYSTEINASE-RXN
read1769	RXNMETA-12671
read1770	3.4.11.1-RXN
read1771	3.4.11.2-RXN
read1772	RXN-17876
read1773	RXN-17873
read1774	RXN-17877
read1775	RXN-17874
read1776	3.4.11.18-RXN
read1777	RXN-17878
read1778	RXN-17875
read1779	3.4.11.19-RXN
read1780	3.4.11.21-RXN
read1781	3.4.11.4-RXN
read1782	3.4.11.5-RXN
read1783	3.4.11.9-RXN
read1784	3.4.13.19-RXN
read1785	RXN66-337
read1786	RXN-15682
read1787	3.4.13.21-RXN
read1788	3.4.13.22-RXN
read1789	3.4.13.9-RXN
read1790	3.4.14.11-RXN
read1791	3.4.14.4-RXN
read1792	3.4.14.5-RXN
read1793	RXN-19946
read1794	3.4.15.1-RXN
read1795	3.4.15.5-RXN
read1796	3.4.15.6-RXN
read1797	RXN-19253
read1798	RXN-11351
read1799	RXN-11065
read1800	3.4.16.4-RXN
read1801	RXN-16659
read1802	RXN-16649
read1803	RXN-11302
read1804	RXN-19249
read1805	RXN-19256
read1806	3.4.17.8-RXN
read1807	3.4.17.11-RXN
read1808	3.4.17.13-RXN
read1809	RXN0-5227
read1810	RXN-16664
read1811	3.4.17.19-RXN
read1812	ACYLAMINOACYL-PEPTIDASE-RXN
read1813	RXN-17893
read1814	RXN-17892
read1815	3.4.19.11-RXN
read1816	RXN-19578
read1817	RXN-19604
read1818	RXN-12618
read1819	RXN-19574
read1820	RXN-19607
read1821	RXN-19627
read1822	RXN-19602
read1823	RXN-13675
read1824	RXN-19732
read1825	RXN-6641
read1826	RXN-19608
read1827	RXN-19572
read1828	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1829	3.4.19.5-RXN
read1830	RXN0-3241
read1831	3.4.21.102-RXN
read1832	3.4.21.105-RXN
read1833	3.4.21.107-RXN
read1834	3.4.21.116-RXN
read1835	3.4.21.26-RXN
read1836	3.4.21.50-RXN
read1837	3.4.21.53-RXN
read1838	3.4.21.83-RXN
read1839	3.4.21.88-RXN
read1840	3.4.21.89-RXN
read1841	3.4.21.92-RXN
read1842	3.4.22.40-RXN
read1843	RXN-11146
read1844	RXN-17362
read1845	3.4.23.43-RXN
read1846	RXN0-3364
read1847	3.4.24.3-RXN
read1848	3.4.24.70-RXN
read1849	RXN-12014
read1850	RXN-11698
read1851	3.4.25.1-RXN
read1852	RXN-11136
read1853	ASPARAGHYD-RXN
read1854	FORMYLTHFDEFORMYL-RXN
read1855	RXN1G-2
read1856	RXN0-7001
read1857	RXN-11313
read1858	RXN-11318
read1859	UDPACYLGLCNACDEACETYL-RXN
