read0	RXN-7700
read963	2-ISOPROPYLMALATESYN-RXN
read964	HOMOCITRATE-SYNTHASE-RXN
read965	RXN-2364
read966	ATP-CITRATE-PRO-S--LYASE-RXN
read967	MALSYN-RXN
read968	RXN-14284
read969	RXN0-5184
read970	RXN-12171
read971	GLYMALTOPHOSPHORYL-RXN
read972	RXN-14353
read973	RXN-14285
read974	RXN0-5182
read975	GLYCOPHOSPHORYL-RXN
read976	RXN-1826
read977	RXN-14286
read978	RXN-9025
read979	RXN-12392
read980	RXN-7668
read981	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read982	RXN-11348
read983	2.4.1.129-RXN
read984	RXN-15521
read985	RXN-11291
read986	RXN-11350
read987	RXN-16650
read988	RXN-14712
read989	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read990	TREHALOSE6PSYN-RXN
read991	RXN-7669
read992	RXN-18777
read993	RXN-7710
read994	RXN-14371
read995	GLYCOGEN-BRANCH-RXN
read996	RXN-14372
read997	UDPMANACATRANS-RXN
read998	LIPIDADISACCHARIDESYNTH-RXN
read999	TEICHOICSYN2-RXN
read1000	CELLOBIOSE-PHOSPHORYLASE-RXN
read1001	2.4.1.208-RXN
read1002	GLYCOGENSYN-RXN
read1003	2.4.1.211-RXN
read1004	NACGLCTRANS-RXN
read1005	RXN-11029
read1006	RXN-11346
read1007	RXN-8976
read1008	2.4.1.230-RXN
read1009	RXN-15358
read1010	AMYLOMALT-RXN
read1011	RXN-9023
read1012	RXN-1828
read1013	RXN-12193
read1014	RXN-14260
read1015	RXN-12391
read1016	RXN-14354
read1017	RXN-19947
read1018	RXN-14261
read1019	RXN-6501
read1020	RXN-8851
read1021	RXN-12041
read1022	RXN-12038
read1023	RXN-12627
read1024	RXN-12977
read1025	RXN-13597
read1026	RXN-11077
read1027	RXN-11070
read1028	RXN-15117
read1029	RXN-15118
read1030	RXN-15202
read1031	RXN-15203
read1032	RXN-15406
read1033	2.4.1.157-RXN
read1034	AMYLOSUCRASE-RXN
read1035	RXN0-5126
read1036	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1037	SUCROSE-PHOSPHORYLASE-RXN
read1038	RXN-18272
read1039	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1040	RXN-7793
read1041	RXN-16602
read1042	2.4.1.83-RXN
read1043	DEOXYGUANPHOSPHOR-RXN
read1044	XANTHOSINEPHOSPHORY-RXN
read1045	DEOXYADENPHOSPHOR-RXN
read1046	ADENPHOSPHOR-RXN
read1047	RXN0-5199
read1048	INOPHOSPHOR-RXN
read1049	PNP-RXN
read1050	RXN-11743
read1051	RXN-7001
read1052	RXN-11715
read1053	DEOXYINOPHOSPHOR-RXN
read1054	RXN-14029
read1055	OROPRIBTRANS-RXN
read1056	PRPPAMIDOTRANS-RXN
read1057	ATPPHOSPHORIBOSYLTRANS-RXN
read1058	PRTRANS-RXN
read1059	QUINOPRIBOTRANS-RXN
read1060	THYM-PHOSPH-RXN
read1061	URA-PHOSPH-RXN
read1062	URPHOS-RXN
read1063	RXN-19300
read1064	RXN-19301
read1065	DMBPPRIBOSYLTRANS-RXN
read1066	RXN-19298
read1067	RXN-19295
read1068	RXN-19316
read1069	RXN-19299
read1070	RXN-19306
read1071	XANPRIBOSYLTRAN-RXN
read1072	RXN-14304
read1073	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1074	RXN0-1321
read1075	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1076	2.4.2.31-RXN
read1077	RXN-11078
read1078	RXN-11091
read1079	RXN-11092
read1080	2.7.8.25-RXN
read1081	RXN0-3521
read1082	ADENPRIBOSYLTRAN-RXN
read1083	RXN-14270
read1084	HYPOXANPRIBOSYLTRAN-RXN
read1085	GUANPRIBOSYLTRAN-RXN
read1086	URACIL-PRIBOSYLTRANS-RXN
read1087	KDOTRANS-RXN
read1088	KDOTRANS2-RXN
read1089	RXN-11323
read1090	RXN-11326
read1091	RXN-11327
read1092	RXN-13028
read1093	RXN0-1342
read1094	GPPSYN-RXN
read1095	FPPSYN-RXN
read1096	RXN-10009
read1097	RXN-15734
read1098	RXN-15264
read1099	H2PTEROATESYNTH-RXN
read1100	SPERMIDINESYN-RXN
read1101	RXN-19369
read1102	RXN-19339
read1103	RXN-19335
read1104	RXN-19368
read1105	BTUR2-RXN
read1106	RXN-15680
read1107	RXN-19600
read1108	RXN-18407
read1109	RXN-19611
read1110	RXN-19573
read1111	GST-RXN
read1112	RXN-11663
read1113	GSHTRAN-RXN
read1114	RXN-19626
read1115	RXN-19601
read1116	RXN-13673
read1117	RXN-18405
read1118	RXNQT-4363
read1119	RXN-19610
read1120	2.5.1.19-RXN
read1121	RXN-13162
read1122	FARNESYLTRANSTRANSFERASE-RXN
read1123	RXN-12610
read1124	RXN-12611
read1125	THI-P-SYN-RXN
read1126	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1127	RXN-8999
read1128	RXN-13323
read1129	2.5.1.39-RXN
read1130	RXN-11368
read1131	RXN-9003
read1132	RXN-9222
read1133	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1134	RXN-9230
read1135	2.5.1.44-RXN
read1136	2.5.1.46-RXN
read1137	RXN-12726
read1138	ACSERLY-RXN
read1139	RXN-9384
read1140	RXN-18602
read1141	CYSPH-RXN
read1142	O-SUCCHOMOSERLYASE-RXN
read1143	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1144	ACETYLHOMOSER-CYS-RXN
read1145	DAHPSYN-RXN
read1146	KDO-8PSYNTH-RXN
read1147	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1148	S-ADENMETSYN-RXN
read1149	OHMETHYLBILANESYN-RXN
read1150	RXN-7674
read1151	RXN1F-66
read1152	RXN-7673
read1153	RXN-7663
read1154	2.5.1.68-RXN
read1155	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1156	QUINOLINATE-SYNTHA-RXN
read1157	RXN-9204
read1158	RXN-9217
read1159	RXN-9360
read1160	RXN-11047
read1161	RXN-9358
read1162	RXN-9190
read1163	RXN-19668
read1164	DMK-RXN
read1165	RXN-9365
read1166	RXN-9359
read1167	RXN0-6274
read1168	RXN-11108
read1169	LUMAZINESYN-RXN
read1170	RIBOFLAVIN-SYN-RXN
read1171	RXN-8992
read1172	RXN-10002
read1173	RXN-11737
read1174	RXN-13697
read1175	RXN-10814
read1176	ASPAMINOTRANS-RXN
read1177	RXN-8953
read1178	RXN-15007
read1179	ACETYLORNTRANSAM-RXN
read1180	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1181	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1182	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1183	SUCCINYLDIAMINOPIMTRANS-RXN
read1184	2.6.1.18-RXN
read1185	RXN-2901
read1186	GABATRANSAM-RXN
read1187	RXN-13698
read1188	ALANINE-AMINOTRANSFERASE-RXN
read1189	D-ALANINE-AMINOTRANSFERASE-RXN
read1190	2.6.1.37-RXN
read1191	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1192	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1193	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1194	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1195	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1196	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1197	2.6.1.46-RXN
read1198	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1199	PSERTRANSAMPYR-RXN
read1200	PSERTRANSAM-RXN
read1201	2.6.1.57-RXN
read1202	TYROSINE-AMINOTRANSFERASE-RXN
read1203	RXN-15200
read1204	RFFTRANS-RXN
read1205	DAPASYN-RXN
read1206	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1207	R101-RXN
read1208	RXN-7737
read1209	PABASYN-RXN
read1210	HISTAMINOTRANS-RXN
read1211	RXN-15376
read1212	RXN0-1863
read1213	RXN-18319
read1214	RXN-9999
read1215	RXN-13328
read1216	RXN-6902
read1217	PDXJ-RXN
read1218	GLUCOKIN-RXN
read1219	HEXOKINASE-RXN
read1220	5-METHYLTHIORIBOSE-KINASE-RXN
read1221	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1222	DIACYLGLYKIN-RXN
read1223	6PFRUCTPHOS-RXN
read1224	DEOXYGUANOSINE-KINASE-RXN
read1225	GLUCONOKIN-RXN
read1226	TETRAACYLDISACC4KIN-RXN
read1227	SEDOHEPTULOKINASE-RXN
read1228	TAGAKIN-RXN
read1229	2.7.1.148-RXN
read1230	RIBOKIN-RXN
read1231	RXN-14223
read1232	RXN-14063
read1233	COBINAMIDEKIN-RXN
read1234	2.7.1.156-RXN
read1235	RXN0-5116
read1236	RIBULOKIN-RXN
read1237	RXN-9297
read1238	RXN-18662
read1239	2.7.1.157-RXN
read1240	RXN0-4341
read1241	RXN-11364
read1242	XYLULOKIN-RXN
read1243	RXN0-4621
read1244	RXN-12960
read1245	RXN-12979
read1246	RXN-15297
read1247	PHOSPHORIBULOKINASE-RXN
read1248	ADENOSINE-KINASE-RXN
read1249	DURIDKI-RXN
read1250	THYKI-RXN
read1251	NAD-KIN-RXN
read1252	DEPHOSPHOCOAKIN-RXN
read1253	ADENYLYLSULFKIN-RXN
read1254	RIBOFLAVINKIN-RXN
read1255	RXN-18510
read1256	ERYTHRITOL-KINASE-RXN
read1257	GLYCERONE-KINASE-RXN
read1258	GLYCEROL-KIN-RXN
read1259	GLY3KIN-RXN
read1260	PANTOTHENATE-KIN-RXN
read1261	PNKIN-RXN
read1262	PYRAMKIN-RXN
read1263	PYRIDOXKIN-RXN
read1264	HOMOSERKIN-RXN
read1265	RXN-19915
read1266	FRUCTOKINASE-RXN
read1267	RXN-14207
read1268	PEPDEPHOS-RXN
read1269	RXN-14192
read1270	RXN-14117
read1271	DEOXYGLUCONOKIN-RXN
read1272	D-RIBULOKIN-RXN
read1273	URIDINEKIN-RXN
read1274	URKI-RXN
read1275	OHMETPYRKIN-RXN
read1276	RHAMNULOKIN-RXN
read1277	THIAZOLSYN3-RXN
read1278	FUCULOKIN-RXN
read1279	LYXK-RXN
read1280	1PFRUCTPHOSN-RXN
read1281	DEHYDDEOXGALACTKIN-RXN
read1282	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1283	GALACTOKIN-RXN
read1284	2.7.1.63-RXN
read1285	UNDECAPRENOL-KINASE-RXN
read1286	SHIKIMATE-KINASE-RXN
read1287	STREPTOMYCIN-6-KINASE-RXN
read1288	DEOXYCYTIDINE-KINASE-RXN
read1289	DEOXYADENOSINE-KINASE-RXN
read1290	RXN-14098
read1291	RXN-14099
read1292	RXN-14100
read1293	RXN-14093
read1294	GLUCOSAMINE-KINASE-RXN
read1295	PSEUDOURIDINE-KINASE-RXN
read1296	2.7.1.90-RXN
read1297	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1298	KANAMYCIN-KINASE-RXN
read1299	PROTEIN-KINASE-RXN
read1300	2.7.13.3-RXN
read1301	RXN8J2-140
read1302	ACETATEKIN-RXN
read1303	PROPKIN-RXN
read1304	GLUTKIN-RXN
read1305	CARBAMATE-KINASE-RXN
read1306	PHOSGLYPHOS-RXN
read1307	ASPARTATEKIN-RXN
read1308	BUTYRATE-KINASE-RXN
read1309	RXN-15005
read1310	ACETYLGLUTKIN-RXN
read1311	2.7.3.9-RXN
read1312	POLYPHOSPHATE-KINASE-RXN
read1313	RXN-7913
read1314	RXN-11832
read1315	RXN-12002
read1316	THI-P-KIN-RXN
read1317	RXN0-1401
read1318	ADENYL-KIN-RXN
read1319	DADPKIN-RXN
read1320	NUCLEOSIDE-DIP-KIN-RXN
read1321	UDPKIN-RXN
read1322	CDPKIN-RXN
read1323	GDPKIN-RXN
read1324	DUDPKIN-RXN
read1325	RXN-14228
read1326	DCDPKIN-RXN
read1327	RXN-14120
read1328	DTDPKIN-RXN
read1329	DGDPKIN-RXN
read1330	PYRIMSYN3-RXN
read1331	GUANYL-KIN-RXN
read1332	DTMPKI-RXN
read1333	PRPPSYN-RXN
read1334	THIAMIN-PYROPHOSPHOKINASE-RXN
read1335	RXN-15733
read1336	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1337	GDPPYPHOSKIN-RXN
read1338	GTPPYPHOSKIN-RXN
read1339	GALACTURIDYLYLTRANS-RXN
read1340	2.7.7.13-RXN
read1341	2.7.7.15-RXN
read1342	NICONUCADENYLYLTRAN-RXN
read1343	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1344	FADSYN-RXN
read1345	RXN-18511
read1346	NAG1P-URIDYLTRANS-RXN
read1347	DTDPGLUCOSEPP-RXN
read1348	GLUC1PADENYLTRANS-RXN
read1349	PANTEPADENYLYLTRAN-RXN
read1350	2.7.7.33-RXN
read1351	CPM-KDOSYNTH-RXN
read1352	2.7.7.39-RXN
read1353	RXN-12720
read1354	SULFATE-ADENYLYLTRANS-RXN
read1355	RXN0-5515
read1356	CDPDIGLYSYN-RXN
read1357	GSADENYLATION-RXN
read1358	RXN-9990
read1359	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1360	ATP-ADENYLYLTRANSFERASE-RXN
read1361	RXN0-6482
read1362	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1363	RXN0-6481
read1364	DHBAMPLIG-RXN
read1365	URITRANS-RXN
read1366	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1367	2.7.7.60-RXN
read1368	2.7.7.61-RXN
read1369	COBINPGUANYLYLTRANS-RXN
read1370	RXN0-5359
read1371	RXN-9101
read1372	RXN-8077
read1373	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1374	RXN0-4342
read1375	RXN-11363
read1376	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1377	RXN-9789
read1378	RXN-8344
read1379	RXN0-6254
read1380	RXN-16456
read1381	RXN-16427
read1382	RXN0-262
read1383	2.7.7.8-RXN
read1384	RXN-13760
read1385	RXN-14338
read1386	RXN-14569
read1387	GLUC1PURIDYLTRANS-RXN
read1388	TEICHOICSYN4-RXN
read1389	RXN-8975
read1390	PHOSNACMURPENTATRANS-RXN
read1391	RXN-11347
read1392	RXN-18008
read1393	RXN-18007
read1394	RXN-18380
read1395	PGLYCEROLTRANSI-RXN
read1396	2.7.8.24-RXN
read1397	RXN-19303
read1398	RXN-19318
read1399	RXN-19297
read1400	RXN-19307
read1401	RXN-19304
read1402	COBALAMIN5PSYN-RXN
read1403	RXN-19308
read1404	RXN-19305
read1405	COBALAMINSYN-RXN
read1406	RXN-19302
read1407	RXN-19296
read1408	RXN-8078
read1409	GLCNACPTRANS-RXN
read1410	RXN-17957
read1411	RXN-17954
read1412	RXN0-6732
read1413	RXN-8141
read1414	PHOSPHAGLYPSYN-RXN
read1415	2.7.8.6-RXN
read1416	RXN-19493
read1417	RXN-16759
read1418	RXN-19477
read1419	HOLO-ACP-SYNTH-RXN
read1420	RXN-10994
read1421	RXN-15889
read1422	ENTDB-RXN
read1423	RXN-10674
read1424	PHOSPHASERSYN-RXN
read1425	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1426	PEPSYNTH-RXN
read1427	2.7.9.3-RXN
read1428	THIOSULFATE-SULFURTRANSFERASE-RXN
read1429	RXN0-6359
read1430	RXN-19040
read1431	THIAZOLSYN2-RXN
read1432	RXN-18694
read1433	RXN-8342
read1434	MERCAPYSTRANS-RXN
read1435	2.8.1.6-RXN
read1436	RXN-9787
read1437	RXN-20037
read1438	RXN-12588
read1439	RXN-14385
read1440	RXN-15881
read1441	RXN0-949
read1442	RXN-14957
read1443	RXN-14950
read1444	RXN-14959
read1445	R11-RXN
read1446	PROPIONATE-COA-TRANSFERASE-RXN
read1447	PROPIONLACT-RXN
read1448	RXN-15723
read1449	RXN-15724
read1450	LACCOA-RXN
read1451	CITTRANS-RXN
read1452	2.8.3.10-RXN
read1453	RXN0-1382
read1454	RXN-19490
read1455	RXN-19897
read1456	2.8.3.17-RXN
read1457	RXN-19895
read1458	RXN-8807
read1459	RXN0-7075
read1460	RXN-8966
read1461	RXN-14935
read1462	RXN-8987
read1463	RXN0-3601
read1464	RXN-14936
read1465	3-OXOACID-COA-TRANSFERASE-RXN
read1466	RXNI-2
read1467	RXN-10085
read1468	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1469	R8-RXN
read1470	ACECOATRANS-RXN
read1471	RXN-15727
read1472	ACETOACETYL-COA-TRANSFER-RXN
read1473	2.8.3.9-RXN
read1474	RXN-11187
read1475	RXN0-5063
read1476	RXN0-6366
read1477	RXN-14531
read1478	2.9.1.1-RXN
read1479	CARBOXYLESTERASE-RXN
read1480	RXN18C3-61
read1481	RXN-10711
read1482	RXN-12252
read1483	RXNQT-4366
read1484	RXN-10767
read1485	RXN-12575
read1486	RETINYL-PALMITATE-ESTERASE-RXN
read1487	3.1.1.64-RXN
read1488	RXN-2102
read1489	RXN-19782
read1490	GLUCONOLACT-RXN
read1491	RXN-8783
read1492	RXN-10083
read1493	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1494	RXN-16637
read1495	AMINOCYL-TRNA-HYDROLASE-RXN
read1496	RXN-12579
read1497	RXN-12086
read1498	TRIACYLGLYCEROL-LIPASE-RXN
read1499	6PGLUCONOLACT-RXN
read1500	RXN-12430
read1501	RXN0-6952
read1502	PHOSPHOLIPASE-A1-RXN
read1503	RXN-16139
read1504	RXN-15067
read1505	RXN-17736
read1506	PHOSPHOLIPASE-A2-RXN
read1507	RXN-15068
read1508	RXN-15065
read1509	RXN0-6725
read1510	RXN-16138
read1511	RXN-17735
read1512	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1513	RXN-9868
read1514	RXN-9857
read1515	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1516	RXN-9890
read1517	RXN-9887
read1518	DIENELACHYDRO-RXN
read1519	RXN-15035
read1520	LYSOPHOSPHOLIPASE-RXN
read1521	RXN-19312
read1522	RXN-13181
read1523	RXN-13182
read1524	MCPMETEST-RXN
read1525	3.1.1.75-RXN
read1526	RXN-11483
read1527	3.1.11.2-RXN
read1528	RXN0-2605
read1529	3.1.11.6-RXN
read1530	RXN-15047
read1531	3.1.13.3-RXN
read1532	RXN0-6483
read1533	RXN0-6484
read1534	3.1.13.5-RXN
read1535	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1536	RXN-9550
read1537	RXN-10727
read1538	RXN-7902
read1539	RXN-13011
read1540	RXN-9551
read1541	RXN-12973
read1542	RXN-9548
read1543	3.1.2.14-RXN
read1544	RXN-9555
read1545	RXN-17108
read1546	RXN-9549
read1547	RXN-10708
read1548	RXN-18840
read1549	ACYL-COA-HYDROLASE-RXN
read1550	3.1.2.21-RXN
read1551	RXN-9311
read1552	GLYOXII-RXN
read1553	RXN-7919
read1554	3.1.21.2-RXN
read1555	3.1.21.3-RXN
read1556	3.1.21.4-RXN
read1557	3.1.21.5-RXN
read1558	3.1.21.7-RXN
read1559	3.1.22.4-RXN
read1560	3.1.26.11-RXN
read1561	RXN0-6523
read1562	3.1.26.12-RXN
read1563	RXN0-6521
read1564	RXN0-6478
read1565	RXN0-6522
read1566	RXN0-6485
read1567	3.1.26.3-RXN
read1568	3.1.26.4-RXN
read1569	RXN0-6480
read1570	3.1.26.5-RXN
read1571	3.1.26.8-RXN
read1572	ALKAPHOSPHA-RXN
read1573	RXN-5822
read1574	RXN-8748
read1575	F16BDEPHOS-RXN
read1576	TREHALOSEPHOSPHA-RXN
read1577	RXN1G-1438
read1578	RXN1G-1435
read1579	RXN1G-1439
read1580	RXN1G-1436
read1581	RXN1G-1437
read1582	HISTIDPHOS-RXN
read1583	3.1.3.16-RXN
read1584	GPH-RXN
read1585	ACID-PHOSPHATASE-RXN
read1586	SUGAR-PHOSPHATASE-RXN
read1587	RXN-10954
read1588	RXN-10949
read1589	RXN-7253
read1590	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1591	RXN0-5408
read1592	RXN-10952
read1593	RXN-10953
read1594	RXN-7241
read1595	PGPPHOSPHA-RXN
read1596	RXN-13313
read1597	PSERPHOSPHA-RXN
read1598	RXN0-5114
read1599	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1600	4-NITROPHENYLPHOSPHATASE-RXN
read1601	KDO-8PPHOSPHAT-RXN
read1602	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1603	RXN-7609
read1604	RXN-14227
read1605	RXN-14025
read1606	RXN-14026
read1607	5-NUCLEOTID-RXN
read1608	AMP-DEPHOSPHORYLATION-RXN
read1609	RXN-7607
read1610	XMPXAN-RXN
read1611	RXN-5841
read1612	RXN-14090
read1613	3-NUCLEOTID-RXN
read1614	RXN-14115
read1615	RXN-14126
read1616	RXN-14124
read1617	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1618	R229-RXN
read1619	RXN-19322
read1620	RXN-19314
read1621	RXN-19326
read1622	RXN-19323
read1623	RXN-19319
read1624	RXN-19315
read1625	RXN-8770
read1626	RXN-19324
read1627	RXN-19320
read1628	RXN-19313
read1629	RXN-16788
read1630	RXN-19310
read1631	RXN0-4361
read1632	RXN-11365
read1633	RXN0-3741
read1634	RXN-14161
read1635	RXN-14142
read1636	THYMIDYLATE-5-PHOSPHATASE-RXN
read1637	RXN0-5292
read1638	RXN-14143
read1639	RXN-14475
read1640	3.1.31.1-RXN
read1641	RXN-14112
read1642	RXN-14091
read1643	RXN-14064
read1644	CYCPHOSDIESTER-RXN
read1645	RXN-14113
read1646	RXN-17737
read1647	RXN-17734
read1648	PHOSPHOLIPASE-C-RXN
read1649	RXN-17738
read1650	RXN-17750
read1651	RXN-14073
read1652	GLYCPDIESTER-RXN
read1653	RXN-14160
read1654	RXN-14136
read1655	RXN0-6710
read1656	DGTPTRIPHYDRO-RXN
read1657	ARYLSULFAT-RXN
read1658	3.1.6.12-RXN
read1659	3.1.6.14-RXN
read1660	RXN-11570
read1661	CHOLINE-SULFATASE-RXN
read1662	CEREBROSIDE-SULFATASE-RXN
read1663	RXN0-6427
read1664	PPGPPSYN-RXN
read1665	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1666	3.11.1.2-RXN
read1667	RXN0-5181
read1668	RXN-1823
read1669	ALPHA-AMYL-RXN
read1670	3.2.1.1-RXN
read1671	3.2.1.10-RXN
read1672	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1673	ENDOGLYCOSYLCERAMIDASE-RXN
read1674	RXN-12344
read1675	3.2.1.136-RXN
read1676	3.2.1.139-RXN
read1677	RXN-14370
read1678	3.2.1.14-RXN
read1679	3.2.1.141-RXN
read1680	3.2.1.156-RXN
read1681	3.2.1.17-RXN
read1682	RXN0-5216
read1683	RXN-12174
read1684	RXN0-5001
read1685	RXN-12402
read1686	3.2.1.18-RXN
read1687	RXN-16512
read1688	RXN-16485
read1689	RXN-14021
read1690	RXN-12177
read1691	RXN-14281
read1692	MALTODEXGLUCOSID-RXN
read1693	RXN-14282
read1694	RXN-14283
read1695	RXN0-5183
read1696	RXN-15910
read1697	RXN-10769
read1698	RXN18C3-14
read1699	RXN-18846
read1700	RXN-13602
read1701	RXN-10773
read1702	RXN-9674
read1703	RXN-14179
read1704	RXN-13603
read1705	RXN-8036
read1706	3.2.1.21-RXN
read1707	RXN-5341
read1708	RXN-12088
read1709	ALPHAGALACTOSID-RXN
read1710	RXN-17830
read1711	RXN-11501
read1712	3.2.1.23-RXN
read1713	RXN-12400
read1714	KETOLACTOSE-RXN
read1715	RXN-12398
read1716	RXN-19765
read1717	RXN-12399
read1718	3.2.1.24-RXN
read1719	RXN-18913
read1720	3.2.1.25-RXN
read1721	3.2.1.48-RXN
read1722	RXN-9985
read1723	TREHALA-RXN
read1724	BETA-GLUCURONID-RXN
read1725	RXN-15289
read1726	RXN-15291
read1727	3.2.1.35-RXN
read1728	RXN-11620
read1729	RXN-11618
read1730	3.2.1.37-RXN
read1731	RXN-2043
read1732	RXN-16248
read1733	RXN-13788
read1734	RXN-16249
read1735	RXN-14574
read1736	3.2.1.40-RXN
read1737	QUERCITRINASE-RXN
read1738	RXN-16250
read1739	RXN-12302
read1740	RXN-1824
read1741	GLUCOSYLCERAMIDASE-RXN
read1742	3.2.1.50-RXN
read1743	RXN-19378
read1744	ALPHA-L-FUCOSIDASE-RXN
read1745	RXN-19379
read1746	3.2.1.52-RXN
read1747	RXN-12625
read1748	RXN-12626
read1749	RXN0-5226
read1750	RXN-18082
read1751	RXN-19757
read1752	3.2.1.55-RXN
read1753	RXN-19758
read1754	RXN-19769
read1755	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1756	3.2.1.70-RXN
read1757	3.2.1.78-RXN
read1758	3.2.1.8-RXN
read1759	3.2.1.80-RXN
read1760	RXN-1841
read1761	LACTOSE6P-HYDROXY-RXN
read1762	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1763	RXN0-6994
read1764	RXN0-7002
read1765	RXN0-5295
read1766	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1767	RXN0-5297
read1768	3.2.1.89-RXN
read1769	TRE6PHYDRO-RXN
read1770	3.2.1.97-RXN
read1771	3.2.1.99-RXN
read1772	RXN0-363
read1773	PURINE-NUCLEOSIDASE-RXN
read1774	RXN0-366
read1775	RXN0-5189
read1776	3.2.2.21-RXN
read1777	RXN-18435
read1778	3.2.2.23-RXN
read1779	RXN-9780
read1780	RXN0-2584
read1781	RXN-12346
read1782	AMP-NUCLEOSID-RXN
read1783	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1784	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1785	ADENOSYLHOMOCYSTEINASE-RXN
read1786	RXNMETA-12671
read1787	3.4.11.1-RXN
read1788	3.4.11.2-RXN
read1789	RXN-17876
read1790	RXN-17873
read1791	RXN-17877
read1792	RXN-17874
read1793	3.4.11.18-RXN
read1794	RXN-17878
read1795	RXN-17875
read1796	3.4.11.19-RXN
read1797	3.4.11.21-RXN
read1798	3.4.11.4-RXN
read1799	3.4.11.5-RXN
read1800	3.4.11.9-RXN
read1801	3.4.13.19-RXN
read1802	RXN66-337
read1803	RXN-15682
read1804	3.4.13.21-RXN
read1805	3.4.13.22-RXN
read1806	3.4.13.9-RXN
read1807	3.4.14.11-RXN
read1808	3.4.14.4-RXN
read1809	3.4.14.5-RXN
read1810	RXN-19946
read1811	3.4.15.1-RXN
read1812	3.4.15.5-RXN
read1813	3.4.15.6-RXN
read1814	RXN-19253
read1815	RXN-11351
read1816	RXN-11065
read1817	3.4.16.4-RXN
read1818	RXN-16659
read1819	RXN-16649
read1820	RXN-11302
read1821	RXN-19249
read1822	RXN-19256
read1823	3.4.17.8-RXN
read1824	3.4.17.11-RXN
read1825	3.4.17.13-RXN
read1826	RXN0-5227
read1827	RXN-16664
read1828	3.4.17.15-RXN
read1829	3.4.17.19-RXN
read1830	3.4.17.21-RXN
read1831	ACYLAMINOACYL-PEPTIDASE-RXN
read1832	RXN-17893
read1833	RXN-17892
read1834	3.4.19.11-RXN
read1835	RXN-19578
read1836	RXN-19604
read1837	RXN-12618
read1838	RXN-19574
read1839	RXN-19607
read1840	RXN-19627
read1841	RXN-19602
read1842	RXN-13675
read1843	RXN-19732
read1844	RXN-6641
read1845	RXN-19608
read1846	RXN-19572
read1847	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1848	3.4.19.5-RXN
read1849	RXN0-3241
read1850	3.4.21.102-RXN
read1851	3.4.21.105-RXN
read1852	3.4.21.107-RXN
read1853	3.4.21.116-RXN
read1854	3.4.21.26-RXN
read1855	3.4.21.50-RXN
