read0	RXN-7700
read962	RXN-16650
read963	RXN-14712
read964	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read965	TREHALOSE6PSYN-RXN
read966	2.4.1.161-RXN
read967	RXN-7669
read968	RXN-18777
read969	RXN-7710
read970	RXN-14371
read971	GLYCOGEN-BRANCH-RXN
read972	RXN-14372
read973	UDPMANACATRANS-RXN
read974	LIPIDADISACCHARIDESYNTH-RXN
read975	TEICHOICSYN2-RXN
read976	CELLOBIOSE-PHOSPHORYLASE-RXN
read977	2.4.1.208-RXN
read978	GLYCOGENSYN-RXN
read979	2.4.1.211-RXN
read980	NACGLCTRANS-RXN
read981	RXN-11029
read982	RXN-11346
read983	RXN-8976
read984	AMYLOMALT-RXN
read985	RXN-9023
read986	RXN-1828
read987	RXN-12193
read988	RXN-14260
read989	RXN-12391
read990	RXN-14354
read991	RXN-19947
read992	RXN-14261
read993	RXN-6501
read994	RXN-8851
read995	RXN-12041
read996	RXN-12038
read997	RXN-12627
read998	RXN-12977
read999	RXN-13597
read1000	RXN-11077
read1001	RXN-11070
read1002	RXN-15117
read1003	RXN-15118
read1004	RXN-15202
read1005	RXN-15203
read1006	RXN-15406
read1007	2.4.1.157-RXN
read1008	AMYLOSUCRASE-RXN
read1009	RXN0-5126
read1010	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1011	SUCROSE-PHOSPHORYLASE-RXN
read1012	RXN-18272
read1013	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1014	RXN-7793
read1015	RXN-16602
read1016	2.4.1.83-RXN
read1017	DEOXYGUANPHOSPHOR-RXN
read1018	XANTHOSINEPHOSPHORY-RXN
read1019	DEOXYADENPHOSPHOR-RXN
read1020	ADENPHOSPHOR-RXN
read1021	RXN0-5199
read1022	INOPHOSPHOR-RXN
read1023	PNP-RXN
read1024	RXN-11743
read1025	RXN-7001
read1026	RXN-11715
read1027	DEOXYINOPHOSPHOR-RXN
read1028	RXN-14029
read1029	OROPRIBTRANS-RXN
read1030	PRPPAMIDOTRANS-RXN
read1031	ATPPHOSPHORIBOSYLTRANS-RXN
read1032	PRTRANS-RXN
read1033	QUINOPRIBOTRANS-RXN
read1034	THYM-PHOSPH-RXN
read1035	URA-PHOSPH-RXN
read1036	URPHOS-RXN
read1037	RXN-19300
read1038	RXN-19301
read1039	DMBPPRIBOSYLTRANS-RXN
read1040	RXN-19298
read1041	RXN-19295
read1042	RXN-19316
read1043	RXN-19299
read1044	RXN-19306
read1045	XANPRIBOSYLTRAN-RXN
read1046	RXN-14304
read1047	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1048	RXN0-1321
read1049	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1050	2.4.2.31-RXN
read1051	RXN-11078
read1052	RXN-11091
read1053	2.7.8.25-RXN
read1054	RXN0-3521
read1055	ADENPRIBOSYLTRAN-RXN
read1056	RXN-14270
read1057	HYPOXANPRIBOSYLTRAN-RXN
read1058	GUANPRIBOSYLTRAN-RXN
read1059	URACIL-PRIBOSYLTRANS-RXN
read1060	KDOTRANS-RXN
read1061	KDOTRANS2-RXN
read1062	RXN-11323
read1063	RXN-11326
read1064	RXN-11327
read1065	RXN-13028
read1066	RXN0-1342
read1067	GPPSYN-RXN
read1068	FPPSYN-RXN
read1069	RXN-10009
read1070	RXN-15734
read1071	RXN-15264
read1072	H2PTEROATESYNTH-RXN
read1073	SPERMIDINESYN-RXN
read1074	RXN-19369
read1075	RXN-19339
read1076	RXN-19335
read1077	RXN-19368
read1078	BTUR2-RXN
read1079	RXN-15680
read1080	RXN-19600
read1081	RXN-18407
read1082	RXN-19611
read1083	RXN-19573
read1084	GST-RXN
read1085	RXN-11663
read1086	GSHTRAN-RXN
read1087	RXN-19626
read1088	RXN-19601
read1089	RXN-13673
read1090	RXN-18405
read1091	RXNQT-4363
read1092	RXN-19610
read1093	2.5.1.19-RXN
read1094	RXN-13162
read1095	FARNESYLTRANSTRANSFERASE-RXN
read1096	RXN-12610
read1097	RXN-12611
read1098	THI-P-SYN-RXN
read1099	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1100	RXN-8999
read1101	RXN-13323
read1102	2.5.1.39-RXN
read1103	RXN-11368
read1104	RXN-9003
read1105	RXN-9222
read1106	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1107	RXN-9230
read1108	2.5.1.44-RXN
read1109	2.5.1.46-RXN
read1110	RXN-12726
read1111	ACSERLY-RXN
read1112	RXN-9384
read1113	RXN-18602
read1114	CYSPH-RXN
read1115	O-SUCCHOMOSERLYASE-RXN
read1116	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1117	ACETYLHOMOSER-CYS-RXN
read1118	DAHPSYN-RXN
read1119	KDO-8PSYNTH-RXN
read1120	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1121	S-ADENMETSYN-RXN
read1122	OHMETHYLBILANESYN-RXN
read1123	RXN-7674
read1124	RXN1F-66
read1125	RXN-7673
read1126	RXN-7663
read1127	2.5.1.68-RXN
read1128	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1129	QUINOLINATE-SYNTHA-RXN
read1130	RXN-9204
read1131	RXN-9217
read1132	RXN-9360
read1133	RXN-11047
read1134	RXN-9358
read1135	RXN-9190
read1136	RXN-19668
read1137	DMK-RXN
read1138	RXN-9365
read1139	RXN-9359
read1140	RXN0-6274
read1141	RXN-11108
read1142	LUMAZINESYN-RXN
read1143	RIBOFLAVIN-SYN-RXN
read1144	RXN-8992
read1145	RXN-10002
read1146	RXN-11737
read1147	RXN-13697
read1148	RXN-10814
read1149	ASPAMINOTRANS-RXN
read1150	RXN-15007
read1151	ACETYLORNTRANSAM-RXN
read1152	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1153	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1154	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1155	SUCCINYLDIAMINOPIMTRANS-RXN
read1156	2.6.1.18-RXN
read1157	RXN-2901
read1158	GABATRANSAM-RXN
read1159	RXN-13698
read1160	ALANINE-AMINOTRANSFERASE-RXN
read1161	D-ALANINE-AMINOTRANSFERASE-RXN
read1162	L-LYSINE-AMINOTRANSFERASE-RXN
read1163	2.6.1.37-RXN
read1164	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1165	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1166	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1167	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1168	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1169	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1170	2.6.1.46-RXN
read1171	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1172	PSERTRANSAMPYR-RXN
read1173	PSERTRANSAM-RXN
read1174	2.6.1.57-RXN
read1175	TYROSINE-AMINOTRANSFERASE-RXN
read1176	RXN-15200
read1177	RFFTRANS-RXN
read1178	DAPASYN-RXN
read1179	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1180	R101-RXN
read1181	RXN-7737
read1182	PABASYN-RXN
read1183	HISTAMINOTRANS-RXN
read1184	RXN-15376
read1185	RXN0-1863
read1186	RXN-18319
read1187	RXN-9999
read1188	RXN-13328
read1189	RXN-6902
read1190	PDXJ-RXN
read1191	GLUCOKIN-RXN
read1192	HEXOKINASE-RXN
read1193	5-METHYLTHIORIBOSE-KINASE-RXN
read1194	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1195	DIACYLGLYKIN-RXN
read1196	6PFRUCTPHOS-RXN
read1197	DEOXYGUANOSINE-KINASE-RXN
read1198	GLUCONOKIN-RXN
read1199	TETRAACYLDISACC4KIN-RXN
read1200	SEDOHEPTULOKINASE-RXN
read1201	TAGAKIN-RXN
read1202	2.7.1.148-RXN
read1203	RIBOKIN-RXN
read1204	RXN-14223
read1205	RXN-14063
read1206	COBINAMIDEKIN-RXN
read1207	2.7.1.156-RXN
read1208	RXN0-5116
read1209	RIBULOKIN-RXN
read1210	RXN0-4341
read1211	RXN-11364
read1212	XYLULOKIN-RXN
read1213	RXN0-4621
read1214	RXN-12960
read1215	RXN-12979
read1216	RXN-15297
read1217	PHOSPHORIBULOKINASE-RXN
read1218	ADENOSINE-KINASE-RXN
read1219	DURIDKI-RXN
read1220	THYKI-RXN
read1221	NAD-KIN-RXN
read1222	DEPHOSPHOCOAKIN-RXN
read1223	ADENYLYLSULFKIN-RXN
read1224	RIBOFLAVINKIN-RXN
read1225	RXN-18510
read1226	ERYTHRITOL-KINASE-RXN
read1227	GLYCERONE-KINASE-RXN
read1228	GLYCEROL-KIN-RXN
read1229	GLY3KIN-RXN
read1230	PANTOTHENATE-KIN-RXN
read1231	PNKIN-RXN
read1232	PYRAMKIN-RXN
read1233	PYRIDOXKIN-RXN
read1234	MEVALONATE-KINASE-RXN
read1235	HOMOSERKIN-RXN
read1236	RXN-19915
read1237	FRUCTOKINASE-RXN
read1238	RXN-14207
read1239	PEPDEPHOS-RXN
read1240	RXN-14192
read1241	RXN-14117
read1242	DEOXYGLUCONOKIN-RXN
read1243	D-RIBULOKIN-RXN
read1244	URIDINEKIN-RXN
read1245	URKI-RXN
read1246	OHMETPYRKIN-RXN
read1247	RHAMNULOKIN-RXN
read1248	THIAZOLSYN3-RXN
read1249	FUCULOKIN-RXN
read1250	LYXK-RXN
read1251	1PFRUCTPHOSN-RXN
read1252	DEHYDDEOXGALACTKIN-RXN
read1253	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1254	GALACTOKIN-RXN
read1255	2.7.1.63-RXN
read1256	UNDECAPRENOL-KINASE-RXN
read1257	SHIKIMATE-KINASE-RXN
read1258	STREPTOMYCIN-6-KINASE-RXN
read1259	DEOXYCYTIDINE-KINASE-RXN
read1260	DEOXYADENOSINE-KINASE-RXN
read1261	RXN-14098
read1262	RXN-14099
read1263	RXN-14100
read1264	RXN-14093
read1265	GLUCOSAMINE-KINASE-RXN
read1266	PSEUDOURIDINE-KINASE-RXN
read1267	2.7.1.90-RXN
read1268	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1269	KANAMYCIN-KINASE-RXN
read1270	PROTEIN-KINASE-RXN
read1271	2.7.13.3-RXN
read1272	RXN8J2-140
read1273	ACETATEKIN-RXN
read1274	PROPKIN-RXN
read1275	GLUTKIN-RXN
read1276	CARBAMATE-KINASE-RXN
read1277	PHOSGLYPHOS-RXN
read1278	ASPARTATEKIN-RXN
read1279	BUTYRATE-KINASE-RXN
read1280	RXN-15005
read1281	ACETYLGLUTKIN-RXN
read1282	2.7.3.9-RXN
read1283	POLYPHOSPHATE-KINASE-RXN
read1284	RXN-7913
read1285	RXN-11832
read1286	RXN-12002
read1287	THI-P-KIN-RXN
read1288	RXN0-1401
read1289	ADENYL-KIN-RXN
read1290	DADPKIN-RXN
read1291	NUCLEOSIDE-DIP-KIN-RXN
read1292	UDPKIN-RXN
read1293	CDPKIN-RXN
read1294	GDPKIN-RXN
read1295	DUDPKIN-RXN
read1296	RXN-14228
read1297	DCDPKIN-RXN
read1298	RXN-14120
read1299	DTDPKIN-RXN
read1300	DGDPKIN-RXN
read1301	PYRIMSYN3-RXN
read1302	GUANYL-KIN-RXN
read1303	DTMPKI-RXN
read1304	PRPPSYN-RXN
read1305	THIAMIN-PYROPHOSPHOKINASE-RXN
read1306	RXN-15733
read1307	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1308	GDPPYPHOSKIN-RXN
read1309	GTPPYPHOSKIN-RXN
read1310	GALACTURIDYLYLTRANS-RXN
read1311	2.7.7.13-RXN
read1312	2.7.7.15-RXN
read1313	NICONUCADENYLYLTRAN-RXN
read1314	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1315	FADSYN-RXN
read1316	RXN-18511
read1317	NAG1P-URIDYLTRANS-RXN
read1318	DTDPGLUCOSEPP-RXN
read1319	GLUC1PADENYLTRANS-RXN
read1320	PANTEPADENYLYLTRAN-RXN
read1321	2.7.7.33-RXN
read1322	CPM-KDOSYNTH-RXN
read1323	2.7.7.39-RXN
read1324	RXN-12720
read1325	SULFATE-ADENYLYLTRANS-RXN
read1326	RXN0-5515
read1327	CDPDIGLYSYN-RXN
read1328	GSADENYLATION-RXN
read1329	RXN-9990
read1330	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1331	ATP-ADENYLYLTRANSFERASE-RXN
read1332	RXN0-6482
read1333	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1334	RXN0-6481
read1335	DHBAMPLIG-RXN
read1336	URITRANS-RXN
read1337	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1338	2.7.7.60-RXN
read1339	2.7.7.61-RXN
read1340	COBINPGUANYLYLTRANS-RXN
read1341	RXN0-5359
read1342	RXN-9101
read1343	RXN-8077
read1344	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1345	RXN0-4342
read1346	RXN-11363
read1347	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1348	RXN-9789
read1349	RXN-8344
read1350	RXN0-6254
read1351	RXN-16456
read1352	RXN-16427
read1353	RXN0-262
read1354	2.7.7.8-RXN
read1355	RXN-13760
read1356	RXN-14338
read1357	RXN-14569
read1358	GLUC1PURIDYLTRANS-RXN
read1359	TEICHOICSYN4-RXN
read1360	RXN-8975
read1361	PHOSNACMURPENTATRANS-RXN
read1362	RXN-11347
read1363	RXN-18008
read1364	RXN-18007
read1365	RXN-18380
read1366	PGLYCEROLTRANSI-RXN
read1367	2.7.8.24-RXN
read1368	RXN-19303
read1369	RXN-19318
read1370	RXN-19297
read1371	RXN-19307
read1372	RXN-19304
read1373	COBALAMIN5PSYN-RXN
read1374	RXN-19308
read1375	RXN-19305
read1376	COBALAMINSYN-RXN
read1377	RXN-19302
read1378	RXN-19296
read1379	RXN-8078
read1380	GLCNACPTRANS-RXN
read1381	RXN-17957
read1382	RXN-17954
read1383	RXN0-6732
read1384	RXN-8141
read1385	PHOSPHAGLYPSYN-RXN
read1386	2.7.8.6-RXN
read1387	RXN-19493
read1388	RXN-16759
read1389	RXN-19477
read1390	HOLO-ACP-SYNTH-RXN
read1391	RXN-10994
read1392	RXN-15889
read1393	ENTDB-RXN
read1394	RXN-10674
read1395	PHOSPHASERSYN-RXN
read1396	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1397	PEPSYNTH-RXN
read1398	2.7.9.3-RXN
read1399	THIOSULFATE-SULFURTRANSFERASE-RXN
read1400	RXN0-6359
read1401	RXN-19040
read1402	THIAZOLSYN2-RXN
read1403	RXN-18694
read1404	RXN-8342
read1405	MERCAPYSTRANS-RXN
read1406	2.8.1.6-RXN
read1407	RXN-9787
read1408	RXN-20037
read1409	RXN-12588
read1410	RXN-14385
read1411	RXN-15881
read1412	RXN0-949
read1413	RXN-14957
read1414	RXN-14950
read1415	RXN-14959
read1416	R11-RXN
read1417	PROPIONATE-COA-TRANSFERASE-RXN
read1418	PROPIONLACT-RXN
read1419	RXN-15723
read1420	RXN-15724
read1421	LACCOA-RXN
read1422	CITTRANS-RXN
read1423	2.8.3.10-RXN
read1424	RXN0-1382
read1425	RXN-19490
read1426	RXN-19897
read1427	2.8.3.17-RXN
read1428	RXN-19895
read1429	RXN-8807
read1430	RXN0-7075
read1431	RXN-8966
read1432	RXN-14935
read1433	RXN-8987
read1434	RXN0-3601
read1435	RXN-14936
read1436	3-OXOACID-COA-TRANSFERASE-RXN
read1437	RXNI-2
read1438	RXN-10085
read1439	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1440	R8-RXN
read1441	ACECOATRANS-RXN
read1442	RXN-15727
read1443	ACETOACETYL-COA-TRANSFER-RXN
read1444	2.8.3.9-RXN
read1445	RXN0-5063
read1446	RXN0-6366
read1447	RXN-14531
read1448	2.9.1.1-RXN
read1449	CARBOXYLESTERASE-RXN
read1450	RXN18C3-61
read1451	RXN-10711
read1452	RXN-12252
read1453	RXNQT-4366
read1454	RXN-10767
read1455	RXN-12575
read1456	RETINYL-PALMITATE-ESTERASE-RXN
read1457	3.1.1.64-RXN
read1458	RXN-2102
read1459	RXN-19782
read1460	GLUCONOLACT-RXN
read1461	RXN-8783
read1462	RXN-10083
read1463	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1464	RXN-16637
read1465	AMINOCYL-TRNA-HYDROLASE-RXN
read1466	RXN-12579
read1467	RXN-12086
read1468	TRIACYLGLYCEROL-LIPASE-RXN
read1469	6PGLUCONOLACT-RXN
read1470	RXN-12430
read1471	RXN0-6952
read1472	PHOSPHOLIPASE-A1-RXN
read1473	RXN-16139
read1474	RXN-15067
read1475	RXN-17736
read1476	PHOSPHOLIPASE-A2-RXN
read1477	RXN-15068
read1478	RXN-15065
read1479	RXN0-6725
read1480	RXN-16138
read1481	RXN-17735
read1482	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1483	RXN-9868
read1484	RXN-9857
read1485	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1486	RXN-9890
read1487	RXN-9887
read1488	DIENELACHYDRO-RXN
read1489	RXN-15035
read1490	LYSOPHOSPHOLIPASE-RXN
read1491	RXN-19312
read1492	RXN-13181
read1493	RXN-13182
read1494	MCPMETEST-RXN
read1495	3.1.1.75-RXN
read1496	RXN-11483
read1497	3.1.11.2-RXN
read1498	RXN0-2605
read1499	3.1.11.6-RXN
read1500	RXN-15047
read1501	3.1.13.3-RXN
read1502	RXN0-6483
read1503	RXN0-6484
read1504	3.1.13.5-RXN
read1505	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1506	RXN-9550
read1507	RXN-10727
read1508	RXN-7902
read1509	RXN-13011
read1510	RXN-9551
read1511	RXN-12973
read1512	RXN-9548
read1513	3.1.2.14-RXN
read1514	RXN-9555
read1515	RXN-17108
read1516	RXN-9549
read1517	RXN-10708
read1518	RXN-18840
read1519	ACYL-COA-HYDROLASE-RXN
read1520	3.1.2.21-RXN
read1521	RXN-9311
read1522	GLYOXII-RXN
read1523	RXN-7919
read1524	3.1.21.2-RXN
read1525	3.1.21.3-RXN
read1526	3.1.21.4-RXN
read1527	3.1.21.5-RXN
read1528	3.1.22.4-RXN
read1529	3.1.26.11-RXN
read1530	RXN0-6523
read1531	3.1.26.12-RXN
read1532	RXN0-6521
read1533	RXN0-6478
read1534	RXN0-6522
read1535	RXN0-6485
read1536	3.1.26.3-RXN
read1537	3.1.26.4-RXN
read1538	RXN0-6480
read1539	3.1.26.5-RXN
read1540	3.1.26.8-RXN
read1541	ALKAPHOSPHA-RXN
read1542	RXN-5822
read1543	RXN-8748
read1544	F16BDEPHOS-RXN
read1545	TREHALOSEPHOSPHA-RXN
read1546	RXN1G-1438
read1547	RXN1G-1435
read1548	RXN1G-1439
read1549	RXN1G-1436
read1550	RXN1G-1437
read1551	HISTIDPHOS-RXN
read1552	3.1.3.16-RXN
read1553	GPH-RXN
read1554	ACID-PHOSPHATASE-RXN
read1555	SUGAR-PHOSPHATASE-RXN
read1556	RXN-10954
read1557	RXN-10949
read1558	RXN-7253
read1559	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1560	RXN0-5408
read1561	RXN-10952
read1562	RXN-10953
read1563	RXN-7241
read1564	PGPPHOSPHA-RXN
read1565	RXN-13313
read1566	PSERPHOSPHA-RXN
read1567	RXN0-5114
read1568	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1569	4-NITROPHENYLPHOSPHATASE-RXN
read1570	KDO-8PPHOSPHAT-RXN
read1571	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1572	RXN-7609
read1573	RXN-14227
read1574	RXN-14025
read1575	RXN-14026
read1576	5-NUCLEOTID-RXN
read1577	AMP-DEPHOSPHORYLATION-RXN
read1578	RXN-7607
read1579	XMPXAN-RXN
read1580	RXN-5841
read1581	RXN-14090
read1582	3-NUCLEOTID-RXN
read1583	RXN-14115
read1584	RXN-14126
read1585	RXN-14124
read1586	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1587	R229-RXN
read1588	RXN-19322
read1589	RXN-19314
read1590	RXN-19326
read1591	RXN-19323
read1592	RXN-19319
read1593	RXN-19315
read1594	RXN-8770
read1595	RXN-19324
read1596	RXN-19320
read1597	RXN-19313
read1598	RXN-16788
read1599	RXN-19310
read1600	RXN0-1001
read1601	RXN0-4361
read1602	RXN-11365
read1603	RXN0-3741
read1604	RXN-14161
read1605	RXN-14142
read1606	THYMIDYLATE-5-PHOSPHATASE-RXN
read1607	RXN0-5292
read1608	RXN-14143
read1609	RXN-14475
read1610	3.1.31.1-RXN
read1611	RXN-14112
read1612	RXN-14091
read1613	RXN-14064
read1614	CYCPHOSDIESTER-RXN
read1615	RXN-14113
read1616	RXN-17737
read1617	RXN-17734
read1618	PHOSPHOLIPASE-C-RXN
read1619	RXN-17738
read1620	RXN-17750
read1621	RXN-14073
read1622	GLYCPDIESTER-RXN
read1623	RXN-14160
read1624	RXN-14136
read1625	RXN0-6710
read1626	DGTPTRIPHYDRO-RXN
read1627	ARYLSULFAT-RXN
read1628	3.1.6.12-RXN
read1629	3.1.6.14-RXN
read1630	RXN-11570
read1631	CHOLINE-SULFATASE-RXN
read1632	CEREBROSIDE-SULFATASE-RXN
read1633	RXN0-6427
read1634	PPGPPSYN-RXN
read1635	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1636	3.11.1.2-RXN
read1637	RXN0-5181
read1638	RXN-1823
read1639	ALPHA-AMYL-RXN
read1640	3.2.1.1-RXN
read1641	3.2.1.10-RXN
read1642	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1643	ENDOGLYCOSYLCERAMIDASE-RXN
read1644	RXN-12344
read1645	3.2.1.136-RXN
read1646	3.2.1.139-RXN
read1647	RXN-14370
read1648	3.2.1.14-RXN
read1649	3.2.1.141-RXN
read1650	3.2.1.156-RXN
read1651	3.2.1.17-RXN
read1652	RXN0-5216
read1653	RXN-12174
read1654	RXN0-5001
read1655	RXN-12402
read1656	3.2.1.18-RXN
read1657	RXN-16512
read1658	RXN-16485
read1659	RXN-14021
read1660	RXN-12177
read1661	RXN-14281
read1662	MALTODEXGLUCOSID-RXN
read1663	RXN-14282
read1664	RXN-14283
read1665	RXN0-5183
read1666	RXN-15910
read1667	RXN-10769
read1668	RXN18C3-14
read1669	RXN-18846
read1670	RXN-13602
read1671	RXN-10773
read1672	RXN-9674
read1673	RXN-14179
read1674	RXN-13603
read1675	RXN-8036
read1676	3.2.1.21-RXN
read1677	RXN-5341
read1678	RXN-12088
read1679	ALPHAGALACTOSID-RXN
read1680	RXN-17830
read1681	RXN-11501
read1682	3.2.1.23-RXN
read1683	RXN-12400
read1684	KETOLACTOSE-RXN
read1685	RXN-12398
read1686	RXN-19765
read1687	RXN-12399
read1688	3.2.1.24-RXN
read1689	RXN-18913
read1690	3.2.1.25-RXN
read1691	3.2.1.48-RXN
read1692	RXN-9985
read1693	TREHALA-RXN
read1694	BETA-GLUCURONID-RXN
read1695	RXN-15289
read1696	RXN-15291
read1697	3.2.1.35-RXN
read1698	RXN-11620
read1699	RXN-11618
read1700	3.2.1.37-RXN
read1701	RXN-2043
read1702	RXN-16248
read1703	RXN-13788
read1704	RXN-16249
read1705	RXN-14574
read1706	3.2.1.40-RXN
read1707	QUERCITRINASE-RXN
read1708	RXN-16250
read1709	RXN-12302
read1710	RXN-1824
read1711	GLUCOSYLCERAMIDASE-RXN
read1712	3.2.1.50-RXN
read1713	RXN-19378
read1714	ALPHA-L-FUCOSIDASE-RXN
read1715	RXN-19379
read1716	3.2.1.52-RXN
read1717	RXN-12625
read1718	RXN-12626
read1719	RXN0-5226
read1720	RXN-18082
read1721	RXN-19757
read1722	3.2.1.55-RXN
read1723	RXN-19758
read1724	RXN-19769
read1725	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1726	3.2.1.70-RXN
read1727	3.2.1.78-RXN
read1728	3.2.1.8-RXN
read1729	3.2.1.80-RXN
read1730	RXN-1841
read1731	LACTOSE6P-HYDROXY-RXN
read1732	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1733	RXN0-6994
read1734	RXN0-7002
read1735	RXN0-5295
read1736	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1737	RXN0-5297
read1738	3.2.1.89-RXN
read1739	TRE6PHYDRO-RXN
read1740	3.2.1.99-RXN
read1741	RXN0-363
read1742	PURINE-NUCLEOSIDASE-RXN
read1743	RXN0-366
read1744	RXN0-5189
read1745	3.2.2.21-RXN
read1746	RXN-18435
read1747	3.2.2.23-RXN
read1748	RXN0-2584
read1749	RXN-12346
read1750	AMP-NUCLEOSID-RXN
read1751	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1752	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1753	ADENOSYLHOMOCYSTEINASE-RXN
read1754	RXNMETA-12671
read1755	3.4.11.1-RXN
read1756	3.4.11.2-RXN
read1757	RXN-17876
read1758	RXN-17873
read1759	RXN-17877
read1760	RXN-17874
read1761	3.4.11.18-RXN
read1762	RXN-17878
read1763	RXN-17875
read1764	3.4.11.19-RXN
read1765	3.4.11.21-RXN
read1766	3.4.11.4-RXN
read1767	3.4.11.5-RXN
read1768	3.4.11.9-RXN
read1769	3.4.13.19-RXN
read1770	RXN66-337
read1771	RXN-15682
read1772	3.4.13.21-RXN
read1773	3.4.13.22-RXN
read1774	3.4.13.9-RXN
read1775	3.4.14.11-RXN
read1776	3.4.14.4-RXN
read1777	3.4.14.5-RXN
read1778	RXN-19946
read1779	3.4.15.1-RXN
read1780	3.4.15.5-RXN
read1781	3.4.15.6-RXN
read1782	RXN-19253
read1783	RXN-11351
read1784	RXN-11065
read1785	3.4.16.4-RXN
read1786	RXN-16659
read1787	RXN-16649
read1788	RXN-11302
read1789	RXN-19249
read1790	RXN-19256
read1791	3.4.17.8-RXN
read1792	3.4.17.11-RXN
read1793	3.4.17.13-RXN
read1794	RXN0-5227
read1795	RXN-16664
read1796	3.4.17.19-RXN
read1797	ACYLAMINOACYL-PEPTIDASE-RXN
read1798	RXN-17893
read1799	RXN-17892
read1800	3.4.19.11-RXN
read1801	RXN-19578
read1802	RXN-19604
read1803	RXN-12618
read1804	RXN-19574
read1805	RXN-19607
read1806	RXN-19627
read1807	RXN-19602
read1808	RXN-13675
read1809	RXN-19732
read1810	RXN-6641
read1811	RXN-19608
read1812	RXN-19572
read1813	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1814	3.4.19.5-RXN
read1815	RXN0-3241
read1816	3.4.21.102-RXN
read1817	3.4.21.105-RXN
read1818	3.4.21.107-RXN
read1819	3.4.21.116-RXN
read1820	3.4.21.26-RXN
read1821	3.4.21.50-RXN
read1822	3.4.21.53-RXN
read1823	3.4.21.83-RXN
read1824	3.4.21.88-RXN
read1825	3.4.21.89-RXN
read1826	3.4.21.92-RXN
read1827	3.4.22.40-RXN
read1828	RXN-11146
read1829	RXN-17362
read1830	3.4.23.43-RXN
read1831	RXN0-3364
read1832	3.4.24.70-RXN
read1833	RXN-12014
read1834	RXN-11698
read1835	3.4.25.1-RXN
read1836	RXN-11136
read1837	ASPARAGHYD-RXN
read1838	FORMYLTHFDEFORMYL-RXN
read1839	RXN1G-2
read1840	RXN0-7001
read1841	RXN-11313
read1842	RXN-11318
read1843	UDPACYLGLCNACDEACETYL-RXN
read1844	RXN-17099
read1845	PENICILLIN-AMIDASE-RXN
read1846	RXN-12894
read1847	RXN-12895
read1848	RXN1G-186
read1849	RXN-14640
read1850	RXN-14429
read1851	ACETYLORNDEACET-RXN
read1852	RXN-7933
