read0	RXN-7700
read968	GAMMA-GLUTAMYLTRANSFERASE-RXN
read969	RXN-9157
read970	RXN-18092
read971	LYSYLTRANSFERASE-RXN
read972	RXN-19145
read973	RXN-17846
read974	RXN-17847
read975	LEUCYLTRANSFERASE-RXN
read976	RXN-17848
read977	RXN-17890
read978	RXN-17891
read979	RXN-17888
read980	RXN-17889
read981	ARGINYLTRANSFERASE-RXN
read982	CITSYN-RXN
read983	2-ISOPROPYLMALATESYN-RXN
read984	HOMOCITRATE-SYNTHASE-RXN
read985	2-METHYLCITRATE-SYNTHASE-RXN
read986	ATP-CITRATE-PRO-S--LYASE-RXN
read987	MALSYN-RXN
read988	RXN-14284
read989	RXN0-5184
read990	RXN-12171
read991	GLYMALTOPHOSPHORYL-RXN
read992	RXN-14353
read993	RXN-14285
read994	RXN0-5182
read995	GLYCOPHOSPHORYL-RXN
read996	RXN-1826
read997	RXN-14286
read998	RXN-9025
read999	RXN-12392
read1000	RXN-7668
read1001	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1002	RXN-11348
read1003	2.4.1.129-RXN
read1004	RXN-15521
read1005	RXN-11291
read1006	RXN-11350
read1007	RXN-16650
read1008	RXN-14712
read1009	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read1010	TREHALOSE6PSYN-RXN
read1011	RXN-12127
read1012	RXN-12128
read1013	RXN-12125
read1014	STEROL-GLUCOSYLTRANSFERASE-RXN
read1015	RXN-16975
read1016	RXN-12126
read1017	RXN-12123
read1018	RXN-7669
read1019	RXN-18777
read1020	RXN-7710
read1021	RXN-14371
read1022	GLYCOGEN-BRANCH-RXN
read1023	RXN-14372
read1024	UDPMANACATRANS-RXN
read1025	LIPIDADISACCHARIDESYNTH-RXN
read1026	RXN-7667
read1027	GLYCOGENIN-GLUCOSYLTRANSFERASE-RXN
read1028	TEICHOICSYN2-RXN
read1029	CELLOBIOSE-PHOSPHORYLASE-RXN
read1030	2.4.1.208-RXN
read1031	GLYCOGENSYN-RXN
read1032	2.4.1.211-RXN
read1033	NACGLCTRANS-RXN
read1034	RXN-11029
read1035	RXN-11346
read1036	RXN-8976
read1037	2.4.1.230-RXN
read1038	RXN-15358
read1039	RXN-9603
read1040	AMYLOMALT-RXN
read1041	RXN-9023
read1042	RXN-1828
read1043	RXN-12193
read1044	RXN-14260
read1045	RXN-12391
read1046	RXN-14354
read1047	RXN-19947
read1048	RXN-14261
read1049	RXN-6501
read1050	RXN-8851
read1051	RXN-12041
read1052	RXN-12038
read1053	RXN-12627
read1054	RXN-12977
read1055	RXN-13597
read1056	RXN-11077
read1057	RXN-11070
read1058	RXN-15117
read1059	RXN-15118
read1060	RXN-15202
read1061	RXN-15203
read1062	RXN-15406
read1063	2.4.1.157-RXN
read1064	AMYLOSUCRASE-RXN
read1065	RXN0-5126
read1066	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1067	SUCROSE-PHOSPHORYLASE-RXN
read1068	MALTOSE-PHOSPHORYLASE-RXN
read1069	RXN-18272
read1070	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1071	RXN-7793
read1072	RXN-16602
read1073	2.4.1.83-RXN
read1074	DEOXYGUANPHOSPHOR-RXN
read1075	XANTHOSINEPHOSPHORY-RXN
read1076	DEOXYADENPHOSPHOR-RXN
read1077	ADENPHOSPHOR-RXN
read1078	RXN0-5199
read1079	INOPHOSPHOR-RXN
read1080	PNP-RXN
read1081	RXN-11743
read1082	RXN-7001
read1083	RXN-11715
read1084	DEOXYINOPHOSPHOR-RXN
read1085	RXN-14029
read1086	OROPRIBTRANS-RXN
read1087	PRPPAMIDOTRANS-RXN
read1088	ATPPHOSPHORIBOSYLTRANS-RXN
read1089	PRTRANS-RXN
read1090	QUINOPRIBOTRANS-RXN
read1091	THYM-PHOSPH-RXN
read1092	URA-PHOSPH-RXN
read1093	URPHOS-RXN
read1094	RXN-19300
read1095	RXN-19301
read1096	DMBPPRIBOSYLTRANS-RXN
read1097	RXN-19298
read1098	RXN-19295
read1099	RXN-19316
read1100	RXN-19299
read1101	RXN-19306
read1102	XANPRIBOSYLTRAN-RXN
read1103	RXN-14304
read1104	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1105	RXN0-1321
read1106	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1107	2.4.2.31-RXN
read1108	RXN-11078
read1109	RXN-11091
read1110	RXN-11092
read1111	RXN-12144
read1112	2.7.8.25-RXN
read1113	RXN0-3521
read1114	ADENPRIBOSYLTRAN-RXN
read1115	RXN-14270
read1116	HYPOXANPRIBOSYLTRAN-RXN
read1117	GUANPRIBOSYLTRAN-RXN
read1118	URACIL-PRIBOSYLTRANS-RXN
read1119	KDOTRANS-RXN
read1120	KDOTRANS2-RXN
read1121	RXN-11323
read1122	RXN-11326
read1123	RXN-11327
read1124	RXN-13028
read1125	RXN0-1342
read1126	GPPSYN-RXN
read1127	FPPSYN-RXN
read1128	RXN-12238
read1129	RXN-10009
read1130	RXN-15734
read1131	RXN-15264
read1132	H2PTEROATESYNTH-RXN
read1133	SPERMIDINESYN-RXN
read1134	RXN-19369
read1135	RXN-19339
read1136	RXN-19335
read1137	RXN-19368
read1138	BTUR2-RXN
read1139	RXN-15680
read1140	RXN-19600
read1141	RXN-18407
read1142	RXN-19611
read1143	RXN-19573
read1144	GST-RXN
read1145	RXN-11663
read1146	GSHTRAN-RXN
read1147	RXN-19626
read1148	RXN-19601
read1149	RXN-13673
read1150	RXN-18405
read1151	RXNQT-4363
read1152	RXN-19610
read1153	2.5.1.19-RXN
read1154	RXN-13162
read1155	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1156	FARNESYLTRANSTRANSFERASE-RXN
read1157	RXN-12610
read1158	RXN-12611
read1159	THI-P-SYN-RXN
read1160	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1161	RXN-8999
read1162	RXN-13323
read1163	2.5.1.39-RXN
read1164	RXN-11368
read1165	RXN-9003
read1166	RXN-9222
read1167	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1168	RXN-9230
read1169	2.5.1.44-RXN
read1170	2.5.1.46-RXN
read1171	RXN-12726
read1172	ACSERLY-RXN
read1173	RXN-9384
read1174	RXN-18602
read1175	CYSPH-RXN
read1176	O-SUCCHOMOSERLYASE-RXN
read1177	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1178	ACETYLHOMOSER-CYS-RXN
read1179	DAHPSYN-RXN
read1180	KDO-8PSYNTH-RXN
read1181	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1182	S-ADENMETSYN-RXN
read1183	OHMETHYLBILANESYN-RXN
read1184	RXN-7674
read1185	RXN1F-66
read1186	RXN-7673
read1187	RXN-7663
read1188	2.5.1.68-RXN
read1189	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1190	QUINOLINATE-SYNTHA-RXN
read1191	RXN-9204
read1192	RXN-9217
read1193	RXN-9360
read1194	RXN-11047
read1195	RXN-9358
read1196	RXN-9190
read1197	RXN-19668
read1198	DMK-RXN
read1199	RXN-9365
read1200	RXN-9359
read1201	RXN0-6274
read1202	RXN-11108
read1203	LUMAZINESYN-RXN
read1204	RIBOFLAVIN-SYN-RXN
read1205	RXN-8992
read1206	RXN-10002
read1207	RXN-11737
read1208	RXN-13697
read1209	RXN-10814
read1210	ASPAMINOTRANS-RXN
read1211	RXN-8953
read1212	RXN-15007
read1213	ACETYLORNTRANSAM-RXN
read1214	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1215	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1216	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1217	SUCCINYLDIAMINOPIMTRANS-RXN
read1218	2.6.1.18-RXN
read1219	RXN-2901
read1220	GABATRANSAM-RXN
read1221	RXN-13698
read1222	ALANINE-AMINOTRANSFERASE-RXN
read1223	D-ALANINE-AMINOTRANSFERASE-RXN
read1224	2.6.1.22-RXN
read1225	2.6.1.37-RXN
read1226	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1227	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1228	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1229	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1230	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1231	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1232	2.6.1.46-RXN
read1233	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1234	PSERTRANSAMPYR-RXN
read1235	PSERTRANSAM-RXN
read1236	RXN-2301
read1237	2.6.1.57-RXN
read1238	TYROSINE-AMINOTRANSFERASE-RXN
read1239	RXN-15200
read1240	RFFTRANS-RXN
read1241	DAPASYN-RXN
read1242	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1243	R101-RXN
read1244	2.6.1.82-RXN
read1245	RXN-6423
read1246	RXN-7737
read1247	PABASYN-RXN
read1248	HISTAMINOTRANS-RXN
read1249	RXN-15376
read1250	RXN0-1863
read1251	RXN-18319
read1252	RXN-9999
read1253	RXN-13328
read1254	RXN-6902
read1255	PDXJ-RXN
read1256	GLUCOKIN-RXN
read1257	HEXOKINASE-RXN
read1258	5-METHYLTHIORIBOSE-KINASE-RXN
read1259	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1260	DIACYLGLYKIN-RXN
read1261	6PFRUCTPHOS-RXN
read1262	DEOXYGUANOSINE-KINASE-RXN
read1263	GLUCONOKIN-RXN
read1264	TETRAACYLDISACC4KIN-RXN
read1265	SEDOHEPTULOKINASE-RXN
read1266	TAGAKIN-RXN
read1267	2.7.1.148-RXN
read1268	RIBOKIN-RXN
read1269	RXN-14223
read1270	RXN-14063
read1271	COBINAMIDEKIN-RXN
read1272	2.7.1.156-RXN
read1273	RXN0-5116
read1274	RIBULOKIN-RXN
read1275	RXN-9297
read1276	RXN-18662
read1277	2.7.1.157-RXN
read1278	RXN0-4341
read1279	RXN-11364
read1280	XYLULOKIN-RXN
read1281	RXN0-4621
read1282	RXN-12960
read1283	RXN-12979
read1284	RXN-8626
read1285	RXN-15297
read1286	PHOSPHORIBULOKINASE-RXN
read1287	ADENOSINE-KINASE-RXN
read1288	DURIDKI-RXN
read1289	THYKI-RXN
read1290	NAD-KIN-RXN
read1291	DEPHOSPHOCOAKIN-RXN
read1292	ADENYLYLSULFKIN-RXN
read1293	RIBOFLAVINKIN-RXN
read1294	RXN-18510
read1295	GLYCERONE-KINASE-RXN
read1296	GLYCEROL-KIN-RXN
read1297	GLY3KIN-RXN
read1298	PANTOTHENATE-KIN-RXN
read1299	PNKIN-RXN
read1300	PYRAMKIN-RXN
read1301	PYRIDOXKIN-RXN
read1302	HOMOSERKIN-RXN
read1303	RXN-19915
read1304	FRUCTOKINASE-RXN
read1305	RXN-14207
read1306	PEPDEPHOS-RXN
read1307	RXN-14192
read1308	RXN-14117
read1309	DEOXYGLUCONOKIN-RXN
read1310	URIDINEKIN-RXN
read1311	URKI-RXN
read1312	OHMETPYRKIN-RXN
read1313	RHAMNULOKIN-RXN
read1314	THIAZOLSYN3-RXN
read1315	FUCULOKIN-RXN
read1316	LYXK-RXN
read1317	1PFRUCTPHOSN-RXN
read1318	DEHYDDEOXGALACTKIN-RXN
read1319	GALACTOKIN-RXN
read1320	N-ACYLMANNOSAMINE-KINASE-RXN
read1321	NANK-RXN
read1322	2.7.1.63-RXN
read1323	UNDECAPRENOL-KINASE-RXN
read1324	SHIKIMATE-KINASE-RXN
read1325	DEOXYCYTIDINE-KINASE-RXN
read1326	DEOXYADENOSINE-KINASE-RXN
read1327	RXN-14098
read1328	RXN-14099
read1329	RXN-14100
read1330	RXN-14093
read1331	GLUCOSAMINE-KINASE-RXN
read1332	PSEUDOURIDINE-KINASE-RXN
read1333	2.7.1.90-RXN
read1334	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1335	PROTEIN-KINASE-RXN
read1336	2.7.13.3-RXN
read1337	RXN8J2-140
read1338	ACETATEKIN-RXN
read1339	PROPKIN-RXN
read1340	GLUTKIN-RXN
read1341	CARBAMATE-KINASE-RXN
read1342	PHOSGLYPHOS-RXN
read1343	ASPARTATEKIN-RXN
read1344	BUTYRATE-KINASE-RXN
read1345	RXN-15005
read1346	ACETYLGLUTKIN-RXN
read1347	2.7.3.9-RXN
read1348	POLYPHOSPHATE-KINASE-RXN
read1349	RXN-7913
read1350	RXN-11832
read1351	RXN-12002
read1352	THI-P-KIN-RXN
read1353	RXN0-1401
read1354	ADENYL-KIN-RXN
read1355	DADPKIN-RXN
read1356	NUCLEOSIDE-DIP-KIN-RXN
read1357	UDPKIN-RXN
read1358	CDPKIN-RXN
read1359	GDPKIN-RXN
read1360	DUDPKIN-RXN
read1361	RXN-14228
read1362	DCDPKIN-RXN
read1363	RXN-14120
read1364	DTDPKIN-RXN
read1365	DGDPKIN-RXN
read1366	PYRIMSYN3-RXN
read1367	GUANYL-KIN-RXN
read1368	DTMPKI-RXN
read1369	PRPPSYN-RXN
read1370	THIAMIN-PYROPHOSPHOKINASE-RXN
read1371	RXN-15733
read1372	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1373	GDPPYPHOSKIN-RXN
read1374	GTPPYPHOSKIN-RXN
read1375	GALACTURIDYLYLTRANS-RXN
read1376	2.7.7.13-RXN
read1377	2.7.7.15-RXN
read1378	NICONUCADENYLYLTRAN-RXN
read1379	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1380	FADSYN-RXN
read1381	RXN-18511
read1382	NAG1P-URIDYLTRANS-RXN
read1383	DTDPGLUCOSEPP-RXN
read1384	GLUC1PADENYLTRANS-RXN
read1385	PANTEPADENYLYLTRAN-RXN
read1386	2.7.7.33-RXN
read1387	CPM-KDOSYNTH-RXN
read1388	2.7.7.39-RXN
read1389	RXN-12720
read1390	SULFATE-ADENYLYLTRANS-RXN
read1391	RXN0-5515
read1392	CDPDIGLYSYN-RXN
read1393	GSADENYLATION-RXN
read1394	RXN-9990
read1395	STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN
read1396	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1397	ATP-ADENYLYLTRANSFERASE-RXN
read1398	RXN0-6482
read1399	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1400	RXN0-6481
read1401	DHBAMPLIG-RXN
read1402	URITRANS-RXN
read1403	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1404	2.7.7.60-RXN
read1405	2.7.7.61-RXN
read1406	COBINPGUANYLYLTRANS-RXN
read1407	RXN0-5359
read1408	RXN-9101
read1409	RXN-8077
read1410	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1411	RXN0-4342
read1412	RXN-11363
read1413	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1414	RXN-9789
read1415	RXN-8344
read1416	RXN0-6254
read1417	RXN-16456
read1418	RXN-16427
read1419	RXN0-262
read1420	2.7.7.8-RXN
read1421	RXN-12239
read1422	RXN-13760
read1423	RXN-14338
read1424	RXN-14569
read1425	GLUC1PURIDYLTRANS-RXN
read1426	TEICHOICSYN4-RXN
read1427	RXN-8975
read1428	PHOSNACMURPENTATRANS-RXN
read1429	RXN-11347
read1430	RXN-18008
read1431	RXN-18007
read1432	RXN-18380
read1433	PGLYCEROLTRANSI-RXN
read1434	2.7.8.24-RXN
read1435	RXN-19303
read1436	RXN-19318
read1437	RXN-19297
read1438	RXN-19307
read1439	RXN-19304
read1440	COBALAMIN5PSYN-RXN
read1441	RXN-19308
read1442	RXN-19305
read1443	COBALAMINSYN-RXN
read1444	RXN-19302
read1445	RXN-19296
read1446	RXN-8078
read1447	GLCNACPTRANS-RXN
read1448	RXN-17957
read1449	RXN-17954
read1450	RXN0-6732
read1451	RXN-8141
read1452	PHOSPHAGLYPSYN-RXN
read1453	2.7.8.6-RXN
read1454	RXN-19493
read1455	RXN-16759
read1456	RXN-19477
read1457	HOLO-ACP-SYNTH-RXN
read1458	RXN-10994
read1459	RXN-15889
read1460	ENTDB-RXN
read1461	RXN-10674
read1462	PHOSPHASERSYN-RXN
read1463	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1464	PEPSYNTH-RXN
read1465	2.7.9.3-RXN
read1466	THIOSULFATE-SULFURTRANSFERASE-RXN
read1467	RXN0-6359
read1468	RXN-19040
read1469	THIAZOLSYN2-RXN
read1470	RXN-18694
read1471	RXN-8342
read1472	MERCAPYSTRANS-RXN
read1473	2.8.1.6-RXN
read1474	RXN-9787
read1475	RXN-20037
read1476	RXN-12588
read1477	RXN-14385
read1478	RXN-15881
read1479	RXN0-949
read1480	RXN-14957
read1481	RXN-14950
read1482	RXN-14959
read1483	R11-RXN
read1484	PROPIONATE-COA-TRANSFERASE-RXN
read1485	PROPIONLACT-RXN
read1486	RXN-15723
read1487	RXN-15724
read1488	LACCOA-RXN
read1489	CITTRANS-RXN
read1490	2.8.3.10-RXN
read1491	RXN-1082
read1492	GLUTACONATE-COA-TRANSFERASE-RXN
read1493	RXN0-1382
read1494	RXN-19490
read1495	RXN-19897
read1496	2.8.3.17-RXN
read1497	RXN-19895
read1498	RXN-8807
read1499	RXN0-7075
read1500	RXN-8966
read1501	RXN-14935
read1502	RXN-8987
read1503	RXN0-3601
read1504	RXN-14936
read1505	3-OXOACID-COA-TRANSFERASE-RXN
read1506	RXNI-2
read1507	RXN-10085
read1508	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1509	R8-RXN
read1510	ACECOATRANS-RXN
read1511	RXN-15727
read1512	ACETOACETYL-COA-TRANSFER-RXN
read1513	2.8.3.9-RXN
read1514	RXN-11187
read1515	RXN0-5063
read1516	RXN0-6366
read1517	RXN-14531
read1518	2.9.1.1-RXN
read1519	CARBOXYLESTERASE-RXN
read1520	RXN18C3-61
read1521	RXN-10711
read1522	RXN-12252
read1523	RXNQT-4366
read1524	RXN-10767
read1525	RXN-12575
read1526	RETINYL-PALMITATE-ESTERASE-RXN
read1527	3.1.1.64-RXN
read1528	RXN-2102
read1529	RXN-19782
read1530	GLUCONOLACT-RXN
read1531	RXN-8783
read1532	RXN-15089
read1533	3.1.1.23-RXN
read1534	RXN-15088
read1535	RXN-10083
read1536	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1537	RXN-16637
read1538	AMINOCYL-TRNA-HYDROLASE-RXN
read1539	RXN-12579
read1540	RXN-12086
read1541	TRIACYLGLYCEROL-LIPASE-RXN
read1542	6PGLUCONOLACT-RXN
read1543	RXN-12430
read1544	RXN0-6952
read1545	PHOSPHOLIPASE-A1-RXN
read1546	RXN-16139
read1547	RXN-15067
read1548	RXN-17736
read1549	PHOSPHOLIPASE-A2-RXN
read1550	RXN-15068
read1551	RXN-15065
read1552	RXN0-6725
read1553	RXN-16138
read1554	RXN-17735
read1555	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1556	RXN-9868
read1557	RXN-9857
read1558	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1559	RXN-9890
read1560	RXN-9887
read1561	DIENELACHYDRO-RXN
read1562	RXN-15035
read1563	LYSOPHOSPHOLIPASE-RXN
read1564	RXN-19312
read1565	RXN-13181
read1566	RXN-13182
read1567	MCPMETEST-RXN
read1568	3.1.1.73-RXN
read1569	3.1.1.75-RXN
read1570	RXN-11483
read1571	3.1.11.2-RXN
read1572	RXN0-2605
read1573	3.1.11.6-RXN
read1574	RXN-15047
read1575	RXN0-6479
read1576	RXN0-4222
read1577	3.1.13.1-RXN
read1578	RXN0-6524
read1579	RXN0-6525
read1580	3.1.13.3-RXN
read1581	RXN0-6483
read1582	RXN0-6484
read1583	3.1.13.5-RXN
read1584	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1585	RXN-9550
read1586	RXN-10727
read1587	RXN-7902
read1588	RXN-13011
read1589	RXN-9551
read1590	RXN-12973
read1591	RXN-9548
read1592	3.1.2.14-RXN
read1593	RXN-9555
read1594	RXN-17108
read1595	RXN-9549
read1596	RXN-10708
read1597	RXN-18840
read1598	ACYL-COA-HYDROLASE-RXN
read1599	3.1.2.21-RXN
read1600	RXN-9311
read1601	GLYOXII-RXN
read1602	RXN-7919
read1603	3.1.21.2-RXN
read1604	3.1.21.3-RXN
read1605	3.1.21.4-RXN
read1606	3.1.21.5-RXN
read1607	3.1.21.7-RXN
read1608	3.1.22.4-RXN
read1609	3.1.26.11-RXN
read1610	RXN0-6523
read1611	3.1.26.12-RXN
read1612	RXN0-6521
read1613	RXN0-6478
read1614	RXN0-6522
read1615	RXN0-6485
read1616	3.1.26.3-RXN
read1617	3.1.26.4-RXN
read1618	RXN0-6480
read1619	3.1.26.5-RXN
read1620	3.1.26.8-RXN
read1621	ALKAPHOSPHA-RXN
read1622	RXN-5822
read1623	RXN-8748
read1624	F16BDEPHOS-RXN
read1625	TREHALOSEPHOSPHA-RXN
read1626	RXN1G-1438
read1627	RXN1G-1435
read1628	RXN1G-1439
read1629	RXN1G-1436
read1630	RXN1G-1437
read1631	HISTIDPHOS-RXN
read1632	3.1.3.16-RXN
read1633	GPH-RXN
read1634	ACID-PHOSPHATASE-RXN
read1635	SUGAR-PHOSPHATASE-RXN
read1636	RXN-10954
read1637	RXN-10949
read1638	RXN-7253
read1639	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1640	RXN0-5408
read1641	RXN-10952
read1642	RXN-10953
read1643	RXN-7241
read1644	PGPPHOSPHA-RXN
read1645	RXN-13313
read1646	PSERPHOSPHA-RXN
read1647	RXN0-5114
read1648	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1649	4-NITROPHENYLPHOSPHATASE-RXN
read1650	KDO-8PPHOSPHAT-RXN
read1651	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1652	RXN-7609
read1653	RXN-14227
read1654	RXN-14025
read1655	RXN-14026
read1656	5-NUCLEOTID-RXN
read1657	AMP-DEPHOSPHORYLATION-RXN
read1658	RXN-7607
read1659	XMPXAN-RXN
read1660	RXN-5841
read1661	RXN-14090
read1662	3-NUCLEOTID-RXN
read1663	RXN-14115
read1664	RXN-14126
read1665	RXN-14124
read1666	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1667	R229-RXN
read1668	RXN-19322
read1669	RXN-19314
read1670	RXN-19326
read1671	RXN-19323
read1672	RXN-19319
read1673	RXN-19315
read1674	RXN-8770
read1675	RXN-19324
read1676	RXN-19320
read1677	RXN-19313
read1678	RXN-16788
read1679	RXN-19310
read1680	RXN0-4361
read1681	RXN-11365
read1682	RXN0-3741
read1683	RXN-14161
read1684	RXN-14142
read1685	THYMIDYLATE-5-PHOSPHATASE-RXN
read1686	RXN0-5292
read1687	RXN-14143
read1688	RXN-14475
read1689	3.1.31.1-RXN
read1690	RXN-14112
read1691	RXN-14091
read1692	RXN-14064
read1693	CYCPHOSDIESTER-RXN
read1694	RXN-14113
read1695	RXN-17737
read1696	RXN-17734
read1697	PHOSPHOLIPASE-C-RXN
read1698	RXN-17738
read1699	RXN-17750
read1700	RXN-14073
read1701	GLYCPDIESTER-RXN
read1702	RXN-14160
read1703	RXN-14136
read1704	RXN0-6710
read1705	DGTPTRIPHYDRO-RXN
read1706	ARYLSULFAT-RXN
read1707	3.1.6.12-RXN
read1708	3.1.6.14-RXN
read1709	RXN-11570
read1710	CHOLINE-SULFATASE-RXN
read1711	CEREBROSIDE-SULFATASE-RXN
read1712	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1713	3.11.1.2-RXN
read1714	RXN-1223
read1715	RXN0-5181
read1716	RXN-1823
read1717	ALPHA-AMYL-RXN
read1718	3.2.1.1-RXN
read1719	3.2.1.10-RXN
read1720	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1721	ENDOGLYCOSYLCERAMIDASE-RXN
read1722	3.2.1.135-RXN
read1723	RXN-12344
read1724	3.2.1.136-RXN
read1725	3.2.1.139-RXN
read1726	RXN-14370
read1727	3.2.1.14-RXN
read1728	3.2.1.141-RXN
read1729	3.2.1.156-RXN
read1730	3.2.1.17-RXN
read1731	RXN0-5216
read1732	RXN-12174
read1733	RXN0-5001
read1734	RXN-12402
read1735	3.2.1.18-RXN
read1736	RXN-16512
read1737	RXN-16485
read1738	RXN-14021
read1739	RXN-12177
read1740	RXN-13574
read1741	RXN-14281
read1742	MALTODEXGLUCOSID-RXN
read1743	RXN-14282
read1744	RXN-14283
read1745	RXN0-5183
read1746	RXN-15910
read1747	RXN-10769
read1748	RXN18C3-14
read1749	RXN-18846
read1750	RXN-13602
read1751	RXN-10773
read1752	RXN-9674
read1753	RXN-14179
read1754	RXN-13603
read1755	RXN-8036
read1756	3.2.1.21-RXN
read1757	RXN-5341
read1758	RXN-12088
read1759	ALPHAGALACTOSID-RXN
read1760	RXN-17830
read1761	RXN-11501
read1762	3.2.1.23-RXN
read1763	RXN-12400
read1764	KETOLACTOSE-RXN
read1765	RXN-12398
read1766	RXN-19765
read1767	RXN-12399
read1768	3.2.1.24-RXN
read1769	RXN-18913
read1770	3.2.1.25-RXN
read1771	3.2.1.48-RXN
read1772	RXN-9985
read1773	TREHALA-RXN
read1774	BETA-GLUCURONID-RXN
read1775	RXN-15289
read1776	RXN-15291
read1777	3.2.1.35-RXN
read1778	RXN-11620
read1779	RXN-11618
read1780	3.2.1.37-RXN
read1781	RXN-2043
read1782	RXN-16248
read1783	RXN-13788
read1784	RXN-16249
read1785	RXN-14574
read1786	3.2.1.40-RXN
read1787	QUERCITRINASE-RXN
read1788	RXN-16250
read1789	RXN-12302
read1790	RXN-1824
read1791	GLUCOSYLCERAMIDASE-RXN
read1792	3.2.1.50-RXN
read1793	RXN-19378
read1794	ALPHA-L-FUCOSIDASE-RXN
read1795	RXN-19379
read1796	3.2.1.52-RXN
read1797	RXN-12625
read1798	RXN-12626
read1799	RXN0-5226
read1800	RXN-18082
read1801	RXN-19757
read1802	3.2.1.55-RXN
read1803	RXN-19758
read1804	RXN-19769
read1805	3.2.1.65-RXN
read1806	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1807	3.2.1.70-RXN
read1808	3.2.1.78-RXN
read1809	3.2.1.8-RXN
read1810	3.2.1.80-RXN
read1811	RXN-1841
read1812	LACTOSE6P-HYDROXY-RXN
read1813	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1814	RXN0-6994
read1815	RXN0-7002
read1816	RXN0-5295
read1817	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1818	RXN0-5297
read1819	3.2.1.89-RXN
read1820	TRE6PHYDRO-RXN
read1821	3.2.1.97-RXN
read1822	3.2.1.99-RXN
read1823	RXN0-363
read1824	PURINE-NUCLEOSIDASE-RXN
read1825	RXN0-366
read1826	RXN0-5189
read1827	3.2.2.21-RXN
read1828	RXN-18435
read1829	3.2.2.23-RXN
read1830	RXN-9780
read1831	RXN0-2584
read1832	RXN-12346
read1833	AMP-NUCLEOSID-RXN
read1834	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1835	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1836	ADENOSYLHOMOCYSTEINASE-RXN
read1837	RXNMETA-12671
read1838	3.4.11.1-RXN
read1839	3.4.11.2-RXN
read1840	RXN-17876
read1841	RXN-17873
read1842	RXN-17877
read1843	RXN-17874
read1844	3.4.11.18-RXN
read1845	RXN-17878
read1846	RXN-17875
read1847	3.4.11.19-RXN
read1848	3.4.11.21-RXN
read1849	3.4.11.4-RXN
read1850	3.4.11.5-RXN
read1851	3.4.11.9-RXN
read1852	3.4.13.19-RXN
read1853	RXN66-337
read1854	RXN-15682
read1855	3.4.13.21-RXN
