read0	RXN-7700
read965	RXN-15118
read966	RXN-15202
read967	RXN-15203
read968	RXN-15406
read969	2.4.1.157-RXN
read970	AMYLOSUCRASE-RXN
read971	RXN0-5126
read972	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read973	SUCROSE-PHOSPHORYLASE-RXN
read974	RXN-16602
read975	2.4.1.83-RXN
read976	DEOXYGUANPHOSPHOR-RXN
read977	XANTHOSINEPHOSPHORY-RXN
read978	DEOXYADENPHOSPHOR-RXN
read979	ADENPHOSPHOR-RXN
read980	RXN0-5199
read981	INOPHOSPHOR-RXN
read982	PNP-RXN
read983	RXN-11743
read984	RXN-7001
read985	RXN-11715
read986	DEOXYINOPHOSPHOR-RXN
read987	RXN-14029
read988	OROPRIBTRANS-RXN
read989	PRPPAMIDOTRANS-RXN
read990	ATPPHOSPHORIBOSYLTRANS-RXN
read991	PRTRANS-RXN
read992	QUINOPRIBOTRANS-RXN
read993	THYM-PHOSPH-RXN
read994	URA-PHOSPH-RXN
read995	URPHOS-RXN
read996	RXN-19300
read997	RXN-19301
read998	DMBPPRIBOSYLTRANS-RXN
read999	RXN-19298
read1000	RXN-19295
read1001	RXN-19316
read1002	RXN-19299
read1003	RXN-19306
read1004	XANPRIBOSYLTRAN-RXN
read1005	RXN-14304
read1006	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1007	RXN0-1321
read1008	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1009	2.4.2.31-RXN
read1010	RXN-11078
read1011	RXN-11091
read1012	2.7.8.25-RXN
read1013	RXN0-3521
read1014	ADENPRIBOSYLTRAN-RXN
read1015	RXN-14270
read1016	HYPOXANPRIBOSYLTRAN-RXN
read1017	GUANPRIBOSYLTRAN-RXN
read1018	URACIL-PRIBOSYLTRANS-RXN
read1019	KDOTRANS-RXN
read1020	KDOTRANS2-RXN
read1021	RXN-11323
read1022	RXN-11326
read1023	RXN-11327
read1024	RXN-13028
read1025	RXN0-1342
read1026	GPPSYN-RXN
read1027	FPPSYN-RXN
read1028	RXN-10009
read1029	RXN-15734
read1030	RXN-15264
read1031	H2PTEROATESYNTH-RXN
read1032	SPERMIDINESYN-RXN
read1033	RXN-19369
read1034	RXN-19339
read1035	RXN-19335
read1036	RXN-19368
read1037	BTUR2-RXN
read1038	RXN-15680
read1039	RXN-19600
read1040	RXN-18407
read1041	RXN-19611
read1042	RXN-19573
read1043	GST-RXN
read1044	RXN-11663
read1045	GSHTRAN-RXN
read1046	RXN-19626
read1047	RXN-19601
read1048	RXN-13673
read1049	RXN-18405
read1050	RXNQT-4363
read1051	RXN-19610
read1052	2.5.1.19-RXN
read1053	RXN-13162
read1054	FARNESYLTRANSTRANSFERASE-RXN
read1055	RXN-12610
read1056	RXN-12611
read1057	THI-P-SYN-RXN
read1058	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1059	RXN-8999
read1060	RXN-13323
read1061	2.5.1.39-RXN
read1062	RXN-11368
read1063	RXN-9003
read1064	RXN-9222
read1065	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1066	RXN-9230
read1067	2.5.1.44-RXN
read1068	2.5.1.46-RXN
read1069	RXN-12726
read1070	ACSERLY-RXN
read1071	RXN-9384
read1072	RXN-18602
read1073	CYSPH-RXN
read1074	O-SUCCHOMOSERLYASE-RXN
read1075	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1076	ACETYLHOMOSER-CYS-RXN
read1077	DAHPSYN-RXN
read1078	KDO-8PSYNTH-RXN
read1079	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1080	S-ADENMETSYN-RXN
read1081	OHMETHYLBILANESYN-RXN
read1082	2.5.1.68-RXN
read1083	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1084	QUINOLINATE-SYNTHA-RXN
read1085	RXN-9204
read1086	RXN-9217
read1087	RXN-9360
read1088	RXN-11047
read1089	RXN-9358
read1090	RXN-9190
read1091	RXN-19668
read1092	DMK-RXN
read1093	RXN-9365
read1094	RXN-9359
read1095	RXN0-6274
read1096	RXN-11108
read1097	LUMAZINESYN-RXN
read1098	RIBOFLAVIN-SYN-RXN
read1099	RXN-8992
read1100	RXN-10002
read1101	RXN-11737
read1102	RXN-13697
read1103	RXN-10814
read1104	ASPAMINOTRANS-RXN
read1105	RXN-15007
read1106	ACETYLORNTRANSAM-RXN
read1107	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1108	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1109	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1110	SUCCINYLDIAMINOPIMTRANS-RXN
read1111	2.6.1.18-RXN
read1112	RXN-2901
read1113	GABATRANSAM-RXN
read1114	RXN-13698
read1115	ALANINE-AMINOTRANSFERASE-RXN
read1116	D-ALANINE-AMINOTRANSFERASE-RXN
read1117	2.6.1.37-RXN
read1118	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1119	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1120	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1121	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1122	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1123	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1124	2.6.1.46-RXN
read1125	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1126	PSERTRANSAMPYR-RXN
read1127	PSERTRANSAM-RXN
read1128	2.6.1.57-RXN
read1129	TYROSINE-AMINOTRANSFERASE-RXN
read1130	RXN-15200
read1131	RFFTRANS-RXN
read1132	DAPASYN-RXN
read1133	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1134	R101-RXN
read1135	RXN-7737
read1136	PABASYN-RXN
read1137	HISTAMINOTRANS-RXN
read1138	RXN-15376
read1139	RXN0-1863
read1140	RXN-18319
read1141	RXN-9999
read1142	RXN-13328
read1143	RXN-6902
read1144	PDXJ-RXN
read1145	GLUCOKIN-RXN
read1146	HEXOKINASE-RXN
read1147	5-METHYLTHIORIBOSE-KINASE-RXN
read1148	DIACYLGLYKIN-RXN
read1149	6PFRUCTPHOS-RXN
read1150	GLUCONOKIN-RXN
read1151	TETRAACYLDISACC4KIN-RXN
read1152	SEDOHEPTULOKINASE-RXN
read1153	2.7.1.148-RXN
read1154	RIBOKIN-RXN
read1155	RXN-14223
read1156	RXN-14063
read1157	COBINAMIDEKIN-RXN
read1158	2.7.1.156-RXN
read1159	RXN0-5116
read1160	RIBULOKIN-RXN
read1161	RXN0-4341
read1162	RXN-11364
read1163	XYLULOKIN-RXN
read1164	RXN0-4621
read1165	RXN-12960
read1166	RXN-12979
read1167	RXN-15297
read1168	ADENOSINE-KINASE-RXN
read1169	DURIDKI-RXN
read1170	THYKI-RXN
read1171	NAD-KIN-RXN
read1172	DEPHOSPHOCOAKIN-RXN
read1173	ADENYLYLSULFKIN-RXN
read1174	RIBOFLAVINKIN-RXN
read1175	RXN-18510
read1176	ERYTHRITOL-KINASE-RXN
read1177	GLYCERONE-KINASE-RXN
read1178	GLYCEROL-KIN-RXN
read1179	GLY3KIN-RXN
read1180	PANTOTHENATE-KIN-RXN
read1181	PNKIN-RXN
read1182	PYRAMKIN-RXN
read1183	PYRIDOXKIN-RXN
read1184	HOMOSERKIN-RXN
read1185	RXN-19915
read1186	FRUCTOKINASE-RXN
read1187	RXN-14207
read1188	PEPDEPHOS-RXN
read1189	RXN-14192
read1190	RXN-14117
read1191	DEOXYGLUCONOKIN-RXN
read1192	D-RIBULOKIN-RXN
read1193	URIDINEKIN-RXN
read1194	URKI-RXN
read1195	OHMETPYRKIN-RXN
read1196	RHAMNULOKIN-RXN
read1197	THIAZOLSYN3-RXN
read1198	FUCULOKIN-RXN
read1199	LYXK-RXN
read1200	1PFRUCTPHOSN-RXN
read1201	DEHYDDEOXGALACTKIN-RXN
read1202	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1203	GALACTOKIN-RXN
read1204	2.7.1.63-RXN
read1205	UNDECAPRENOL-KINASE-RXN
read1206	SHIKIMATE-KINASE-RXN
read1207	STREPTOMYCIN-6-KINASE-RXN
read1208	GLUCOSAMINE-KINASE-RXN
read1209	PSEUDOURIDINE-KINASE-RXN
read1210	2.7.1.90-RXN
read1211	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1212	KANAMYCIN-KINASE-RXN
read1213	PROTEIN-KINASE-RXN
read1214	2.7.13.3-RXN
read1215	RXN8J2-140
read1216	ACETATEKIN-RXN
read1217	PROPKIN-RXN
read1218	GLUTKIN-RXN
read1219	CARBAMATE-KINASE-RXN
read1220	PHOSGLYPHOS-RXN
read1221	ASPARTATEKIN-RXN
read1222	BUTYRATE-KINASE-RXN
read1223	RXN-15005
read1224	ACETYLGLUTKIN-RXN
read1225	2.7.3.9-RXN
read1226	POLYPHOSPHATE-KINASE-RXN
read1227	RXN-7913
read1228	RXN-11832
read1229	RXN-12002
read1230	THI-P-KIN-RXN
read1231	RXN0-1401
read1232	ADENYL-KIN-RXN
read1233	DADPKIN-RXN
read1234	NUCLEOSIDE-DIP-KIN-RXN
read1235	UDPKIN-RXN
read1236	CDPKIN-RXN
read1237	GDPKIN-RXN
read1238	DUDPKIN-RXN
read1239	RXN-14228
read1240	DCDPKIN-RXN
read1241	RXN-14120
read1242	DTDPKIN-RXN
read1243	DGDPKIN-RXN
read1244	PYRIMSYN3-RXN
read1245	GUANYL-KIN-RXN
read1246	DTMPKI-RXN
read1247	PRPPSYN-RXN
read1248	THIAMIN-PYROPHOSPHOKINASE-RXN
read1249	RXN-15733
read1250	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1251	GDPPYPHOSKIN-RXN
read1252	GTPPYPHOSKIN-RXN
read1253	GALACTURIDYLYLTRANS-RXN
read1254	2.7.7.13-RXN
read1255	2.7.7.15-RXN
read1256	NICONUCADENYLYLTRAN-RXN
read1257	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1258	FADSYN-RXN
read1259	RXN-18511
read1260	NAG1P-URIDYLTRANS-RXN
read1261	DTDPGLUCOSEPP-RXN
read1262	GLUC1PADENYLTRANS-RXN
read1263	PANTEPADENYLYLTRAN-RXN
read1264	2.7.7.33-RXN
read1265	CPM-KDOSYNTH-RXN
read1266	2.7.7.39-RXN
read1267	RXN-12720
read1268	SULFATE-ADENYLYLTRANS-RXN
read1269	RXN0-5515
read1270	CDPDIGLYSYN-RXN
read1271	GSADENYLATION-RXN
read1272	RXN-9990
read1273	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1274	ATP-ADENYLYLTRANSFERASE-RXN
read1275	RXN0-6482
read1276	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1277	RXN0-6481
read1278	DHBAMPLIG-RXN
read1279	URITRANS-RXN
read1280	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1281	2.7.7.60-RXN
read1282	2.7.7.61-RXN
read1283	COBINPGUANYLYLTRANS-RXN
read1284	RXN0-5359
read1285	RXN-8077
read1286	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1287	RXN0-4342
read1288	RXN-11363
read1289	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1290	RXN-9789
read1291	RXN-8344
read1292	RXN0-6254
read1293	RXN-16456
read1294	RXN-16427
read1295	RXN0-262
read1296	2.7.7.8-RXN
read1297	RXN-13760
read1298	RXN-14338
read1299	RXN-14569
read1300	GLUC1PURIDYLTRANS-RXN
read1301	TEICHOICSYN4-RXN
read1302	RXN-8975
read1303	PHOSNACMURPENTATRANS-RXN
read1304	RXN-11347
read1305	RXN-18008
read1306	RXN-18007
read1307	RXN-18380
read1308	PGLYCEROLTRANSI-RXN
read1309	2.7.8.24-RXN
read1310	RXN-19303
read1311	RXN-19318
read1312	RXN-19297
read1313	RXN-19307
read1314	RXN-19304
read1315	COBALAMIN5PSYN-RXN
read1316	RXN-19308
read1317	RXN-19305
read1318	COBALAMINSYN-RXN
read1319	RXN-19302
read1320	RXN-19296
read1321	RXN-8078
read1322	GLCNACPTRANS-RXN
read1323	RXN-17957
read1324	RXN-17954
read1325	RXN0-6732
read1326	RXN-8141
read1327	PHOSPHAGLYPSYN-RXN
read1328	2.7.8.6-RXN
read1329	RXN-19493
read1330	RXN-16759
read1331	RXN-19477
read1332	HOLO-ACP-SYNTH-RXN
read1333	RXN-10994
read1334	RXN-15889
read1335	ENTDB-RXN
read1336	RXN-10674
read1337	PHOSPHASERSYN-RXN
read1338	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1339	PEPSYNTH-RXN
read1340	2.7.9.3-RXN
read1341	THIOSULFATE-SULFURTRANSFERASE-RXN
read1342	RXN0-6359
read1343	RXN-19040
read1344	THIAZOLSYN2-RXN
read1345	RXN-18694
read1346	RXN-8342
read1347	MERCAPYSTRANS-RXN
read1348	2.8.1.6-RXN
read1349	RXN-9787
read1350	RXN-20037
read1351	RXN-12588
read1352	RXN-14385
read1353	RXN-15881
read1354	RXN0-949
read1355	RXN-14957
read1356	RXN-14950
read1357	RXN-14959
read1358	R11-RXN
read1359	PROPIONATE-COA-TRANSFERASE-RXN
read1360	PROPIONLACT-RXN
read1361	RXN-15723
read1362	RXN-15724
read1363	LACCOA-RXN
read1364	CITTRANS-RXN
read1365	2.8.3.10-RXN
read1366	RXN0-1382
read1367	RXN-19490
read1368	RXN-19897
read1369	2.8.3.17-RXN
read1370	RXN-19895
read1371	RXN-8807
read1372	RXN0-7075
read1373	RXN-8966
read1374	RXN-14935
read1375	RXN-8987
read1376	RXN0-3601
read1377	RXN-14936
read1378	3-OXOACID-COA-TRANSFERASE-RXN
read1379	RXNI-2
read1380	RXN-10085
read1381	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1382	R8-RXN
read1383	ACECOATRANS-RXN
read1384	RXN-15727
read1385	ACETOACETYL-COA-TRANSFER-RXN
read1386	2.8.3.9-RXN
read1387	RXN0-5063
read1388	RXN0-6366
read1389	RXN-14531
read1390	2.9.1.1-RXN
read1391	RXN-2102
read1392	RXN-19782
read1393	GLUCONOLACT-RXN
read1394	RXN-8783
read1395	RXN-10083
read1396	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1397	RXN-16637
read1398	AMINOCYL-TRNA-HYDROLASE-RXN
read1399	RXN-12579
read1400	RXN-12086
read1401	TRIACYLGLYCEROL-LIPASE-RXN
read1402	6PGLUCONOLACT-RXN
read1403	RXN-12430
read1404	RXN0-6952
read1405	PHOSPHOLIPASE-A1-RXN
read1406	RXN-16139
read1407	RXN-15067
read1408	RXN-17736
read1409	PHOSPHOLIPASE-A2-RXN
read1410	RXN-15068
read1411	RXN-15065
read1412	RXN0-6725
read1413	RXN-16138
read1414	RXN-17735
read1415	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1416	RXN-9868
read1417	RXN-9857
read1418	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1419	RXN-9890
read1420	RXN-9887
read1421	DIENELACHYDRO-RXN
read1422	RXN-15035
read1423	LYSOPHOSPHOLIPASE-RXN
read1424	RXN-19312
read1425	RXN-13181
read1426	RXN-13182
read1427	MCPMETEST-RXN
read1428	3.1.1.75-RXN
read1429	RXN-11483
read1430	3.1.11.2-RXN
read1431	RXN0-2605
read1432	3.1.11.6-RXN
read1433	RXN-15047
read1434	3.1.13.3-RXN
read1435	RXN0-6483
read1436	RXN0-6484
read1437	3.1.13.5-RXN
read1438	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1439	RXN-9550
read1440	RXN-10727
read1441	RXN-7902
read1442	RXN-13011
read1443	RXN-9551
read1444	RXN-12973
read1445	RXN-9548
read1446	3.1.2.14-RXN
read1447	RXN-9555
read1448	RXN-17108
read1449	RXN-9549
read1450	RXN-10708
read1451	RXN-18840
read1452	ACYL-COA-HYDROLASE-RXN
read1453	3.1.2.21-RXN
read1454	RXN-9311
read1455	GLYOXII-RXN
read1456	RXN-7919
read1457	3.1.21.2-RXN
read1458	3.1.21.3-RXN
read1459	3.1.21.4-RXN
read1460	3.1.21.5-RXN
read1461	3.1.22.4-RXN
read1462	3.1.26.11-RXN
read1463	RXN0-6523
read1464	3.1.26.12-RXN
read1465	RXN0-6521
read1466	RXN0-6478
read1467	RXN0-6522
read1468	RXN0-6485
read1469	3.1.26.3-RXN
read1470	3.1.26.4-RXN
read1471	RXN0-6480
read1472	3.1.26.5-RXN
read1473	3.1.26.8-RXN
read1474	ALKAPHOSPHA-RXN
read1475	RXN-5822
read1476	RXN-8748
read1477	F16BDEPHOS-RXN
read1478	TREHALOSEPHOSPHA-RXN
read1479	RXN1G-1438
read1480	RXN1G-1435
read1481	RXN1G-1439
read1482	RXN1G-1436
read1483	RXN1G-1437
read1484	HISTIDPHOS-RXN
read1485	3.1.3.16-RXN
read1486	GPH-RXN
read1487	ACID-PHOSPHATASE-RXN
read1488	SUGAR-PHOSPHATASE-RXN
read1489	RXN-10954
read1490	RXN-10949
read1491	RXN-7253
read1492	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1493	RXN0-5408
read1494	RXN-10952
read1495	RXN-10953
read1496	RXN-7241
read1497	PGPPHOSPHA-RXN
read1498	RXN-13313
read1499	PSERPHOSPHA-RXN
read1500	RXN0-5114
read1501	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1502	4-NITROPHENYLPHOSPHATASE-RXN
read1503	KDO-8PPHOSPHAT-RXN
read1504	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1505	RXN-7609
read1506	RXN-14227
read1507	RXN-14025
read1508	RXN-14026
read1509	5-NUCLEOTID-RXN
read1510	AMP-DEPHOSPHORYLATION-RXN
read1511	RXN-7607
read1512	XMPXAN-RXN
read1513	RXN-5841
read1514	RXN-14090
read1515	3-NUCLEOTID-RXN
read1516	RXN-14115
read1517	RXN-14126
read1518	RXN-14124
read1519	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1520	R229-RXN
read1521	RXN-19322
read1522	RXN-19314
read1523	RXN-19326
read1524	RXN-19323
read1525	RXN-19319
read1526	RXN-19315
read1527	RXN-8770
read1528	RXN-19324
read1529	RXN-19320
read1530	RXN-19313
read1531	RXN-16788
read1532	RXN-19310
read1533	RXN0-4361
read1534	RXN-11365
read1535	RXN0-3741
read1536	RXN-14161
read1537	RXN-14142
read1538	THYMIDYLATE-5-PHOSPHATASE-RXN
read1539	RXN0-5292
read1540	RXN-14143
read1541	RXN-14475
read1542	3.1.31.1-RXN
read1543	RXN-14112
read1544	RXN-14091
read1545	RXN-14064
read1546	CYCPHOSDIESTER-RXN
read1547	RXN-14113
read1548	RXN-17737
read1549	RXN-17734
read1550	PHOSPHOLIPASE-C-RXN
read1551	RXN-17738
read1552	RXN-17750
read1553	RXN-14073
read1554	GLYCPDIESTER-RXN
read1555	RXN-14160
read1556	RXN-14136
read1557	RXN0-6710
read1558	DGTPTRIPHYDRO-RXN
read1559	ARYLSULFAT-RXN
read1560	3.1.6.12-RXN
read1561	3.1.6.14-RXN
read1562	RXN-11570
read1563	CHOLINE-SULFATASE-RXN
read1564	CEREBROSIDE-SULFATASE-RXN
read1565	RXN0-6427
read1566	PPGPPSYN-RXN
read1567	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1568	3.11.1.2-RXN
read1569	RXN0-5181
read1570	RXN-1823
read1571	ALPHA-AMYL-RXN
read1572	3.2.1.1-RXN
read1573	3.2.1.10-RXN
read1574	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1575	ENDOGLYCOSYLCERAMIDASE-RXN
read1576	RXN-12344
read1577	3.2.1.136-RXN
read1578	3.2.1.139-RXN
read1579	RXN-14370
read1580	3.2.1.14-RXN
read1581	3.2.1.141-RXN
read1582	3.2.1.156-RXN
read1583	3.2.1.17-RXN
read1584	RXN0-5216
read1585	RXN-12174
read1586	RXN0-5001
read1587	RXN-12402
read1588	3.2.1.18-RXN
read1589	RXN-16512
read1590	RXN-16485
read1591	RXN-14021
read1592	RXN-12177
read1593	RXN-14281
read1594	MALTODEXGLUCOSID-RXN
read1595	RXN-14282
read1596	RXN-14283
read1597	RXN0-5183
read1598	RXN-15910
read1599	RXN-10769
read1600	RXN18C3-14
read1601	RXN-18846
read1602	RXN-13602
read1603	RXN-10773
read1604	RXN-9674
read1605	RXN-14179
read1606	RXN-13603
read1607	RXN-8036
read1608	3.2.1.21-RXN
read1609	RXN-5341
read1610	RXN-12088
read1611	ALPHAGALACTOSID-RXN
read1612	RXN-17830
read1613	RXN-11501
read1614	3.2.1.23-RXN
read1615	RXN-12400
read1616	KETOLACTOSE-RXN
read1617	RXN-12398
read1618	RXN-19765
read1619	RXN-12399
read1620	3.2.1.24-RXN
read1621	RXN-18913
read1622	3.2.1.25-RXN
read1623	3.2.1.48-RXN
read1624	RXN-9985
read1625	TREHALA-RXN
read1626	BETA-GLUCURONID-RXN
read1627	RXN-15289
read1628	RXN-15291
read1629	3.2.1.35-RXN
read1630	RXN-11620
read1631	RXN-11618
read1632	3.2.1.37-RXN
read1633	RXN-2043
read1634	RXN-16248
read1635	RXN-13788
read1636	RXN-16249
read1637	RXN-14574
read1638	3.2.1.40-RXN
read1639	QUERCITRINASE-RXN
read1640	RXN-16250
read1641	RXN-12302
read1642	RXN-1824
read1643	GLUCOSYLCERAMIDASE-RXN
read1644	3.2.1.50-RXN
read1645	RXN-19378
read1646	ALPHA-L-FUCOSIDASE-RXN
read1647	RXN-19379
read1648	3.2.1.52-RXN
read1649	RXN-12625
read1650	RXN-12626
read1651	RXN0-5226
read1652	RXN-18082
read1653	RXN-19757
read1654	3.2.1.55-RXN
read1655	RXN-19758
read1656	RXN-19769
read1657	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1658	3.2.1.78-RXN
read1659	3.2.1.8-RXN
read1660	3.2.1.80-RXN
read1661	RXN-1841
read1662	LACTOSE6P-HYDROXY-RXN
read1663	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1664	RXN0-6994
read1665	RXN0-7002
read1666	RXN0-5295
read1667	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1668	RXN0-5297
read1669	3.2.1.89-RXN
read1670	TRE6PHYDRO-RXN
read1671	3.2.1.99-RXN
read1672	RXN0-363
read1673	PURINE-NUCLEOSIDASE-RXN
read1674	RXN0-366
read1675	RXN0-5189
read1676	3.2.2.21-RXN
read1677	RXN-18435
read1678	3.2.2.23-RXN
read1679	RXN0-2584
read1680	RXN-12346
read1681	AMP-NUCLEOSID-RXN
read1682	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1683	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1684	ADENOSYLHOMOCYSTEINASE-RXN
read1685	RXNMETA-12671
read1686	3.4.11.1-RXN
read1687	3.4.11.2-RXN
read1688	RXN-17876
read1689	RXN-17873
read1690	RXN-17877
read1691	RXN-17874
read1692	3.4.11.18-RXN
read1693	RXN-17878
read1694	RXN-17875
read1695	3.4.11.19-RXN
read1696	3.4.11.21-RXN
read1697	3.4.11.4-RXN
read1698	3.4.11.5-RXN
read1699	3.4.11.9-RXN
read1700	3.4.13.19-RXN
read1701	RXN66-337
read1702	RXN-15682
read1703	3.4.13.21-RXN
read1704	3.4.13.22-RXN
read1705	3.4.13.9-RXN
read1706	3.4.14.11-RXN
read1707	3.4.14.4-RXN
read1708	3.4.14.5-RXN
read1709	RXN-19946
read1710	3.4.15.1-RXN
read1711	3.4.15.5-RXN
read1712	3.4.15.6-RXN
read1713	RXN-19253
read1714	RXN-11351
read1715	RXN-11065
read1716	3.4.16.4-RXN
read1717	RXN-16659
read1718	RXN-16649
read1719	RXN-11302
read1720	RXN-19249
read1721	RXN-19256
read1722	3.4.17.8-RXN
read1723	3.4.17.11-RXN
read1724	3.4.17.13-RXN
read1725	RXN0-5227
read1726	RXN-16664
read1727	3.4.17.19-RXN
read1728	ACYLAMINOACYL-PEPTIDASE-RXN
read1729	RXN-17893
read1730	RXN-17892
read1731	3.4.19.11-RXN
read1732	RXN-19578
read1733	RXN-19604
read1734	RXN-12618
read1735	RXN-19574
read1736	RXN-19607
read1737	RXN-19627
read1738	RXN-19602
read1739	RXN-13675
read1740	RXN-19732
read1741	RXN-6641
read1742	RXN-19608
read1743	RXN-19572
read1744	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1745	3.4.19.5-RXN
read1746	RXN0-3241
read1747	3.4.21.102-RXN
read1748	3.4.21.105-RXN
read1749	3.4.21.107-RXN
read1750	3.4.21.116-RXN
read1751	3.4.21.26-RXN
read1752	3.4.21.50-RXN
read1753	3.4.21.53-RXN
read1754	3.4.21.83-RXN
read1755	3.4.21.88-RXN
read1756	3.4.21.89-RXN
read1757	3.4.21.92-RXN
read1758	3.4.22.40-RXN
read1759	RXN-11146
read1760	RXN-17362
read1761	3.4.23.43-RXN
read1762	RXN0-3364
read1763	3.4.24.70-RXN
read1764	RXN-12014
read1765	RXN-11698
read1766	3.4.25.1-RXN
read1767	RXN-11136
read1768	FORMYLTHFDEFORMYL-RXN
read1769	RXN1G-2
read1770	RXN0-7001
read1771	RXN-11313
read1772	RXN-11318
read1773	UDPACYLGLCNACDEACETYL-RXN
read1774	RXN-17099
read1775	PENICILLIN-AMIDASE-RXN
read1776	RXN1G-186
read1777	RXN-14640
read1778	RXN-14429
read1779	ACETYLORNDEACET-RXN
read1780	RXN-7933
read1781	SUCCDIAMINOPIMDESUCC-RXN
read1782	NICOTINAMID-RXN
read1783	RXN-17388
read1784	CHOLOYLGLYCINE-HYDROLASE-RXN
read1785	3.5.1.80-RXN
read1786	NAG6PDEACET-RXN
read1787	3.5.1.26-RXN
read1788	RXN0-5225
read1789	3.4.24.32-RXN
read1790	RXN-14267
read1791	RXN-16938
read1792	HIPPURATE-HYDROLASE-RXN
read1793	GUANIDINOBUTANAMIDE-NH3-RXN
read1794	RXN-14727
read1795	RXN-14728
read1796	AMIDASE-RXN
read1797	RXNN-404
read1798	RXN-17608
read1799	R311-RXN
read1800	PYRAZIN-RXN
read1801	NMNAMIDOHYDRO-RXN
read1802	CHEBDEAMID-RXN
read1803	FORMAMIDASE-RXN
read1804	UREASE-RXN
read1805	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1806	N-FORMYLGLUTAMATE-DEFORMYLASE-RXN
read1807	3.5.1.81-RXN
read1808	3.5.1.87-RXN
read1809	3.5.1.27-RXN
read1810	3.5.1.88-RXN
read1811	RXN-17150
read1812	ARYLFORMAMIDASE-RXN
read1813	CREATININASE-RXN
read1814	3.5.2.14-RXN
read1815	3.5.2.17-RXN
read1816	DIHYDROPYRIMIDINASE-RXN
read1817	RXN-11217
read1818	RXN-11211
read1819	DIHYDROOROT-RXN
read1820	ALLANTOINASE-RXN
read1821	BETA-LACTAMASE-RXN
read1822	IMIDAZOLONEPROPIONASE-RXN
read1823	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
read1824	RXN-34
read1825	ARGINASE-RXN
read1826	AGMATIN-RXN
read1827	AGMATINE-DEIMINASE-RXN
read1828	DIMETHYLARGININASE-RXN
read1829	SUCCARGDIHYDRO-RXN
read1830	URUR-RXN
read1831	ALLANTOICASE-RXN
read1832	ARGININE-DEIMINASE-RXN
read1833	FORMIMINOGLUTAMASE-RXN
read1834	ALLANTOATE-DEIMINASE-RXN
read1835	RXN-14129
read1836	CYTDEAM-RXN
read1837	RXN-14197
read1838	IMPCYCLOHYDROLASE-RXN
read1839	DCMP-DEAMINASE-RXN
read1840	RXN-14118
read1841	DCTP-DEAM-RXN
read1842	GTP-CYCLOHYDRO-I-RXN
read1843	HISTCYCLOHYD-RXN
