read0	RXN-7700
read963	MALTACETYLTRAN-RXN
read964	PHOSACETYLTRANS-RXN
read965	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read966	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read967	2.3.1.89-RXN
read968	2.3.2.10-RXN
read969	RXN66-336
read970	RXN-6601
read971	GAMMA-GLUTAMYLTRANSFERASE-RXN
read972	RXN-9157
read973	RXN-18092
read974	LYSYLTRANSFERASE-RXN
read975	RXN-19145
read976	RXN-17846
read977	RXN-17847
read978	LEUCYLTRANSFERASE-RXN
read979	RXN-17848
read980	RXN-17890
read981	RXN-17891
read982	RXN-17888
read983	RXN-17889
read984	ARGINYLTRANSFERASE-RXN
read985	CITSYN-RXN
read986	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read987	2-ISOPROPYLMALATESYN-RXN
read988	HOMOCITRATE-SYNTHASE-RXN
read989	RXN-2364
read990	2-METHYLCITRATE-SYNTHASE-RXN
read991	ATP-CITRATE-PRO-S--LYASE-RXN
read992	MALSYN-RXN
read993	RXN-14284
read994	RXN0-5184
read995	RXN-12171
read996	GLYMALTOPHOSPHORYL-RXN
read997	RXN-14353
read998	RXN-14285
read999	RXN0-5182
read1000	GLYCOPHOSPHORYL-RXN
read1001	RXN-1826
read1002	RXN-14286
read1003	RXN-9025
read1004	RXN-12392
read1005	RXN-7668
read1006	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1007	RXN-11348
read1008	2.4.1.129-RXN
read1009	RXN-15521
read1010	RXN-11291
read1011	RXN-11350
read1012	RXN-16650
read1013	RXN-14712
read1014	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read1015	TREHALOSE6PSYN-RXN
read1016	2.4.1.161-RXN
read1017	RXN-7669
read1018	RXN-18777
read1019	RXN-7710
read1020	RXN-14371
read1021	GLYCOGEN-BRANCH-RXN
read1022	RXN-14372
read1023	UDPMANACATRANS-RXN
read1024	LIPIDADISACCHARIDESYNTH-RXN
read1025	TEICHOICSYN2-RXN
read1026	CELLOBIOSE-PHOSPHORYLASE-RXN
read1027	2.4.1.208-RXN
read1028	GLYCOGENSYN-RXN
read1029	2.4.1.211-RXN
read1030	NACGLCTRANS-RXN
read1031	RXN-11029
read1032	RXN-11346
read1033	RXN-8976
read1034	2.4.1.230-RXN
read1035	RXN-15358
read1036	AMYLOMALT-RXN
read1037	RXN-9023
read1038	RXN-1828
read1039	RXN-12193
read1040	RXN-14260
read1041	RXN-12391
read1042	RXN-14354
read1043	RXN-19947
read1044	RXN-14261
read1045	RXN-6501
read1046	RXN-8851
read1047	RXN-12041
read1048	RXN-12038
read1049	RXN-12627
read1050	RXN-12977
read1051	RXN-13597
read1052	RXN-11077
read1053	RXN-11070
read1054	RXN-15117
read1055	RXN-15118
read1056	RXN-15202
read1057	RXN-15203
read1058	RXN-15406
read1059	2.4.1.157-RXN
read1060	AMYLOSUCRASE-RXN
read1061	RXN0-5126
read1062	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1063	SUCROSE-PHOSPHORYLASE-RXN
read1064	RXN-18272
read1065	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1066	RXN-7793
read1067	RXN-16602
read1068	2.4.1.83-RXN
read1069	DEOXYGUANPHOSPHOR-RXN
read1070	XANTHOSINEPHOSPHORY-RXN
read1071	DEOXYADENPHOSPHOR-RXN
read1072	ADENPHOSPHOR-RXN
read1073	RXN0-5199
read1074	INOPHOSPHOR-RXN
read1075	PNP-RXN
read1076	RXN-11743
read1077	RXN-7001
read1078	RXN-11715
read1079	DEOXYINOPHOSPHOR-RXN
read1080	RXN-14029
read1081	OROPRIBTRANS-RXN
read1082	PRPPAMIDOTRANS-RXN
read1083	ATPPHOSPHORIBOSYLTRANS-RXN
read1084	PRTRANS-RXN
read1085	QUINOPRIBOTRANS-RXN
read1086	THYM-PHOSPH-RXN
read1087	URA-PHOSPH-RXN
read1088	URPHOS-RXN
read1089	RXN-19300
read1090	RXN-19301
read1091	DMBPPRIBOSYLTRANS-RXN
read1092	RXN-19298
read1093	RXN-19295
read1094	RXN-19316
read1095	RXN-19299
read1096	RXN-19306
read1097	XANPRIBOSYLTRAN-RXN
read1098	RXN-14304
read1099	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1100	RXN0-1321
read1101	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1102	2.4.2.31-RXN
read1103	RXN-11078
read1104	RXN-11091
read1105	RXN-11092
read1106	2.7.8.25-RXN
read1107	RXN0-3521
read1108	ADENPRIBOSYLTRAN-RXN
read1109	RXN-14270
read1110	HYPOXANPRIBOSYLTRAN-RXN
read1111	GUANPRIBOSYLTRAN-RXN
read1112	URACIL-PRIBOSYLTRANS-RXN
read1113	KDOTRANS-RXN
read1114	KDOTRANS2-RXN
read1115	RXN-11323
read1116	RXN-11326
read1117	RXN-11327
read1118	RXN-13028
read1119	RXN0-1342
read1120	GPPSYN-RXN
read1121	FPPSYN-RXN
read1122	RXN-10009
read1123	RXN-15734
read1124	RXN-15264
read1125	H2PTEROATESYNTH-RXN
read1126	SPERMIDINESYN-RXN
read1127	RXN-19369
read1128	RXN-19339
read1129	RXN-19335
read1130	RXN-19368
read1131	BTUR2-RXN
read1132	RXN-15680
read1133	RXN-19600
read1134	RXN-18407
read1135	RXN-19611
read1136	RXN-19573
read1137	GST-RXN
read1138	RXN-11663
read1139	GSHTRAN-RXN
read1140	RXN-19626
read1141	RXN-19601
read1142	RXN-13673
read1143	RXN-18405
read1144	RXNQT-4363
read1145	RXN-19610
read1146	2.5.1.19-RXN
read1147	RXN-13162
read1148	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1149	FARNESYLTRANSTRANSFERASE-RXN
read1150	RXN-12610
read1151	RXN-12611
read1152	THI-P-SYN-RXN
read1153	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1154	RXN-8999
read1155	RXN-13323
read1156	2.5.1.39-RXN
read1157	RXN-11368
read1158	RXN-9003
read1159	RXN-9222
read1160	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1161	RXN-9230
read1162	2.5.1.44-RXN
read1163	2.5.1.46-RXN
read1164	RXN-12726
read1165	ACSERLY-RXN
read1166	RXN-9384
read1167	RXN-18602
read1168	CYSPH-RXN
read1169	O-SUCCHOMOSERLYASE-RXN
read1170	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1171	ACETYLHOMOSER-CYS-RXN
read1172	DAHPSYN-RXN
read1173	KDO-8PSYNTH-RXN
read1174	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1175	S-ADENMETSYN-RXN
read1176	OHMETHYLBILANESYN-RXN
read1177	RXN-7674
read1178	RXN1F-66
read1179	RXN-7673
read1180	RXN-7663
read1181	2.5.1.68-RXN
read1182	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1183	QUINOLINATE-SYNTHA-RXN
read1184	RXN-9204
read1185	RXN-9217
read1186	RXN-9360
read1187	RXN-11047
read1188	RXN-9358
read1189	RXN-9190
read1190	RXN-19668
read1191	DMK-RXN
read1192	RXN-9365
read1193	RXN-9359
read1194	RXN0-6274
read1195	RXN-11108
read1196	LUMAZINESYN-RXN
read1197	RIBOFLAVIN-SYN-RXN
read1198	RXN-8992
read1199	RXN-10002
read1200	RXN-11737
read1201	RXN-13697
read1202	RXN-10814
read1203	ASPAMINOTRANS-RXN
read1204	RXN-15007
read1205	ACETYLORNTRANSAM-RXN
read1206	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1207	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1208	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1209	SUCCINYLDIAMINOPIMTRANS-RXN
read1210	2.6.1.18-RXN
read1211	RXN-2901
read1212	GABATRANSAM-RXN
read1213	RXN-13698
read1214	ALANINE-AMINOTRANSFERASE-RXN
read1215	D-ALANINE-AMINOTRANSFERASE-RXN
read1216	2.6.1.22-RXN
read1217	L-LYSINE-AMINOTRANSFERASE-RXN
read1218	2.6.1.37-RXN
read1219	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1220	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1221	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1222	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1223	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1224	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1225	2.6.1.46-RXN
read1226	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1227	PSERTRANSAMPYR-RXN
read1228	PSERTRANSAM-RXN
read1229	RXN-2301
read1230	2.6.1.57-RXN
read1231	TYROSINE-AMINOTRANSFERASE-RXN
read1232	RXN-15200
read1233	RFFTRANS-RXN
read1234	DAPASYN-RXN
read1235	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1236	R101-RXN
read1237	RXN-7737
read1238	PABASYN-RXN
read1239	RXN-9028
read1240	HISTAMINOTRANS-RXN
read1241	RXN-15376
read1242	RXN0-1863
read1243	RXN-18319
read1244	RXN-9999
read1245	RXN-13328
read1246	RXN-6902
read1247	PDXJ-RXN
read1248	GLUCOKIN-RXN
read1249	HEXOKINASE-RXN
read1250	5-METHYLTHIORIBOSE-KINASE-RXN
read1251	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1252	DIACYLGLYKIN-RXN
read1253	6PFRUCTPHOS-RXN
read1254	GLUCONOKIN-RXN
read1255	TETRAACYLDISACC4KIN-RXN
read1256	SEDOHEPTULOKINASE-RXN
read1257	TAGAKIN-RXN
read1258	2.7.1.148-RXN
read1259	RIBOKIN-RXN
read1260	RXN-14223
read1261	RXN-14063
read1262	COBINAMIDEKIN-RXN
read1263	2.7.1.156-RXN
read1264	RXN0-5116
read1265	RIBULOKIN-RXN
read1266	RXN-16750
read1267	RXN-11328
read1268	RXN0-4341
read1269	RXN-11364
read1270	XYLULOKIN-RXN
read1271	RXN0-4621
read1272	RXN-12960
read1273	RXN-15297
read1274	PHOSPHORIBULOKINASE-RXN
read1275	ADENOSINE-KINASE-RXN
read1276	DURIDKI-RXN
read1277	THYKI-RXN
read1278	NAD-KIN-RXN
read1279	DEPHOSPHOCOAKIN-RXN
read1280	ADENYLYLSULFKIN-RXN
read1281	RIBOFLAVINKIN-RXN
read1282	RXN-18510
read1283	ERYTHRITOL-KINASE-RXN
read1284	GLYCERONE-KINASE-RXN
read1285	GLYCEROL-KIN-RXN
read1286	GLY3KIN-RXN
read1287	PANTOTHENATE-KIN-RXN
read1288	PNKIN-RXN
read1289	PYRAMKIN-RXN
read1290	PYRIDOXKIN-RXN
read1291	MEVALONATE-KINASE-RXN
read1292	HOMOSERKIN-RXN
read1293	RXN-19915
read1294	FRUCTOKINASE-RXN
read1295	RXN-14207
read1296	PEPDEPHOS-RXN
read1297	RXN-14192
read1298	RXN-14117
read1299	DEOXYGLUCONOKIN-RXN
read1300	D-RIBULOKIN-RXN
read1301	URIDINEKIN-RXN
read1302	URKI-RXN
read1303	OHMETPYRKIN-RXN
read1304	RHAMNULOKIN-RXN
read1305	THIAZOLSYN3-RXN
read1306	FUCULOKIN-RXN
read1307	LYXK-RXN
read1308	1PFRUCTPHOSN-RXN
read1309	DEHYDDEOXGALACTKIN-RXN
read1310	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1311	GALACTOKIN-RXN
read1312	2.7.1.63-RXN
read1313	UNDECAPRENOL-KINASE-RXN
read1314	SHIKIMATE-KINASE-RXN
read1315	STREPTOMYCIN-6-KINASE-RXN
read1316	GLUCOSAMINE-KINASE-RXN
read1317	PSEUDOURIDINE-KINASE-RXN
read1318	2.7.1.90-RXN
read1319	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1320	KANAMYCIN-KINASE-RXN
read1321	PROTEIN-KINASE-RXN
read1322	2.7.13.3-RXN
read1323	RXN8J2-140
read1324	ACETATEKIN-RXN
read1325	PROPKIN-RXN
read1326	GLUTKIN-RXN
read1327	CARBAMATE-KINASE-RXN
read1328	PHOSGLYPHOS-RXN
read1329	ASPARTATEKIN-RXN
read1330	BUTYRATE-KINASE-RXN
read1331	RXN-15005
read1332	ACETYLGLUTKIN-RXN
read1333	2.7.3.9-RXN
read1334	POLYPHOSPHATE-KINASE-RXN
read1335	RXN-7913
read1336	RXN-11832
read1337	RXN-12002
read1338	THI-P-KIN-RXN
read1339	RXN0-1401
read1340	ADENYL-KIN-RXN
read1341	DADPKIN-RXN
read1342	NUCLEOSIDE-DIP-KIN-RXN
read1343	UDPKIN-RXN
read1344	CDPKIN-RXN
read1345	GDPKIN-RXN
read1346	DUDPKIN-RXN
read1347	RXN-14228
read1348	DCDPKIN-RXN
read1349	RXN-14120
read1350	DTDPKIN-RXN
read1351	DGDPKIN-RXN
read1352	PYRIMSYN3-RXN
read1353	GUANYL-KIN-RXN
read1354	DTMPKI-RXN
read1355	PRPPSYN-RXN
read1356	THIAMIN-PYROPHOSPHOKINASE-RXN
read1357	RXN-15733
read1358	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1359	GDPPYPHOSKIN-RXN
read1360	GTPPYPHOSKIN-RXN
read1361	GALACTURIDYLYLTRANS-RXN
read1362	2.7.7.13-RXN
read1363	2.7.7.15-RXN
read1364	NICONUCADENYLYLTRAN-RXN
read1365	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1366	FADSYN-RXN
read1367	RXN-18511
read1368	NAG1P-URIDYLTRANS-RXN
read1369	DTDPGLUCOSEPP-RXN
read1370	GLUC1PADENYLTRANS-RXN
read1371	PANTEPADENYLYLTRAN-RXN
read1372	2.7.7.33-RXN
read1373	CPM-KDOSYNTH-RXN
read1374	2.7.7.39-RXN
read1375	RXN-12720
read1376	SULFATE-ADENYLYLTRANS-RXN
read1377	RXN0-5515
read1378	CDPDIGLYSYN-RXN
read1379	GSADENYLATION-RXN
read1380	RXN-9990
read1381	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1382	ATP-ADENYLYLTRANSFERASE-RXN
read1383	RXN0-6482
read1384	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1385	RXN0-6481
read1386	DHBAMPLIG-RXN
read1387	URITRANS-RXN
read1388	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1389	2.7.7.60-RXN
read1390	2.7.7.61-RXN
read1391	COBINPGUANYLYLTRANS-RXN
read1392	RXN0-5359
read1393	RXN-9101
read1394	RXN-8077
read1395	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1396	RXN0-4342
read1397	RXN-11363
read1398	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1399	RXN-9789
read1400	RXN-8344
read1401	RXN0-6254
read1402	RXN-16456
read1403	RXN-16427
read1404	RXN0-262
read1405	2.7.7.8-RXN
read1406	RXN-13760
read1407	RXN-14338
read1408	RXN-14569
read1409	GLUC1PURIDYLTRANS-RXN
read1410	TEICHOICSYN4-RXN
read1411	RXN-8975
read1412	PHOSNACMURPENTATRANS-RXN
read1413	RXN-11347
read1414	PGLYCEROLTRANSI-RXN
read1415	2.7.8.24-RXN
read1416	RXN-19303
read1417	RXN-19318
read1418	RXN-19297
read1419	RXN-19307
read1420	RXN-19304
read1421	COBALAMIN5PSYN-RXN
read1422	RXN-19308
read1423	RXN-19305
read1424	COBALAMINSYN-RXN
read1425	RXN-19302
read1426	RXN-19296
read1427	RXN-8078
read1428	GLCNACPTRANS-RXN
read1429	RXN-17957
read1430	RXN-17954
read1431	RXN0-6732
read1432	RXN-8141
read1433	PHOSPHAGLYPSYN-RXN
read1434	2.7.8.6-RXN
read1435	RXN-19493
read1436	RXN-16759
read1437	RXN-19477
read1438	HOLO-ACP-SYNTH-RXN
read1439	RXN-10994
read1440	RXN-15889
read1441	ENTDB-RXN
read1442	RXN-10674
read1443	PHOSPHASERSYN-RXN
read1444	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1445	PEPSYNTH-RXN
read1446	2.7.9.3-RXN
read1447	THIOSULFATE-SULFURTRANSFERASE-RXN
read1448	RXN0-6359
read1449	RXN-19040
read1450	THIAZOLSYN2-RXN
read1451	RXN-18694
read1452	RXN-8342
read1453	MERCAPYSTRANS-RXN
read1454	2.8.1.6-RXN
read1455	RXN-9787
read1456	RXN-20037
read1457	RXN-12588
read1458	RXN-14385
read1459	RXN-15881
read1460	RXN0-949
read1461	RXN-14957
read1462	RXN-14950
read1463	RXN-14959
read1464	R11-RXN
read1465	PROPIONATE-COA-TRANSFERASE-RXN
read1466	PROPIONLACT-RXN
read1467	RXN-15723
read1468	RXN-15724
read1469	LACCOA-RXN
read1470	CITTRANS-RXN
read1471	2.8.3.10-RXN
read1472	RXN-1082
read1473	GLUTACONATE-COA-TRANSFERASE-RXN
read1474	RXN0-1382
read1475	RXN-19490
read1476	RXN-19897
read1477	2.8.3.17-RXN
read1478	RXN-19895
read1479	RXN-8807
read1480	RXN0-7075
read1481	RXN-8966
read1482	RXN-14935
read1483	RXN-8987
read1484	3-OXOACID-COA-TRANSFERASE-RXN
read1485	RXNI-2
read1486	RXN-10085
read1487	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1488	R8-RXN
read1489	ACECOATRANS-RXN
read1490	RXN-15727
read1491	ACETOACETYL-COA-TRANSFER-RXN
read1492	2.8.3.9-RXN
read1493	RXN-11187
read1494	RXN0-5063
read1495	RXN0-6366
read1496	RXN-14531
read1497	2.9.1.1-RXN
read1498	CARBOXYLESTERASE-RXN
read1499	RXN18C3-61
read1500	RXN-10711
read1501	RXN-12252
read1502	RXNQT-4366
read1503	RXN-10767
read1504	RXN-12575
read1505	RETINYL-PALMITATE-ESTERASE-RXN
read1506	3.1.1.64-RXN
read1507	RXN-2102
read1508	RXN-19782
read1509	GLUCONOLACT-RXN
read1510	RXN-8783
read1511	RXN-10083
read1512	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1513	RXN-16637
read1514	AMINOCYL-TRNA-HYDROLASE-RXN
read1515	RXN-12579
read1516	RXN-12086
read1517	TRIACYLGLYCEROL-LIPASE-RXN
read1518	6PGLUCONOLACT-RXN
read1519	RXN-12430
read1520	RXN0-6952
read1521	PHOSPHOLIPASE-A1-RXN
read1522	RXN-16139
read1523	RXN-15067
read1524	RXN-17736
read1525	PHOSPHOLIPASE-A2-RXN
read1526	RXN-15068
read1527	RXN-15065
read1528	RXN0-6725
read1529	RXN-16138
read1530	RXN-17735
read1531	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1532	RXN-9868
read1533	RXN-9857
read1534	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1535	RXN-9890
read1536	RXN-9887
read1537	DIENELACHYDRO-RXN
read1538	RXN-15035
read1539	LYSOPHOSPHOLIPASE-RXN
read1540	RXN-19312
read1541	RXN-13181
read1542	RXN-13182
read1543	MCPMETEST-RXN
read1544	3.1.1.75-RXN
read1545	RXN-11483
read1546	3.1.11.2-RXN
read1547	RXN0-2605
read1548	3.1.11.6-RXN
read1549	RXN-15047
read1550	3.1.13.3-RXN
read1551	RXN0-6483
read1552	RXN0-6484
read1553	3.1.13.5-RXN
read1554	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1555	RXN-9550
read1556	RXN-10727
read1557	RXN-7902
read1558	RXN-13011
read1559	RXN-9551
read1560	RXN-12973
read1561	RXN-9548
read1562	3.1.2.14-RXN
read1563	RXN-9555
read1564	RXN-17108
read1565	RXN-9549
read1566	RXN-10708
read1567	RXN-18840
read1568	ACYL-COA-HYDROLASE-RXN
read1569	3.1.2.21-RXN
read1570	RXN-9311
read1571	GLYOXII-RXN
read1572	RXN-7919
read1573	3.1.21.2-RXN
read1574	3.1.21.3-RXN
read1575	3.1.21.4-RXN
read1576	3.1.21.5-RXN
read1577	3.1.21.7-RXN
read1578	3.1.22.4-RXN
read1579	3.1.26.11-RXN
read1580	RXN0-6523
read1581	3.1.26.12-RXN
read1582	RXN0-6521
read1583	RXN0-6478
read1584	RXN0-6522
read1585	RXN0-6485
read1586	3.1.26.3-RXN
read1587	3.1.26.4-RXN
read1588	RXN0-6480
read1589	3.1.26.5-RXN
read1590	3.1.26.8-RXN
read1591	ALKAPHOSPHA-RXN
read1592	RXN-5822
read1593	RXN-8748
read1594	F16BDEPHOS-RXN
read1595	TREHALOSEPHOSPHA-RXN
read1596	RXN1G-1438
read1597	RXN1G-1435
read1598	RXN1G-1439
read1599	RXN1G-1436
read1600	RXN1G-1437
read1601	HISTIDPHOS-RXN
read1602	3.1.3.16-RXN
read1603	GPH-RXN
read1604	ACID-PHOSPHATASE-RXN
read1605	SUGAR-PHOSPHATASE-RXN
read1606	RXN-10954
read1607	RXN-10949
read1608	RXN-7253
read1609	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1610	RXN0-5408
read1611	RXN-10952
read1612	RXN-10953
read1613	RXN-7241
read1614	PGPPHOSPHA-RXN
read1615	RXN-13313
read1616	PSERPHOSPHA-RXN
read1617	RXN0-5114
read1618	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1619	4-NITROPHENYLPHOSPHATASE-RXN
read1620	KDO-8PPHOSPHAT-RXN
read1621	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1622	RXN-7609
read1623	RXN-14227
read1624	RXN-14025
read1625	RXN-14026
read1626	5-NUCLEOTID-RXN
read1627	AMP-DEPHOSPHORYLATION-RXN
read1628	RXN-7607
read1629	XMPXAN-RXN
read1630	RXN-5841
read1631	RXN-14090
read1632	3-NUCLEOTID-RXN
read1633	RXN-14115
read1634	RXN-14126
read1635	RXN-14124
read1636	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1637	R229-RXN
read1638	RXN-19322
read1639	RXN-19314
read1640	RXN-19326
read1641	RXN-19323
read1642	RXN-19319
read1643	RXN-19315
read1644	RXN-8770
read1645	RXN-19324
read1646	RXN-19320
read1647	RXN-19313
read1648	RXN-16788
read1649	RXN-19310
read1650	RXN0-1001
read1651	RXN0-4361
read1652	RXN-11365
read1653	RXN0-3741
read1654	RXN-14161
read1655	RXN-14142
read1656	THYMIDYLATE-5-PHOSPHATASE-RXN
read1657	RXN0-5292
read1658	RXN-14143
read1659	RXN-14475
read1660	3.1.31.1-RXN
read1661	RXN-14112
read1662	RXN-14091
read1663	RXN-14064
read1664	CYCPHOSDIESTER-RXN
read1665	RXN-14113
read1666	RXN-17737
read1667	RXN-17734
read1668	PHOSPHOLIPASE-C-RXN
read1669	RXN-17738
read1670	RXN-17750
read1671	RXN-14073
read1672	GLYCPDIESTER-RXN
read1673	RXN-14160
read1674	RXN-14136
read1675	RXN0-4181
read1676	RXN0-6710
read1677	DGTPTRIPHYDRO-RXN
read1678	ARYLSULFAT-RXN
read1679	3.1.6.12-RXN
read1680	3.1.6.14-RXN
read1681	RXN-11570
read1682	CHOLINE-SULFATASE-RXN
read1683	CEREBROSIDE-SULFATASE-RXN
read1684	RXN0-6427
read1685	PPGPPSYN-RXN
read1686	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1687	3.11.1.2-RXN
read1688	RXN-1223
read1689	RXN0-5181
read1690	RXN-1823
read1691	ALPHA-AMYL-RXN
read1692	3.2.1.1-RXN
read1693	3.2.1.10-RXN
read1694	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1695	ENDOGLYCOSYLCERAMIDASE-RXN
read1696	3.2.1.132-RXN
read1697	RXN-12344
read1698	3.2.1.136-RXN
read1699	3.2.1.139-RXN
read1700	RXN-14370
read1701	3.2.1.14-RXN
read1702	3.2.1.141-RXN
read1703	3.2.1.156-RXN
read1704	3.2.1.17-RXN
read1705	RXN-12174
read1706	RXN0-5001
read1707	RXN-12402
read1708	3.2.1.18-RXN
read1709	RXN-16512
read1710	RXN-16485
read1711	RXN-14021
read1712	RXN-12177
read1713	RXN-14281
read1714	MALTODEXGLUCOSID-RXN
read1715	RXN-14282
read1716	RXN-14283
read1717	RXN0-5183
read1718	RXN-15910
read1719	RXN-10769
read1720	RXN18C3-14
read1721	RXN-18846
read1722	RXN-13602
read1723	RXN-10773
read1724	RXN-9674
read1725	RXN-14179
read1726	RXN-13603
read1727	RXN-8036
read1728	3.2.1.21-RXN
read1729	RXN-5341
read1730	RXN-12088
read1731	ALPHAGALACTOSID-RXN
read1732	RXN-17830
read1733	RXN-11501
read1734	3.2.1.23-RXN
read1735	RXN-12400
read1736	KETOLACTOSE-RXN
read1737	RXN-12398
read1738	RXN-19765
read1739	RXN-12399
read1740	3.2.1.24-RXN
read1741	RXN-18913
read1742	3.2.1.25-RXN
read1743	3.2.1.48-RXN
read1744	RXN-9985
read1745	TREHALA-RXN
read1746	3.2.1.3-RXN
read1747	RXN-9024
read1748	BETA-GLUCURONID-RXN
read1749	RXN-15289
read1750	RXN-15291
read1751	3.2.1.35-RXN
read1752	RXN-11620
read1753	RXN-11618
read1754	3.2.1.37-RXN
read1755	RXN-2043
read1756	RXN-16248
read1757	RXN-13788
read1758	RXN-16249
read1759	RXN-14574
read1760	3.2.1.40-RXN
read1761	QUERCITRINASE-RXN
read1762	RXN-16250
read1763	RXN-12302
read1764	RXN-1824
read1765	GLUCOSYLCERAMIDASE-RXN
read1766	3.2.1.50-RXN
read1767	RXN-19378
read1768	ALPHA-L-FUCOSIDASE-RXN
read1769	RXN-19379
read1770	3.2.1.52-RXN
read1771	RXN-12625
read1772	RXN-12626
read1773	RXN0-5226
read1774	RXN-18082
read1775	RXN-19757
read1776	3.2.1.55-RXN
read1777	RXN-19758
read1778	RXN-19769
read1779	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1780	3.2.1.70-RXN
read1781	3.2.1.78-RXN
read1782	3.2.1.8-RXN
read1783	3.2.1.80-RXN
read1784	RXN-1841
read1785	LACTOSE6P-HYDROXY-RXN
read1786	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1787	RXN0-6994
read1788	RXN0-7002
read1789	RXN0-5295
read1790	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1791	RXN0-5297
read1792	3.2.1.89-RXN
read1793	TRE6PHYDRO-RXN
read1794	3.2.1.97-RXN
read1795	3.2.1.99-RXN
read1796	RXN0-363
read1797	PURINE-NUCLEOSIDASE-RXN
read1798	RXN0-366
read1799	RXN0-5189
read1800	3.2.2.21-RXN
read1801	RXN-18435
read1802	3.2.2.23-RXN
read1803	RXN-9780
read1804	RXN0-2584
read1805	RXN-12346
read1806	AMP-NUCLEOSID-RXN
read1807	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1808	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1809	ADENOSYLHOMOCYSTEINASE-RXN
read1810	RXNMETA-12671
read1811	3.4.11.1-RXN
read1812	3.4.11.2-RXN
read1813	RXN-17876
read1814	RXN-17873
read1815	RXN-17877
read1816	RXN-17874
read1817	3.4.11.18-RXN
read1818	RXN-17878
read1819	RXN-17875
read1820	3.4.11.19-RXN
read1821	3.4.11.21-RXN
read1822	3.4.11.24-RXN
read1823	3.4.11.4-RXN
read1824	3.4.11.5-RXN
read1825	3.4.11.9-RXN
read1826	3.4.13.19-RXN
read1827	RXN66-337
read1828	RXN-15682
read1829	3.4.13.21-RXN
read1830	3.4.13.22-RXN
read1831	3.4.13.9-RXN
read1832	3.4.14.11-RXN
read1833	3.4.14.4-RXN
read1834	3.4.14.5-RXN
read1835	RXN-19946
read1836	3.4.15.1-RXN
read1837	3.4.15.5-RXN
read1838	3.4.15.6-RXN
read1839	RXN-19253
read1840	RXN-11351
read1841	RXN-11065
read1842	3.4.16.4-RXN
read1843	RXN-16659
