read0	RXN-7700
read961	RXN-12667
read962	RXN0-1147
read963	MALTACETYLTRAN-RXN
read964	PHOSACETYLTRANS-RXN
read965	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read966	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read967	2.3.1.89-RXN
read968	2.3.2.10-RXN
read969	RXN66-336
read970	RXN-6601
read971	GAMMA-GLUTAMYLTRANSFERASE-RXN
read972	RXN-9157
read973	RXN-18092
read974	LYSYLTRANSFERASE-RXN
read975	RXN-19145
read976	RXN-17846
read977	RXN-17847
read978	LEUCYLTRANSFERASE-RXN
read979	RXN-17848
read980	RXN-17890
read981	RXN-17891
read982	RXN-17888
read983	RXN-17889
read984	ARGINYLTRANSFERASE-RXN
read985	CITSYN-RXN
read986	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read987	2-ISOPROPYLMALATESYN-RXN
read988	HOMOCITRATE-SYNTHASE-RXN
read989	RXN-2364
read990	2-METHYLCITRATE-SYNTHASE-RXN
read991	ATP-CITRATE-PRO-S--LYASE-RXN
read992	MALSYN-RXN
read993	RXN-14284
read994	RXN0-5184
read995	RXN-12171
read996	GLYMALTOPHOSPHORYL-RXN
read997	RXN-14353
read998	RXN-14285
read999	RXN0-5182
read1000	GLYCOPHOSPHORYL-RXN
read1001	RXN-1826
read1002	RXN-14286
read1003	RXN-9025
read1004	RXN-12392
read1005	RXN-7668
read1006	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1007	RXN-11348
read1008	2.4.1.129-RXN
read1009	RXN-15521
read1010	RXN-11291
read1011	RXN-11350
read1012	RXN-16650
read1013	RXN-14712
read1014	TREHALOSE6PSYN-RXN
read1015	RXN-7669
read1016	RXN-18777
read1017	RXN-7710
read1018	RXN-14371
read1019	GLYCOGEN-BRANCH-RXN
read1020	RXN-14372
read1021	UDPMANACATRANS-RXN
read1022	LIPIDADISACCHARIDESYNTH-RXN
read1023	TEICHOICSYN2-RXN
read1024	CELLOBIOSE-PHOSPHORYLASE-RXN
read1025	2.4.1.208-RXN
read1026	GLYCOGENSYN-RXN
read1027	2.4.1.211-RXN
read1028	NACGLCTRANS-RXN
read1029	RXN-11029
read1030	RXN-11346
read1031	RXN-8976
read1032	2.4.1.230-RXN
read1033	RXN-15358
read1034	AMYLOMALT-RXN
read1035	RXN-9023
read1036	RXN-1828
read1037	RXN-12193
read1038	RXN-14260
read1039	RXN-12391
read1040	RXN-14354
read1041	RXN-19947
read1042	RXN-14261
read1043	RXN-6501
read1044	RXN-8851
read1045	RXN-12041
read1046	RXN-12038
read1047	RXN-12627
read1048	RXN-12977
read1049	RXN-13597
read1050	RXN-11077
read1051	RXN-11070
read1052	RXN-15117
read1053	RXN-15118
read1054	RXN-15202
read1055	RXN-15203
read1056	RXN-15204
read1057	RXN-15406
read1058	2.4.1.157-RXN
read1059	AMYLOSUCRASE-RXN
read1060	RXN0-5126
read1061	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1062	SUCROSE-PHOSPHORYLASE-RXN
read1063	RXN-18272
read1064	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1065	RXN-7793
read1066	RXN-16602
read1067	2.4.1.83-RXN
read1068	DEOXYGUANPHOSPHOR-RXN
read1069	XANTHOSINEPHOSPHORY-RXN
read1070	DEOXYADENPHOSPHOR-RXN
read1071	ADENPHOSPHOR-RXN
read1072	RXN0-5199
read1073	INOPHOSPHOR-RXN
read1074	PNP-RXN
read1075	RXN-11743
read1076	RXN-7001
read1077	RXN-11715
read1078	DEOXYINOPHOSPHOR-RXN
read1079	RXN-14029
read1080	OROPRIBTRANS-RXN
read1081	PRPPAMIDOTRANS-RXN
read1082	ATPPHOSPHORIBOSYLTRANS-RXN
read1083	PRTRANS-RXN
read1084	QUINOPRIBOTRANS-RXN
read1085	THYM-PHOSPH-RXN
read1086	URA-PHOSPH-RXN
read1087	URPHOS-RXN
read1088	RXN-19300
read1089	RXN-19301
read1090	DMBPPRIBOSYLTRANS-RXN
read1091	RXN-19298
read1092	RXN-19295
read1093	RXN-19316
read1094	RXN-19299
read1095	RXN-19306
read1096	XANPRIBOSYLTRAN-RXN
read1097	RXN-14304
read1098	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1099	RXN0-1321
read1100	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1101	2.4.2.31-RXN
read1102	RXN-11078
read1103	RXN-11091
read1104	2.7.8.25-RXN
read1105	RXN0-3521
read1106	ADENPRIBOSYLTRAN-RXN
read1107	RXN-14270
read1108	HYPOXANPRIBOSYLTRAN-RXN
read1109	GUANPRIBOSYLTRAN-RXN
read1110	URACIL-PRIBOSYLTRANS-RXN
read1111	KDOTRANS-RXN
read1112	KDOTRANS2-RXN
read1113	RXN-11323
read1114	RXN-11326
read1115	RXN-11327
read1116	RXN-13028
read1117	RXN0-1342
read1118	GPPSYN-RXN
read1119	FPPSYN-RXN
read1120	RXN-10009
read1121	RXN-15734
read1122	RXN-15264
read1123	H2PTEROATESYNTH-RXN
read1124	SPERMIDINESYN-RXN
read1125	RXN-19369
read1126	RXN-19339
read1127	RXN-19335
read1128	RXN-19368
read1129	BTUR2-RXN
read1130	RXN-15680
read1131	RXN-19600
read1132	RXN-18407
read1133	RXN-19611
read1134	RXN-19573
read1135	GST-RXN
read1136	RXN-11663
read1137	GSHTRAN-RXN
read1138	RXN-19626
read1139	RXN-19601
read1140	RXN-13673
read1141	RXN-18405
read1142	RXNQT-4363
read1143	RXN-19610
read1144	2.5.1.19-RXN
read1145	RXN-13162
read1146	FARNESYLTRANSTRANSFERASE-RXN
read1147	RXN-12610
read1148	RXN-12611
read1149	THI-P-SYN-RXN
read1150	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1151	RXN-8999
read1152	RXN-13323
read1153	2.5.1.39-RXN
read1154	RXN-11368
read1155	RXN-9003
read1156	RXN-9222
read1157	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1158	RXN-9230
read1159	2.5.1.44-RXN
read1160	2.5.1.46-RXN
read1161	RXN-12726
read1162	ACSERLY-RXN
read1163	RXN-9384
read1164	RXN-18602
read1165	CYSPH-RXN
read1166	O-SUCCHOMOSERLYASE-RXN
read1167	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1168	ACETYLHOMOSER-CYS-RXN
read1169	DAHPSYN-RXN
read1170	KDO-8PSYNTH-RXN
read1171	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1172	S-ADENMETSYN-RXN
read1173	OHMETHYLBILANESYN-RXN
read1174	2.5.1.68-RXN
read1175	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1176	QUINOLINATE-SYNTHA-RXN
read1177	RXN-9204
read1178	RXN-9217
read1179	RXN-9360
read1180	RXN-11047
read1181	RXN-9358
read1182	RXN-9190
read1183	RXN-19668
read1184	DMK-RXN
read1185	RXN-9365
read1186	RXN-9359
read1187	RXN0-6274
read1188	RXN-11108
read1189	LUMAZINESYN-RXN
read1190	RIBOFLAVIN-SYN-RXN
read1191	RXN-8992
read1192	RXN-10002
read1193	RXN-11737
read1194	RXN-13697
read1195	RXN-10814
read1196	ASPAMINOTRANS-RXN
read1197	RXN-8953
read1198	RXN-15007
read1199	ACETYLORNTRANSAM-RXN
read1200	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1201	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1202	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1203	SUCCINYLDIAMINOPIMTRANS-RXN
read1204	2.6.1.18-RXN
read1205	RXN-2901
read1206	GABATRANSAM-RXN
read1207	RXN-13698
read1208	ALANINE-AMINOTRANSFERASE-RXN
read1209	D-ALANINE-AMINOTRANSFERASE-RXN
read1210	2.6.1.22-RXN
read1211	L-LYSINE-AMINOTRANSFERASE-RXN
read1212	2.6.1.37-RXN
read1213	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1214	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1215	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1216	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1217	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1218	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1219	2.6.1.46-RXN
read1220	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1221	PSERTRANSAMPYR-RXN
read1222	PSERTRANSAM-RXN
read1223	2.6.1.57-RXN
read1224	TYROSINE-AMINOTRANSFERASE-RXN
read1225	RXN-15200
read1226	RFFTRANS-RXN
read1227	DAPASYN-RXN
read1228	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1229	R101-RXN
read1230	RXN-7737
read1231	PABASYN-RXN
read1232	HISTAMINOTRANS-RXN
read1233	RXN-15376
read1234	RXN0-1863
read1235	RXN-18319
read1236	RXN-9999
read1237	RXN-13328
read1238	RXN-6902
read1239	PDXJ-RXN
read1240	GLUCOKIN-RXN
read1241	HEXOKINASE-RXN
read1242	5-METHYLTHIORIBOSE-KINASE-RXN
read1243	DIACYLGLYKIN-RXN
read1244	6PFRUCTPHOS-RXN
read1245	DEOXYGUANOSINE-KINASE-RXN
read1246	HYGROMYCIN-B-KINASE-RXN
read1247	GLUCONOKIN-RXN
read1248	TETRAACYLDISACC4KIN-RXN
read1249	SEDOHEPTULOKINASE-RXN
read1250	TAGAKIN-RXN
read1251	2.7.1.148-RXN
read1252	RIBOKIN-RXN
read1253	RXN-14223
read1254	RXN-14063
read1255	COBINAMIDEKIN-RXN
read1256	2.7.1.156-RXN
read1257	RXN0-5116
read1258	RIBULOKIN-RXN
read1259	RXN-9297
read1260	RXN-18662
read1261	2.7.1.157-RXN
read1262	RXN-16750
read1263	RXN-11328
read1264	RXN0-4341
read1265	RXN-11364
read1266	XYLULOKIN-RXN
read1267	RXN0-4621
read1268	RXN-12960
read1269	RXN-8626
read1270	RXN-15297
read1271	PHOSPHORIBULOKINASE-RXN
read1272	ADENOSINE-KINASE-RXN
read1273	DURIDKI-RXN
read1274	THYKI-RXN
read1275	NAD-KIN-RXN
read1276	DEPHOSPHOCOAKIN-RXN
read1277	ADENYLYLSULFKIN-RXN
read1278	RIBOFLAVINKIN-RXN
read1279	RXN-18510
read1280	ERYTHRITOL-KINASE-RXN
read1281	GLYCERONE-KINASE-RXN
read1282	GLYCEROL-KIN-RXN
read1283	GLY3KIN-RXN
read1284	PANTOTHENATE-KIN-RXN
read1285	PNKIN-RXN
read1286	PYRAMKIN-RXN
read1287	PYRIDOXKIN-RXN
read1288	HOMOSERKIN-RXN
read1289	RXN-19915
read1290	FRUCTOKINASE-RXN
read1291	RXN-14207
read1292	PEPDEPHOS-RXN
read1293	RXN-14192
read1294	RXN-14117
read1295	DEOXYGLUCONOKIN-RXN
read1296	D-RIBULOKIN-RXN
read1297	URIDINEKIN-RXN
read1298	URKI-RXN
read1299	OHMETPYRKIN-RXN
read1300	RHAMNULOKIN-RXN
read1301	THIAZOLSYN3-RXN
read1302	FUCULOKIN-RXN
read1303	FUCOKINASE-RXN
read1304	LYXK-RXN
read1305	1PFRUCTPHOSN-RXN
read1306	DEHYDDEOXGALACTKIN-RXN
read1307	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1308	GALACTOKIN-RXN
read1309	2.7.1.63-RXN
read1310	UNDECAPRENOL-KINASE-RXN
read1311	SHIKIMATE-KINASE-RXN
read1312	STREPTOMYCIN-6-KINASE-RXN
read1313	DEOXYCYTIDINE-KINASE-RXN
read1314	DEOXYADENOSINE-KINASE-RXN
read1315	RXN-14098
read1316	RXN-14099
read1317	RXN-14100
read1318	RXN-14093
read1319	GLUCOSAMINE-KINASE-RXN
read1320	PSEUDOURIDINE-KINASE-RXN
read1321	2.7.1.90-RXN
read1322	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1323	KANAMYCIN-KINASE-RXN
read1324	2.7.10.1-RXN
read1325	PROTEIN-KINASE-RXN
read1326	2.7.13.3-RXN
read1327	RXN8J2-140
read1328	ACETATEKIN-RXN
read1329	PROPKIN-RXN
read1330	GLUTKIN-RXN
read1331	CARBAMATE-KINASE-RXN
read1332	PHOSGLYPHOS-RXN
read1333	ASPARTATEKIN-RXN
read1334	BUTYRATE-KINASE-RXN
read1335	RXN-15005
read1336	ACETYLGLUTKIN-RXN
read1337	2.7.3.9-RXN
read1338	POLYPHOSPHATE-KINASE-RXN
read1339	RXN-7913
read1340	RXN-11832
read1341	RXN-12002
read1342	THI-P-KIN-RXN
read1343	PHOSPHOMEVALONATE-KINASE-RXN
read1344	RXN0-1401
read1345	ADENYL-KIN-RXN
read1346	DADPKIN-RXN
read1347	NUCLEOSIDE-DIP-KIN-RXN
read1348	UDPKIN-RXN
read1349	CDPKIN-RXN
read1350	GDPKIN-RXN
read1351	DUDPKIN-RXN
read1352	RXN-14228
read1353	DCDPKIN-RXN
read1354	RXN-14120
read1355	DTDPKIN-RXN
read1356	DGDPKIN-RXN
read1357	PYRIMSYN3-RXN
read1358	GUANYL-KIN-RXN
read1359	DTMPKI-RXN
read1360	PRPPSYN-RXN
read1361	THIAMIN-PYROPHOSPHOKINASE-RXN
read1362	RXN-15733
read1363	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1364	GDPPYPHOSKIN-RXN
read1365	GTPPYPHOSKIN-RXN
read1366	GALACTURIDYLYLTRANS-RXN
read1367	2.7.7.13-RXN
read1368	2.7.7.15-RXN
read1369	NICONUCADENYLYLTRAN-RXN
read1370	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1371	FADSYN-RXN
read1372	RXN-18511
read1373	NAG1P-URIDYLTRANS-RXN
read1374	DTDPGLUCOSEPP-RXN
read1375	GLUC1PADENYLTRANS-RXN
read1376	PANTEPADENYLYLTRAN-RXN
read1377	2.7.7.33-RXN
read1378	CPM-KDOSYNTH-RXN
read1379	2.7.7.39-RXN
read1380	RXN-12720
read1381	SULFATE-ADENYLYLTRANS-RXN
read1382	RXN0-5515
read1383	CDPDIGLYSYN-RXN
read1384	GSADENYLATION-RXN
read1385	RXN-9990
read1386	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1387	ATP-ADENYLYLTRANSFERASE-RXN
read1388	RXN0-6482
read1389	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1390	RXN0-6481
read1391	DHBAMPLIG-RXN
read1392	URITRANS-RXN
read1393	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1394	2.7.7.60-RXN
read1395	2.7.7.61-RXN
read1396	COBINPGUANYLYLTRANS-RXN
read1397	RXN0-5359
read1398	RXN-9101
read1399	RXN-8077
read1400	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1401	RXN0-4342
read1402	RXN-11363
read1403	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1404	RXN-9789
read1405	RXN-8344
read1406	RXN0-6254
read1407	RXN-16456
read1408	RXN-16427
read1409	RXN0-262
read1410	2.7.7.8-RXN
read1411	RXN-13760
read1412	RXN-14338
read1413	RXN-14569
read1414	GLUC1PURIDYLTRANS-RXN
read1415	TEICHOICSYN4-RXN
read1416	RXN-8975
read1417	PHOSNACMURPENTATRANS-RXN
read1418	RXN-11347
read1419	RXN-18008
read1420	RXN-18007
read1421	RXN-18380
read1422	PGLYCEROLTRANSI-RXN
read1423	RXN-10827
read1424	RXN-10828
read1425	2.7.8.23-RXN
read1426	2.7.8.24-RXN
read1427	RXN-19303
read1428	RXN-19318
read1429	RXN-19297
read1430	RXN-19307
read1431	RXN-19304
read1432	COBALAMIN5PSYN-RXN
read1433	RXN-19308
read1434	RXN-19305
read1435	COBALAMINSYN-RXN
read1436	RXN-19302
read1437	RXN-19296
read1438	RXN-8078
read1439	GLCNACPTRANS-RXN
read1440	RXN-17957
read1441	RXN-17954
read1442	RXN0-6732
read1443	RXN-8141
read1444	PHOSPHAGLYPSYN-RXN
read1445	2.7.8.6-RXN
read1446	RXN-19493
read1447	RXN-16759
read1448	RXN-19477
read1449	HOLO-ACP-SYNTH-RXN
read1450	RXN-10994
read1451	RXN-15889
read1452	ENTDB-RXN
read1453	RXN-10674
read1454	PHOSPHASERSYN-RXN
read1455	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1456	PEPSYNTH-RXN
read1457	2.7.9.3-RXN
read1458	THIOSULFATE-SULFURTRANSFERASE-RXN
read1459	RXN0-6359
read1460	RXN-19040
read1461	THIAZOLSYN2-RXN
read1462	RXN-18694
read1463	RXN-8342
read1464	MERCAPYSTRANS-RXN
read1465	2.8.1.6-RXN
read1466	RXN-9787
read1467	RXN-20037
read1468	RXN-12588
read1469	RXN-14385
read1470	RXN-15881
read1471	RXN0-949
read1472	RXN-14957
read1473	RXN-14950
read1474	RXN-14959
read1475	R11-RXN
read1476	PROPIONATE-COA-TRANSFERASE-RXN
read1477	PROPIONLACT-RXN
read1478	RXN-15723
read1479	RXN-15724
read1480	LACCOA-RXN
read1481	CITTRANS-RXN
read1482	2.8.3.10-RXN
read1483	RXN-1082
read1484	GLUTACONATE-COA-TRANSFERASE-RXN
read1485	RXN0-1382
read1486	RXN-19490
read1487	RXN-19897
read1488	2.8.3.17-RXN
read1489	RXN-19895
read1490	RXN-8807
read1491	RXN0-7075
read1492	RXN-8966
read1493	RXN-14935
read1494	RXN-8987
read1495	3-OXOACID-COA-TRANSFERASE-RXN
read1496	RXNI-2
read1497	RXN-10085
read1498	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1499	R8-RXN
read1500	ACECOATRANS-RXN
read1501	RXN-15727
read1502	ACETOACETYL-COA-TRANSFER-RXN
read1503	2.8.3.9-RXN
read1504	RXN0-5063
read1505	RXN0-6366
read1506	RXN-14531
read1507	2.9.1.1-RXN
read1508	RXN-2102
read1509	RXN-19782
read1510	GLUCONOLACT-RXN
read1511	RXN-8783
read1512	RXN-10083
read1513	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1514	RXN-16637
read1515	AMINOCYL-TRNA-HYDROLASE-RXN
read1516	RXN-12579
read1517	RXN-12086
read1518	TRIACYLGLYCEROL-LIPASE-RXN
read1519	6PGLUCONOLACT-RXN
read1520	RXN-12430
read1521	RXN0-6952
read1522	PHOSPHOLIPASE-A1-RXN
read1523	RXN-16139
read1524	RXN-15067
read1525	RXN-17736
read1526	PHOSPHOLIPASE-A2-RXN
read1527	RXN-15068
read1528	RXN-15065
read1529	RXN0-6725
read1530	RXN-16138
read1531	RXN-17735
read1532	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1533	RXN-9868
read1534	RXN-9857
read1535	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1536	RXN-9890
read1537	RXN-9887
read1538	DIENELACHYDRO-RXN
read1539	RXN-15035
read1540	LYSOPHOSPHOLIPASE-RXN
read1541	RXN-19312
read1542	RXN-13181
read1543	RXN-13182
read1544	MCPMETEST-RXN
read1545	3.1.1.73-RXN
read1546	3.1.1.75-RXN
read1547	RXN-11483
read1548	3.1.11.1-RXN
read1549	3.1.11.2-RXN
read1550	RXN0-2605
read1551	3.1.11.6-RXN
read1552	RXN-15047
read1553	3.1.13.3-RXN
read1554	RXN0-6483
read1555	RXN0-6484
read1556	3.1.13.5-RXN
read1557	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1558	RXN-9550
read1559	RXN-10727
read1560	RXN-7902
read1561	RXN-13011
read1562	RXN-9551
read1563	RXN-12973
read1564	RXN-9548
read1565	3.1.2.14-RXN
read1566	RXN-9555
read1567	RXN-17108
read1568	RXN-9549
read1569	RXN-10708
read1570	RXN-18840
read1571	ACYL-COA-HYDROLASE-RXN
read1572	3.1.2.21-RXN
read1573	3.1.2.23-RXN
read1574	RXN-9311
read1575	GLYOXII-RXN
read1576	RXN-7919
read1577	3.1.21.2-RXN
read1578	3.1.21.3-RXN
read1579	3.1.21.4-RXN
read1580	3.1.21.5-RXN
read1581	3.1.21.7-RXN
read1582	3.1.22.4-RXN
read1583	3.1.26.11-RXN
read1584	RXN0-6523
read1585	3.1.26.12-RXN
read1586	RXN0-6521
read1587	RXN0-6478
read1588	RXN0-6522
read1589	RXN0-6485
read1590	3.1.26.3-RXN
read1591	3.1.26.4-RXN
read1592	RXN0-6480
read1593	3.1.26.5-RXN
read1594	3.1.26.8-RXN
read1595	ALKAPHOSPHA-RXN
read1596	RXN-5822
read1597	RXN-8748
read1598	F16BDEPHOS-RXN
read1599	TREHALOSEPHOSPHA-RXN
read1600	RXN1G-1438
read1601	RXN1G-1435
read1602	RXN1G-1439
read1603	RXN1G-1436
read1604	RXN1G-1437
read1605	HISTIDPHOS-RXN
read1606	3.1.3.16-RXN
read1607	GPH-RXN
read1608	ACID-PHOSPHATASE-RXN
read1609	SUGAR-PHOSPHATASE-RXN
read1610	RXN-10954
read1611	RXN-10949
read1612	RXN-7253
read1613	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1614	RXN0-5408
read1615	RXN-10952
read1616	RXN-10953
read1617	RXN-7241
read1618	PGPPHOSPHA-RXN
read1619	RXN-13313
read1620	PSERPHOSPHA-RXN
read1621	RXN0-5114
read1622	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1623	4-NITROPHENYLPHOSPHATASE-RXN
read1624	KDO-8PPHOSPHAT-RXN
read1625	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1626	RXN-7609
read1627	RXN-14227
read1628	RXN-14025
read1629	RXN-14026
read1630	5-NUCLEOTID-RXN
read1631	AMP-DEPHOSPHORYLATION-RXN
read1632	RXN-7607
read1633	XMPXAN-RXN
read1634	RXN-5841
read1635	RXN-14090
read1636	3-NUCLEOTID-RXN
read1637	RXN-14115
read1638	RXN-14126
read1639	RXN-14124
read1640	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1641	3.1.3.70-RXN
read1642	R229-RXN
read1643	RXN-19322
read1644	RXN-19314
read1645	RXN-19326
read1646	RXN-19323
read1647	RXN-19319
read1648	RXN-19315
read1649	RXN-8770
read1650	RXN-19324
read1651	RXN-19320
read1652	RXN-19313
read1653	RXN-16788
read1654	RXN-19310
read1655	3.1.3.77-RXN
read1656	RXN0-4361
read1657	RXN-11365
read1658	RXN0-3741
read1659	RXN-14161
read1660	RXN-14142
read1661	THYMIDYLATE-5-PHOSPHATASE-RXN
read1662	RXN0-5292
read1663	RXN-14143
read1664	RXN-14475
read1665	3.1.31.1-RXN
read1666	RXN-14112
read1667	RXN-14091
read1668	RXN-14064
read1669	CYCPHOSDIESTER-RXN
read1670	RXN-14113
read1671	RXN-17737
read1672	RXN-17734
read1673	PHOSPHOLIPASE-C-RXN
read1674	RXN-17738
read1675	RXN-17750
read1676	3.1.4.37-RXN
read1677	RXN-12058
read1678	RXN-12059
read1679	RXN-12060
read1680	RXN-12057
read1681	RXN-14073
read1682	GLYCPDIESTER-RXN
read1683	RXN-14160
read1684	RXN-14136
read1685	RXN0-6710
read1686	DGTPTRIPHYDRO-RXN
read1687	ARYLSULFAT-RXN
read1688	3.1.6.12-RXN
read1689	3.1.6.14-RXN
read1690	RXN-11570
read1691	CHOLINE-SULFATASE-RXN
read1692	CEREBROSIDE-SULFATASE-RXN
read1693	RXN0-6427
read1694	PPGPPSYN-RXN
read1695	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1696	3.11.1.2-RXN
read1697	RXN0-5181
read1698	RXN-1823
read1699	ALPHA-AMYL-RXN
read1700	3.2.1.1-RXN
read1701	3.2.1.10-RXN
read1702	3.2.1.11-RXN
read1703	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1704	ENDOGLYCOSYLCERAMIDASE-RXN
read1705	RXN-12344
read1706	3.2.1.136-RXN
read1707	3.2.1.139-RXN
read1708	RXN-14370
read1709	3.2.1.14-RXN
read1710	3.2.1.141-RXN
read1711	RXN-19792
read1712	RXN-2103
read1713	3.2.1.156-RXN
read1714	3.2.1.17-RXN
read1715	RXN0-5216
read1716	RXN-12174
read1717	RXN0-5001
read1718	RXN-12402
read1719	3.2.1.18-RXN
read1720	RXN-16512
read1721	RXN-16485
read1722	RXN-14021
read1723	RXN-12177
read1724	RXN-14281
read1725	MALTODEXGLUCOSID-RXN
read1726	RXN-14282
read1727	RXN-14283
read1728	RXN0-5183
read1729	RXN-15910
read1730	RXN-10769
read1731	RXN18C3-14
read1732	RXN-18846
read1733	RXN-13602
read1734	RXN-10773
read1735	RXN-9674
read1736	RXN-14179
read1737	RXN-13603
read1738	RXN-8036
read1739	3.2.1.21-RXN
read1740	RXN-5341
read1741	RXN-12088
read1742	ALPHAGALACTOSID-RXN
read1743	RXN-17830
read1744	RXN-11501
read1745	3.2.1.23-RXN
read1746	RXN-12400
read1747	KETOLACTOSE-RXN
read1748	RXN-12398
read1749	RXN-19765
read1750	RXN-12399
read1751	3.2.1.24-RXN
read1752	RXN-18913
read1753	3.2.1.25-RXN
read1754	3.2.1.48-RXN
read1755	RXN-9985
read1756	TREHALA-RXN
read1757	BETA-GLUCURONID-RXN
read1758	RXN-15289
read1759	RXN-15291
read1760	3.2.1.35-RXN
read1761	RXN-11620
read1762	RXN-11618
read1763	3.2.1.37-RXN
read1764	RXN-2043
read1765	RXN-16248
read1766	RXN-13788
read1767	RXN-16249
read1768	RXN-14574
read1769	3.2.1.40-RXN
read1770	QUERCITRINASE-RXN
read1771	RXN-16250
read1772	RXN-12302
read1773	RXN-1824
read1774	GLUCOSYLCERAMIDASE-RXN
read1775	3.2.1.50-RXN
read1776	RXN-19378
read1777	ALPHA-L-FUCOSIDASE-RXN
read1778	RXN-19379
read1779	3.2.1.52-RXN
read1780	RXN-12625
read1781	RXN-12626
read1782	RXN0-5226
read1783	RXN-18082
read1784	RXN-19757
read1785	3.2.1.55-RXN
read1786	RXN-19758
read1787	RXN-19769
read1788	3.2.1.58-RXN
read1789	3.2.1.65-RXN
read1790	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1791	3.2.1.70-RXN
read1792	3.2.1.78-RXN
read1793	3.2.1.8-RXN
read1794	3.2.1.80-RXN
read1795	RXN-1841
read1796	LACTOSE6P-HYDROXY-RXN
read1797	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1798	RXN0-6994
read1799	RXN0-7002
read1800	RXN0-5295
read1801	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1802	RXN0-5297
read1803	3.2.1.89-RXN
read1804	TRE6PHYDRO-RXN
read1805	3.2.1.97-RXN
read1806	3.2.1.99-RXN
read1807	RXN0-363
read1808	PURINE-NUCLEOSIDASE-RXN
read1809	RXN0-366
read1810	RXN0-5189
read1811	3.2.2.21-RXN
read1812	RXN-18435
read1813	3.2.2.23-RXN
read1814	RXN-9780
read1815	RXN0-2584
read1816	RXN-12346
read1817	AMP-NUCLEOSID-RXN
read1818	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1819	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1820	ADENOSYLHOMOCYSTEINASE-RXN
read1821	RXNMETA-12671
read1822	3.4.11.1-RXN
read1823	3.4.11.2-RXN
read1824	RXN-17876
read1825	RXN-17873
read1826	RXN-17877
read1827	RXN-17874
read1828	3.4.11.18-RXN
read1829	RXN-17878
read1830	RXN-17875
read1831	3.4.11.19-RXN
read1832	3.4.11.21-RXN
read1833	3.4.11.4-RXN
read1834	3.4.11.5-RXN
read1835	3.4.11.9-RXN
read1836	3.4.13.19-RXN
read1837	RXN66-337
read1838	RXN-15682
read1839	3.4.13.21-RXN
read1840	3.4.13.22-RXN
read1841	3.4.13.9-RXN
read1842	3.4.14.11-RXN
read1843	3.4.14.4-RXN
