read0	RXN-7700
read957	RXN-0
read958	RXN-9939
read959	RXN0-7165
read960	DIAMACTRANS-RXN
read961	SPERMACTRAN-RXN
read962	RXN-12667
read963	RXN0-1147
read964	MALTACETYLTRAN-RXN
read965	PHOSACETYLTRANS-RXN
read966	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read967	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read968	2.3.1.89-RXN
read969	2.3.2.10-RXN
read970	RXN66-336
read971	RXN-6601
read972	GAMMA-GLUTAMYLTRANSFERASE-RXN
read973	RXN-9157
read974	RXN-18092
read975	LYSYLTRANSFERASE-RXN
read976	RXN-19145
read977	RXN-17846
read978	RXN-17847
read979	LEUCYLTRANSFERASE-RXN
read980	RXN-17848
read981	RXN-17890
read982	RXN-17891
read983	RXN-17888
read984	RXN-17889
read985	ARGINYLTRANSFERASE-RXN
read986	CITSYN-RXN
read987	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read988	2-ISOPROPYLMALATESYN-RXN
read989	HOMOCITRATE-SYNTHASE-RXN
read990	RXN-2364
read991	ATP-CITRATE-PRO-S--LYASE-RXN
read992	MALSYN-RXN
read993	RXN-14284
read994	RXN0-5184
read995	RXN-12171
read996	GLYMALTOPHOSPHORYL-RXN
read997	RXN-14353
read998	RXN-14285
read999	RXN0-5182
read1000	GLYCOPHOSPHORYL-RXN
read1001	RXN-1826
read1002	RXN-14286
read1003	RXN-9025
read1004	RXN-12392
read1005	RXN-7668
read1006	2.4.1.117-RXN
read1007	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1008	RXN-11348
read1009	2.4.1.129-RXN
read1010	RXN-15521
read1011	RXN-11291
read1012	RXN-11350
read1013	RXN-16650
read1014	RXN-14712
read1015	TREHALOSE6PSYN-RXN
read1016	RXN-12127
read1017	RXN-12128
read1018	RXN-12125
read1019	STEROL-GLUCOSYLTRANSFERASE-RXN
read1020	RXN-16975
read1021	RXN-12126
read1022	RXN-12123
read1023	RXN-7669
read1024	RXN-18777
read1025	RXN-7710
read1026	RXN-14371
read1027	GLYCOGEN-BRANCH-RXN
read1028	RXN-14372
read1029	UDPMANACATRANS-RXN
read1030	LIPIDADISACCHARIDESYNTH-RXN
read1031	TEICHOICSYN2-RXN
read1032	CELLOBIOSE-PHOSPHORYLASE-RXN
read1033	2.4.1.208-RXN
read1034	GLYCOGENSYN-RXN
read1035	2.4.1.211-RXN
read1036	NACGLCTRANS-RXN
read1037	RXN-11029
read1038	RXN-11346
read1039	RXN-8976
read1040	2.4.1.230-RXN
read1041	RXN-15358
read1042	RXN-9603
read1043	AMYLOMALT-RXN
read1044	RXN-9023
read1045	RXN-1828
read1046	RXN-12193
read1047	RXN-14260
read1048	RXN-12391
read1049	RXN-14354
read1050	RXN-19947
read1051	RXN-14261
read1052	RXN-6501
read1053	RXN-8851
read1054	RXN-12041
read1055	RXN-12038
read1056	RXN-12627
read1057	RXN-12977
read1058	RXN-13597
read1059	RXN-11077
read1060	RXN-11070
read1061	RXN-15117
read1062	RXN-15118
read1063	RXN-15202
read1064	RXN-15203
read1065	RXN-15204
read1066	RXN-15406
read1067	2.4.1.157-RXN
read1068	AMYLOSUCRASE-RXN
read1069	RXN0-5126
read1070	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1071	SUCROSE-PHOSPHORYLASE-RXN
read1072	RXN-16602
read1073	2.4.1.83-RXN
read1074	DEOXYGUANPHOSPHOR-RXN
read1075	XANTHOSINEPHOSPHORY-RXN
read1076	DEOXYADENPHOSPHOR-RXN
read1077	ADENPHOSPHOR-RXN
read1078	RXN0-5199
read1079	INOPHOSPHOR-RXN
read1080	PNP-RXN
read1081	RXN-11743
read1082	RXN-7001
read1083	RXN-11715
read1084	DEOXYINOPHOSPHOR-RXN
read1085	RXN-14029
read1086	OROPRIBTRANS-RXN
read1087	PRPPAMIDOTRANS-RXN
read1088	ATPPHOSPHORIBOSYLTRANS-RXN
read1089	PRTRANS-RXN
read1090	QUINOPRIBOTRANS-RXN
read1091	THYM-PHOSPH-RXN
read1092	URA-PHOSPH-RXN
read1093	URPHOS-RXN
read1094	RXN-19300
read1095	RXN-19301
read1096	DMBPPRIBOSYLTRANS-RXN
read1097	RXN-19298
read1098	RXN-19295
read1099	RXN-19316
read1100	RXN-19299
read1101	RXN-19306
read1102	XANPRIBOSYLTRAN-RXN
read1103	RXN-14304
read1104	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1105	RXN0-1321
read1106	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1107	2.4.2.31-RXN
read1108	RXN-11078
read1109	RXN-11091
read1110	2.7.8.25-RXN
read1111	RXN0-3521
read1112	ADENPRIBOSYLTRAN-RXN
read1113	RXN-14270
read1114	HYPOXANPRIBOSYLTRAN-RXN
read1115	GUANPRIBOSYLTRAN-RXN
read1116	URACIL-PRIBOSYLTRANS-RXN
read1117	KDOTRANS-RXN
read1118	KDOTRANS2-RXN
read1119	RXN-11323
read1120	RXN-11326
read1121	RXN-11327
read1122	RXN-13028
read1123	RXN0-1342
read1124	GPPSYN-RXN
read1125	FPPSYN-RXN
read1126	RXN-10009
read1127	RXN-15734
read1128	RXN-15264
read1129	H2PTEROATESYNTH-RXN
read1130	SPERMIDINESYN-RXN
read1131	RXN-19369
read1132	RXN-19339
read1133	RXN-19335
read1134	RXN-19368
read1135	BTUR2-RXN
read1136	RXN-15680
read1137	RXN-19600
read1138	RXN-18407
read1139	RXN-19611
read1140	RXN-19573
read1141	GST-RXN
read1142	RXN-11663
read1143	GSHTRAN-RXN
read1144	RXN-19626
read1145	RXN-19601
read1146	RXN-13673
read1147	RXN-18405
read1148	RXNQT-4363
read1149	RXN-19610
read1150	2.5.1.19-RXN
read1151	THIAMIN-PYRIDINYLASE-RXN
read1152	RXN-13162
read1153	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1154	FARNESYLTRANSTRANSFERASE-RXN
read1155	RXN-12610
read1156	RXN-12611
read1157	THI-P-SYN-RXN
read1158	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1159	RXN-8999
read1160	RXN-13323
read1161	2.5.1.39-RXN
read1162	RXN-11368
read1163	RXN-9003
read1164	RXN-9222
read1165	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1166	RXN-9230
read1167	2.5.1.44-RXN
read1168	2.5.1.46-RXN
read1169	RXN-12726
read1170	ACSERLY-RXN
read1171	RXN-9384
read1172	RXN-18602
read1173	CYSPH-RXN
read1174	O-SUCCHOMOSERLYASE-RXN
read1175	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1176	ACETYLHOMOSER-CYS-RXN
read1177	DAHPSYN-RXN
read1178	KDO-8PSYNTH-RXN
read1179	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1180	S-ADENMETSYN-RXN
read1181	OHMETHYLBILANESYN-RXN
read1182	2.5.1.68-RXN
read1183	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1184	QUINOLINATE-SYNTHA-RXN
read1185	RXN-9204
read1186	RXN-9217
read1187	RXN-9360
read1188	RXN-11047
read1189	RXN-9358
read1190	RXN-9190
read1191	RXN-19668
read1192	DMK-RXN
read1193	RXN-9365
read1194	RXN-9359
read1195	RXN0-6274
read1196	RXN-11108
read1197	LUMAZINESYN-RXN
read1198	RIBOFLAVIN-SYN-RXN
read1199	RXN-8992
read1200	RXN-10002
read1201	RXN-11737
read1202	RXN-13697
read1203	RXN-10814
read1204	ASPAMINOTRANS-RXN
read1205	RXN-8953
read1206	RXN-15007
read1207	ACETYLORNTRANSAM-RXN
read1208	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1209	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1210	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1211	SUCCINYLDIAMINOPIMTRANS-RXN
read1212	2.6.1.18-RXN
read1213	RXN-2901
read1214	GABATRANSAM-RXN
read1215	RXN-13698
read1216	ALANINE-AMINOTRANSFERASE-RXN
read1217	D-ALANINE-AMINOTRANSFERASE-RXN
read1218	2.6.1.22-RXN
read1219	L-LYSINE-AMINOTRANSFERASE-RXN
read1220	2.6.1.37-RXN
read1221	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1222	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1223	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1224	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1225	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1226	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1227	2.6.1.46-RXN
read1228	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1229	PSERTRANSAMPYR-RXN
read1230	PSERTRANSAM-RXN
read1231	RXN-2301
read1232	2.6.1.57-RXN
read1233	TYROSINE-AMINOTRANSFERASE-RXN
read1234	RXN-15200
read1235	RFFTRANS-RXN
read1236	DAPASYN-RXN
read1237	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1238	R101-RXN
read1239	RXN-7737
read1240	PABASYN-RXN
read1241	HISTAMINOTRANS-RXN
read1242	RXN-15376
read1243	RXN0-1863
read1244	RXN-18319
read1245	RXN-9999
read1246	RXN-13328
read1247	RXN-6902
read1248	PDXJ-RXN
read1249	GLUCOKIN-RXN
read1250	HEXOKINASE-RXN
read1251	5-METHYLTHIORIBOSE-KINASE-RXN
read1252	DIACYLGLYKIN-RXN
read1253	6PFRUCTPHOS-RXN
read1254	DEOXYGUANOSINE-KINASE-RXN
read1255	GLUCONOKIN-RXN
read1256	TETRAACYLDISACC4KIN-RXN
read1257	SEDOHEPTULOKINASE-RXN
read1258	TAGAKIN-RXN
read1259	2.7.1.148-RXN
read1260	RIBOKIN-RXN
read1261	RXN-14223
read1262	RXN-14063
read1263	COBINAMIDEKIN-RXN
read1264	2.7.1.156-RXN
read1265	RXN0-5116
read1266	RIBULOKIN-RXN
read1267	RXN-16750
read1268	RXN-11328
read1269	RXN0-4341
read1270	RXN-11364
read1271	XYLULOKIN-RXN
read1272	RXN0-4621
read1273	RXN-12960
read1274	RXN-12979
read1275	RXN-8626
read1276	RXN-15297
read1277	ADENOSINE-KINASE-RXN
read1278	DURIDKI-RXN
read1279	THYKI-RXN
read1280	NAD-KIN-RXN
read1281	DEPHOSPHOCOAKIN-RXN
read1282	ADENYLYLSULFKIN-RXN
read1283	RIBOFLAVINKIN-RXN
read1284	RXN-18510
read1285	ERYTHRITOL-KINASE-RXN
read1286	GLYCERONE-KINASE-RXN
read1287	GLYCEROL-KIN-RXN
read1288	GLY3KIN-RXN
read1289	PANTOTHENATE-KIN-RXN
read1290	PNKIN-RXN
read1291	PYRAMKIN-RXN
read1292	PYRIDOXKIN-RXN
read1293	MEVALONATE-KINASE-RXN
read1294	HOMOSERKIN-RXN
read1295	RXN-19915
read1296	FRUCTOKINASE-RXN
read1297	RXN-14207
read1298	PEPDEPHOS-RXN
read1299	RXN-14192
read1300	RXN-14117
read1301	DEOXYGLUCONOKIN-RXN
read1302	D-RIBULOKIN-RXN
read1303	URIDINEKIN-RXN
read1304	URKI-RXN
read1305	OHMETPYRKIN-RXN
read1306	RHAMNULOKIN-RXN
read1307	THIAZOLSYN3-RXN
read1308	FUCULOKIN-RXN
read1309	FUCOKINASE-RXN
read1310	LYXK-RXN
read1311	1PFRUCTPHOSN-RXN
read1312	DEHYDDEOXGALACTKIN-RXN
read1313	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1314	GALACTOKIN-RXN
read1315	2.7.1.63-RXN
read1316	UNDECAPRENOL-KINASE-RXN
read1317	SHIKIMATE-KINASE-RXN
read1318	STREPTOMYCIN-6-KINASE-RXN
read1319	DEOXYCYTIDINE-KINASE-RXN
read1320	DEOXYADENOSINE-KINASE-RXN
read1321	RXN-14098
read1322	RXN-14099
read1323	RXN-14100
read1324	RXN-14093
read1325	GLUCOSAMINE-KINASE-RXN
read1326	PSEUDOURIDINE-KINASE-RXN
read1327	2.7.1.90-RXN
read1328	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1329	KANAMYCIN-KINASE-RXN
read1330	2.7.10.1-RXN
read1331	PROTEIN-KINASE-RXN
read1332	2.7.13.3-RXN
read1333	RXN8J2-140
read1334	ACETATEKIN-RXN
read1335	PROPKIN-RXN
read1336	GLUTKIN-RXN
read1337	CARBAMATE-KINASE-RXN
read1338	PHOSGLYPHOS-RXN
read1339	ASPARTATEKIN-RXN
read1340	BUTYRATE-KINASE-RXN
read1341	RXN-15005
read1342	ACETYLGLUTKIN-RXN
read1343	2.7.3.9-RXN
read1344	POLYPHOSPHATE-KINASE-RXN
read1345	RXN-7913
read1346	RXN-11832
read1347	RXN-12002
read1348	THI-P-KIN-RXN
read1349	PHOSPHOMEVALONATE-KINASE-RXN
read1350	RXN0-1401
read1351	ADENYL-KIN-RXN
read1352	DADPKIN-RXN
read1353	NUCLEOSIDE-DIP-KIN-RXN
read1354	UDPKIN-RXN
read1355	CDPKIN-RXN
read1356	GDPKIN-RXN
read1357	DUDPKIN-RXN
read1358	RXN-14228
read1359	DCDPKIN-RXN
read1360	RXN-14120
read1361	DTDPKIN-RXN
read1362	DGDPKIN-RXN
read1363	PYRIMSYN3-RXN
read1364	GUANYL-KIN-RXN
read1365	DTMPKI-RXN
read1366	PRPPSYN-RXN
read1367	THIAMIN-PYROPHOSPHOKINASE-RXN
read1368	RXN-15733
read1369	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1370	GDPPYPHOSKIN-RXN
read1371	GTPPYPHOSKIN-RXN
read1372	GALACTURIDYLYLTRANS-RXN
read1373	2.7.7.13-RXN
read1374	2.7.7.15-RXN
read1375	NICONUCADENYLYLTRAN-RXN
read1376	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1377	FADSYN-RXN
read1378	RXN-18511
read1379	NAG1P-URIDYLTRANS-RXN
read1380	DTDPGLUCOSEPP-RXN
read1381	GLUC1PADENYLTRANS-RXN
read1382	PANTEPADENYLYLTRAN-RXN
read1383	2.7.7.33-RXN
read1384	CPM-KDOSYNTH-RXN
read1385	2.7.7.39-RXN
read1386	RXN-12720
read1387	SULFATE-ADENYLYLTRANS-RXN
read1388	RXN0-5515
read1389	CDPDIGLYSYN-RXN
read1390	GSADENYLATION-RXN
read1391	RXN-9990
read1392	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1393	ATP-ADENYLYLTRANSFERASE-RXN
read1394	RXN0-6482
read1395	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1396	RXN0-6481
read1397	DHBAMPLIG-RXN
read1398	URITRANS-RXN
read1399	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1400	2.7.7.60-RXN
read1401	2.7.7.61-RXN
read1402	COBINPGUANYLYLTRANS-RXN
read1403	RXN0-5359
read1404	RXN-8077
read1405	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1406	RXN0-4342
read1407	RXN-11363
read1408	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1409	RXN-9789
read1410	RXN-8344
read1411	RXN0-6254
read1412	RXN-16456
read1413	RXN-16427
read1414	RXN0-262
read1415	2.7.7.8-RXN
read1416	RXN-10003
read1417	RXN-13760
read1418	RXN-14338
read1419	RXN-14569
read1420	GLUC1PURIDYLTRANS-RXN
read1421	TEICHOICSYN4-RXN
read1422	RXN-8975
read1423	PHOSNACMURPENTATRANS-RXN
read1424	RXN-11347
read1425	RXN-18008
read1426	RXN-18007
read1427	RXN-18380
read1428	PGLYCEROLTRANSI-RXN
read1429	2.7.8.24-RXN
read1430	RXN-19303
read1431	RXN-19318
read1432	RXN-19297
read1433	RXN-19307
read1434	RXN-19304
read1435	COBALAMIN5PSYN-RXN
read1436	RXN-19308
read1437	RXN-19305
read1438	COBALAMINSYN-RXN
read1439	RXN-19302
read1440	RXN-19296
read1441	RXN-8078
read1442	GLCNACPTRANS-RXN
read1443	RXN-17957
read1444	RXN-17954
read1445	RXN0-6732
read1446	RXN-8141
read1447	PHOSPHAGLYPSYN-RXN
read1448	2.7.8.6-RXN
read1449	RXN-19493
read1450	RXN-16759
read1451	RXN-19477
read1452	HOLO-ACP-SYNTH-RXN
read1453	RXN-10994
read1454	RXN-15889
read1455	ENTDB-RXN
read1456	RXN-10674
read1457	PHOSPHASERSYN-RXN
read1458	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1459	PEPSYNTH-RXN
read1460	2.7.9.3-RXN
read1461	THIOSULFATE-SULFURTRANSFERASE-RXN
read1462	RXN0-6359
read1463	RXN-19040
read1464	THIAZOLSYN2-RXN
read1465	RXN-18694
read1466	RXN-8342
read1467	MERCAPYSTRANS-RXN
read1468	2.8.1.6-RXN
read1469	RXN-9787
read1470	RXN-20037
read1471	RXN-12588
read1472	RXN-14385
read1473	RXN-15881
read1474	RXN0-949
read1475	RXN-14957
read1476	RXN-14950
read1477	RXN-14959
read1478	RXN-15588
read1479	RXN6666-9
read1480	ARYL-SULFOTRANSFERASE-RXN
read1481	RXN-10777
read1482	RXN-10614
read1483	RXN-15589
read1484	RXN-10615
read1485	RXN-11058
read1486	RXN-15587
read1487	RXN-10782
read1488	RXN-11059
read1489	R11-RXN
read1490	PROPIONATE-COA-TRANSFERASE-RXN
read1491	PROPIONLACT-RXN
read1492	RXN-15723
read1493	RXN-15724
read1494	LACCOA-RXN
read1495	CITTRANS-RXN
read1496	2.8.3.10-RXN
read1497	RXN0-1382
read1498	RXN-19490
read1499	RXN-19897
read1500	2.8.3.17-RXN
read1501	RXN-19895
read1502	RXN-8807
read1503	RXN0-7075
read1504	RXN-8966
read1505	RXN-14935
read1506	RXN-8987
read1507	RXN0-3601
read1508	RXN-14936
read1509	3-OXOACID-COA-TRANSFERASE-RXN
read1510	RXNI-2
read1511	RXN-10085
read1512	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1513	R8-RXN
read1514	ACECOATRANS-RXN
read1515	RXN-15727
read1516	ACETOACETYL-COA-TRANSFER-RXN
read1517	2.8.3.9-RXN
read1518	RXN0-5063
read1519	RXN0-6366
read1520	RXN-14531
read1521	2.9.1.1-RXN
read1522	CARBOXYLESTERASE-RXN
read1523	RXN18C3-61
read1524	RXN-10711
read1525	RXN-12252
read1526	RXNQT-4366
read1527	RXN-10767
read1528	RXN-12575
read1529	RETINYL-PALMITATE-ESTERASE-RXN
read1530	3.1.1.64-RXN
read1531	RXN-2102
read1532	RXN-19782
read1533	GLUCONOLACT-RXN
read1534	RXN-8783
read1535	RXN-10083
read1536	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1537	RXN-16637
read1538	AMINOCYL-TRNA-HYDROLASE-RXN
read1539	RXN-12579
read1540	RXN-12086
read1541	TRIACYLGLYCEROL-LIPASE-RXN
read1542	6PGLUCONOLACT-RXN
read1543	RXN-12430
read1544	RXN0-6952
read1545	PHOSPHOLIPASE-A1-RXN
read1546	RXN-16139
read1547	RXN-15067
read1548	RXN-17736
read1549	PHOSPHOLIPASE-A2-RXN
read1550	RXN-15068
read1551	RXN-15065
read1552	RXN0-6725
read1553	RXN-16138
read1554	RXN-17735
read1555	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1556	RXN-9868
read1557	RXN-9857
read1558	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1559	RXN-9890
read1560	RXN-9887
read1561	DIENELACHYDRO-RXN
read1562	RXN-15035
read1563	LYSOPHOSPHOLIPASE-RXN
read1564	RXN-19312
read1565	RXN-13181
read1566	RXN-13182
read1567	MCPMETEST-RXN
read1568	3.1.1.73-RXN
read1569	3.1.1.75-RXN
read1570	RXN-11483
read1571	3.1.11.2-RXN
read1572	RXN0-2605
read1573	3.1.11.6-RXN
read1574	RXN-15047
read1575	3.1.13.3-RXN
read1576	RXN0-6483
read1577	RXN0-6484
read1578	3.1.13.5-RXN
read1579	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1580	RXN-9550
read1581	RXN-10727
read1582	RXN-7902
read1583	RXN-13011
read1584	RXN-9551
read1585	RXN-12973
read1586	RXN-9548
read1587	3.1.2.14-RXN
read1588	RXN-9555
read1589	RXN-17108
read1590	RXN-9549
read1591	RXN-10708
read1592	RXN-18840
read1593	ACYL-COA-HYDROLASE-RXN
read1594	3.1.2.21-RXN
read1595	3.1.2.23-RXN
read1596	RXN-9311
read1597	GLYOXII-RXN
read1598	RXN-7919
read1599	3.1.21.2-RXN
read1600	3.1.21.3-RXN
read1601	3.1.21.4-RXN
read1602	3.1.21.5-RXN
read1603	3.1.21.7-RXN
read1604	3.1.22.4-RXN
read1605	3.1.26.11-RXN
read1606	RXN0-6523
read1607	3.1.26.12-RXN
read1608	RXN0-6521
read1609	RXN0-6478
read1610	RXN0-6522
read1611	RXN0-6485
read1612	3.1.26.3-RXN
read1613	3.1.26.4-RXN
read1614	RXN0-6480
read1615	3.1.26.5-RXN
read1616	3.1.26.8-RXN
read1617	ALKAPHOSPHA-RXN
read1618	RXN-5822
read1619	RXN-8748
read1620	F16BDEPHOS-RXN
read1621	TREHALOSEPHOSPHA-RXN
read1622	RXN1G-1438
read1623	RXN1G-1435
read1624	RXN1G-1439
read1625	RXN1G-1436
read1626	RXN1G-1437
read1627	HISTIDPHOS-RXN
read1628	3.1.3.16-RXN
read1629	GPH-RXN
read1630	ACID-PHOSPHATASE-RXN
read1631	SUGAR-PHOSPHATASE-RXN
read1632	RXN-10954
read1633	RXN-10949
read1634	RXN-7253
read1635	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1636	RXN0-5408
read1637	RXN-10952
read1638	RXN-10953
read1639	RXN-7241
read1640	PGPPHOSPHA-RXN
read1641	RXN-13313
read1642	PSERPHOSPHA-RXN
read1643	RXN0-5114
read1644	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1645	4-NITROPHENYLPHOSPHATASE-RXN
read1646	KDO-8PPHOSPHAT-RXN
read1647	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1648	RXN-7609
read1649	RXN-14227
read1650	RXN-14025
read1651	RXN-14026
read1652	5-NUCLEOTID-RXN
read1653	AMP-DEPHOSPHORYLATION-RXN
read1654	RXN-7607
read1655	XMPXAN-RXN
read1656	RXN-5841
read1657	RXN-14090
read1658	3-NUCLEOTID-RXN
read1659	RXN-14115
read1660	RXN-14126
read1661	RXN-14124
read1662	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1663	3.1.3.70-RXN
read1664	R229-RXN
read1665	RXN-19322
read1666	RXN-19314
read1667	RXN-19326
read1668	RXN-19323
read1669	RXN-19319
read1670	RXN-19315
read1671	RXN-8770
read1672	RXN-19324
read1673	RXN-19320
read1674	RXN-19313
read1675	RXN-16788
read1676	RXN-19310
read1677	RXN0-1001
read1678	RXN0-4361
read1679	RXN-11365
read1680	RXN0-3741
read1681	RXN-14161
read1682	RXN-14142
read1683	THYMIDYLATE-5-PHOSPHATASE-RXN
read1684	RXN0-5292
read1685	RXN-14143
read1686	RXN-14475
read1687	3.1.31.1-RXN
read1688	RXN-14112
read1689	RXN-14091
read1690	RXN-14064
read1691	CYCPHOSDIESTER-RXN
read1692	RXN-14113
read1693	RXN-17737
read1694	RXN-17734
read1695	PHOSPHOLIPASE-C-RXN
read1696	RXN-17738
read1697	RXN-17750
read1698	RXN-14073
read1699	GLYCPDIESTER-RXN
read1700	RXN-14160
read1701	RXN-14136
read1702	RXN0-4181
read1703	RXN0-6710
read1704	DGTPTRIPHYDRO-RXN
read1705	ARYLSULFAT-RXN
read1706	3.1.6.12-RXN
read1707	3.1.6.14-RXN
read1708	RXN-11570
read1709	CHOLINE-SULFATASE-RXN
read1710	CEREBROSIDE-SULFATASE-RXN
read1711	RXN0-6427
read1712	PPGPPSYN-RXN
read1713	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1714	3.11.1.2-RXN
read1715	RXN-1223
read1716	RXN0-5181
read1717	RXN-1823
read1718	ALPHA-AMYL-RXN
read1719	3.2.1.1-RXN
read1720	3.2.1.10-RXN
read1721	3.2.1.11-RXN
read1722	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1723	RXN-12344
read1724	3.2.1.136-RXN
read1725	3.2.1.139-RXN
read1726	RXN-14370
read1727	3.2.1.14-RXN
read1728	3.2.1.141-RXN
read1729	3.2.1.156-RXN
read1730	3.2.1.17-RXN
read1731	RXN-12174
read1732	RXN0-5001
read1733	RXN-12402
read1734	3.2.1.18-RXN
read1735	RXN-16512
read1736	RXN-16485
read1737	RXN-14021
read1738	RXN-12177
read1739	RXN-14281
read1740	MALTODEXGLUCOSID-RXN
read1741	RXN-14282
read1742	RXN-14283
read1743	RXN0-5183
read1744	RXN-15910
read1745	RXN-10769
read1746	RXN18C3-14
read1747	RXN-18846
read1748	RXN-13602
read1749	RXN-10773
read1750	RXN-9674
read1751	RXN-14179
read1752	RXN-13603
read1753	RXN-8036
read1754	3.2.1.21-RXN
read1755	RXN-5341
read1756	RXN-12088
read1757	ALPHAGALACTOSID-RXN
read1758	RXN-17830
read1759	RXN-11501
read1760	3.2.1.23-RXN
read1761	RXN-12400
read1762	KETOLACTOSE-RXN
read1763	RXN-12398
read1764	RXN-19765
read1765	RXN-12399
read1766	3.2.1.24-RXN
read1767	RXN-18913
read1768	3.2.1.25-RXN
read1769	3.2.1.48-RXN
read1770	RXN-9985
read1771	TREHALA-RXN
read1772	BETA-GLUCURONID-RXN
read1773	RXN-15289
read1774	RXN-15291
read1775	3.2.1.35-RXN
read1776	RXN-11620
read1777	RXN-11618
read1778	3.2.1.37-RXN
read1779	RXN-2043
read1780	RXN-16248
read1781	RXN-13788
read1782	RXN-16249
read1783	RXN-14574
read1784	3.2.1.40-RXN
read1785	QUERCITRINASE-RXN
read1786	RXN-16250
read1787	RXN-12302
read1788	RXN-1824
read1789	GLUCOSYLCERAMIDASE-RXN
read1790	3.2.1.50-RXN
read1791	RXN-19378
read1792	ALPHA-L-FUCOSIDASE-RXN
read1793	RXN-19379
read1794	3.2.1.52-RXN
read1795	RXN-12625
read1796	RXN-12626
read1797	RXN0-5226
read1798	RXN-18082
read1799	RXN-19757
read1800	3.2.1.55-RXN
read1801	RXN-19758
read1802	RXN-19769
read1803	3.2.1.65-RXN
read1804	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1805	3.2.1.70-RXN
read1806	3.2.1.78-RXN
read1807	3.2.1.8-RXN
read1808	3.2.1.80-RXN
read1809	RXN-1841
read1810	LACTOSE6P-HYDROXY-RXN
read1811	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1812	RXN0-6994
read1813	RXN0-7002
read1814	RXN0-5295
read1815	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1816	RXN0-5297
read1817	3.2.1.89-RXN
read1818	TRE6PHYDRO-RXN
read1819	3.2.1.97-RXN
read1820	3.2.1.99-RXN
read1821	RXN0-363
read1822	PURINE-NUCLEOSIDASE-RXN
read1823	RXN0-366
read1824	RXN0-5189
read1825	3.2.2.21-RXN
read1826	RXN-18435
read1827	3.2.2.23-RXN
read1828	RXN-9780
read1829	RXN0-2584
read1830	RXN-12346
read1831	AMP-NUCLEOSID-RXN
read1832	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1833	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1834	ADENOSYLHOMOCYSTEINASE-RXN
read1835	ISOCHORMAT-RXN
read1836	RXNMETA-12671
read1837	RXN-9412
read1838	3.3.2.8-RXN
read1839	RXN-9413
read1840	RXN-9464
read1841	RXN-18934
read1842	3.3.2.9-RXN
read1843	RXN-18936
