read0	RXN-7700
read961	ATP-CITRATE-PRO-S--LYASE-RXN
read962	MALSYN-RXN
read963	RXN-14284
read964	RXN0-5184
read965	RXN-12171
read966	GLYMALTOPHOSPHORYL-RXN
read967	RXN-14353
read968	RXN-14285
read969	RXN0-5182
read970	GLYCOPHOSPHORYL-RXN
read971	RXN-1826
read972	RXN-14286
read973	RXN-9025
read974	RXN-12392
read975	RXN-7668
read976	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read977	RXN-11348
read978	2.4.1.129-RXN
read979	RXN-15521
read980	RXN-11291
read981	RXN-11350
read982	RXN-16650
read983	RXN-14712
read984	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read985	TREHALOSE6PSYN-RXN
read986	RXN-7669
read987	RXN-18777
read988	RXN-7710
read989	RXN-14371
read990	GLYCOGEN-BRANCH-RXN
read991	RXN-14372
read992	UDPMANACATRANS-RXN
read993	LIPIDADISACCHARIDESYNTH-RXN
read994	TEICHOICSYN2-RXN
read995	CELLOBIOSE-PHOSPHORYLASE-RXN
read996	2.4.1.208-RXN
read997	GLYCOGENSYN-RXN
read998	2.4.1.211-RXN
read999	NACGLCTRANS-RXN
read1000	RXN-11029
read1001	RXN-11346
read1002	RXN-8976
read1003	2.4.1.230-RXN
read1004	RXN-15358
read1005	AMYLOMALT-RXN
read1006	RXN-9023
read1007	RXN-1828
read1008	RXN-12193
read1009	RXN-14260
read1010	RXN-12391
read1011	RXN-14354
read1012	RXN-19947
read1013	RXN-14261
read1014	RXN-6501
read1015	RXN-8851
read1016	RXN-12041
read1017	RXN-12038
read1018	RXN-12627
read1019	RXN-12977
read1020	RXN-13597
read1021	RXN-11077
read1022	RXN-11070
read1023	RXN-15117
read1024	RXN-15118
read1025	RXN-15202
read1026	RXN-15203
read1027	RXN-15204
read1028	RXN-15406
read1029	2.4.1.157-RXN
read1030	AMYLOSUCRASE-RXN
read1031	RXN0-5126
read1032	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1033	SUCROSE-PHOSPHORYLASE-RXN
read1034	RXN-18272
read1035	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1036	RXN-7793
read1037	RXN-16602
read1038	2.4.1.83-RXN
read1039	DEOXYGUANPHOSPHOR-RXN
read1040	XANTHOSINEPHOSPHORY-RXN
read1041	DEOXYADENPHOSPHOR-RXN
read1042	ADENPHOSPHOR-RXN
read1043	RXN0-5199
read1044	INOPHOSPHOR-RXN
read1045	PNP-RXN
read1046	RXN-11743
read1047	RXN-7001
read1048	RXN-11715
read1049	DEOXYINOPHOSPHOR-RXN
read1050	RXN-14029
read1051	OROPRIBTRANS-RXN
read1052	PRPPAMIDOTRANS-RXN
read1053	ATPPHOSPHORIBOSYLTRANS-RXN
read1054	PRTRANS-RXN
read1055	QUINOPRIBOTRANS-RXN
read1056	THYM-PHOSPH-RXN
read1057	URA-PHOSPH-RXN
read1058	URPHOS-RXN
read1059	RXN-19300
read1060	RXN-19301
read1061	DMBPPRIBOSYLTRANS-RXN
read1062	RXN-19298
read1063	RXN-19295
read1064	RXN-19316
read1065	RXN-19299
read1066	RXN-19306
read1067	XANPRIBOSYLTRAN-RXN
read1068	RXN-14304
read1069	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1070	RXN0-1321
read1071	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1072	2.4.2.31-RXN
read1073	RXN-11078
read1074	RXN-11091
read1075	RXN-11092
read1076	2.7.8.25-RXN
read1077	RXN0-3521
read1078	ADENPRIBOSYLTRAN-RXN
read1079	RXN-14270
read1080	HYPOXANPRIBOSYLTRAN-RXN
read1081	GUANPRIBOSYLTRAN-RXN
read1082	URACIL-PRIBOSYLTRANS-RXN
read1083	KDOTRANS-RXN
read1084	KDOTRANS2-RXN
read1085	RXN-11323
read1086	RXN-11326
read1087	RXN-11327
read1088	RXN-13028
read1089	RXN0-1342
read1090	GPPSYN-RXN
read1091	FPPSYN-RXN
read1092	RXN-10009
read1093	RXN-15734
read1094	RXN-15264
read1095	H2PTEROATESYNTH-RXN
read1096	SPERMIDINESYN-RXN
read1097	RXN-19369
read1098	RXN-19339
read1099	RXN-19335
read1100	RXN-19368
read1101	BTUR2-RXN
read1102	RXN-15680
read1103	RXN-19600
read1104	RXN-18407
read1105	RXN-19611
read1106	RXN-19573
read1107	GST-RXN
read1108	RXN-11663
read1109	GSHTRAN-RXN
read1110	RXN-19626
read1111	RXN-19601
read1112	RXN-13673
read1113	RXN-18405
read1114	RXNQT-4363
read1115	RXN-19610
read1116	2.5.1.19-RXN
read1117	RXN-13162
read1118	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1119	FARNESYLTRANSTRANSFERASE-RXN
read1120	RXN-12610
read1121	RXN-12611
read1122	THI-P-SYN-RXN
read1123	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1124	RXN-8999
read1125	RXN-13323
read1126	2.5.1.39-RXN
read1127	RXN-11368
read1128	RXN-9003
read1129	RXN-9222
read1130	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1131	RXN-9230
read1132	2.5.1.44-RXN
read1133	2.5.1.46-RXN
read1134	RXN-12726
read1135	ACSERLY-RXN
read1136	RXN-9384
read1137	RXN-18602
read1138	CYSPH-RXN
read1139	O-SUCCHOMOSERLYASE-RXN
read1140	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1141	ACETYLHOMOSER-CYS-RXN
read1142	DAHPSYN-RXN
read1143	KDO-8PSYNTH-RXN
read1144	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1145	S-ADENMETSYN-RXN
read1146	OHMETHYLBILANESYN-RXN
read1147	RXN-7674
read1148	RXN1F-66
read1149	RXN-7673
read1150	RXN-7663
read1151	2.5.1.68-RXN
read1152	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1153	QUINOLINATE-SYNTHA-RXN
read1154	RXN-9204
read1155	RXN-9217
read1156	RXN-9360
read1157	RXN-11047
read1158	RXN-9358
read1159	RXN-9190
read1160	RXN-19668
read1161	DMK-RXN
read1162	RXN-9365
read1163	RXN-9359
read1164	RXN0-6274
read1165	RXN-11108
read1166	LUMAZINESYN-RXN
read1167	RIBOFLAVIN-SYN-RXN
read1168	RXN-8992
read1169	RXN-10002
read1170	RXN-11737
read1171	RXN-13697
read1172	RXN-10814
read1173	ASPAMINOTRANS-RXN
read1174	RXN-15007
read1175	ACETYLORNTRANSAM-RXN
read1176	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1177	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1178	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1179	SUCCINYLDIAMINOPIMTRANS-RXN
read1180	2.6.1.18-RXN
read1181	RXN-2901
read1182	GABATRANSAM-RXN
read1183	RXN-13698
read1184	ALANINE-AMINOTRANSFERASE-RXN
read1185	D-ALANINE-AMINOTRANSFERASE-RXN
read1186	2.6.1.22-RXN
read1187	2.6.1.37-RXN
read1188	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1189	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1190	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1191	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1192	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1193	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1194	2.6.1.46-RXN
read1195	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1196	PSERTRANSAMPYR-RXN
read1197	PSERTRANSAM-RXN
read1198	RXN-2301
read1199	2.6.1.57-RXN
read1200	TYROSINE-AMINOTRANSFERASE-RXN
read1201	RXN-15200
read1202	RFFTRANS-RXN
read1203	DAPASYN-RXN
read1204	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1205	R101-RXN
read1206	RXN-7737
read1207	PABASYN-RXN
read1208	HISTAMINOTRANS-RXN
read1209	RXN-15376
read1210	RXN0-1863
read1211	RXN-18319
read1212	RXN-9999
read1213	RXN-13328
read1214	RXN-6902
read1215	PDXJ-RXN
read1216	GLUCOKIN-RXN
read1217	HEXOKINASE-RXN
read1218	5-METHYLTHIORIBOSE-KINASE-RXN
read1219	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1220	DIACYLGLYKIN-RXN
read1221	6PFRUCTPHOS-RXN
read1222	DEOXYGUANOSINE-KINASE-RXN
read1223	GLUCONOKIN-RXN
read1224	TETRAACYLDISACC4KIN-RXN
read1225	SEDOHEPTULOKINASE-RXN
read1226	TAGAKIN-RXN
read1227	2.7.1.148-RXN
read1228	RIBOKIN-RXN
read1229	RXN-14223
read1230	RXN-14063
read1231	COBINAMIDEKIN-RXN
read1232	2.7.1.156-RXN
read1233	RXN0-5116
read1234	RIBULOKIN-RXN
read1235	RXN0-4341
read1236	RXN-11364
read1237	XYLULOKIN-RXN
read1238	RXN0-4621
read1239	RXN-12960
read1240	RXN-12979
read1241	RXN-8626
read1242	RXN-15297
read1243	PHOSPHORIBULOKINASE-RXN
read1244	ADENOSINE-KINASE-RXN
read1245	DURIDKI-RXN
read1246	THYKI-RXN
read1247	NAD-KIN-RXN
read1248	DEPHOSPHOCOAKIN-RXN
read1249	ADENYLYLSULFKIN-RXN
read1250	RIBOFLAVINKIN-RXN
read1251	RXN-18510
read1252	ERYTHRITOL-KINASE-RXN
read1253	GLYCERONE-KINASE-RXN
read1254	GLYCEROL-KIN-RXN
read1255	GLY3KIN-RXN
read1256	PANTOTHENATE-KIN-RXN
read1257	PNKIN-RXN
read1258	PYRAMKIN-RXN
read1259	PYRIDOXKIN-RXN
read1260	HOMOSERKIN-RXN
read1261	RXN-19915
read1262	FRUCTOKINASE-RXN
read1263	RXN-14207
read1264	PEPDEPHOS-RXN
read1265	RXN-14192
read1266	RXN-14117
read1267	DEOXYGLUCONOKIN-RXN
read1268	D-RIBULOKIN-RXN
read1269	URIDINEKIN-RXN
read1270	URKI-RXN
read1271	OHMETPYRKIN-RXN
read1272	RHAMNULOKIN-RXN
read1273	THIAZOLSYN3-RXN
read1274	FUCULOKIN-RXN
read1275	FUCOKINASE-RXN
read1276	LYXK-RXN
read1277	1PFRUCTPHOSN-RXN
read1278	DEHYDDEOXGALACTKIN-RXN
read1279	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1280	GALACTOKIN-RXN
read1281	2.7.1.63-RXN
read1282	UNDECAPRENOL-KINASE-RXN
read1283	SHIKIMATE-KINASE-RXN
read1284	STREPTOMYCIN-6-KINASE-RXN
read1285	DEOXYCYTIDINE-KINASE-RXN
read1286	DEOXYADENOSINE-KINASE-RXN
read1287	RXN-14098
read1288	RXN-14099
read1289	RXN-14100
read1290	RXN-14093
read1291	GLUCOSAMINE-KINASE-RXN
read1292	PSEUDOURIDINE-KINASE-RXN
read1293	2.7.1.90-RXN
read1294	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1295	KANAMYCIN-KINASE-RXN
read1296	2.7.10.1-RXN
read1297	PROTEIN-KINASE-RXN
read1298	2.7.13.3-RXN
read1299	RXN8J2-140
read1300	ACETATEKIN-RXN
read1301	PROPKIN-RXN
read1302	GLUTKIN-RXN
read1303	CARBAMATE-KINASE-RXN
read1304	PHOSGLYPHOS-RXN
read1305	ASPARTATEKIN-RXN
read1306	BUTYRATE-KINASE-RXN
read1307	RXN-15005
read1308	ACETYLGLUTKIN-RXN
read1309	2.7.3.9-RXN
read1310	POLYPHOSPHATE-KINASE-RXN
read1311	RXN-7913
read1312	RXN-11832
read1313	RXN-12002
read1314	THI-P-KIN-RXN
read1315	RXN0-1401
read1316	ADENYL-KIN-RXN
read1317	DADPKIN-RXN
read1318	NUCLEOSIDE-DIP-KIN-RXN
read1319	UDPKIN-RXN
read1320	CDPKIN-RXN
read1321	GDPKIN-RXN
read1322	DUDPKIN-RXN
read1323	RXN-14228
read1324	DCDPKIN-RXN
read1325	RXN-14120
read1326	DTDPKIN-RXN
read1327	DGDPKIN-RXN
read1328	PYRIMSYN3-RXN
read1329	GUANYL-KIN-RXN
read1330	DTMPKI-RXN
read1331	PRPPSYN-RXN
read1332	THIAMIN-PYROPHOSPHOKINASE-RXN
read1333	RXN-15733
read1334	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1335	GDPPYPHOSKIN-RXN
read1336	GTPPYPHOSKIN-RXN
read1337	GALACTURIDYLYLTRANS-RXN
read1338	2.7.7.13-RXN
read1339	2.7.7.15-RXN
read1340	NICONUCADENYLYLTRAN-RXN
read1341	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1342	FADSYN-RXN
read1343	RXN-18511
read1344	NAG1P-URIDYLTRANS-RXN
read1345	DTDPGLUCOSEPP-RXN
read1346	GLUC1PADENYLTRANS-RXN
read1347	PANTEPADENYLYLTRAN-RXN
read1348	2.7.7.33-RXN
read1349	CPM-KDOSYNTH-RXN
read1350	2.7.7.39-RXN
read1351	RXN-12720
read1352	SULFATE-ADENYLYLTRANS-RXN
read1353	RXN0-5515
read1354	CDPDIGLYSYN-RXN
read1355	GSADENYLATION-RXN
read1356	RXN-9990
read1357	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1358	ATP-ADENYLYLTRANSFERASE-RXN
read1359	RXN0-6482
read1360	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1361	RXN0-6481
read1362	DHBAMPLIG-RXN
read1363	URITRANS-RXN
read1364	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1365	2.7.7.60-RXN
read1366	2.7.7.61-RXN
read1367	COBINPGUANYLYLTRANS-RXN
read1368	RXN0-5359
read1369	RXN-9101
read1370	RXN-8077
read1371	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1372	RXN0-4342
read1373	RXN-11363
read1374	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1375	RXN-9789
read1376	RXN-8344
read1377	RXN0-6254
read1378	RXN-16456
read1379	RXN-16427
read1380	RXN0-262
read1381	2.7.7.8-RXN
read1382	RXN-10003
read1383	RXN-13760
read1384	RXN-14338
read1385	RXN-14569
read1386	GLUC1PURIDYLTRANS-RXN
read1387	TEICHOICSYN4-RXN
read1388	RXN-8975
read1389	PHOSNACMURPENTATRANS-RXN
read1390	RXN-11347
read1391	RXN-18008
read1392	RXN-18007
read1393	RXN-18380
read1394	PGLYCEROLTRANSI-RXN
read1395	2.7.8.24-RXN
read1396	RXN-19303
read1397	RXN-19318
read1398	RXN-19297
read1399	RXN-19307
read1400	RXN-19304
read1401	COBALAMIN5PSYN-RXN
read1402	RXN-19308
read1403	RXN-19305
read1404	COBALAMINSYN-RXN
read1405	RXN-19302
read1406	RXN-19296
read1407	RXN-8078
read1408	GLCNACPTRANS-RXN
read1409	RXN-17957
read1410	RXN-17954
read1411	RXN0-6732
read1412	RXN-8141
read1413	PHOSPHAGLYPSYN-RXN
read1414	2.7.8.6-RXN
read1415	RXN-19493
read1416	RXN-16759
read1417	RXN-19477
read1418	HOLO-ACP-SYNTH-RXN
read1419	RXN-10994
read1420	RXN-15889
read1421	ENTDB-RXN
read1422	RXN-10674
read1423	PHOSPHASERSYN-RXN
read1424	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1425	PEPSYNTH-RXN
read1426	2.7.9.3-RXN
read1427	THIOSULFATE-SULFURTRANSFERASE-RXN
read1428	RXN0-6359
read1429	RXN-19040
read1430	THIAZOLSYN2-RXN
read1431	RXN-18694
read1432	RXN-8342
read1433	MERCAPYSTRANS-RXN
read1434	2.8.1.6-RXN
read1435	RXN-9787
read1436	RXN-20037
read1437	RXN-12588
read1438	RXN-14385
read1439	RXN-15881
read1440	RXN0-949
read1441	RXN-14957
read1442	RXN-14950
read1443	RXN-14959
read1444	R11-RXN
read1445	PROPIONATE-COA-TRANSFERASE-RXN
read1446	PROPIONLACT-RXN
read1447	RXN-15723
read1448	RXN-15724
read1449	LACCOA-RXN
read1450	CITTRANS-RXN
read1451	2.8.3.10-RXN
read1452	RXN0-1382
read1453	RXN-19490
read1454	RXN-19897
read1455	2.8.3.17-RXN
read1456	RXN-19895
read1457	RXN-8807
read1458	RXN0-7075
read1459	RXN-8966
read1460	RXN-14935
read1461	RXN-8987
read1462	RXN0-3601
read1463	RXN-14936
read1464	3-OXOACID-COA-TRANSFERASE-RXN
read1465	RXNI-2
read1466	RXN-10085
read1467	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1468	R8-RXN
read1469	ACECOATRANS-RXN
read1470	RXN-15727
read1471	ACETOACETYL-COA-TRANSFER-RXN
read1472	2.8.3.9-RXN
read1473	RXN-11187
read1474	RXN0-5063
read1475	RXN0-6366
read1476	RXN-14531
read1477	2.9.1.1-RXN
read1478	CARBOXYLESTERASE-RXN
read1479	RXN18C3-61
read1480	RXN-10711
read1481	RXN-12252
read1482	RXNQT-4366
read1483	RXN-10767
read1484	RXN-12575
read1485	RETINYL-PALMITATE-ESTERASE-RXN
read1486	3.1.1.64-RXN
read1487	RXN-2102
read1488	RXN-19782
read1489	GLUCONOLACT-RXN
read1490	RXN-8783
read1491	RXN-10083
read1492	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1493	RXN-16637
read1494	AMINOCYL-TRNA-HYDROLASE-RXN
read1495	RXN-12579
read1496	RXN-12086
read1497	TRIACYLGLYCEROL-LIPASE-RXN
read1498	6PGLUCONOLACT-RXN
read1499	RXN-12430
read1500	RXN0-6952
read1501	PHOSPHOLIPASE-A1-RXN
read1502	RXN-16139
read1503	RXN-15067
read1504	RXN-17736
read1505	PHOSPHOLIPASE-A2-RXN
read1506	RXN-15068
read1507	RXN-15065
read1508	RXN0-6725
read1509	RXN-16138
read1510	RXN-17735
read1511	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1512	RXN-9868
read1513	RXN-9857
read1514	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1515	RXN-9890
read1516	RXN-9887
read1517	DIENELACHYDRO-RXN
read1518	RXN-15035
read1519	LYSOPHOSPHOLIPASE-RXN
read1520	RXN-19312
read1521	RXN-13181
read1522	RXN-13182
read1523	MCPMETEST-RXN
read1524	3.1.1.75-RXN
read1525	RXN-11483
read1526	3.1.11.2-RXN
read1527	RXN0-2605
read1528	3.1.11.6-RXN
read1529	RXN-15047
read1530	3.1.13.3-RXN
read1531	RXN0-6483
read1532	RXN0-6484
read1533	3.1.13.5-RXN
read1534	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1535	RXN-9550
read1536	RXN-10727
read1537	RXN-7902
read1538	RXN-13011
read1539	RXN-9551
read1540	RXN-12973
read1541	RXN-9548
read1542	3.1.2.14-RXN
read1543	RXN-9555
read1544	RXN-17108
read1545	RXN-9549
read1546	RXN-10708
read1547	RXN-18840
read1548	ACYL-COA-HYDROLASE-RXN
read1549	3.1.2.21-RXN
read1550	RXN-9311
read1551	GLYOXII-RXN
read1552	RXN-7919
read1553	3.1.21.2-RXN
read1554	3.1.21.3-RXN
read1555	3.1.21.4-RXN
read1556	3.1.21.5-RXN
read1557	3.1.22.4-RXN
read1558	3.1.26.11-RXN
read1559	RXN0-6523
read1560	3.1.26.12-RXN
read1561	RXN0-6521
read1562	RXN0-6478
read1563	RXN0-6522
read1564	RXN0-6485
read1565	3.1.26.3-RXN
read1566	3.1.26.4-RXN
read1567	RXN0-6480
read1568	3.1.26.5-RXN
read1569	3.1.26.8-RXN
read1570	ALKAPHOSPHA-RXN
read1571	RXN-5822
read1572	RXN-8748
read1573	F16BDEPHOS-RXN
read1574	TREHALOSEPHOSPHA-RXN
read1575	RXN1G-1438
read1576	RXN1G-1435
read1577	RXN1G-1439
read1578	RXN1G-1436
read1579	RXN1G-1437
read1580	HISTIDPHOS-RXN
read1581	3.1.3.16-RXN
read1582	GPH-RXN
read1583	ACID-PHOSPHATASE-RXN
read1584	SUGAR-PHOSPHATASE-RXN
read1585	RXN-10954
read1586	RXN-10949
read1587	RXN-7253
read1588	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1589	RXN0-5408
read1590	RXN-10952
read1591	RXN-10953
read1592	RXN-7241
read1593	PGPPHOSPHA-RXN
read1594	RXN-13313
read1595	PSERPHOSPHA-RXN
read1596	RXN0-5114
read1597	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1598	4-NITROPHENYLPHOSPHATASE-RXN
read1599	KDO-8PPHOSPHAT-RXN
read1600	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1601	RXN-7609
read1602	RXN-14227
read1603	RXN-14025
read1604	RXN-14026
read1605	5-NUCLEOTID-RXN
read1606	AMP-DEPHOSPHORYLATION-RXN
read1607	RXN-7607
read1608	XMPXAN-RXN
read1609	RXN-5841
read1610	RXN-14090
read1611	3-NUCLEOTID-RXN
read1612	RXN-14115
read1613	RXN-14126
read1614	RXN-14124
read1615	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1616	R229-RXN
read1617	RXN-19322
read1618	RXN-19314
read1619	RXN-19326
read1620	RXN-19323
read1621	RXN-19319
read1622	RXN-19315
read1623	RXN-8770
read1624	RXN-19324
read1625	RXN-19320
read1626	RXN-19313
read1627	RXN-16788
read1628	RXN-19310
read1629	RXN0-4361
read1630	RXN-11365
read1631	RXN0-3741
read1632	RXN-14161
read1633	RXN-14142
read1634	THYMIDYLATE-5-PHOSPHATASE-RXN
read1635	RXN0-5292
read1636	RXN-14143
read1637	RXN-14475
read1638	3.1.31.1-RXN
read1639	RXN-14112
read1640	RXN-14091
read1641	RXN-14064
read1642	CYCPHOSDIESTER-RXN
read1643	RXN-14113
read1644	RXN-17737
read1645	RXN-17734
read1646	PHOSPHOLIPASE-C-RXN
read1647	RXN-17738
read1648	RXN-17750
read1649	RXN-14073
read1650	GLYCPDIESTER-RXN
read1651	RXN-14160
read1652	RXN-14136
read1653	RXN0-6710
read1654	DGTPTRIPHYDRO-RXN
read1655	ARYLSULFAT-RXN
read1656	3.1.6.12-RXN
read1657	3.1.6.14-RXN
read1658	RXN-11570
read1659	CHOLINE-SULFATASE-RXN
read1660	CEREBROSIDE-SULFATASE-RXN
read1661	RXN0-6427
read1662	PPGPPSYN-RXN
read1663	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1664	3.11.1.2-RXN
read1665	RXN0-5181
read1666	RXN-1823
read1667	ALPHA-AMYL-RXN
read1668	3.2.1.1-RXN
read1669	3.2.1.10-RXN
read1670	3.2.1.11-RXN
read1671	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1672	ENDOGLYCOSYLCERAMIDASE-RXN
read1673	RXN-12344
read1674	3.2.1.136-RXN
read1675	3.2.1.139-RXN
read1676	RXN-14370
read1677	3.2.1.14-RXN
read1678	3.2.1.141-RXN
read1679	3.2.1.156-RXN
read1680	3.2.1.17-RXN
read1681	RXN0-5216
read1682	RXN-12174
read1683	RXN0-5001
read1684	RXN-12402
read1685	3.2.1.18-RXN
read1686	RXN-16512
read1687	RXN-16485
read1688	RXN-14021
read1689	RXN-12177
read1690	RXN-14281
read1691	MALTODEXGLUCOSID-RXN
read1692	RXN-14282
read1693	RXN-14283
read1694	RXN0-5183
read1695	RXN-15910
read1696	RXN-10769
read1697	RXN18C3-14
read1698	RXN-18846
read1699	RXN-13602
read1700	RXN-10773
read1701	RXN-9674
read1702	RXN-14179
read1703	RXN-13603
read1704	RXN-8036
read1705	3.2.1.21-RXN
read1706	RXN-5341
read1707	RXN-12088
read1708	ALPHAGALACTOSID-RXN
read1709	RXN-17830
read1710	RXN-11501
read1711	3.2.1.23-RXN
read1712	RXN-12400
read1713	KETOLACTOSE-RXN
read1714	RXN-12398
read1715	RXN-19765
read1716	RXN-12399
read1717	3.2.1.24-RXN
read1718	RXN-18913
read1719	3.2.1.25-RXN
read1720	3.2.1.48-RXN
read1721	RXN-9985
read1722	TREHALA-RXN
read1723	BETA-GLUCURONID-RXN
read1724	RXN-15289
read1725	RXN-15291
read1726	3.2.1.35-RXN
read1727	RXN-11620
read1728	RXN-11618
read1729	3.2.1.37-RXN
read1730	RXN-2043
read1731	RXN-16248
read1732	RXN-13788
read1733	RXN-16249
read1734	RXN-14574
read1735	3.2.1.40-RXN
read1736	QUERCITRINASE-RXN
read1737	RXN-16250
read1738	RXN-12302
read1739	RXN-1824
read1740	GLUCOSYLCERAMIDASE-RXN
read1741	3.2.1.50-RXN
read1742	RXN-19378
read1743	ALPHA-L-FUCOSIDASE-RXN
read1744	RXN-19379
read1745	3.2.1.52-RXN
read1746	RXN-12625
read1747	RXN-12626
read1748	RXN0-5226
read1749	RXN-18082
read1750	RXN-19757
read1751	3.2.1.55-RXN
read1752	RXN-19758
read1753	RXN-19769
read1754	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1755	3.2.1.70-RXN
read1756	3.2.1.78-RXN
read1757	3.2.1.8-RXN
read1758	3.2.1.80-RXN
read1759	RXN-1841
read1760	LACTOSE6P-HYDROXY-RXN
read1761	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1762	RXN0-6994
read1763	RXN0-7002
read1764	RXN0-5295
read1765	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1766	RXN0-5297
read1767	3.2.1.89-RXN
read1768	TRE6PHYDRO-RXN
read1769	3.2.1.97-RXN
read1770	3.2.1.99-RXN
read1771	RXN0-363
read1772	PURINE-NUCLEOSIDASE-RXN
read1773	RXN0-366
read1774	RXN0-5189
read1775	3.2.2.21-RXN
read1776	RXN-18435
read1777	3.2.2.23-RXN
read1778	RXN0-2584
read1779	RXN-12346
read1780	AMP-NUCLEOSID-RXN
read1781	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1782	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1783	ADENOSYLHOMOCYSTEINASE-RXN
read1784	RXNMETA-12671
read1785	3.4.11.1-RXN
read1786	3.4.11.2-RXN
read1787	RXN-17876
read1788	RXN-17873
read1789	RXN-17877
read1790	RXN-17874
read1791	3.4.11.18-RXN
read1792	RXN-17878
read1793	RXN-17875
read1794	3.4.11.19-RXN
read1795	3.4.11.21-RXN
read1796	3.4.11.4-RXN
read1797	3.4.11.5-RXN
read1798	3.4.11.9-RXN
read1799	3.4.13.19-RXN
read1800	RXN66-337
read1801	RXN-15682
read1802	3.4.13.21-RXN
read1803	3.4.13.22-RXN
read1804	3.4.13.9-RXN
read1805	3.4.14.11-RXN
read1806	3.4.14.4-RXN
read1807	3.4.14.5-RXN
read1808	RXN-19946
read1809	3.4.15.1-RXN
read1810	3.4.15.5-RXN
read1811	3.4.15.6-RXN
read1812	RXN-19253
read1813	RXN-11351
read1814	RXN-11065
read1815	3.4.16.4-RXN
read1816	RXN-16659
read1817	RXN-16649
read1818	RXN-11302
read1819	RXN-19249
read1820	RXN-19256
read1821	3.4.17.8-RXN
read1822	3.4.17.11-RXN
read1823	3.4.17.13-RXN
read1824	RXN0-5227
read1825	RXN-16664
read1826	3.4.17.19-RXN
read1827	ACYLAMINOACYL-PEPTIDASE-RXN
read1828	RXN-17893
read1829	RXN-17892
read1830	3.4.19.11-RXN
read1831	RXN-19578
read1832	RXN-19604
read1833	RXN-12618
read1834	RXN-19574
read1835	RXN-19607
read1836	RXN-19627
read1837	RXN-19602
read1838	RXN-13675
read1839	RXN-19732
read1840	RXN-6641
read1841	RXN-19608
read1842	RXN-19572
read1843	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1844	3.4.19.5-RXN
read1845	RXN0-3241
read1846	3.4.21.102-RXN
read1847	3.4.21.105-RXN
read1848	3.4.21.107-RXN
read1849	3.4.21.116-RXN
read1850	3.4.21.26-RXN
read1851	3.4.21.50-RXN
read1852	3.4.21.53-RXN
