read0	RXN-7700
read963	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read964	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read965	2.3.1.89-RXN
read966	2.3.2.10-RXN
read967	RXN-11310
read968	RXN-11295
read969	RXN66-336
read970	RXN-6601
read971	GAMMA-GLUTAMYLTRANSFERASE-RXN
read972	RXN-9157
read973	RXN-18092
read974	LYSYLTRANSFERASE-RXN
read975	RXN-19145
read976	RXN-17846
read977	RXN-17847
read978	LEUCYLTRANSFERASE-RXN
read979	RXN-17848
read980	RXN-17890
read981	RXN-17891
read982	RXN-17888
read983	RXN-17889
read984	ARGINYLTRANSFERASE-RXN
read985	CITSYN-RXN
read986	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read987	2-ISOPROPYLMALATESYN-RXN
read988	HOMOCITRATE-SYNTHASE-RXN
read989	RXN-2364
read990	2-METHYLCITRATE-SYNTHASE-RXN
read991	ATP-CITRATE-PRO-S--LYASE-RXN
read992	MALSYN-RXN
read993	RXN-14284
read994	RXN0-5184
read995	RXN-12171
read996	GLYMALTOPHOSPHORYL-RXN
read997	RXN-14353
read998	RXN-14285
read999	RXN0-5182
read1000	GLYCOPHOSPHORYL-RXN
read1001	RXN-1826
read1002	RXN-14286
read1003	RXN-9025
read1004	RXN-12392
read1005	RXN-7668
read1006	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1007	RXN-11348
read1008	2.4.1.129-RXN
read1009	RXN-15521
read1010	RXN-11291
read1011	RXN-11350
read1012	RXN-16650
read1013	RXN-14712
read1014	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read1015	TREHALOSE6PSYN-RXN
read1016	2.4.1.161-RXN
read1017	RXN-7669
read1018	RXN-18777
read1019	RXN-7710
read1020	RXN-14371
read1021	GLYCOGEN-BRANCH-RXN
read1022	RXN-14372
read1023	UDPMANACATRANS-RXN
read1024	LIPIDADISACCHARIDESYNTH-RXN
read1025	TEICHOICSYN2-RXN
read1026	CELLOBIOSE-PHOSPHORYLASE-RXN
read1027	2.4.1.208-RXN
read1028	GLYCOGENSYN-RXN
read1029	2.4.1.211-RXN
read1030	NACGLCTRANS-RXN
read1031	RXN-11029
read1032	RXN-11346
read1033	RXN-8976
read1034	AMYLOMALT-RXN
read1035	RXN-9023
read1036	RXN-1828
read1037	RXN-12193
read1038	RXN-14260
read1039	RXN-12391
read1040	RXN-14354
read1041	RXN-19947
read1042	RXN-14261
read1043	RXN-6501
read1044	RXN-8851
read1045	RXN-12041
read1046	RXN-12038
read1047	RXN-12627
read1048	RXN-12977
read1049	RXN-13597
read1050	RXN-11077
read1051	RXN-11070
read1052	RXN-15117
read1053	RXN-15118
read1054	RXN-15202
read1055	RXN-15203
read1056	RXN-15204
read1057	RXN-15406
read1058	2.4.1.157-RXN
read1059	AMYLOSUCRASE-RXN
read1060	TEICHOICSYN5-RXN
read1061	RXN0-5126
read1062	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1063	SUCROSE-PHOSPHORYLASE-RXN
read1064	RXN-18272
read1065	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1066	RXN-7793
read1067	RXN-16602
read1068	2.4.1.83-RXN
read1069	DEOXYGUANPHOSPHOR-RXN
read1070	XANTHOSINEPHOSPHORY-RXN
read1071	DEOXYADENPHOSPHOR-RXN
read1072	ADENPHOSPHOR-RXN
read1073	RXN0-5199
read1074	INOPHOSPHOR-RXN
read1075	PNP-RXN
read1076	RXN-11743
read1077	RXN-7001
read1078	RXN-11715
read1079	DEOXYINOPHOSPHOR-RXN
read1080	RXN-14029
read1081	OROPRIBTRANS-RXN
read1082	PRPPAMIDOTRANS-RXN
read1083	ATPPHOSPHORIBOSYLTRANS-RXN
read1084	PRTRANS-RXN
read1085	QUINOPRIBOTRANS-RXN
read1086	THYM-PHOSPH-RXN
read1087	URA-PHOSPH-RXN
read1088	URPHOS-RXN
read1089	RXN-19300
read1090	RXN-19301
read1091	DMBPPRIBOSYLTRANS-RXN
read1092	RXN-19298
read1093	RXN-19295
read1094	RXN-19316
read1095	RXN-19299
read1096	RXN-19306
read1097	XANPRIBOSYLTRAN-RXN
read1098	RXN-14304
read1099	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1100	RXN0-1321
read1101	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1102	2.4.2.31-RXN
read1103	RXN-11078
read1104	RXN-11091
read1105	RXN-11092
read1106	2.7.8.25-RXN
read1107	RXN0-3521
read1108	ADENPRIBOSYLTRAN-RXN
read1109	RXN-14270
read1110	HYPOXANPRIBOSYLTRAN-RXN
read1111	GUANPRIBOSYLTRAN-RXN
read1112	URACIL-PRIBOSYLTRANS-RXN
read1113	KDOTRANS-RXN
read1114	KDOTRANS2-RXN
read1115	RXN-11323
read1116	RXN-11326
read1117	RXN-11327
read1118	RXN-13028
read1119	RXN0-1342
read1120	GPPSYN-RXN
read1121	FPPSYN-RXN
read1122	RXN-10009
read1123	RXN-15734
read1124	RXN-15264
read1125	H2PTEROATESYNTH-RXN
read1126	SPERMIDINESYN-RXN
read1127	RXN-19369
read1128	RXN-19339
read1129	RXN-19335
read1130	RXN-19368
read1131	BTUR2-RXN
read1132	RXN-15680
read1133	RXN-19600
read1134	RXN-18407
read1135	RXN-19611
read1136	RXN-19573
read1137	GST-RXN
read1138	RXN-11663
read1139	GSHTRAN-RXN
read1140	RXN-19626
read1141	RXN-19601
read1142	RXN-13673
read1143	RXN-18405
read1144	RXNQT-4363
read1145	RXN-19610
read1146	2.5.1.19-RXN
read1147	RXN-13162
read1148	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1149	FARNESYLTRANSTRANSFERASE-RXN
read1150	RXN-12610
read1151	RXN-12611
read1152	THI-P-SYN-RXN
read1153	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1154	RXN-8999
read1155	RXN-13323
read1156	2.5.1.39-RXN
read1157	RXN-11368
read1158	RXN-9003
read1159	RXN-9222
read1160	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1161	RXN-9230
read1162	2.5.1.44-RXN
read1163	2.5.1.46-RXN
read1164	RXN-12726
read1165	ACSERLY-RXN
read1166	RXN-9384
read1167	RXN-18602
read1168	CYSPH-RXN
read1169	O-SUCCHOMOSERLYASE-RXN
read1170	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1171	ACETYLHOMOSER-CYS-RXN
read1172	DAHPSYN-RXN
read1173	KDO-8PSYNTH-RXN
read1174	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1175	S-ADENMETSYN-RXN
read1176	OHMETHYLBILANESYN-RXN
read1177	RXN-7674
read1178	RXN1F-66
read1179	RXN-7673
read1180	RXN-7663
read1181	2.5.1.68-RXN
read1182	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1183	QUINOLINATE-SYNTHA-RXN
read1184	RXN-9204
read1185	RXN-9217
read1186	RXN-9360
read1187	RXN-11047
read1188	RXN-9358
read1189	RXN-9190
read1190	RXN-19668
read1191	DMK-RXN
read1192	RXN-9365
read1193	RXN-9359
read1194	RXN0-6274
read1195	RXN-11108
read1196	LUMAZINESYN-RXN
read1197	RIBOFLAVIN-SYN-RXN
read1198	RXN-8992
read1199	RXN-10002
read1200	RXN-11737
read1201	RXN-13697
read1202	RXN-10814
read1203	ASPAMINOTRANS-RXN
read1204	RXN-15007
read1205	ACETYLORNTRANSAM-RXN
read1206	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1207	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1208	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1209	SUCCINYLDIAMINOPIMTRANS-RXN
read1210	2.6.1.18-RXN
read1211	RXN-2901
read1212	GABATRANSAM-RXN
read1213	RXN-13698
read1214	ALANINE-AMINOTRANSFERASE-RXN
read1215	D-ALANINE-AMINOTRANSFERASE-RXN
read1216	2.6.1.22-RXN
read1217	L-LYSINE-AMINOTRANSFERASE-RXN
read1218	2.6.1.37-RXN
read1219	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1220	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1221	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1222	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1223	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1224	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1225	2.6.1.46-RXN
read1226	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1227	PSERTRANSAMPYR-RXN
read1228	PSERTRANSAM-RXN
read1229	RXN-2301
read1230	2.6.1.57-RXN
read1231	TYROSINE-AMINOTRANSFERASE-RXN
read1232	RXN-15200
read1233	RFFTRANS-RXN
read1234	DAPASYN-RXN
read1235	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1236	R101-RXN
read1237	RXN-7737
read1238	PABASYN-RXN
read1239	RXN-9028
read1240	HISTAMINOTRANS-RXN
read1241	RXN-15376
read1242	RXN0-1863
read1243	RXN-18319
read1244	RXN-9999
read1245	RXN-13328
read1246	RXN-6902
read1247	PDXJ-RXN
read1248	GLUCOKIN-RXN
read1249	HEXOKINASE-RXN
read1250	5-METHYLTHIORIBOSE-KINASE-RXN
read1251	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1252	DIACYLGLYKIN-RXN
read1253	6PFRUCTPHOS-RXN
read1254	DEOXYGUANOSINE-KINASE-RXN
read1255	GLUCONOKIN-RXN
read1256	TETRAACYLDISACC4KIN-RXN
read1257	SEDOHEPTULOKINASE-RXN
read1258	TAGAKIN-RXN
read1259	2.7.1.148-RXN
read1260	RIBOKIN-RXN
read1261	RXN-14223
read1262	RXN-14063
read1263	COBINAMIDEKIN-RXN
read1264	2.7.1.156-RXN
read1265	RXN0-5116
read1266	RIBULOKIN-RXN
read1267	RXN0-4341
read1268	RXN-11364
read1269	XYLULOKIN-RXN
read1270	RXN0-4621
read1271	RXN-12960
read1272	RXN-15297
read1273	PHOSPHORIBULOKINASE-RXN
read1274	ADENOSINE-KINASE-RXN
read1275	DURIDKI-RXN
read1276	THYKI-RXN
read1277	NAD-KIN-RXN
read1278	DEPHOSPHOCOAKIN-RXN
read1279	ADENYLYLSULFKIN-RXN
read1280	RIBOFLAVINKIN-RXN
read1281	RXN-18510
read1282	ERYTHRITOL-KINASE-RXN
read1283	GLYCERONE-KINASE-RXN
read1284	GLYCEROL-KIN-RXN
read1285	GLY3KIN-RXN
read1286	PANTOTHENATE-KIN-RXN
read1287	PNKIN-RXN
read1288	PYRAMKIN-RXN
read1289	PYRIDOXKIN-RXN
read1290	MEVALONATE-KINASE-RXN
read1291	HOMOSERKIN-RXN
read1292	RXN-19915
read1293	FRUCTOKINASE-RXN
read1294	RXN-14207
read1295	PEPDEPHOS-RXN
read1296	RXN-14192
read1297	RXN-14117
read1298	DEOXYGLUCONOKIN-RXN
read1299	D-RIBULOKIN-RXN
read1300	URIDINEKIN-RXN
read1301	URKI-RXN
read1302	OHMETPYRKIN-RXN
read1303	RHAMNULOKIN-RXN
read1304	THIAZOLSYN3-RXN
read1305	FUCULOKIN-RXN
read1306	FUCOKINASE-RXN
read1307	LYXK-RXN
read1308	1PFRUCTPHOSN-RXN
read1309	DEHYDDEOXGALACTKIN-RXN
read1310	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1311	GALACTOKIN-RXN
read1312	2.7.1.63-RXN
read1313	UNDECAPRENOL-KINASE-RXN
read1314	SHIKIMATE-KINASE-RXN
read1315	STREPTOMYCIN-6-KINASE-RXN
read1316	DEOXYCYTIDINE-KINASE-RXN
read1317	DEOXYADENOSINE-KINASE-RXN
read1318	RXN-14098
read1319	RXN-14099
read1320	RXN-14100
read1321	RXN-14093
read1322	GLUCOSAMINE-KINASE-RXN
read1323	PSEUDOURIDINE-KINASE-RXN
read1324	2.7.1.90-RXN
read1325	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1326	KANAMYCIN-KINASE-RXN
read1327	2.7.10.1-RXN
read1328	PROTEIN-KINASE-RXN
read1329	2.7.13.3-RXN
read1330	RXN8J2-140
read1331	ACETATEKIN-RXN
read1332	PROPKIN-RXN
read1333	GLUTKIN-RXN
read1334	CARBAMATE-KINASE-RXN
read1335	PHOSGLYPHOS-RXN
read1336	ASPARTATEKIN-RXN
read1337	BUTYRATE-KINASE-RXN
read1338	RXN-15005
read1339	ACETYLGLUTKIN-RXN
read1340	2.7.3.9-RXN
read1341	POLYPHOSPHATE-KINASE-RXN
read1342	RXN-7913
read1343	RXN-11832
read1344	RXN-12002
read1345	THI-P-KIN-RXN
read1346	PHOSPHOMEVALONATE-KINASE-RXN
read1347	RXN0-1401
read1348	ADENYL-KIN-RXN
read1349	DADPKIN-RXN
read1350	NUCLEOSIDE-DIP-KIN-RXN
read1351	UDPKIN-RXN
read1352	CDPKIN-RXN
read1353	GDPKIN-RXN
read1354	DUDPKIN-RXN
read1355	RXN-14228
read1356	DCDPKIN-RXN
read1357	RXN-14120
read1358	DTDPKIN-RXN
read1359	DGDPKIN-RXN
read1360	PYRIMSYN3-RXN
read1361	GUANYL-KIN-RXN
read1362	DTMPKI-RXN
read1363	PRPPSYN-RXN
read1364	THIAMIN-PYROPHOSPHOKINASE-RXN
read1365	RXN-15733
read1366	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1367	GDPPYPHOSKIN-RXN
read1368	GTPPYPHOSKIN-RXN
read1369	GALACTURIDYLYLTRANS-RXN
read1370	2.7.7.13-RXN
read1371	2.7.7.15-RXN
read1372	NICONUCADENYLYLTRAN-RXN
read1373	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1374	FADSYN-RXN
read1375	RXN-18511
read1376	NAG1P-URIDYLTRANS-RXN
read1377	DTDPGLUCOSEPP-RXN
read1378	GLUC1PADENYLTRANS-RXN
read1379	PANTEPADENYLYLTRAN-RXN
read1380	2.7.7.33-RXN
read1381	CPM-KDOSYNTH-RXN
read1382	2.7.7.39-RXN
read1383	RXN-12720
read1384	SULFATE-ADENYLYLTRANS-RXN
read1385	RXN0-5515
read1386	CDPDIGLYSYN-RXN
read1387	GSADENYLATION-RXN
read1388	RXN-9990
read1389	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1390	ATP-ADENYLYLTRANSFERASE-RXN
read1391	RXN0-6482
read1392	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1393	RXN0-6481
read1394	DHBAMPLIG-RXN
read1395	URITRANS-RXN
read1396	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1397	2.7.7.60-RXN
read1398	2.7.7.61-RXN
read1399	COBINPGUANYLYLTRANS-RXN
read1400	RXN0-5359
read1401	RXN-9101
read1402	RXN-8077
read1403	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1404	RXN0-4342
read1405	RXN-11363
read1406	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1407	RXN-9789
read1408	RXN-8344
read1409	RXN0-6254
read1410	RXN-16456
read1411	RXN-16427
read1412	RXN0-262
read1413	2.7.7.8-RXN
read1414	RXN-13760
read1415	RXN-14338
read1416	RXN-14569
read1417	GLUC1PURIDYLTRANS-RXN
read1418	TEICHOICSYN4-RXN
read1419	RXN-8975
read1420	PHOSNACMURPENTATRANS-RXN
read1421	RXN-11347
read1422	PGLYCEROLTRANSI-RXN
read1423	2.7.8.24-RXN
read1424	RXN-19303
read1425	RXN-19318
read1426	RXN-19297
read1427	RXN-19307
read1428	RXN-19304
read1429	COBALAMIN5PSYN-RXN
read1430	RXN-19308
read1431	RXN-19305
read1432	COBALAMINSYN-RXN
read1433	RXN-19302
read1434	RXN-19296
read1435	RXN-8078
read1436	GLCNACPTRANS-RXN
read1437	RXN-17957
read1438	RXN-17954
read1439	RXN0-6732
read1440	RXN-8141
read1441	PHOSPHAGLYPSYN-RXN
read1442	2.7.8.6-RXN
read1443	RXN-19493
read1444	RXN-16759
read1445	RXN-19477
read1446	HOLO-ACP-SYNTH-RXN
read1447	RXN-10994
read1448	RXN-15889
read1449	ENTDB-RXN
read1450	RXN-10674
read1451	PHOSPHASERSYN-RXN
read1452	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1453	PEPSYNTH-RXN
read1454	2.7.9.3-RXN
read1455	THIOSULFATE-SULFURTRANSFERASE-RXN
read1456	RXN0-6359
read1457	RXN-19040
read1458	THIAZOLSYN2-RXN
read1459	RXN-18694
read1460	RXN-8342
read1461	MERCAPYSTRANS-RXN
read1462	2.8.1.6-RXN
read1463	RXN-9787
read1464	RXN-20037
read1465	RXN-12588
read1466	RXN-14385
read1467	RXN-15881
read1468	RXN0-949
read1469	RXN-14957
read1470	RXN-14950
read1471	RXN-14959
read1472	R11-RXN
read1473	PROPIONATE-COA-TRANSFERASE-RXN
read1474	PROPIONLACT-RXN
read1475	RXN-15723
read1476	RXN-15724
read1477	LACCOA-RXN
read1478	CITTRANS-RXN
read1479	2.8.3.10-RXN
read1480	RXN-1082
read1481	GLUTACONATE-COA-TRANSFERASE-RXN
read1482	RXN0-1382
read1483	RXN-19490
read1484	RXN-19897
read1485	2.8.3.17-RXN
read1486	RXN-19895
read1487	RXN-8807
read1488	RXN0-7075
read1489	RXN-8966
read1490	RXN-14935
read1491	RXN-8987
read1492	3-OXOACID-COA-TRANSFERASE-RXN
read1493	RXNI-2
read1494	RXN-10085
read1495	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1496	R8-RXN
read1497	ACECOATRANS-RXN
read1498	RXN-15727
read1499	ACETOACETYL-COA-TRANSFER-RXN
read1500	2.8.3.9-RXN
read1501	RXN-11187
read1502	RXN0-5063
read1503	RXN0-6366
read1504	RXN-14531
read1505	2.9.1.1-RXN
read1506	CARBOXYLESTERASE-RXN
read1507	RXN18C3-61
read1508	RXN-10711
read1509	RXN-12252
read1510	RXNQT-4366
read1511	RXN-10767
read1512	RXN-12575
read1513	RETINYL-PALMITATE-ESTERASE-RXN
read1514	3.1.1.64-RXN
read1515	RXN-2102
read1516	RXN-19782
read1517	GLUCONOLACT-RXN
read1518	RXN-8783
read1519	RXN-10083
read1520	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1521	RXN-16637
read1522	AMINOCYL-TRNA-HYDROLASE-RXN
read1523	RXN-12579
read1524	RXN-12086
read1525	TRIACYLGLYCEROL-LIPASE-RXN
read1526	6PGLUCONOLACT-RXN
read1527	RXN-12430
read1528	RXN0-6952
read1529	PHOSPHOLIPASE-A1-RXN
read1530	RXN-16139
read1531	RXN-15067
read1532	RXN-17736
read1533	PHOSPHOLIPASE-A2-RXN
read1534	RXN-15068
read1535	RXN-15065
read1536	RXN0-6725
read1537	RXN-16138
read1538	RXN-17735
read1539	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1540	RXN-9868
read1541	RXN-9857
read1542	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1543	RXN-9890
read1544	RXN-9887
read1545	DIENELACHYDRO-RXN
read1546	RXN-15035
read1547	LYSOPHOSPHOLIPASE-RXN
read1548	RXN-19312
read1549	RXN-13181
read1550	RXN-13182
read1551	MCPMETEST-RXN
read1552	3.1.1.75-RXN
read1553	RXN-11483
read1554	3.1.11.2-RXN
read1555	RXN0-2605
read1556	3.1.11.6-RXN
read1557	RXN-15047
read1558	3.1.13.3-RXN
read1559	RXN0-6483
read1560	RXN0-6484
read1561	3.1.13.5-RXN
read1562	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1563	RXN-9550
read1564	RXN-10727
read1565	RXN-7902
read1566	RXN-13011
read1567	RXN-9551
read1568	RXN-12973
read1569	RXN-9548
read1570	3.1.2.14-RXN
read1571	RXN-9555
read1572	RXN-17108
read1573	RXN-9549
read1574	RXN-10708
read1575	RXN-18840
read1576	ACYL-COA-HYDROLASE-RXN
read1577	3.1.2.21-RXN
read1578	RXN-9311
read1579	GLYOXII-RXN
read1580	RXN-7919
read1581	3.1.21.2-RXN
read1582	3.1.21.3-RXN
read1583	3.1.21.4-RXN
read1584	3.1.21.5-RXN
read1585	3.1.21.7-RXN
read1586	3.1.22.4-RXN
read1587	3.1.26.11-RXN
read1588	RXN0-6523
read1589	3.1.26.12-RXN
read1590	RXN0-6521
read1591	RXN0-6478
read1592	RXN0-6522
read1593	RXN0-6485
read1594	3.1.26.3-RXN
read1595	3.1.26.4-RXN
read1596	RXN0-6480
read1597	3.1.26.5-RXN
read1598	3.1.26.8-RXN
read1599	ALKAPHOSPHA-RXN
read1600	RXN-5822
read1601	RXN-8748
read1602	F16BDEPHOS-RXN
read1603	TREHALOSEPHOSPHA-RXN
read1604	RXN1G-1438
read1605	RXN1G-1435
read1606	RXN1G-1439
read1607	RXN1G-1436
read1608	RXN1G-1437
read1609	HISTIDPHOS-RXN
read1610	3.1.3.16-RXN
read1611	GPH-RXN
read1612	ACID-PHOSPHATASE-RXN
read1613	SUGAR-PHOSPHATASE-RXN
read1614	RXN-10954
read1615	RXN-10949
read1616	RXN-7253
read1617	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1618	RXN0-5408
read1619	RXN-10952
read1620	RXN-10953
read1621	RXN-7241
read1622	PGPPHOSPHA-RXN
read1623	RXN-13313
read1624	PSERPHOSPHA-RXN
read1625	RXN0-5114
read1626	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1627	4-NITROPHENYLPHOSPHATASE-RXN
read1628	KDO-8PPHOSPHAT-RXN
read1629	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1630	RXN-7609
read1631	RXN-14227
read1632	RXN-14025
read1633	RXN-14026
read1634	5-NUCLEOTID-RXN
read1635	AMP-DEPHOSPHORYLATION-RXN
read1636	RXN-7607
read1637	XMPXAN-RXN
read1638	RXN-5841
read1639	RXN-14090
read1640	3-NUCLEOTID-RXN
read1641	RXN-14115
read1642	RXN-14126
read1643	RXN-14124
read1644	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1645	R229-RXN
read1646	RXN-19322
read1647	RXN-19314
read1648	RXN-19326
read1649	RXN-19323
read1650	RXN-19319
read1651	RXN-19315
read1652	RXN-8770
read1653	RXN-19324
read1654	RXN-19320
read1655	RXN-19313
read1656	RXN-16788
read1657	RXN-19310
read1658	RXN0-1001
read1659	RXN0-4361
read1660	RXN-11365
read1661	RXN0-3741
read1662	RXN-14161
read1663	RXN-14142
read1664	THYMIDYLATE-5-PHOSPHATASE-RXN
read1665	RXN0-5292
read1666	RXN-14143
read1667	RXN-14475
read1668	3.1.31.1-RXN
read1669	RXN-14112
read1670	RXN-14091
read1671	RXN-14064
read1672	CYCPHOSDIESTER-RXN
read1673	RXN-14113
read1674	RXN-17737
read1675	RXN-17734
read1676	PHOSPHOLIPASE-C-RXN
read1677	RXN-17738
read1678	RXN-17750
read1679	RXN-14073
read1680	GLYCPDIESTER-RXN
read1681	RXN-14160
read1682	RXN-14136
read1683	RXN0-6710
read1684	DGTPTRIPHYDRO-RXN
read1685	ARYLSULFAT-RXN
read1686	3.1.6.12-RXN
read1687	3.1.6.14-RXN
read1688	RXN-11570
read1689	CHOLINE-SULFATASE-RXN
read1690	CEREBROSIDE-SULFATASE-RXN
read1691	RXN0-6427
read1692	PPGPPSYN-RXN
read1693	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1694	3.11.1.2-RXN
read1695	RXN0-5181
read1696	RXN-1823
read1697	ALPHA-AMYL-RXN
read1698	3.2.1.1-RXN
read1699	3.2.1.10-RXN
read1700	3.2.1.11-RXN
read1701	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1702	ENDOGLYCOSYLCERAMIDASE-RXN
read1703	3.2.1.132-RXN
read1704	RXN-12344
read1705	3.2.1.136-RXN
read1706	3.2.1.139-RXN
read1707	RXN-14370
read1708	3.2.1.14-RXN
read1709	3.2.1.141-RXN
read1710	3.2.1.156-RXN
read1711	3.2.1.17-RXN
read1712	RXN-12174
read1713	RXN0-5001
read1714	RXN-12402
read1715	3.2.1.18-RXN
read1716	RXN-16512
read1717	RXN-16485
read1718	RXN-14021
read1719	RXN-12177
read1720	RXN-14281
read1721	MALTODEXGLUCOSID-RXN
read1722	RXN-14282
read1723	RXN-14283
read1724	RXN0-5183
read1725	RXN-15910
read1726	RXN-10769
read1727	RXN18C3-14
read1728	RXN-18846
read1729	RXN-13602
read1730	RXN-10773
read1731	RXN-9674
read1732	RXN-14179
read1733	RXN-13603
read1734	RXN-8036
read1735	3.2.1.21-RXN
read1736	RXN-5341
read1737	RXN-12088
read1738	ALPHAGALACTOSID-RXN
read1739	RXN-17830
read1740	RXN-11501
read1741	3.2.1.23-RXN
read1742	RXN-12400
read1743	KETOLACTOSE-RXN
read1744	RXN-12398
read1745	RXN-19765
read1746	RXN-12399
read1747	3.2.1.24-RXN
read1748	RXN-18913
read1749	3.2.1.25-RXN
read1750	3.2.1.48-RXN
read1751	RXN-9985
read1752	TREHALA-RXN
read1753	BETA-GLUCURONID-RXN
read1754	RXN-15289
read1755	RXN-15291
read1756	3.2.1.35-RXN
read1757	RXN-11620
read1758	RXN-11618
read1759	3.2.1.37-RXN
read1760	RXN-2043
read1761	RXN-16248
read1762	RXN-13788
read1763	RXN-16249
read1764	RXN-14574
read1765	3.2.1.40-RXN
read1766	QUERCITRINASE-RXN
read1767	RXN-16250
read1768	RXN-12302
read1769	RXN-1824
read1770	GLUCOSYLCERAMIDASE-RXN
read1771	3.2.1.50-RXN
read1772	RXN-19378
read1773	ALPHA-L-FUCOSIDASE-RXN
read1774	RXN-19379
read1775	3.2.1.52-RXN
read1776	RXN-12625
read1777	RXN-12626
read1778	RXN0-5226
read1779	RXN-18082
read1780	RXN-19757
read1781	3.2.1.55-RXN
read1782	RXN-19758
read1783	RXN-19769
read1784	3.2.1.64-RXN
read1785	3.2.1.65-RXN
read1786	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1787	3.2.1.70-RXN
read1788	3.2.1.78-RXN
read1789	3.2.1.8-RXN
read1790	3.2.1.80-RXN
read1791	RXN-1841
read1792	LACTOSE6P-HYDROXY-RXN
read1793	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1794	RXN0-6994
read1795	RXN0-7002
read1796	RXN0-5295
read1797	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1798	RXN0-5297
read1799	3.2.1.89-RXN
read1800	TRE6PHYDRO-RXN
read1801	3.2.1.99-RXN
read1802	RXN0-363
read1803	PURINE-NUCLEOSIDASE-RXN
read1804	RXN0-366
read1805	RXN0-5189
read1806	3.2.2.21-RXN
read1807	RXN-18435
read1808	3.2.2.23-RXN
read1809	RXN-9780
read1810	RXN0-2584
read1811	RXN-12346
read1812	AMP-NUCLEOSID-RXN
read1813	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1814	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1815	ADENOSYLHOMOCYSTEINASE-RXN
read1816	RXNMETA-12671
read1817	3.4.11.1-RXN
read1818	3.4.11.2-RXN
read1819	RXN-17876
read1820	RXN-17873
read1821	RXN-17877
read1822	RXN-17874
read1823	3.4.11.18-RXN
read1824	RXN-17878
read1825	RXN-17875
read1826	3.4.11.19-RXN
read1827	3.4.11.21-RXN
read1828	3.4.11.24-RXN
read1829	3.4.11.4-RXN
read1830	3.4.11.5-RXN
read1831	3.4.11.9-RXN
read1832	3.4.13.19-RXN
read1833	RXN66-337
read1834	RXN-15682
read1835	3.4.13.21-RXN
read1836	3.4.13.22-RXN
read1837	3.4.13.9-RXN
read1838	3.4.14.11-RXN
read1839	3.4.14.4-RXN
