read0	RXN-7700
read951	RXN-16077
read952	RXN-15043
read953	RXN-17011
read954	RXN-16118
read955	RXN-16025
read956	RXN-17008
read957	RXN-17021
read958	PYRUVFORMLY-RXN
read959	RXN-19536
read960	RXN-0
read961	RXN-9939
read962	RXN0-7165
read963	DIAMACTRANS-RXN
read964	SPERMACTRAN-RXN
read965	RXN-12667
read966	GENTAMICIN-2-N-ACETYLTRANSFERASE-RXN
read967	RXN0-1147
read968	MALTACETYLTRAN-RXN
read969	PHOSACETYLTRANS-RXN
read970	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read971	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read972	2.3.1.89-RXN
read973	2.3.2.10-RXN
read974	RXN-11310
read975	RXN-11295
read976	RXN66-336
read977	RXN-6601
read978	GAMMA-GLUTAMYLTRANSFERASE-RXN
read979	RXN-9157
read980	RXN-18092
read981	LYSYLTRANSFERASE-RXN
read982	RXN-19145
read983	RXN-17846
read984	RXN-17847
read985	LEUCYLTRANSFERASE-RXN
read986	RXN-17848
read987	RXN-17890
read988	RXN-17891
read989	RXN-17888
read990	RXN-17889
read991	ARGINYLTRANSFERASE-RXN
read992	CITSYN-RXN
read993	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read994	2-ISOPROPYLMALATESYN-RXN
read995	HOMOCITRATE-SYNTHASE-RXN
read996	RXN-2364
read997	2-METHYLCITRATE-SYNTHASE-RXN
read998	ATP-CITRATE-PRO-S--LYASE-RXN
read999	MALSYN-RXN
read1000	RXN-14284
read1001	RXN0-5184
read1002	RXN-12171
read1003	GLYMALTOPHOSPHORYL-RXN
read1004	RXN-14353
read1005	RXN-14285
read1006	RXN0-5182
read1007	GLYCOPHOSPHORYL-RXN
read1008	RXN-1826
read1009	RXN-14286
read1010	RXN-9025
read1011	RXN-12392
read1012	RXN-7668
read1013	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1014	RXN-11348
read1015	2.4.1.129-RXN
read1016	RXN-15521
read1017	RXN-11291
read1018	RXN-11350
read1019	RXN-16650
read1020	RXN-14712
read1021	TREHALOSE6PSYN-RXN
read1022	RXN-7669
read1023	RXN-18777
read1024	RXN-7710
read1025	RXN-14371
read1026	GLYCOGEN-BRANCH-RXN
read1027	RXN-14372
read1028	UDPMANACATRANS-RXN
read1029	LIPIDADISACCHARIDESYNTH-RXN
read1030	TEICHOICSYN2-RXN
read1031	CELLOBIOSE-PHOSPHORYLASE-RXN
read1032	2.4.1.208-RXN
read1033	GLYCOGENSYN-RXN
read1034	2.4.1.211-RXN
read1035	NACGLCTRANS-RXN
read1036	RXN-11029
read1037	RXN-11346
read1038	RXN-8976
read1039	2.4.1.230-RXN
read1040	RXN-15358
read1041	AMYLOMALT-RXN
read1042	RXN-9023
read1043	RXN-1828
read1044	RXN-12193
read1045	RXN-14260
read1046	RXN-12391
read1047	RXN-14354
read1048	RXN-19947
read1049	RXN-14261
read1050	RXN-6501
read1051	RXN-11789
read1052	RXN-8851
read1053	RXN-12041
read1054	RXN-12038
read1055	RXN-12627
read1056	RXN-12977
read1057	RXN-13597
read1058	RXN-11077
read1059	RXN-11070
read1060	RXN-15117
read1061	RXN-15118
read1062	RXN-15202
read1063	RXN-15203
read1064	RXN-15204
read1065	RXN-15406
read1066	2.4.1.157-RXN
read1067	AMYLOSUCRASE-RXN
read1068	RXN0-5126
read1069	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1070	SUCROSE-PHOSPHORYLASE-RXN
read1071	RXN-18272
read1072	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1073	RXN-7793
read1074	RXN-16602
read1075	2.4.1.83-RXN
read1076	DEOXYGUANPHOSPHOR-RXN
read1077	XANTHOSINEPHOSPHORY-RXN
read1078	DEOXYADENPHOSPHOR-RXN
read1079	ADENPHOSPHOR-RXN
read1080	RXN0-5199
read1081	INOPHOSPHOR-RXN
read1082	PNP-RXN
read1083	RXN-11743
read1084	RXN-7001
read1085	RXN-11715
read1086	DEOXYINOPHOSPHOR-RXN
read1087	RXN-14029
read1088	OROPRIBTRANS-RXN
read1089	PRPPAMIDOTRANS-RXN
read1090	ATPPHOSPHORIBOSYLTRANS-RXN
read1091	PRTRANS-RXN
read1092	QUINOPRIBOTRANS-RXN
read1093	THYM-PHOSPH-RXN
read1094	URA-PHOSPH-RXN
read1095	URPHOS-RXN
read1096	RXN-19300
read1097	RXN-19301
read1098	DMBPPRIBOSYLTRANS-RXN
read1099	RXN-19298
read1100	RXN-19295
read1101	RXN-19316
read1102	RXN-19299
read1103	RXN-19306
read1104	XANPRIBOSYLTRAN-RXN
read1105	RXN-14304
read1106	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1107	RXN0-1321
read1108	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1109	2.4.2.31-RXN
read1110	RXN-11078
read1111	RXN-11091
read1112	2.7.8.25-RXN
read1113	RXN0-3521
read1114	ADENPRIBOSYLTRAN-RXN
read1115	RXN-14270
read1116	HYPOXANPRIBOSYLTRAN-RXN
read1117	GUANPRIBOSYLTRAN-RXN
read1118	URACIL-PRIBOSYLTRANS-RXN
read1119	KDOTRANS-RXN
read1120	KDOTRANS2-RXN
read1121	RXN-11323
read1122	RXN-11326
read1123	RXN-11327
read1124	RXN-13028
read1125	RXN0-1342
read1126	GPPSYN-RXN
read1127	FPPSYN-RXN
read1128	RXN-12238
read1129	RXN-10009
read1130	RXN-15734
read1131	RXN-15264
read1132	H2PTEROATESYNTH-RXN
read1133	SPERMIDINESYN-RXN
read1134	RXN-19369
read1135	RXN-19339
read1136	RXN-19335
read1137	RXN-19368
read1138	BTUR2-RXN
read1139	RXN-15680
read1140	RXN-19600
read1141	RXN-18407
read1142	RXN-19611
read1143	RXN-19573
read1144	GST-RXN
read1145	RXN-11663
read1146	GSHTRAN-RXN
read1147	RXN-19626
read1148	RXN-19601
read1149	RXN-13673
read1150	RXN-18405
read1151	RXNQT-4363
read1152	RXN-19610
read1153	2.5.1.19-RXN
read1154	RXN-13162
read1155	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1156	FARNESYLTRANSTRANSFERASE-RXN
read1157	RXN-12610
read1158	RXN-12611
read1159	THI-P-SYN-RXN
read1160	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1161	RXN-8999
read1162	RXN-13323
read1163	2.5.1.39-RXN
read1164	RXN-11368
read1165	RXN-9003
read1166	RXN-9222
read1167	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1168	RXN-9230
read1169	2.5.1.44-RXN
read1170	2.5.1.46-RXN
read1171	RXN-12726
read1172	ACSERLY-RXN
read1173	RXN-9384
read1174	RXN-18602
read1175	CYSPH-RXN
read1176	O-SUCCHOMOSERLYASE-RXN
read1177	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1178	ACETYLHOMOSER-CYS-RXN
read1179	DAHPSYN-RXN
read1180	KDO-8PSYNTH-RXN
read1181	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1182	S-ADENMETSYN-RXN
read1183	OHMETHYLBILANESYN-RXN
read1184	2.5.1.68-RXN
read1185	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1186	QUINOLINATE-SYNTHA-RXN
read1187	RXN-9204
read1188	RXN-9217
read1189	RXN-9360
read1190	RXN-11047
read1191	RXN-9358
read1192	RXN-9190
read1193	RXN-19668
read1194	DMK-RXN
read1195	RXN-9365
read1196	RXN-9359
read1197	RXN0-6274
read1198	RXN-11108
read1199	LUMAZINESYN-RXN
read1200	RIBOFLAVIN-SYN-RXN
read1201	RXN-8992
read1202	RXN-10002
read1203	RXN-11737
read1204	RXN-13697
read1205	RXN-10814
read1206	ASPAMINOTRANS-RXN
read1207	RXN-8953
read1208	RXN-15007
read1209	ACETYLORNTRANSAM-RXN
read1210	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1211	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1212	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1213	SUCCINYLDIAMINOPIMTRANS-RXN
read1214	2.6.1.18-RXN
read1215	RXN-2901
read1216	GABATRANSAM-RXN
read1217	RXN-13698
read1218	ALANINE-AMINOTRANSFERASE-RXN
read1219	D-ALANINE-AMINOTRANSFERASE-RXN
read1220	2.6.1.22-RXN
read1221	L-LYSINE-AMINOTRANSFERASE-RXN
read1222	2.6.1.37-RXN
read1223	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1224	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1225	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1226	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1227	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1228	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1229	2.6.1.46-RXN
read1230	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1231	PSERTRANSAMPYR-RXN
read1232	PSERTRANSAM-RXN
read1233	2.6.1.57-RXN
read1234	TYROSINE-AMINOTRANSFERASE-RXN
read1235	RXN-15200
read1236	RFFTRANS-RXN
read1237	DAPASYN-RXN
read1238	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1239	R101-RXN
read1240	RXN-7737
read1241	PABASYN-RXN
read1242	HISTAMINOTRANS-RXN
read1243	RXN-15376
read1244	RXN0-1863
read1245	RXN-18319
read1246	RXN-9999
read1247	RXN-13328
read1248	RXN-6902
read1249	PDXJ-RXN
read1250	GLUCOKIN-RXN
read1251	HEXOKINASE-RXN
read1252	5-METHYLTHIORIBOSE-KINASE-RXN
read1253	DIACYLGLYKIN-RXN
read1254	6PFRUCTPHOS-RXN
read1255	DEOXYGUANOSINE-KINASE-RXN
read1256	GLUCONOKIN-RXN
read1257	TETRAACYLDISACC4KIN-RXN
read1258	SEDOHEPTULOKINASE-RXN
read1259	TAGAKIN-RXN
read1260	2.7.1.148-RXN
read1261	RIBOKIN-RXN
read1262	RXN-14223
read1263	RXN-14063
read1264	COBINAMIDEKIN-RXN
read1265	2.7.1.156-RXN
read1266	RXN0-5116
read1267	RIBULOKIN-RXN
read1268	RXN-9297
read1269	RXN-18662
read1270	2.7.1.157-RXN
read1271	RXN-16750
read1272	RXN-11328
read1273	RXN0-4341
read1274	RXN-11364
read1275	XYLULOKIN-RXN
read1276	RXN0-4621
read1277	RXN-12960
read1278	RXN-12979
read1279	RXN-8626
read1280	RXN-15297
read1281	PHOSPHORIBULOKINASE-RXN
read1282	ADENOSINE-KINASE-RXN
read1283	DURIDKI-RXN
read1284	THYKI-RXN
read1285	NAD-KIN-RXN
read1286	DEPHOSPHOCOAKIN-RXN
read1287	ADENYLYLSULFKIN-RXN
read1288	RIBOFLAVINKIN-RXN
read1289	RXN-18510
read1290	ERYTHRITOL-KINASE-RXN
read1291	GLYCERONE-KINASE-RXN
read1292	GLYCEROL-KIN-RXN
read1293	GLY3KIN-RXN
read1294	PANTOTHENATE-KIN-RXN
read1295	PNKIN-RXN
read1296	PYRAMKIN-RXN
read1297	PYRIDOXKIN-RXN
read1298	MEVALONATE-KINASE-RXN
read1299	HOMOSERKIN-RXN
read1300	RXN-19915
read1301	FRUCTOKINASE-RXN
read1302	RXN-14207
read1303	PEPDEPHOS-RXN
read1304	RXN-14192
read1305	RXN-14117
read1306	DEOXYGLUCONOKIN-RXN
read1307	D-RIBULOKIN-RXN
read1308	URIDINEKIN-RXN
read1309	URKI-RXN
read1310	OHMETPYRKIN-RXN
read1311	RHAMNULOKIN-RXN
read1312	THIAZOLSYN3-RXN
read1313	FUCULOKIN-RXN
read1314	FUCOKINASE-RXN
read1315	LYXK-RXN
read1316	1PFRUCTPHOSN-RXN
read1317	DEHYDDEOXGALACTKIN-RXN
read1318	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1319	GALACTOKIN-RXN
read1320	2.7.1.63-RXN
read1321	UNDECAPRENOL-KINASE-RXN
read1322	SHIKIMATE-KINASE-RXN
read1323	STREPTOMYCIN-6-KINASE-RXN
read1324	DEOXYCYTIDINE-KINASE-RXN
read1325	DEOXYADENOSINE-KINASE-RXN
read1326	RXN-14098
read1327	RXN-14099
read1328	RXN-14100
read1329	RXN-14093
read1330	GLUCOSAMINE-KINASE-RXN
read1331	PSEUDOURIDINE-KINASE-RXN
read1332	2.7.1.90-RXN
read1333	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1334	KANAMYCIN-KINASE-RXN
read1335	2.7.10.1-RXN
read1336	PROTEIN-KINASE-RXN
read1337	2.7.13.3-RXN
read1338	RXN8J2-140
read1339	ACETATEKIN-RXN
read1340	PROPKIN-RXN
read1341	GLUTKIN-RXN
read1342	CARBAMATE-KINASE-RXN
read1343	PHOSGLYPHOS-RXN
read1344	ASPARTATEKIN-RXN
read1345	BUTYRATE-KINASE-RXN
read1346	RXN-15005
read1347	ACETYLGLUTKIN-RXN
read1348	2.7.3.9-RXN
read1349	POLYPHOSPHATE-KINASE-RXN
read1350	RXN-7913
read1351	RXN-11832
read1352	RXN-12002
read1353	THI-P-KIN-RXN
read1354	PHOSPHOMEVALONATE-KINASE-RXN
read1355	RXN0-1401
read1356	ADENYL-KIN-RXN
read1357	DADPKIN-RXN
read1358	NUCLEOSIDE-DIP-KIN-RXN
read1359	UDPKIN-RXN
read1360	CDPKIN-RXN
read1361	GDPKIN-RXN
read1362	DUDPKIN-RXN
read1363	RXN-14228
read1364	DCDPKIN-RXN
read1365	RXN-14120
read1366	DTDPKIN-RXN
read1367	DGDPKIN-RXN
read1368	PYRIMSYN3-RXN
read1369	GUANYL-KIN-RXN
read1370	DTMPKI-RXN
read1371	PRPPSYN-RXN
read1372	THIAMIN-PYROPHOSPHOKINASE-RXN
read1373	RXN-15733
read1374	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1375	GDPPYPHOSKIN-RXN
read1376	GTPPYPHOSKIN-RXN
read1377	GALACTURIDYLYLTRANS-RXN
read1378	2.7.7.13-RXN
read1379	2.7.7.15-RXN
read1380	NICONUCADENYLYLTRAN-RXN
read1381	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1382	FADSYN-RXN
read1383	RXN-18511
read1384	NAG1P-URIDYLTRANS-RXN
read1385	DTDPGLUCOSEPP-RXN
read1386	GLUC1PADENYLTRANS-RXN
read1387	PANTEPADENYLYLTRAN-RXN
read1388	2.7.7.33-RXN
read1389	CPM-KDOSYNTH-RXN
read1390	2.7.7.39-RXN
read1391	RXN-12720
read1392	SULFATE-ADENYLYLTRANS-RXN
read1393	RXN0-5515
read1394	CDPDIGLYSYN-RXN
read1395	GSADENYLATION-RXN
read1396	RXN-9990
read1397	STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN
read1398	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1399	ATP-ADENYLYLTRANSFERASE-RXN
read1400	RXN0-6482
read1401	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1402	RXN0-6481
read1403	DHBAMPLIG-RXN
read1404	URITRANS-RXN
read1405	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1406	2.7.7.60-RXN
read1407	2.7.7.61-RXN
read1408	COBINPGUANYLYLTRANS-RXN
read1409	RXN0-5359
read1410	RXN-9101
read1411	RXN-8077
read1412	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1413	RXN0-4342
read1414	RXN-11363
read1415	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1416	RXN-9789
read1417	RXN-8344
read1418	RXN0-6254
read1419	RXN-16456
read1420	RXN-16427
read1421	RXN0-262
read1422	2.7.7.8-RXN
read1423	RXN-10003
read1424	RXN-12239
read1425	RXN-13760
read1426	RXN-14338
read1427	RXN-14569
read1428	GLUC1PURIDYLTRANS-RXN
read1429	TEICHOICSYN4-RXN
read1430	RXN-8975
read1431	PHOSNACMURPENTATRANS-RXN
read1432	RXN-11347
read1433	RXN-18008
read1434	RXN-18007
read1435	RXN-18380
read1436	PGLYCEROLTRANSI-RXN
read1437	2.7.8.24-RXN
read1438	RXN-19303
read1439	RXN-19318
read1440	RXN-19297
read1441	RXN-19307
read1442	RXN-19304
read1443	COBALAMIN5PSYN-RXN
read1444	RXN-19308
read1445	RXN-19305
read1446	COBALAMINSYN-RXN
read1447	RXN-19302
read1448	RXN-19296
read1449	RXN-8078
read1450	GLCNACPTRANS-RXN
read1451	RXN-17957
read1452	RXN-17954
read1453	RXN0-6732
read1454	RXN-8141
read1455	PHOSPHAGLYPSYN-RXN
read1456	2.7.8.6-RXN
read1457	RXN-19493
read1458	RXN-16759
read1459	RXN-19477
read1460	HOLO-ACP-SYNTH-RXN
read1461	RXN-10994
read1462	RXN-15889
read1463	ENTDB-RXN
read1464	RXN-10674
read1465	PHOSPHASERSYN-RXN
read1466	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1467	PEPSYNTH-RXN
read1468	2.7.9.3-RXN
read1469	THIOSULFATE-SULFURTRANSFERASE-RXN
read1470	RXN0-6359
read1471	RXN-19040
read1472	THIAZOLSYN2-RXN
read1473	RXN-18694
read1474	RXN-8342
read1475	MERCAPYSTRANS-RXN
read1476	2.8.1.6-RXN
read1477	RXN-9787
read1478	RXN-20037
read1479	RXN-12588
read1480	RXN-14385
read1481	RXN-15881
read1482	RXN0-949
read1483	RXN-14957
read1484	RXN-14950
read1485	RXN-14959
read1486	R11-RXN
read1487	PROPIONATE-COA-TRANSFERASE-RXN
read1488	PROPIONLACT-RXN
read1489	RXN-15723
read1490	RXN-15724
read1491	LACCOA-RXN
read1492	CITTRANS-RXN
read1493	2.8.3.10-RXN
read1494	RXN0-1382
read1495	RXN-19490
read1496	RXN-19897
read1497	2.8.3.17-RXN
read1498	RXN-19895
read1499	RXN-8807
read1500	RXN0-7075
read1501	RXN-8966
read1502	RXN-14935
read1503	RXN-8987
read1504	RXN0-3601
read1505	RXN-14936
read1506	3-OXOACID-COA-TRANSFERASE-RXN
read1507	RXNI-2
read1508	RXN-10085
read1509	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1510	R8-RXN
read1511	ACECOATRANS-RXN
read1512	RXN-15727
read1513	ACETOACETYL-COA-TRANSFER-RXN
read1514	2.8.3.9-RXN
read1515	RXN0-5063
read1516	RXN0-6366
read1517	RXN-14531
read1518	2.9.1.1-RXN
read1519	CARBOXYLESTERASE-RXN
read1520	RXN18C3-61
read1521	RXN-10711
read1522	RXN-12252
read1523	RXNQT-4366
read1524	RXN-10767
read1525	RXN-12575
read1526	RETINYL-PALMITATE-ESTERASE-RXN
read1527	3.1.1.64-RXN
read1528	RXN-2102
read1529	RXN-19782
read1530	GLUCONOLACT-RXN
read1531	RXN-8783
read1532	RXN-10083
read1533	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1534	RXN-16637
read1535	AMINOCYL-TRNA-HYDROLASE-RXN
read1536	RXN-12579
read1537	RXN-12086
read1538	TRIACYLGLYCEROL-LIPASE-RXN
read1539	6PGLUCONOLACT-RXN
read1540	RXN-12430
read1541	RXN0-6952
read1542	PHOSPHOLIPASE-A1-RXN
read1543	RXN-16139
read1544	RXN-15067
read1545	RXN-17736
read1546	PHOSPHOLIPASE-A2-RXN
read1547	RXN-15068
read1548	RXN-15065
read1549	RXN0-6725
read1550	RXN-16138
read1551	RXN-17735
read1552	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1553	RXN-9868
read1554	RXN-9857
read1555	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1556	RXN-9890
read1557	RXN-9887
read1558	DIENELACHYDRO-RXN
read1559	RXN-15035
read1560	LYSOPHOSPHOLIPASE-RXN
read1561	RXN-19312
read1562	RXN-13181
read1563	RXN-13182
read1564	MCPMETEST-RXN
read1565	3.1.1.73-RXN
read1566	3.1.1.75-RXN
read1567	RXN-10052
read1568	RXN-10049
read1569	3.1.1.81-RXN
read1570	RXN-10050
read1571	RXN-10047
read1572	RXN-10051
read1573	RXN-10048
read1574	RXN-11483
read1575	3.1.11.1-RXN
read1576	3.1.11.2-RXN
read1577	RXN0-2605
read1578	3.1.11.6-RXN
read1579	RXN-15047
read1580	3.1.13.3-RXN
read1581	RXN0-6483
read1582	RXN0-6484
read1583	3.1.13.5-RXN
read1584	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1585	RXN-9550
read1586	RXN-10727
read1587	RXN-7902
read1588	RXN-13011
read1589	RXN-9551
read1590	RXN-12973
read1591	RXN-9548
read1592	3.1.2.14-RXN
read1593	RXN-9555
read1594	RXN-17108
read1595	RXN-9549
read1596	RXN-10708
read1597	RXN-18840
read1598	ACYL-COA-HYDROLASE-RXN
read1599	3.1.2.21-RXN
read1600	RXN-9311
read1601	GLYOXII-RXN
read1602	RXN-7919
read1603	3.1.21.2-RXN
read1604	3.1.21.3-RXN
read1605	3.1.21.4-RXN
read1606	3.1.21.5-RXN
read1607	3.1.21.7-RXN
read1608	3.1.22.4-RXN
read1609	3.1.26.11-RXN
read1610	RXN0-6523
read1611	3.1.26.12-RXN
read1612	RXN0-6521
read1613	RXN0-6478
read1614	RXN0-6522
read1615	RXN0-6485
read1616	3.1.26.3-RXN
read1617	3.1.26.4-RXN
read1618	RXN0-6480
read1619	3.1.26.5-RXN
read1620	3.1.26.8-RXN
read1621	ALKAPHOSPHA-RXN
read1622	RXN-5822
read1623	RXN-8748
read1624	F16BDEPHOS-RXN
read1625	TREHALOSEPHOSPHA-RXN
read1626	RXN1G-1438
read1627	RXN1G-1435
read1628	RXN1G-1439
read1629	RXN1G-1436
read1630	RXN1G-1437
read1631	HISTIDPHOS-RXN
read1632	3.1.3.16-RXN
read1633	GPH-RXN
read1634	ACID-PHOSPHATASE-RXN
read1635	SUGAR-PHOSPHATASE-RXN
read1636	RXN-10954
read1637	RXN-10949
read1638	RXN-7253
read1639	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1640	RXN0-5408
read1641	RXN-10952
read1642	RXN-10953
read1643	RXN-7241
read1644	PGPPHOSPHA-RXN
read1645	RXN-13313
read1646	PSERPHOSPHA-RXN
read1647	RXN0-5114
read1648	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1649	4-NITROPHENYLPHOSPHATASE-RXN
read1650	KDO-8PPHOSPHAT-RXN
read1651	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1652	RXN-7609
read1653	RXN-14227
read1654	RXN-14025
read1655	RXN-14026
read1656	5-NUCLEOTID-RXN
read1657	AMP-DEPHOSPHORYLATION-RXN
read1658	RXN-7607
read1659	XMPXAN-RXN
read1660	RXN-5841
read1661	RXN-14090
read1662	3-NUCLEOTID-RXN
read1663	RXN-14115
read1664	RXN-14126
read1665	RXN-14124
read1666	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1667	3.1.3.70-RXN
read1668	R229-RXN
read1669	RXN-19322
read1670	RXN-19314
read1671	RXN-19326
read1672	RXN-19323
read1673	RXN-19319
read1674	RXN-19315
read1675	RXN-8770
read1676	RXN-19324
read1677	RXN-19320
read1678	RXN-19313
read1679	RXN-16788
read1680	RXN-19310
read1681	3.1.3.77-RXN
read1682	RXN0-1001
read1683	RXN0-4361
read1684	RXN-11365
read1685	RXN0-3741
read1686	RXN-14161
read1687	RXN-14142
read1688	THYMIDYLATE-5-PHOSPHATASE-RXN
read1689	RXN0-5292
read1690	RXN-14143
read1691	RXN-14475
read1692	3.1.31.1-RXN
read1693	RXN-14112
read1694	RXN-14091
read1695	RXN-14064
read1696	CYCPHOSDIESTER-RXN
read1697	RXN-14113
read1698	RXN-17737
read1699	RXN-17734
read1700	PHOSPHOLIPASE-C-RXN
read1701	RXN-17738
read1702	RXN-17750
read1703	RXN-14073
read1704	GLYCPDIESTER-RXN
read1705	RXN-14160
read1706	RXN-14136
read1707	RXN0-6710
read1708	DGTPTRIPHYDRO-RXN
read1709	ARYLSULFAT-RXN
read1710	3.1.6.12-RXN
read1711	3.1.6.14-RXN
read1712	RXN-11570
read1713	CHOLINE-SULFATASE-RXN
read1714	CEREBROSIDE-SULFATASE-RXN
read1715	RXN0-6427
read1716	PPGPPSYN-RXN
read1717	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1718	3.11.1.2-RXN
read1719	RXN0-5181
read1720	RXN-1823
read1721	ALPHA-AMYL-RXN
read1722	3.2.1.1-RXN
read1723	3.2.1.10-RXN
read1724	3.2.1.11-RXN
read1725	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1726	ENDOGLYCOSYLCERAMIDASE-RXN
read1727	RXN-12344
read1728	3.2.1.136-RXN
read1729	3.2.1.139-RXN
read1730	RXN-14370
read1731	3.2.1.14-RXN
read1732	3.2.1.141-RXN
read1733	3.2.1.156-RXN
read1734	3.2.1.17-RXN
read1735	RXN0-5216
read1736	RXN-12174
read1737	RXN0-5001
read1738	RXN-12402
read1739	3.2.1.18-RXN
read1740	RXN-16512
read1741	RXN-16485
read1742	RXN-14021
read1743	RXN-12177
read1744	RXN-13574
read1745	RXN-14281
read1746	MALTODEXGLUCOSID-RXN
read1747	RXN-14282
read1748	RXN-14283
read1749	RXN0-5183
read1750	RXN-15910
read1751	RXN-10769
read1752	RXN18C3-14
read1753	RXN-18846
read1754	RXN-13602
read1755	RXN-10773
read1756	RXN-9674
read1757	RXN-14179
read1758	RXN-13603
read1759	RXN-8036
read1760	3.2.1.21-RXN
read1761	RXN-5341
read1762	RXN-12088
read1763	ALPHAGALACTOSID-RXN
read1764	RXN-17830
read1765	RXN-11501
read1766	3.2.1.23-RXN
read1767	RXN-12400
read1768	KETOLACTOSE-RXN
read1769	RXN-12398
read1770	RXN-19765
read1771	RXN-12399
read1772	3.2.1.24-RXN
read1773	RXN-18913
read1774	3.2.1.25-RXN
read1775	3.2.1.48-RXN
read1776	RXN-9985
read1777	TREHALA-RXN
read1778	BETA-GLUCURONID-RXN
read1779	RXN-15289
read1780	RXN-15291
read1781	3.2.1.35-RXN
read1782	RXN-11620
read1783	RXN-11618
read1784	3.2.1.37-RXN
read1785	RXN-2043
read1786	RXN-16248
read1787	RXN-13788
read1788	RXN-16249
read1789	RXN-14574
read1790	3.2.1.40-RXN
read1791	QUERCITRINASE-RXN
read1792	RXN-16250
read1793	RXN-12302
read1794	RXN-1824
read1795	GLUCOSYLCERAMIDASE-RXN
read1796	3.2.1.50-RXN
read1797	RXN-19378
read1798	ALPHA-L-FUCOSIDASE-RXN
read1799	RXN-19379
read1800	3.2.1.52-RXN
read1801	RXN-12625
read1802	RXN-12626
read1803	RXN0-5226
read1804	RXN-18082
read1805	CYCLOMALTODEXTRINASE-RXN
read1806	RXN-19757
read1807	3.2.1.55-RXN
read1808	RXN-19758
read1809	RXN-19769
read1810	3.2.1.65-RXN
read1811	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1812	3.2.1.70-RXN
read1813	3.2.1.78-RXN
read1814	3.2.1.8-RXN
read1815	3.2.1.80-RXN
read1816	RXN-1841
read1817	LACTOSE6P-HYDROXY-RXN
read1818	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1819	RXN0-6994
read1820	RXN0-7002
read1821	RXN0-5295
read1822	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1823	RXN0-5297
read1824	3.2.1.89-RXN
read1825	TRE6PHYDRO-RXN
read1826	3.2.1.97-RXN
read1827	3.2.1.99-RXN
read1828	RXN0-363
read1829	PURINE-NUCLEOSIDASE-RXN
read1830	RXN0-366
read1831	RXN0-5189
read1832	3.2.2.21-RXN
read1833	RXN-18435
read1834	3.2.2.23-RXN
read1835	RXN-9780
read1836	RXN0-2584
read1837	RXN-12346
