read0	RXN-7700
read962	RXN0-5182
read963	GLYCOPHOSPHORYL-RXN
read964	RXN-1826
read965	RXN-14286
read966	RXN-9025
read967	RXN-12392
read968	RXN-7668
read969	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read970	RXN-11348
read971	2.4.1.129-RXN
read972	RXN-15521
read973	RXN-11291
read974	RXN-11350
read975	RXN-16650
read976	RXN-14712
read977	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read978	TREHALOSE6PSYN-RXN
read979	RXN-7669
read980	RXN-18777
read981	RXN-7710
read982	RXN-14371
read983	GLYCOGEN-BRANCH-RXN
read984	RXN-14372
read985	UDPMANACATRANS-RXN
read986	LIPIDADISACCHARIDESYNTH-RXN
read987	TEICHOICSYN2-RXN
read988	CELLOBIOSE-PHOSPHORYLASE-RXN
read989	2.4.1.208-RXN
read990	GLYCOGENSYN-RXN
read991	2.4.1.211-RXN
read992	NACGLCTRANS-RXN
read993	RXN-11029
read994	RXN-11346
read995	RXN-8976
read996	AMYLOMALT-RXN
read997	RXN-9023
read998	RXN-1828
read999	RXN-12193
read1000	RXN-14260
read1001	RXN-12391
read1002	RXN-14354
read1003	RXN-19947
read1004	RXN-14261
read1005	RXN-6501
read1006	RXN-8851
read1007	RXN-12041
read1008	RXN-12038
read1009	RXN-12627
read1010	RXN-12977
read1011	RXN-13597
read1012	RXN-11077
read1013	RXN-11070
read1014	RXN-15117
read1015	RXN-15118
read1016	RXN-15202
read1017	RXN-15203
read1018	RXN-15406
read1019	2.4.1.157-RXN
read1020	AMYLOSUCRASE-RXN
read1021	RXN0-5126
read1022	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1023	SUCROSE-PHOSPHORYLASE-RXN
read1024	RXN-18272
read1025	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1026	RXN-7793
read1027	RXN-16602
read1028	2.4.1.83-RXN
read1029	DEOXYGUANPHOSPHOR-RXN
read1030	XANTHOSINEPHOSPHORY-RXN
read1031	DEOXYADENPHOSPHOR-RXN
read1032	ADENPHOSPHOR-RXN
read1033	RXN0-5199
read1034	INOPHOSPHOR-RXN
read1035	PNP-RXN
read1036	RXN-11743
read1037	RXN-7001
read1038	RXN-11715
read1039	DEOXYINOPHOSPHOR-RXN
read1040	RXN-14029
read1041	OROPRIBTRANS-RXN
read1042	PRPPAMIDOTRANS-RXN
read1043	ATPPHOSPHORIBOSYLTRANS-RXN
read1044	PRTRANS-RXN
read1045	QUINOPRIBOTRANS-RXN
read1046	THYM-PHOSPH-RXN
read1047	URA-PHOSPH-RXN
read1048	URPHOS-RXN
read1049	RXN-19300
read1050	RXN-19301
read1051	DMBPPRIBOSYLTRANS-RXN
read1052	RXN-19298
read1053	RXN-19295
read1054	RXN-19316
read1055	RXN-19299
read1056	RXN-19306
read1057	XANPRIBOSYLTRAN-RXN
read1058	RXN-14304
read1059	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1060	RXN0-1321
read1061	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1062	2.4.2.31-RXN
read1063	RXN-11078
read1064	RXN-11091
read1065	2.7.8.25-RXN
read1066	RXN0-3521
read1067	ADENPRIBOSYLTRAN-RXN
read1068	RXN-14270
read1069	HYPOXANPRIBOSYLTRAN-RXN
read1070	GUANPRIBOSYLTRAN-RXN
read1071	URACIL-PRIBOSYLTRANS-RXN
read1072	KDOTRANS-RXN
read1073	KDOTRANS2-RXN
read1074	RXN-11323
read1075	RXN-11326
read1076	RXN-11327
read1077	RXN-13028
read1078	RXN0-1342
read1079	GPPSYN-RXN
read1080	FPPSYN-RXN
read1081	RXN-10009
read1082	RXN-15734
read1083	RXN-15264
read1084	H2PTEROATESYNTH-RXN
read1085	SPERMIDINESYN-RXN
read1086	RXN-19369
read1087	RXN-19339
read1088	RXN-19335
read1089	RXN-19368
read1090	BTUR2-RXN
read1091	RXN-15680
read1092	RXN-19600
read1093	RXN-18407
read1094	RXN-19611
read1095	RXN-19573
read1096	GST-RXN
read1097	RXN-11663
read1098	GSHTRAN-RXN
read1099	RXN-19626
read1100	RXN-19601
read1101	RXN-13673
read1102	RXN-18405
read1103	RXNQT-4363
read1104	RXN-19610
read1105	2.5.1.19-RXN
read1106	RXN-13162
read1107	FARNESYLTRANSTRANSFERASE-RXN
read1108	RXN-12610
read1109	RXN-12611
read1110	THI-P-SYN-RXN
read1111	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1112	RXN-8999
read1113	RXN-13323
read1114	2.5.1.39-RXN
read1115	RXN-11368
read1116	RXN-9003
read1117	RXN-9222
read1118	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1119	RXN-9230
read1120	2.5.1.44-RXN
read1121	2.5.1.46-RXN
read1122	RXN-12726
read1123	ACSERLY-RXN
read1124	RXN-9384
read1125	RXN-18602
read1126	CYSPH-RXN
read1127	O-SUCCHOMOSERLYASE-RXN
read1128	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1129	ACETYLHOMOSER-CYS-RXN
read1130	DAHPSYN-RXN
read1131	KDO-8PSYNTH-RXN
read1132	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1133	S-ADENMETSYN-RXN
read1134	OHMETHYLBILANESYN-RXN
read1135	RXN-7674
read1136	RXN1F-66
read1137	RXN-7673
read1138	RXN-7663
read1139	2.5.1.68-RXN
read1140	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1141	QUINOLINATE-SYNTHA-RXN
read1142	RXN-9204
read1143	RXN-9217
read1144	RXN-9360
read1145	RXN-11047
read1146	RXN-9358
read1147	RXN-9190
read1148	RXN-19668
read1149	DMK-RXN
read1150	RXN-9365
read1151	RXN-9359
read1152	RXN0-6274
read1153	RXN-11108
read1154	LUMAZINESYN-RXN
read1155	RIBOFLAVIN-SYN-RXN
read1156	RXN-8992
read1157	RXN-10002
read1158	RXN-11737
read1159	RXN-13697
read1160	RXN-10814
read1161	ASPAMINOTRANS-RXN
read1162	RXN-15007
read1163	ACETYLORNTRANSAM-RXN
read1164	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1165	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1166	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1167	SUCCINYLDIAMINOPIMTRANS-RXN
read1168	2.6.1.18-RXN
read1169	RXN-2901
read1170	GABATRANSAM-RXN
read1171	RXN-13698
read1172	ALANINE-AMINOTRANSFERASE-RXN
read1173	D-ALANINE-AMINOTRANSFERASE-RXN
read1174	2.6.1.22-RXN
read1175	L-LYSINE-AMINOTRANSFERASE-RXN
read1176	2.6.1.37-RXN
read1177	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1178	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1179	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1180	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1181	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1182	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1183	2.6.1.46-RXN
read1184	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1185	PSERTRANSAMPYR-RXN
read1186	PSERTRANSAM-RXN
read1187	2.6.1.57-RXN
read1188	TYROSINE-AMINOTRANSFERASE-RXN
read1189	RXN-15200
read1190	RFFTRANS-RXN
read1191	DAPASYN-RXN
read1192	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1193	R101-RXN
read1194	RXN-7737
read1195	PABASYN-RXN
read1196	HISTAMINOTRANS-RXN
read1197	RXN-15376
read1198	RXN0-1863
read1199	RXN-18319
read1200	RXN-9999
read1201	RXN-13328
read1202	RXN-6902
read1203	PDXJ-RXN
read1204	GLUCOKIN-RXN
read1205	HEXOKINASE-RXN
read1206	5-METHYLTHIORIBOSE-KINASE-RXN
read1207	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1208	DIACYLGLYKIN-RXN
read1209	6PFRUCTPHOS-RXN
read1210	GLUCONOKIN-RXN
read1211	TETRAACYLDISACC4KIN-RXN
read1212	SEDOHEPTULOKINASE-RXN
read1213	2.7.1.148-RXN
read1214	RIBOKIN-RXN
read1215	RXN-14223
read1216	RXN-14063
read1217	COBINAMIDEKIN-RXN
read1218	2.7.1.156-RXN
read1219	RXN0-5116
read1220	RIBULOKIN-RXN
read1221	RXN-16750
read1222	RXN-11328
read1223	RXN0-4341
read1224	RXN-11364
read1225	XYLULOKIN-RXN
read1226	RXN0-4621
read1227	RXN-12960
read1228	RXN-12979
read1229	RXN-15297
read1230	PHOSPHORIBULOKINASE-RXN
read1231	ADENOSINE-KINASE-RXN
read1232	DURIDKI-RXN
read1233	THYKI-RXN
read1234	NAD-KIN-RXN
read1235	DEPHOSPHOCOAKIN-RXN
read1236	ADENYLYLSULFKIN-RXN
read1237	RIBOFLAVINKIN-RXN
read1238	RXN-18510
read1239	ERYTHRITOL-KINASE-RXN
read1240	GLYCERONE-KINASE-RXN
read1241	GLYCEROL-KIN-RXN
read1242	GLY3KIN-RXN
read1243	PANTOTHENATE-KIN-RXN
read1244	PNKIN-RXN
read1245	PYRAMKIN-RXN
read1246	PYRIDOXKIN-RXN
read1247	HOMOSERKIN-RXN
read1248	RXN-19915
read1249	FRUCTOKINASE-RXN
read1250	RXN-14207
read1251	PEPDEPHOS-RXN
read1252	RXN-14192
read1253	RXN-14117
read1254	DEOXYGLUCONOKIN-RXN
read1255	D-RIBULOKIN-RXN
read1256	URIDINEKIN-RXN
read1257	URKI-RXN
read1258	OHMETPYRKIN-RXN
read1259	RHAMNULOKIN-RXN
read1260	THIAZOLSYN3-RXN
read1261	FUCULOKIN-RXN
read1262	LYXK-RXN
read1263	1PFRUCTPHOSN-RXN
read1264	DEHYDDEOXGALACTKIN-RXN
read1265	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1266	GALACTOKIN-RXN
read1267	2.7.1.63-RXN
read1268	UNDECAPRENOL-KINASE-RXN
read1269	SHIKIMATE-KINASE-RXN
read1270	STREPTOMYCIN-6-KINASE-RXN
read1271	GLUCOSAMINE-KINASE-RXN
read1272	PSEUDOURIDINE-KINASE-RXN
read1273	2.7.1.90-RXN
read1274	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1275	KANAMYCIN-KINASE-RXN
read1276	PROTEIN-KINASE-RXN
read1277	2.7.13.3-RXN
read1278	RXN8J2-140
read1279	ACETATEKIN-RXN
read1280	PROPKIN-RXN
read1281	GLUTKIN-RXN
read1282	CARBAMATE-KINASE-RXN
read1283	PHOSGLYPHOS-RXN
read1284	ASPARTATEKIN-RXN
read1285	BUTYRATE-KINASE-RXN
read1286	RXN-15005
read1287	ACETYLGLUTKIN-RXN
read1288	2.7.3.9-RXN
read1289	POLYPHOSPHATE-KINASE-RXN
read1290	RXN-7913
read1291	RXN-11832
read1292	RXN-12002
read1293	THI-P-KIN-RXN
read1294	RXN0-1401
read1295	ADENYL-KIN-RXN
read1296	DADPKIN-RXN
read1297	NUCLEOSIDE-DIP-KIN-RXN
read1298	UDPKIN-RXN
read1299	CDPKIN-RXN
read1300	GDPKIN-RXN
read1301	DUDPKIN-RXN
read1302	RXN-14228
read1303	DCDPKIN-RXN
read1304	RXN-14120
read1305	DTDPKIN-RXN
read1306	DGDPKIN-RXN
read1307	PYRIMSYN3-RXN
read1308	GUANYL-KIN-RXN
read1309	DTMPKI-RXN
read1310	PRPPSYN-RXN
read1311	THIAMIN-PYROPHOSPHOKINASE-RXN
read1312	RXN-15733
read1313	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1314	GDPPYPHOSKIN-RXN
read1315	GTPPYPHOSKIN-RXN
read1316	GALACTURIDYLYLTRANS-RXN
read1317	2.7.7.13-RXN
read1318	2.7.7.15-RXN
read1319	NICONUCADENYLYLTRAN-RXN
read1320	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1321	FADSYN-RXN
read1322	RXN-18511
read1323	NAG1P-URIDYLTRANS-RXN
read1324	DTDPGLUCOSEPP-RXN
read1325	GLUC1PADENYLTRANS-RXN
read1326	PANTEPADENYLYLTRAN-RXN
read1327	2.7.7.33-RXN
read1328	CPM-KDOSYNTH-RXN
read1329	2.7.7.39-RXN
read1330	RXN-12720
read1331	SULFATE-ADENYLYLTRANS-RXN
read1332	RXN0-5515
read1333	CDPDIGLYSYN-RXN
read1334	GSADENYLATION-RXN
read1335	RXN-9990
read1336	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1337	ATP-ADENYLYLTRANSFERASE-RXN
read1338	RXN0-6482
read1339	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1340	RXN0-6481
read1341	DHBAMPLIG-RXN
read1342	URITRANS-RXN
read1343	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1344	2.7.7.60-RXN
read1345	2.7.7.61-RXN
read1346	COBINPGUANYLYLTRANS-RXN
read1347	RXN0-5359
read1348	RXN-9101
read1349	RXN-8077
read1350	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1351	RXN0-4342
read1352	RXN-11363
read1353	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1354	RXN-9789
read1355	RXN-8344
read1356	RXN0-6254
read1357	RXN-16456
read1358	RXN-16427
read1359	RXN0-262
read1360	2.7.7.8-RXN
read1361	RXN-13760
read1362	RXN-14338
read1363	RXN-14569
read1364	GLUC1PURIDYLTRANS-RXN
read1365	TEICHOICSYN4-RXN
read1366	RXN-8975
read1367	PHOSNACMURPENTATRANS-RXN
read1368	RXN-11347
read1369	PGLYCEROLTRANSI-RXN
read1370	2.7.8.24-RXN
read1371	RXN-19303
read1372	RXN-19318
read1373	RXN-19297
read1374	RXN-19307
read1375	RXN-19304
read1376	COBALAMIN5PSYN-RXN
read1377	RXN-19308
read1378	RXN-19305
read1379	COBALAMINSYN-RXN
read1380	RXN-19302
read1381	RXN-19296
read1382	RXN-8078
read1383	GLCNACPTRANS-RXN
read1384	RXN-17957
read1385	RXN-17954
read1386	RXN0-6732
read1387	RXN-8141
read1388	PHOSPHAGLYPSYN-RXN
read1389	2.7.8.6-RXN
read1390	RXN-19493
read1391	RXN-16759
read1392	RXN-19477
read1393	HOLO-ACP-SYNTH-RXN
read1394	RXN-10994
read1395	RXN-15889
read1396	ENTDB-RXN
read1397	RXN-10674
read1398	PHOSPHASERSYN-RXN
read1399	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1400	PEPSYNTH-RXN
read1401	2.7.9.3-RXN
read1402	THIOSULFATE-SULFURTRANSFERASE-RXN
read1403	RXN0-6359
read1404	RXN-19040
read1405	THIAZOLSYN2-RXN
read1406	RXN-18694
read1407	RXN-8342
read1408	MERCAPYSTRANS-RXN
read1409	2.8.1.6-RXN
read1410	RXN-9787
read1411	RXN-20037
read1412	RXN-12588
read1413	RXN-14385
read1414	RXN-15881
read1415	RXN0-949
read1416	RXN-14957
read1417	RXN-14950
read1418	RXN-14959
read1419	R11-RXN
read1420	PROPIONATE-COA-TRANSFERASE-RXN
read1421	PROPIONLACT-RXN
read1422	RXN-15723
read1423	RXN-15724
read1424	LACCOA-RXN
read1425	CITTRANS-RXN
read1426	2.8.3.10-RXN
read1427	RXN0-1382
read1428	RXN-19490
read1429	RXN-19897
read1430	2.8.3.17-RXN
read1431	RXN-19895
read1432	RXN-8807
read1433	RXN0-7075
read1434	RXN-8966
read1435	RXN-14935
read1436	RXN-8987
read1437	RXN0-3601
read1438	RXN-14936
read1439	3-OXOACID-COA-TRANSFERASE-RXN
read1440	RXNI-2
read1441	RXN-10085
read1442	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1443	R8-RXN
read1444	ACECOATRANS-RXN
read1445	RXN-15727
read1446	ACETOACETYL-COA-TRANSFER-RXN
read1447	2.8.3.9-RXN
read1448	RXN0-5063
read1449	RXN0-6366
read1450	RXN-14531
read1451	2.9.1.1-RXN
read1452	RXN-2102
read1453	RXN-19782
read1454	GLUCONOLACT-RXN
read1455	RXN-8783
read1456	RXN-10083
read1457	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1458	RXN-16637
read1459	AMINOCYL-TRNA-HYDROLASE-RXN
read1460	RXN-12579
read1461	RXN-12086
read1462	TRIACYLGLYCEROL-LIPASE-RXN
read1463	6PGLUCONOLACT-RXN
read1464	RXN-12430
read1465	RXN0-6952
read1466	PHOSPHOLIPASE-A1-RXN
read1467	RXN-16139
read1468	RXN-15067
read1469	RXN-17736
read1470	PHOSPHOLIPASE-A2-RXN
read1471	RXN-15068
read1472	RXN-15065
read1473	RXN0-6725
read1474	RXN-16138
read1475	RXN-17735
read1476	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1477	RXN-9868
read1478	RXN-9857
read1479	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1480	RXN-9890
read1481	RXN-9887
read1482	DIENELACHYDRO-RXN
read1483	RXN-15035
read1484	LYSOPHOSPHOLIPASE-RXN
read1485	RXN-19312
read1486	RXN-13181
read1487	RXN-13182
read1488	MCPMETEST-RXN
read1489	3.1.1.75-RXN
read1490	RXN-11483
read1491	3.1.11.2-RXN
read1492	RXN0-2605
read1493	3.1.11.6-RXN
read1494	RXN-15047
read1495	3.1.13.3-RXN
read1496	RXN0-6483
read1497	RXN0-6484
read1498	3.1.13.5-RXN
read1499	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1500	RXN-9550
read1501	RXN-10727
read1502	RXN-7902
read1503	RXN-13011
read1504	RXN-9551
read1505	RXN-12973
read1506	RXN-9548
read1507	3.1.2.14-RXN
read1508	RXN-9555
read1509	RXN-17108
read1510	RXN-9549
read1511	RXN-10708
read1512	RXN-18840
read1513	ACYL-COA-HYDROLASE-RXN
read1514	3.1.2.21-RXN
read1515	RXN-9311
read1516	GLYOXII-RXN
read1517	RXN-7919
read1518	3.1.21.2-RXN
read1519	3.1.21.3-RXN
read1520	3.1.21.4-RXN
read1521	3.1.21.5-RXN
read1522	3.1.21.7-RXN
read1523	3.1.22.4-RXN
read1524	3.1.26.11-RXN
read1525	RXN0-6523
read1526	3.1.26.12-RXN
read1527	RXN0-6521
read1528	RXN0-6478
read1529	RXN0-6522
read1530	RXN0-6485
read1531	3.1.26.3-RXN
read1532	3.1.26.4-RXN
read1533	RXN0-6480
read1534	3.1.26.5-RXN
read1535	3.1.26.8-RXN
read1536	ALKAPHOSPHA-RXN
read1537	RXN-5822
read1538	RXN-8748
read1539	F16BDEPHOS-RXN
read1540	TREHALOSEPHOSPHA-RXN
read1541	RXN1G-1438
read1542	RXN1G-1435
read1543	RXN1G-1439
read1544	RXN1G-1436
read1545	RXN1G-1437
read1546	HISTIDPHOS-RXN
read1547	3.1.3.16-RXN
read1548	GPH-RXN
read1549	ACID-PHOSPHATASE-RXN
read1550	SUGAR-PHOSPHATASE-RXN
read1551	RXN-10954
read1552	RXN-10949
read1553	RXN-7253
read1554	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1555	RXN0-5408
read1556	RXN-10952
read1557	RXN-10953
read1558	RXN-7241
read1559	PGPPHOSPHA-RXN
read1560	RXN-13313
read1561	PSERPHOSPHA-RXN
read1562	RXN0-5114
read1563	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1564	4-NITROPHENYLPHOSPHATASE-RXN
read1565	KDO-8PPHOSPHAT-RXN
read1566	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1567	RXN-7609
read1568	RXN-14227
read1569	RXN-14025
read1570	RXN-14026
read1571	5-NUCLEOTID-RXN
read1572	AMP-DEPHOSPHORYLATION-RXN
read1573	RXN-7607
read1574	XMPXAN-RXN
read1575	RXN-5841
read1576	RXN-14090
read1577	3-NUCLEOTID-RXN
read1578	RXN-14115
read1579	RXN-14126
read1580	RXN-14124
read1581	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1582	R229-RXN
read1583	RXN-19322
read1584	RXN-19314
read1585	RXN-19326
read1586	RXN-19323
read1587	RXN-19319
read1588	RXN-19315
read1589	RXN-8770
read1590	RXN-19324
read1591	RXN-19320
read1592	RXN-19313
read1593	RXN-16788
read1594	RXN-19310
read1595	RXN0-4361
read1596	RXN-11365
read1597	RXN0-3741
read1598	RXN-14161
read1599	RXN-14142
read1600	THYMIDYLATE-5-PHOSPHATASE-RXN
read1601	RXN0-5292
read1602	RXN-14143
read1603	RXN-14475
read1604	3.1.31.1-RXN
read1605	RXN-14112
read1606	RXN-14091
read1607	RXN-14064
read1608	CYCPHOSDIESTER-RXN
read1609	RXN-14113
read1610	RXN-17737
read1611	RXN-17734
read1612	PHOSPHOLIPASE-C-RXN
read1613	RXN-17738
read1614	RXN-17750
read1615	RXN-14073
read1616	GLYCPDIESTER-RXN
read1617	RXN-14160
read1618	RXN-14136
read1619	RXN0-6710
read1620	DGTPTRIPHYDRO-RXN
read1621	ARYLSULFAT-RXN
read1622	3.1.6.12-RXN
read1623	3.1.6.14-RXN
read1624	RXN-11570
read1625	CHOLINE-SULFATASE-RXN
read1626	CEREBROSIDE-SULFATASE-RXN
read1627	RXN0-6427
read1628	PPGPPSYN-RXN
read1629	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1630	3.11.1.2-RXN
read1631	RXN0-5181
read1632	RXN-1823
read1633	ALPHA-AMYL-RXN
read1634	3.2.1.1-RXN
read1635	3.2.1.10-RXN
read1636	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1637	ENDOGLYCOSYLCERAMIDASE-RXN
read1638	RXN-12344
read1639	3.2.1.136-RXN
read1640	3.2.1.139-RXN
read1641	RXN-14370
read1642	3.2.1.14-RXN
read1643	3.2.1.141-RXN
read1644	3.2.1.156-RXN
read1645	3.2.1.17-RXN
read1646	RXN-12174
read1647	RXN0-5001
read1648	RXN-12402
read1649	3.2.1.18-RXN
read1650	RXN-16512
read1651	RXN-16485
read1652	RXN-14021
read1653	RXN-12177
read1654	RXN-14281
read1655	MALTODEXGLUCOSID-RXN
read1656	RXN-14282
read1657	RXN-14283
read1658	RXN0-5183
read1659	RXN-15910
read1660	RXN-10769
read1661	RXN18C3-14
read1662	RXN-18846
read1663	RXN-13602
read1664	RXN-10773
read1665	RXN-9674
read1666	RXN-14179
read1667	RXN-13603
read1668	RXN-8036
read1669	3.2.1.21-RXN
read1670	RXN-5341
read1671	RXN-12088
read1672	ALPHAGALACTOSID-RXN
read1673	RXN-17830
read1674	RXN-11501
read1675	3.2.1.23-RXN
read1676	RXN-12400
read1677	KETOLACTOSE-RXN
read1678	RXN-12398
read1679	RXN-19765
read1680	RXN-12399
read1681	3.2.1.24-RXN
read1682	RXN-18913
read1683	3.2.1.25-RXN
read1684	3.2.1.48-RXN
read1685	RXN-9985
read1686	TREHALA-RXN
read1687	BETA-GLUCURONID-RXN
read1688	RXN-15289
read1689	RXN-15291
read1690	3.2.1.35-RXN
read1691	RXN-11620
read1692	RXN-11618
read1693	3.2.1.37-RXN
read1694	RXN-2043
read1695	RXN-16248
read1696	RXN-13788
read1697	RXN-16249
read1698	RXN-14574
read1699	3.2.1.40-RXN
read1700	QUERCITRINASE-RXN
read1701	RXN-16250
read1702	RXN-12302
read1703	RXN-1824
read1704	GLUCOSYLCERAMIDASE-RXN
read1705	3.2.1.50-RXN
read1706	RXN-19378
read1707	ALPHA-L-FUCOSIDASE-RXN
read1708	RXN-19379
read1709	3.2.1.52-RXN
read1710	RXN-12625
read1711	RXN-12626
read1712	RXN0-5226
read1713	RXN-18082
read1714	RXN-19757
read1715	3.2.1.55-RXN
read1716	RXN-19758
read1717	RXN-19769
read1718	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1719	3.2.1.78-RXN
read1720	3.2.1.8-RXN
read1721	3.2.1.80-RXN
read1722	RXN-1841
read1723	LACTOSE6P-HYDROXY-RXN
read1724	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1725	RXN0-6994
read1726	RXN0-7002
read1727	RXN0-5295
read1728	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1729	RXN0-5297
read1730	3.2.1.89-RXN
read1731	TRE6PHYDRO-RXN
read1732	3.2.1.99-RXN
read1733	RXN0-363
read1734	PURINE-NUCLEOSIDASE-RXN
read1735	RXN0-366
read1736	RXN0-5189
read1737	3.2.2.21-RXN
read1738	RXN-18435
read1739	3.2.2.23-RXN
read1740	RXN0-2584
read1741	RXN-12346
read1742	AMP-NUCLEOSID-RXN
read1743	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1744	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1745	ADENOSYLHOMOCYSTEINASE-RXN
read1746	RXNMETA-12671
read1747	3.4.11.1-RXN
read1748	3.4.11.2-RXN
read1749	RXN-17876
read1750	RXN-17873
read1751	RXN-17877
read1752	RXN-17874
read1753	3.4.11.18-RXN
read1754	RXN-17878
read1755	RXN-17875
read1756	3.4.11.19-RXN
read1757	3.4.11.21-RXN
read1758	3.4.11.4-RXN
read1759	3.4.11.5-RXN
read1760	3.4.11.9-RXN
read1761	3.4.13.19-RXN
read1762	RXN66-337
read1763	RXN-15682
read1764	3.4.13.21-RXN
read1765	3.4.13.22-RXN
read1766	3.4.13.9-RXN
read1767	3.4.14.11-RXN
read1768	3.4.14.4-RXN
read1769	3.4.14.5-RXN
read1770	RXN-19946
read1771	3.4.15.1-RXN
read1772	3.4.15.5-RXN
read1773	3.4.15.6-RXN
read1774	RXN-19253
read1775	RXN-11351
read1776	RXN-11065
read1777	3.4.16.4-RXN
read1778	RXN-16659
read1779	RXN-16649
read1780	RXN-11302
read1781	RXN-19249
read1782	RXN-19256
read1783	3.4.17.8-RXN
read1784	3.4.17.11-RXN
read1785	3.4.17.13-RXN
read1786	RXN0-5227
read1787	RXN-16664
read1788	3.4.17.19-RXN
read1789	ACYLAMINOACYL-PEPTIDASE-RXN
read1790	RXN-17893
read1791	RXN-17892
read1792	3.4.19.11-RXN
read1793	RXN-19578
read1794	RXN-19604
read1795	RXN-12618
read1796	RXN-19574
read1797	RXN-19607
read1798	RXN-19627
read1799	RXN-19602
read1800	RXN-13675
read1801	RXN-19732
read1802	RXN-6641
read1803	RXN-19608
read1804	RXN-19572
read1805	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1806	3.4.19.5-RXN
read1807	RXN0-3241
read1808	3.4.21.102-RXN
read1809	3.4.21.105-RXN
read1810	3.4.21.107-RXN
read1811	3.4.21.116-RXN
read1812	3.4.21.26-RXN
read1813	3.4.21.50-RXN
read1814	3.4.21.53-RXN
read1815	3.4.21.83-RXN
read1816	3.4.21.88-RXN
read1817	3.4.21.89-RXN
read1818	3.4.21.92-RXN
read1819	3.4.22.40-RXN
read1820	RXN-11146
read1821	RXN-17362
read1822	3.4.23.43-RXN
read1823	RXN0-3364
read1824	3.4.24.68-RXN
read1825	3.4.24.70-RXN
read1826	RXN-12014
read1827	RXN-11698
read1828	3.4.25.1-RXN
read1829	RXN-11136
read1830	ASPARAGHYD-RXN
read1831	FORMYLTHFDEFORMYL-RXN
read1832	RXN1G-2
read1833	RXN0-7001
read1834	RXN-11313
read1835	RXN-11318
read1836	UDPACYLGLCNACDEACETYL-RXN
read1837	RXN-17099
read1838	PENICILLIN-AMIDASE-RXN
read1839	RXN-12894
read1840	RXN-12895
read1841	RXN1G-186
read1842	RXN-14640
read1843	RXN-14429
read1844	ACETYLORNDEACET-RXN
read1845	RXN-7933
read1846	SUCCDIAMINOPIMDESUCC-RXN
read1847	NICOTINAMID-RXN
read1848	GLUTAMIN-RXN
read1849	RXN-17388
read1850	CHOLOYLGLYCINE-HYDROLASE-RXN
read1851	3.5.1.80-RXN
read1852	NAG6PDEACET-RXN
