read0	RXN-7700
read950	RXN-9535
read951	RXN-10658
read952	RXN3O-1803
read953	RXN0-2141
read954	RXN-9539
read955	RXN-16621
read956	RXN-8391
read957	RXN-11474
read958	GALACTOACETYLTRAN-RXN
read959	2.3.1.180-RXN
read960	RXN-13037
read961	RXN0-947
read962	RXN-7743
read963	RXN-9382
read964	RXN-10837
read965	RXN-9729
read966	RXN1G-4
read967	PHOSPHATE-BUTYRYLTRANSFERASE-RXN
read968	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read969	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN
read970	RXN-13589
read971	RXN-10000
read972	RXN-13253
read973	RXN-13613
read974	TDPFUCACTRANS-RXN
read975	RXN-14718
read976	RXN-14719
read977	RXN-14570
read978	RXN-15677
read979	LAUROYLACYLTRAN-RXN
read980	CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN
read981	AKBLIG-RXN
read982	SERINE-O-ACETTRAN-RXN
read983	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read984	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
read985	5-AMINOLEVULINIC-ACID-SYNTHASE-RXN
read986	MALONYL-COA-ACP-TRANSACYL-RXN
read987	ACYLGPEACYLTRANS-RXN
read988	RXN-9652
read989	RXN-9648
read990	RXN1G-499
read991	RXN-9653
read992	RXN-9650
read993	RXN1G-445
read994	RXN-10059
read995	RXN-9654
read996	RXN-9651
read997	RXN1G-368
read998	RXN-9632
read999	HOMSUCTRAN-RXN
read1000	7KAPSYN-RXN
read1001	RXN-11484
read1002	HISTONE-ACETYLTRANSFERASE-RXN
read1003	RXN0-6705
read1004	RXN-17015
read1005	RXN-17012
read1006	RXN-16032
read1007	RXN0-5514
read1008	RXN-17022
read1009	RXN-17019
read1010	RXN-1623
read1011	RXN-17013
read1012	RXN-17009
read1013	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read1014	RXN-17023
read1015	RXN-17020
read1016	RXN-17014
read1017	RXN-17024
read1018	RXN-16076
read1019	RXN-17729
read1020	RXN-16067
read1021	RXN-17010
read1022	RXN-16077
read1023	RXN-15043
read1024	RXN-17011
read1025	RXN-16118
read1026	RXN-16025
read1027	RXN-17008
read1028	RXN-17021
read1029	PYRUVFORMLY-RXN
read1030	RXN-19536
read1031	RXN-0
read1032	RXN-9939
read1033	RXN0-7165
read1034	DIAMACTRANS-RXN
read1035	SPERMACTRAN-RXN
read1036	RXN-12667
read1037	GENTAMICIN-2-N-ACETYLTRANSFERASE-RXN
read1038	GENTAMICIN-3-N-ACETYLTRANSFERASE-RXN
read1039	RXN0-1147
read1040	CARNITINE-O-ACETYLTRANSFERASE-RXN
read1041	RXN-18367
read1042	RXN-18368
read1043	MALTACETYLTRAN-RXN
read1044	PHOSACETYLTRANS-RXN
read1045	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read1046	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read1047	2.3.1.89-RXN
read1048	2.3.2.10-RXN
read1049	RXN-11310
read1050	RXN-11295
read1051	RXN66-336
read1052	RXN-6601
read1053	GAMMA-GLUTAMYLTRANSFERASE-RXN
read1054	RXN-9157
read1055	RXN-18092
read1056	LYSYLTRANSFERASE-RXN
read1057	RXN-19145
read1058	RXN-17846
read1059	RXN-17847
read1060	LEUCYLTRANSFERASE-RXN
read1061	RXN-17848
read1062	RXN-17890
read1063	RXN-17891
read1064	RXN-17888
read1065	RXN-17889
read1066	ARGINYLTRANSFERASE-RXN
read1067	CITSYN-RXN
read1068	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read1069	2-ISOPROPYLMALATESYN-RXN
read1070	HOMOCITRATE-SYNTHASE-RXN
read1071	RXN-2364
read1072	2-METHYLCITRATE-SYNTHASE-RXN
read1073	ATP-CITRATE-PRO-S--LYASE-RXN
read1074	MALSYN-RXN
read1075	RXN-14284
read1076	RXN0-5184
read1077	RXN-12171
read1078	GLYMALTOPHOSPHORYL-RXN
read1079	RXN-14353
read1080	RXN-14285
read1081	RXN0-5182
read1082	GLYCOPHOSPHORYL-RXN
read1083	RXN-1826
read1084	RXN-14286
read1085	RXN-9025
read1086	RXN-12392
read1087	RXN-9068
read1088	LEVANSUCRASE-RXN
read1089	RXN-1803
read1090	RXN-1804
read1091	RXN-7668
read1092	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1093	RXN-11348
read1094	2.4.1.129-RXN
read1095	RXN-15521
read1096	RXN-11291
read1097	RXN-11350
read1098	RXN-16650
read1099	RXN-14712
read1100	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read1101	TREHALOSE6PSYN-RXN
read1102	2.4.1.161-RXN
read1103	RXN-7669
read1104	RXN-18777
read1105	RXN-7710
read1106	RXN-14371
read1107	GLYCOGEN-BRANCH-RXN
read1108	RXN-14372
read1109	UDPMANACATRANS-RXN
read1110	LIPIDADISACCHARIDESYNTH-RXN
read1111	TEICHOICSYN2-RXN
read1112	CELLOBIOSE-PHOSPHORYLASE-RXN
read1113	2.4.1.208-RXN
read1114	GLYCOGENSYN-RXN
read1115	2.4.1.211-RXN
read1116	RXN-11627
read1117	2.4.1.212-RXN
read1118	NACGLCTRANS-RXN
read1119	RXN-11029
read1120	RXN-11346
read1121	RXN-8976
read1122	RXN-9603
read1123	AMYLOMALT-RXN
read1124	RXN-9023
read1125	RXN-1828
read1126	RXN-12193
read1127	RXN-14260
read1128	RXN-12391
read1129	RXN-14354
read1130	RXN-19947
read1131	RXN-14261
read1132	RXN-6501
read1133	RXN-11789
read1134	RXN-8851
read1135	RXN-12041
read1136	RXN-12038
read1137	RXN-12627
read1138	RXN-12977
read1139	RXN-13597
read1140	RXN-11077
read1141	RXN-11070
read1142	RXN-15117
read1143	RXN-15118
read1144	RXN-15202
read1145	RXN-15203
read1146	RXN-15204
read1147	RXN-15406
read1148	2.4.1.157-RXN
read1149	AMYLOSUCRASE-RXN
read1150	TEICHOICSYN5-RXN
read1151	RXN0-5126
read1152	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1153	SUCROSE-PHOSPHORYLASE-RXN
read1154	MALTOSE-PHOSPHORYLASE-RXN
read1155	RXN-18272
read1156	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1157	RXN-7793
read1158	RXN-16602
read1159	2.4.1.83-RXN
read1160	DEOXYGUANPHOSPHOR-RXN
read1161	XANTHOSINEPHOSPHORY-RXN
read1162	DEOXYADENPHOSPHOR-RXN
read1163	ADENPHOSPHOR-RXN
read1164	RXN0-5199
read1165	INOPHOSPHOR-RXN
read1166	PNP-RXN
read1167	RXN-11743
read1168	RXN-7001
read1169	RXN-11715
read1170	DEOXYINOPHOSPHOR-RXN
read1171	RXN-14029
read1172	OROPRIBTRANS-RXN
read1173	2.4.2.12-RXN
read1174	PRPPAMIDOTRANS-RXN
read1175	ATPPHOSPHORIBOSYLTRANS-RXN
read1176	PRTRANS-RXN
read1177	QUINOPRIBOTRANS-RXN
read1178	THYM-PHOSPH-RXN
read1179	URA-PHOSPH-RXN
read1180	URPHOS-RXN
read1181	RXN-19300
read1182	RXN-19301
read1183	DMBPPRIBOSYLTRANS-RXN
read1184	RXN-19298
read1185	RXN-19295
read1186	RXN-19316
read1187	RXN-19299
read1188	RXN-19306
read1189	XANPRIBOSYLTRAN-RXN
read1190	RXN-14304
read1191	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1192	RXN0-1321
read1193	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1194	2.4.2.31-RXN
read1195	RXN-11078
read1196	RXN-11091
read1197	RXN-11092
read1198	2.7.8.25-RXN
read1199	RXN0-3521
read1200	ADENPRIBOSYLTRAN-RXN
read1201	RXN-14270
read1202	HYPOXANPRIBOSYLTRAN-RXN
read1203	GUANPRIBOSYLTRAN-RXN
read1204	URACIL-PRIBOSYLTRANS-RXN
read1205	KDOTRANS-RXN
read1206	KDOTRANS2-RXN
read1207	RXN-11323
read1208	RXN-11326
read1209	RXN-11327
read1210	RXN-13028
read1211	RXN0-1342
read1212	GPPSYN-RXN
read1213	FPPSYN-RXN
read1214	RXN-12238
read1215	RXN-10009
read1216	RXN-15734
read1217	RXN-15264
read1218	H2PTEROATESYNTH-RXN
read1219	SPERMIDINESYN-RXN
read1220	RXN-19369
read1221	RXN-19339
read1222	RXN-19335
read1223	RXN-19368
read1224	BTUR2-RXN
read1225	RXN-15680
read1226	RXN-19600
read1227	RXN-18407
read1228	RXN-19611
read1229	RXN-19573
read1230	GST-RXN
read1231	RXN-11663
read1232	GSHTRAN-RXN
read1233	RXN-19626
read1234	RXN-19601
read1235	RXN-13673
read1236	RXN-18405
read1237	RXNQT-4363
read1238	RXN-19610
read1239	2.5.1.19-RXN
read1240	RXN-13162
read1241	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1242	FARNESYLTRANSTRANSFERASE-RXN
read1243	RXN-12610
read1244	RXN-12611
read1245	THI-P-SYN-RXN
read1246	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1247	RXN-8999
read1248	RXN-13323
read1249	2.5.1.39-RXN
read1250	RXN-11368
read1251	RXN-9003
read1252	RXN-9222
read1253	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1254	RXN-9230
read1255	2.5.1.44-RXN
read1256	2.5.1.46-RXN
read1257	RXN-12726
read1258	ACSERLY-RXN
read1259	RXN-9384
read1260	RXN-18602
read1261	CYSPH-RXN
read1262	O-SUCCHOMOSERLYASE-RXN
read1263	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1264	ACETYLHOMOSER-CYS-RXN
read1265	DAHPSYN-RXN
read1266	KDO-8PSYNTH-RXN
read1267	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1268	S-ADENMETSYN-RXN
read1269	OHMETHYLBILANESYN-RXN
read1270	RXN-7674
read1271	RXN1F-66
read1272	RXN-7673
read1273	RXN-7663
read1274	2.5.1.68-RXN
read1275	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1276	QUINOLINATE-SYNTHA-RXN
read1277	RXN-9204
read1278	RXN-9217
read1279	RXN-9360
read1280	RXN-11047
read1281	RXN-9358
read1282	RXN-9190
read1283	RXN-19668
read1284	DMK-RXN
read1285	RXN-9365
read1286	RXN-9359
read1287	RXN0-6274
read1288	RXN-11108
read1289	LUMAZINESYN-RXN
read1290	RIBOFLAVIN-SYN-RXN
read1291	RXN-8992
read1292	RXN-10002
read1293	RXN-11737
read1294	RXN-13697
read1295	RXN-10814
read1296	ASPAMINOTRANS-RXN
read1297	RXN-8953
read1298	RXN-15007
read1299	ACETYLORNTRANSAM-RXN
read1300	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1301	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1302	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1303	SUCCINYLDIAMINOPIMTRANS-RXN
read1304	2.6.1.18-RXN
read1305	RXN-2901
read1306	GABATRANSAM-RXN
read1307	RXN-13698
read1308	ALANINE-AMINOTRANSFERASE-RXN
read1309	D-ALANINE-AMINOTRANSFERASE-RXN
read1310	2.6.1.22-RXN
read1311	L-LYSINE-AMINOTRANSFERASE-RXN
read1312	2.6.1.37-RXN
read1313	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1314	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1315	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1316	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1317	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1318	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1319	2.6.1.46-RXN
read1320	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1321	PSERTRANSAMPYR-RXN
read1322	PSERTRANSAM-RXN
read1323	RXN-2301
read1324	2.6.1.57-RXN
read1325	TYROSINE-AMINOTRANSFERASE-RXN
read1326	RXN-15200
read1327	RFFTRANS-RXN
read1328	DAPASYN-RXN
read1329	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1330	R101-RXN
read1331	2.6.1.82-RXN
read1332	RXN-6423
read1333	RXN-7737
read1334	PABASYN-RXN
read1335	RXN-9028
read1336	HISTAMINOTRANS-RXN
read1337	RXN-15376
read1338	RXN0-1863
read1339	RXN-18319
read1340	RXN-9999
read1341	RXN-13328
read1342	RXN-6902
read1343	PDXJ-RXN
read1344	GLUCOKIN-RXN
read1345	HEXOKINASE-RXN
read1346	5-METHYLTHIORIBOSE-KINASE-RXN
read1347	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1348	DIACYLGLYKIN-RXN
read1349	6PFRUCTPHOS-RXN
read1350	DEOXYGUANOSINE-KINASE-RXN
read1351	GLUCONOKIN-RXN
read1352	TETRAACYLDISACC4KIN-RXN
read1353	SEDOHEPTULOKINASE-RXN
read1354	TAGAKIN-RXN
read1355	2.7.1.148-RXN
read1356	RIBOKIN-RXN
read1357	RXN-14223
read1358	RXN-14063
read1359	COBINAMIDEKIN-RXN
read1360	2.7.1.156-RXN
read1361	RXN0-5116
read1362	RIBULOKIN-RXN
read1363	RXN-9297
read1364	RXN-18662
read1365	2.7.1.157-RXN
read1366	RXN-16750
read1367	RXN-11328
read1368	RXN0-4341
read1369	RXN-11364
read1370	XYLULOKIN-RXN
read1371	RXN0-4621
read1372	RXN-12960
read1373	RXN-12979
read1374	RXN-8626
read1375	RXN-7683
read1376	RXN-15297
read1377	PHOSPHORIBULOKINASE-RXN
read1378	ADENOSINE-KINASE-RXN
read1379	DURIDKI-RXN
read1380	THYKI-RXN
read1381	RIBOSYLNICOTINAMIDE-KINASE-RXN
read1382	NAD-KIN-RXN
read1383	DEPHOSPHOCOAKIN-RXN
read1384	ADENYLYLSULFKIN-RXN
read1385	RIBOFLAVINKIN-RXN
read1386	RXN-18510
read1387	ERYTHRITOL-KINASE-RXN
read1388	GLYCERONE-KINASE-RXN
read1389	GLYCEROL-KIN-RXN
read1390	GLY3KIN-RXN
read1391	PANTOTHENATE-KIN-RXN
read1392	PNKIN-RXN
read1393	PYRAMKIN-RXN
read1394	PYRIDOXKIN-RXN
read1395	MEVALONATE-KINASE-RXN
read1396	HOMOSERKIN-RXN
read1397	RXN-19915
read1398	FRUCTOKINASE-RXN
read1399	RXN-14207
read1400	PEPDEPHOS-RXN
read1401	RXN-14192
read1402	RXN-14117
read1403	GLUCURONOKINASE-RXN
read1404	DEOXYGLUCONOKIN-RXN
read1405	D-RIBULOKIN-RXN
read1406	URIDINEKIN-RXN
read1407	URKI-RXN
read1408	OHMETPYRKIN-RXN
read1409	RHAMNULOKIN-RXN
read1410	THIAZOLSYN3-RXN
read1411	FUCULOKIN-RXN
read1412	FUCOKINASE-RXN
read1413	LYXK-RXN
read1414	1PFRUCTPHOSN-RXN
read1415	DEHYDDEOXGALACTKIN-RXN
read1416	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1417	GALACTOKIN-RXN
read1418	2.7.1.63-RXN
read1419	UNDECAPRENOL-KINASE-RXN
read1420	SHIKIMATE-KINASE-RXN
read1421	STREPTOMYCIN-6-KINASE-RXN
read1422	DEOXYCYTIDINE-KINASE-RXN
read1423	DEOXYADENOSINE-KINASE-RXN
read1424	RXN-14098
read1425	RXN-14099
read1426	RXN-14100
read1427	RXN-14093
read1428	GLUCOSAMINE-KINASE-RXN
read1429	PSEUDOURIDINE-KINASE-RXN
read1430	2.7.1.90-RXN
read1431	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1432	KANAMYCIN-KINASE-RXN
read1433	2.7.10.1-RXN
read1434	PROTEIN-KINASE-RXN
read1435	2.7.13.3-RXN
read1436	RXN8J2-140
read1437	ACETATEKIN-RXN
read1438	PROPKIN-RXN
read1439	GLUTKIN-RXN
read1440	CARBAMATE-KINASE-RXN
read1441	PHOSGLYPHOS-RXN
read1442	ASPARTATEKIN-RXN
read1443	BUTYRATE-KINASE-RXN
read1444	RXN-15005
read1445	ACETYLGLUTKIN-RXN
read1446	2.7.3.9-RXN
read1447	POLYPHOSPHATE-KINASE-RXN
read1448	RXN-7913
read1449	RXN-11832
read1450	RXN-12002
read1451	THI-P-KIN-RXN
read1452	PHOSPHOMEVALONATE-KINASE-RXN
read1453	RXN0-1401
read1454	ADENYL-KIN-RXN
read1455	DADPKIN-RXN
read1456	NUCLEOSIDE-DIP-KIN-RXN
read1457	UDPKIN-RXN
read1458	CDPKIN-RXN
read1459	GDPKIN-RXN
read1460	DUDPKIN-RXN
read1461	RXN-14228
read1462	DCDPKIN-RXN
read1463	RXN-14120
read1464	DTDPKIN-RXN
read1465	DGDPKIN-RXN
read1466	PYRIMSYN3-RXN
read1467	GUANYL-KIN-RXN
read1468	DTMPKI-RXN
read1469	PRPPSYN-RXN
read1470	THIAMIN-PYROPHOSPHOKINASE-RXN
read1471	RXN-15733
read1472	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1473	GDPPYPHOSKIN-RXN
read1474	GTPPYPHOSKIN-RXN
read1475	2.7.7.1-RXN
read1476	GALACTURIDYLYLTRANS-RXN
read1477	2.7.7.13-RXN
read1478	2.7.7.15-RXN
read1479	NICONUCADENYLYLTRAN-RXN
read1480	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1481	FADSYN-RXN
read1482	RXN-18511
read1483	NAG1P-URIDYLTRANS-RXN
read1484	DTDPGLUCOSEPP-RXN
read1485	GLUC1PADENYLTRANS-RXN
read1486	PANTEPADENYLYLTRAN-RXN
read1487	2.7.7.33-RXN
read1488	CPM-KDOSYNTH-RXN
read1489	2.7.7.39-RXN
read1490	RXN-12720
read1491	SULFATE-ADENYLYLTRANS-RXN
read1492	RXN0-5515
read1493	CDPDIGLYSYN-RXN
read1494	GSADENYLATION-RXN
read1495	RXN-9990
read1496	STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN
read1497	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1498	ATP-ADENYLYLTRANSFERASE-RXN
read1499	RXN0-6482
read1500	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1501	RXN0-6481
read1502	DHBAMPLIG-RXN
read1503	URITRANS-RXN
read1504	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1505	2.7.7.60-RXN
read1506	2.7.7.61-RXN
read1507	COBINPGUANYLYLTRANS-RXN
read1508	RXN0-5359
read1509	RXN-9101
read1510	RXN-8077
read1511	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1512	RXN0-4342
read1513	RXN-11363
read1514	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1515	RXN-9789
read1516	RXN-8344
read1517	RXN0-6254
read1518	RXN-16456
read1519	RXN-16427
read1520	RXN0-262
read1521	2.7.7.8-RXN
read1522	RXN-12239
read1523	RXN-13760
read1524	RXN-14338
read1525	RXN-14569
read1526	GLUC1PURIDYLTRANS-RXN
read1527	TEICHOICSYN4-RXN
read1528	RXN-8975
read1529	PHOSNACMURPENTATRANS-RXN
read1530	RXN-11347
read1531	RXN-18008
read1532	RXN-18007
read1533	RXN-18380
read1534	PGLYCEROLTRANSI-RXN
read1535	2.7.8.24-RXN
read1536	RXN-19303
read1537	RXN-19318
read1538	RXN-19297
read1539	RXN-19307
read1540	RXN-19304
read1541	COBALAMIN5PSYN-RXN
read1542	RXN-19308
read1543	RXN-19305
read1544	COBALAMINSYN-RXN
read1545	RXN-19302
read1546	RXN-19296
read1547	RXN-8078
read1548	GLCNACPTRANS-RXN
read1549	RXN-17957
read1550	RXN-17954
read1551	RXN0-6732
read1552	RXN-8141
read1553	PHOSPHAGLYPSYN-RXN
read1554	2.7.8.6-RXN
read1555	RXN-19493
read1556	RXN-16759
read1557	RXN-19477
read1558	HOLO-ACP-SYNTH-RXN
read1559	RXN-10994
read1560	RXN-15889
read1561	ENTDB-RXN
read1562	RXN-10674
read1563	PHOSPHASERSYN-RXN
read1564	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1565	PEPSYNTH-RXN
read1566	2.7.9.3-RXN
read1567	THIOSULFATE-SULFURTRANSFERASE-RXN
read1568	RXN0-6359
read1569	RXN-19040
read1570	THIAZOLSYN2-RXN
read1571	RXN-18694
read1572	RXN-8342
read1573	MERCAPYSTRANS-RXN
read1574	2.8.1.6-RXN
read1575	RXN-9787
read1576	RXN-20037
read1577	RXN-12588
read1578	RXN-14385
read1579	RXN-15881
read1580	RXN0-949
read1581	RXN-14957
read1582	RXN-14950
read1583	RXN-14959
read1584	R11-RXN
read1585	PROPIONATE-COA-TRANSFERASE-RXN
read1586	PROPIONLACT-RXN
read1587	RXN-15723
read1588	RXN-15724
read1589	LACCOA-RXN
read1590	CITTRANS-RXN
read1591	2.8.3.10-RXN
read1592	RXN-1082
read1593	GLUTACONATE-COA-TRANSFERASE-RXN
read1594	RXN0-1382
read1595	RXN-19490
read1596	RXN-19897
read1597	2.8.3.17-RXN
read1598	RXN-19895
read1599	RXN-8807
read1600	RXN0-7075
read1601	RXN-8966
read1602	RXN-14935
read1603	RXN-8987
read1604	RXN0-3601
read1605	RXN-14936
read1606	3-OXOACID-COA-TRANSFERASE-RXN
read1607	RXNI-2
read1608	RXN-10085
read1609	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1610	R8-RXN
read1611	ACECOATRANS-RXN
read1612	RXN-15727
read1613	ACETOACETYL-COA-TRANSFER-RXN
read1614	2.8.3.9-RXN
read1615	RXN-11187
read1616	RXN0-5063
read1617	RXN0-6366
read1618	RXN-14531
read1619	2.9.1.1-RXN
read1620	CARBOXYLESTERASE-RXN
read1621	RXN18C3-61
read1622	RXN-10711
read1623	RXN-12252
read1624	RXNQT-4366
read1625	RXN-10767
read1626	RXN-12575
read1627	RETINYL-PALMITATE-ESTERASE-RXN
read1628	3.1.1.64-RXN
read1629	RXN-2102
read1630	RXN-19782
read1631	GLUCONOLACT-RXN
read1632	RXN-8783
read1633	RXN-10083
read1634	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1635	RXN-16637
read1636	AMINOCYL-TRNA-HYDROLASE-RXN
read1637	RXN-12579
read1638	RXN-12086
read1639	TRIACYLGLYCEROL-LIPASE-RXN
read1640	6PGLUCONOLACT-RXN
read1641	RXN-12430
read1642	RXN0-6952
read1643	PHOSPHOLIPASE-A1-RXN
read1644	RXN-16139
read1645	RXN-15067
read1646	RXN-17736
read1647	PHOSPHOLIPASE-A2-RXN
read1648	RXN-15068
read1649	RXN-15065
read1650	RXN0-6725
read1651	RXN-16138
read1652	RXN-17735
read1653	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1654	RXN-9868
read1655	RXN-9857
read1656	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1657	RXN-9890
read1658	RXN-9887
read1659	DIENELACHYDRO-RXN
read1660	RXN-15035
read1661	LYSOPHOSPHOLIPASE-RXN
read1662	RXN-19312
read1663	RXN-13181
read1664	RXN-13182
read1665	MCPMETEST-RXN
read1666	3.1.1.73-RXN
read1667	3.1.1.75-RXN
read1668	RXN-10052
read1669	RXN-10049
read1670	3.1.1.81-RXN
read1671	RXN-10050
read1672	RXN-10047
read1673	RXN-10051
read1674	RXN-10048
read1675	RXN-11483
read1676	3.1.11.2-RXN
read1677	RXN0-2605
read1678	3.1.11.6-RXN
read1679	RXN-15047
read1680	RXN0-6479
read1681	RXN0-4222
read1682	3.1.13.1-RXN
read1683	RXN0-6524
read1684	RXN0-6525
read1685	3.1.13.3-RXN
read1686	RXN0-6483
read1687	RXN0-6484
read1688	3.1.13.5-RXN
read1689	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1690	RXN-9550
read1691	RXN-10727
read1692	RXN-7902
read1693	RXN-13011
read1694	RXN-9551
read1695	RXN-12973
read1696	RXN-9548
read1697	3.1.2.14-RXN
read1698	RXN-9555
read1699	RXN-17108
read1700	RXN-9549
read1701	RXN-10708
read1702	RXN-18840
read1703	ACYL-COA-HYDROLASE-RXN
read1704	3.1.2.21-RXN
read1705	RXN-9311
read1706	GLYOXII-RXN
read1707	RXN-7919
read1708	3.1.21.2-RXN
read1709	3.1.21.3-RXN
read1710	3.1.21.4-RXN
read1711	3.1.21.5-RXN
read1712	3.1.21.7-RXN
read1713	3.1.22.4-RXN
read1714	3.1.26.11-RXN
read1715	RXN0-6523
read1716	3.1.26.12-RXN
read1717	RXN0-6521
read1718	RXN0-6478
read1719	RXN0-6522
read1720	RXN0-6485
read1721	3.1.26.3-RXN
read1722	3.1.26.4-RXN
read1723	RXN0-6480
read1724	3.1.26.5-RXN
read1725	3.1.26.8-RXN
read1726	ALKAPHOSPHA-RXN
read1727	RXN-5822
read1728	RXN-8748
read1729	F16BDEPHOS-RXN
read1730	TREHALOSEPHOSPHA-RXN
read1731	RXN1G-1438
read1732	RXN1G-1435
read1733	RXN1G-1439
read1734	RXN1G-1436
read1735	RXN1G-1437
read1736	HISTIDPHOS-RXN
read1737	3.1.3.16-RXN
read1738	GPH-RXN
read1739	ACID-PHOSPHATASE-RXN
read1740	SUGAR-PHOSPHATASE-RXN
read1741	RXN-10954
read1742	RXN-10949
read1743	RXN-7253
read1744	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1745	RXN0-5408
read1746	RXN-10952
read1747	RXN-10953
read1748	RXN-7241
read1749	PGPPHOSPHA-RXN
read1750	RXN-13313
read1751	PSERPHOSPHA-RXN
read1752	RXN0-5114
read1753	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1754	4-NITROPHENYLPHOSPHATASE-RXN
read1755	KDO-8PPHOSPHAT-RXN
read1756	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1757	RXN-7609
read1758	RXN-14227
read1759	RXN-14025
read1760	RXN-14026
read1761	5-NUCLEOTID-RXN
read1762	AMP-DEPHOSPHORYLATION-RXN
read1763	RXN-7607
read1764	XMPXAN-RXN
read1765	RXN-5841
read1766	RXN-14090
read1767	3-NUCLEOTID-RXN
read1768	RXN-14115
read1769	RXN-14126
read1770	RXN-14124
read1771	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1772	3.1.3.70-RXN
read1773	R229-RXN
read1774	RXN-19322
read1775	RXN-19314
read1776	RXN-19326
read1777	RXN-19323
read1778	RXN-19319
read1779	RXN-19315
read1780	RXN-8770
read1781	RXN-19324
read1782	RXN-19320
read1783	RXN-19313
read1784	RXN-16788
read1785	RXN-19310
read1786	RXN0-1001
read1787	RXN0-4361
read1788	RXN-11365
read1789	RXN0-3741
read1790	RXN-14161
read1791	RXN-14142
read1792	THYMIDYLATE-5-PHOSPHATASE-RXN
read1793	RXN0-5292
read1794	RXN-14143
read1795	RXN-14475
read1796	3.1.31.1-RXN
read1797	RXN-14112
read1798	RXN-14091
read1799	RXN-14064
read1800	CYCPHOSDIESTER-RXN
read1801	RXN-14113
read1802	3.1.4.17-RXN
read1803	RXN-17737
read1804	RXN-17734
read1805	PHOSPHOLIPASE-C-RXN
read1806	RXN-17738
read1807	RXN-17750
read1808	3.1.4.37-RXN
read1809	RXN-12058
read1810	RXN-12059
read1811	RXN-12060
read1812	RXN-12057
read1813	RXN-14073
read1814	GLYCPDIESTER-RXN
read1815	RXN-14160
read1816	RXN-14136
read1817	RXN0-4181
read1818	RXN0-6710
read1819	DGTPTRIPHYDRO-RXN
read1820	ARYLSULFAT-RXN
read1821	3.1.6.12-RXN
read1822	3.1.6.14-RXN
read1823	RXN-11570
read1824	CHOLINE-SULFATASE-RXN
read1825	CEREBROSIDE-SULFATASE-RXN
read1826	RXN0-6427
read1827	PPGPPSYN-RXN
read1828	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
