read0	RXN-7700
read959	2.4.1.208-RXN
read960	GLYCOGENSYN-RXN
read961	2.4.1.211-RXN
read962	NACGLCTRANS-RXN
read963	RXN-11029
read964	RXN-11346
read965	RXN-8976
read966	2.4.1.230-RXN
read967	RXN-15358
read968	AMYLOMALT-RXN
read969	RXN-9023
read970	RXN-1828
read971	RXN-12193
read972	RXN-14260
read973	RXN-12391
read974	RXN-14354
read975	RXN-19947
read976	RXN-14261
read977	RXN-6501
read978	RXN-8851
read979	RXN-12041
read980	RXN-12038
read981	RXN-12627
read982	RXN-12977
read983	RXN-13597
read984	RXN-11077
read985	RXN-11070
read986	RXN-15117
read987	RXN-15118
read988	RXN-15202
read989	RXN-15203
read990	RXN-15406
read991	2.4.1.157-RXN
read992	AMYLOSUCRASE-RXN
read993	RXN0-5126
read994	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read995	SUCROSE-PHOSPHORYLASE-RXN
read996	RXN-16602
read997	2.4.1.83-RXN
read998	DEOXYGUANPHOSPHOR-RXN
read999	XANTHOSINEPHOSPHORY-RXN
read1000	DEOXYADENPHOSPHOR-RXN
read1001	ADENPHOSPHOR-RXN
read1002	RXN0-5199
read1003	INOPHOSPHOR-RXN
read1004	PNP-RXN
read1005	RXN-11743
read1006	RXN-7001
read1007	RXN-11715
read1008	DEOXYINOPHOSPHOR-RXN
read1009	RXN-14029
read1010	OROPRIBTRANS-RXN
read1011	2.4.2.12-RXN
read1012	PRPPAMIDOTRANS-RXN
read1013	ATPPHOSPHORIBOSYLTRANS-RXN
read1014	PRTRANS-RXN
read1015	QUINOPRIBOTRANS-RXN
read1016	THYM-PHOSPH-RXN
read1017	URA-PHOSPH-RXN
read1018	URPHOS-RXN
read1019	RXN-19300
read1020	RXN-19301
read1021	DMBPPRIBOSYLTRANS-RXN
read1022	RXN-19298
read1023	RXN-19295
read1024	RXN-19316
read1025	RXN-19299
read1026	RXN-19306
read1027	XANPRIBOSYLTRAN-RXN
read1028	RXN-14304
read1029	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1030	RXN0-1321
read1031	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1032	2.4.2.31-RXN
read1033	RXN-11078
read1034	RXN-11091
read1035	RXN-11092
read1036	2.7.8.25-RXN
read1037	RXN0-3521
read1038	ADENPRIBOSYLTRAN-RXN
read1039	RXN-14270
read1040	HYPOXANPRIBOSYLTRAN-RXN
read1041	GUANPRIBOSYLTRAN-RXN
read1042	URACIL-PRIBOSYLTRANS-RXN
read1043	KDOTRANS-RXN
read1044	KDOTRANS2-RXN
read1045	RXN-11323
read1046	RXN-11326
read1047	RXN-11327
read1048	RXN-13028
read1049	RXN0-1342
read1050	GPPSYN-RXN
read1051	FPPSYN-RXN
read1052	RXN-10009
read1053	RXN-15734
read1054	RXN-15264
read1055	H2PTEROATESYNTH-RXN
read1056	SPERMIDINESYN-RXN
read1057	RXN-19369
read1058	RXN-19339
read1059	RXN-19335
read1060	RXN-19368
read1061	BTUR2-RXN
read1062	RXN-15680
read1063	RXN-19600
read1064	RXN-18407
read1065	RXN-19611
read1066	RXN-19573
read1067	GST-RXN
read1068	RXN-11663
read1069	GSHTRAN-RXN
read1070	RXN-19626
read1071	RXN-19601
read1072	RXN-13673
read1073	RXN-18405
read1074	RXNQT-4363
read1075	RXN-19610
read1076	2.5.1.19-RXN
read1077	RXN-13162
read1078	FARNESYLTRANSTRANSFERASE-RXN
read1079	RXN-12610
read1080	RXN-12611
read1081	THI-P-SYN-RXN
read1082	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1083	RXN-8999
read1084	RXN-13323
read1085	2.5.1.39-RXN
read1086	RXN-11368
read1087	RXN-9003
read1088	RXN-9222
read1089	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1090	RXN-9230
read1091	2.5.1.44-RXN
read1092	2.5.1.46-RXN
read1093	RXN-12726
read1094	ACSERLY-RXN
read1095	RXN-9384
read1096	RXN-18602
read1097	CYSPH-RXN
read1098	O-SUCCHOMOSERLYASE-RXN
read1099	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1100	ACETYLHOMOSER-CYS-RXN
read1101	DAHPSYN-RXN
read1102	KDO-8PSYNTH-RXN
read1103	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1104	S-ADENMETSYN-RXN
read1105	OHMETHYLBILANESYN-RXN
read1106	2.5.1.68-RXN
read1107	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1108	QUINOLINATE-SYNTHA-RXN
read1109	RXN-9204
read1110	RXN-9217
read1111	RXN-9360
read1112	RXN-11047
read1113	RXN-9358
read1114	RXN-9190
read1115	RXN-19668
read1116	DMK-RXN
read1117	RXN-9365
read1118	RXN-9359
read1119	RXN0-6274
read1120	RXN-11108
read1121	LUMAZINESYN-RXN
read1122	RIBOFLAVIN-SYN-RXN
read1123	RXN-8992
read1124	RXN-10002
read1125	RXN-11737
read1126	RXN-13697
read1127	RXN-10814
read1128	ASPAMINOTRANS-RXN
read1129	RXN-15007
read1130	ACETYLORNTRANSAM-RXN
read1131	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1132	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1133	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1134	SUCCINYLDIAMINOPIMTRANS-RXN
read1135	2.6.1.18-RXN
read1136	RXN-2901
read1137	GABATRANSAM-RXN
read1138	RXN-13698
read1139	ALANINE-AMINOTRANSFERASE-RXN
read1140	D-ALANINE-AMINOTRANSFERASE-RXN
read1141	2.6.1.37-RXN
read1142	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1143	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1144	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1145	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1146	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1147	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1148	2.6.1.46-RXN
read1149	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1150	PSERTRANSAMPYR-RXN
read1151	PSERTRANSAM-RXN
read1152	RXN-2301
read1153	2.6.1.57-RXN
read1154	TYROSINE-AMINOTRANSFERASE-RXN
read1155	RXN-15200
read1156	RFFTRANS-RXN
read1157	DAPASYN-RXN
read1158	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1159	R101-RXN
read1160	RXN-7737
read1161	PABASYN-RXN
read1162	HISTAMINOTRANS-RXN
read1163	RXN-15376
read1164	RXN0-1863
read1165	RXN-18319
read1166	RXN-9999
read1167	RXN-13328
read1168	RXN-6902
read1169	PDXJ-RXN
read1170	GLUCOKIN-RXN
read1171	HEXOKINASE-RXN
read1172	5-METHYLTHIORIBOSE-KINASE-RXN
read1173	DIACYLGLYKIN-RXN
read1174	6PFRUCTPHOS-RXN
read1175	DEOXYGUANOSINE-KINASE-RXN
read1176	GLUCONOKIN-RXN
read1177	TETRAACYLDISACC4KIN-RXN
read1178	SEDOHEPTULOKINASE-RXN
read1179	TAGAKIN-RXN
read1180	2.7.1.148-RXN
read1181	RIBOKIN-RXN
read1182	RXN-14223
read1183	RXN-14063
read1184	COBINAMIDEKIN-RXN
read1185	2.7.1.156-RXN
read1186	RXN0-5116
read1187	RIBULOKIN-RXN
read1188	RXN0-4341
read1189	RXN-11364
read1190	XYLULOKIN-RXN
read1191	RXN0-4621
read1192	RXN-12960
read1193	RXN-12979
read1194	RXN-8626
read1195	RXN-15297
read1196	ADENOSINE-KINASE-RXN
read1197	DURIDKI-RXN
read1198	THYKI-RXN
read1199	NAD-KIN-RXN
read1200	DEPHOSPHOCOAKIN-RXN
read1201	ADENYLYLSULFKIN-RXN
read1202	RIBOFLAVINKIN-RXN
read1203	RXN-18510
read1204	ERYTHRITOL-KINASE-RXN
read1205	GLYCERONE-KINASE-RXN
read1206	GLYCEROL-KIN-RXN
read1207	GLY3KIN-RXN
read1208	PANTOTHENATE-KIN-RXN
read1209	PNKIN-RXN
read1210	PYRAMKIN-RXN
read1211	PYRIDOXKIN-RXN
read1212	HOMOSERKIN-RXN
read1213	RXN-19915
read1214	FRUCTOKINASE-RXN
read1215	RXN-14207
read1216	PEPDEPHOS-RXN
read1217	RXN-14192
read1218	RXN-14117
read1219	DEOXYGLUCONOKIN-RXN
read1220	D-RIBULOKIN-RXN
read1221	URIDINEKIN-RXN
read1222	URKI-RXN
read1223	OHMETPYRKIN-RXN
read1224	RHAMNULOKIN-RXN
read1225	THIAZOLSYN3-RXN
read1226	FUCULOKIN-RXN
read1227	LYXK-RXN
read1228	1PFRUCTPHOSN-RXN
read1229	DEHYDDEOXGALACTKIN-RXN
read1230	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1231	GALACTOKIN-RXN
read1232	N-ACYLMANNOSAMINE-KINASE-RXN
read1233	NANK-RXN
read1234	2.7.1.63-RXN
read1235	UNDECAPRENOL-KINASE-RXN
read1236	SHIKIMATE-KINASE-RXN
read1237	STREPTOMYCIN-6-KINASE-RXN
read1238	DEOXYCYTIDINE-KINASE-RXN
read1239	DEOXYADENOSINE-KINASE-RXN
read1240	RXN-14098
read1241	RXN-14099
read1242	RXN-14100
read1243	RXN-14093
read1244	GLUCOSAMINE-KINASE-RXN
read1245	PSEUDOURIDINE-KINASE-RXN
read1246	2.7.1.90-RXN
read1247	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1248	KANAMYCIN-KINASE-RXN
read1249	2.7.10.1-RXN
read1250	PROTEIN-KINASE-RXN
read1251	2.7.13.3-RXN
read1252	RXN8J2-140
read1253	ACETATEKIN-RXN
read1254	PROPKIN-RXN
read1255	GLUTKIN-RXN
read1256	CARBAMATE-KINASE-RXN
read1257	PHOSGLYPHOS-RXN
read1258	ASPARTATEKIN-RXN
read1259	BUTYRATE-KINASE-RXN
read1260	RXN-15005
read1261	ACETYLGLUTKIN-RXN
read1262	2.7.3.9-RXN
read1263	POLYPHOSPHATE-KINASE-RXN
read1264	RXN-7913
read1265	RXN-11832
read1266	RXN-12002
read1267	THI-P-KIN-RXN
read1268	RXN0-1401
read1269	ADENYL-KIN-RXN
read1270	DADPKIN-RXN
read1271	NUCLEOSIDE-DIP-KIN-RXN
read1272	UDPKIN-RXN
read1273	CDPKIN-RXN
read1274	GDPKIN-RXN
read1275	DUDPKIN-RXN
read1276	RXN-14228
read1277	DCDPKIN-RXN
read1278	RXN-14120
read1279	DTDPKIN-RXN
read1280	DGDPKIN-RXN
read1281	PYRIMSYN3-RXN
read1282	GUANYL-KIN-RXN
read1283	DTMPKI-RXN
read1284	PRPPSYN-RXN
read1285	THIAMIN-PYROPHOSPHOKINASE-RXN
read1286	RXN-15733
read1287	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1288	GDPPYPHOSKIN-RXN
read1289	GTPPYPHOSKIN-RXN
read1290	2.7.7.1-RXN
read1291	GALACTURIDYLYLTRANS-RXN
read1292	2.7.7.13-RXN
read1293	2.7.7.15-RXN
read1294	NICONUCADENYLYLTRAN-RXN
read1295	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1296	FADSYN-RXN
read1297	RXN-18511
read1298	NAG1P-URIDYLTRANS-RXN
read1299	DTDPGLUCOSEPP-RXN
read1300	GLUC1PADENYLTRANS-RXN
read1301	PANTEPADENYLYLTRAN-RXN
read1302	2.7.7.33-RXN
read1303	CPM-KDOSYNTH-RXN
read1304	2.7.7.39-RXN
read1305	RXN-12720
read1306	SULFATE-ADENYLYLTRANS-RXN
read1307	RXN0-5515
read1308	CDPDIGLYSYN-RXN
read1309	GSADENYLATION-RXN
read1310	RXN-9990
read1311	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1312	ATP-ADENYLYLTRANSFERASE-RXN
read1313	RXN0-6482
read1314	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1315	RXN0-6481
read1316	DHBAMPLIG-RXN
read1317	URITRANS-RXN
read1318	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1319	2.7.7.60-RXN
read1320	2.7.7.61-RXN
read1321	COBINPGUANYLYLTRANS-RXN
read1322	RXN0-5359
read1323	RXN-8077
read1324	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1325	RXN0-4342
read1326	RXN-11363
read1327	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1328	RXN-9789
read1329	RXN-8344
read1330	RXN0-6254
read1331	RXN-16456
read1332	RXN-16427
read1333	RXN0-262
read1334	2.7.7.8-RXN
read1335	RXN-13760
read1336	RXN-14338
read1337	RXN-14569
read1338	GLUC1PURIDYLTRANS-RXN
read1339	TEICHOICSYN4-RXN
read1340	RXN-8975
read1341	PHOSNACMURPENTATRANS-RXN
read1342	RXN-11347
read1343	RXN-18008
read1344	RXN-18007
read1345	RXN-18380
read1346	PGLYCEROLTRANSI-RXN
read1347	2.7.8.24-RXN
read1348	RXN-19303
read1349	RXN-19318
read1350	RXN-19297
read1351	RXN-19307
read1352	RXN-19304
read1353	COBALAMIN5PSYN-RXN
read1354	RXN-19308
read1355	RXN-19305
read1356	COBALAMINSYN-RXN
read1357	RXN-19302
read1358	RXN-19296
read1359	RXN-8078
read1360	GLCNACPTRANS-RXN
read1361	RXN-17957
read1362	RXN-17954
read1363	RXN0-6732
read1364	RXN-8141
read1365	PHOSPHAGLYPSYN-RXN
read1366	2.7.8.6-RXN
read1367	RXN-19493
read1368	RXN-16759
read1369	RXN-19477
read1370	HOLO-ACP-SYNTH-RXN
read1371	RXN-10994
read1372	RXN-15889
read1373	ENTDB-RXN
read1374	RXN-10674
read1375	PHOSPHASERSYN-RXN
read1376	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1377	PEPSYNTH-RXN
read1378	2.7.9.3-RXN
read1379	THIOSULFATE-SULFURTRANSFERASE-RXN
read1380	RXN0-6359
read1381	RXN-19040
read1382	THIAZOLSYN2-RXN
read1383	RXN-18694
read1384	RXN-8342
read1385	MERCAPYSTRANS-RXN
read1386	2.8.1.6-RXN
read1387	RXN-9787
read1388	RXN-20037
read1389	RXN-12588
read1390	RXN-14385
read1391	RXN-15881
read1392	RXN0-949
read1393	RXN-14957
read1394	RXN-14950
read1395	RXN-14959
read1396	R11-RXN
read1397	PROPIONATE-COA-TRANSFERASE-RXN
read1398	PROPIONLACT-RXN
read1399	RXN-15723
read1400	RXN-15724
read1401	LACCOA-RXN
read1402	CITTRANS-RXN
read1403	2.8.3.10-RXN
read1404	RXN0-1382
read1405	RXN-19490
read1406	RXN-19897
read1407	2.8.3.17-RXN
read1408	RXN-19895
read1409	RXN-8807
read1410	RXN0-7075
read1411	RXN-8966
read1412	RXN-14935
read1413	RXN-8987
read1414	RXN0-3601
read1415	RXN-14936
read1416	3-OXOACID-COA-TRANSFERASE-RXN
read1417	RXNI-2
read1418	RXN-10085
read1419	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1420	R8-RXN
read1421	ACECOATRANS-RXN
read1422	RXN-15727
read1423	ACETOACETYL-COA-TRANSFER-RXN
read1424	2.8.3.9-RXN
read1425	RXN-11187
read1426	RXN0-5063
read1427	RXN0-6366
read1428	RXN-14531
read1429	2.9.1.1-RXN
read1430	CARBOXYLESTERASE-RXN
read1431	RXN18C3-61
read1432	RXN-10711
read1433	RXN-12252
read1434	RXNQT-4366
read1435	RXN-10767
read1436	RXN-12575
read1437	RETINYL-PALMITATE-ESTERASE-RXN
read1438	3.1.1.64-RXN
read1439	RXN-2102
read1440	RXN-19782
read1441	GLUCONOLACT-RXN
read1442	RXN-8783
read1443	RXN-10083
read1444	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1445	RXN-16637
read1446	AMINOCYL-TRNA-HYDROLASE-RXN
read1447	RXN-12579
read1448	RXN-12086
read1449	TRIACYLGLYCEROL-LIPASE-RXN
read1450	6PGLUCONOLACT-RXN
read1451	RXN-12430
read1452	RXN0-6952
read1453	PHOSPHOLIPASE-A1-RXN
read1454	RXN-16139
read1455	RXN-15067
read1456	RXN-17736
read1457	PHOSPHOLIPASE-A2-RXN
read1458	RXN-15068
read1459	RXN-15065
read1460	RXN0-6725
read1461	RXN-16138
read1462	RXN-17735
read1463	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1464	RXN-9868
read1465	RXN-9857
read1466	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1467	RXN-9890
read1468	RXN-9887
read1469	DIENELACHYDRO-RXN
read1470	RXN-15035
read1471	LYSOPHOSPHOLIPASE-RXN
read1472	RXN-19312
read1473	RXN-13181
read1474	RXN-13182
read1475	MCPMETEST-RXN
read1476	3.1.1.75-RXN
read1477	RXN-11483
read1478	3.1.11.2-RXN
read1479	RXN0-2605
read1480	3.1.11.6-RXN
read1481	RXN-15047
read1482	RXN0-6479
read1483	RXN0-4222
read1484	3.1.13.1-RXN
read1485	RXN0-6524
read1486	RXN0-6525
read1487	3.1.13.3-RXN
read1488	RXN0-6483
read1489	RXN0-6484
read1490	3.1.13.5-RXN
read1491	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1492	RXN-9550
read1493	RXN-10727
read1494	RXN-7902
read1495	RXN-13011
read1496	RXN-9551
read1497	RXN-12973
read1498	RXN-9548
read1499	3.1.2.14-RXN
read1500	RXN-9555
read1501	RXN-17108
read1502	RXN-9549
read1503	RXN-10708
read1504	RXN-18840
read1505	ACYL-COA-HYDROLASE-RXN
read1506	3.1.2.21-RXN
read1507	RXN-9311
read1508	GLYOXII-RXN
read1509	RXN-7919
read1510	3.1.21.2-RXN
read1511	3.1.21.3-RXN
read1512	3.1.21.4-RXN
read1513	3.1.21.5-RXN
read1514	3.1.22.4-RXN
read1515	3.1.26.11-RXN
read1516	RXN0-6523
read1517	3.1.26.12-RXN
read1518	RXN0-6521
read1519	RXN0-6478
read1520	RXN0-6522
read1521	RXN0-6485
read1522	3.1.26.3-RXN
read1523	3.1.26.4-RXN
read1524	RXN0-6480
read1525	3.1.26.5-RXN
read1526	3.1.26.8-RXN
read1527	ALKAPHOSPHA-RXN
read1528	RXN-5822
read1529	RXN-8748
read1530	F16BDEPHOS-RXN
read1531	TREHALOSEPHOSPHA-RXN
read1532	RXN1G-1438
read1533	RXN1G-1435
read1534	RXN1G-1439
read1535	RXN1G-1436
read1536	RXN1G-1437
read1537	HISTIDPHOS-RXN
read1538	3.1.3.16-RXN
read1539	GPH-RXN
read1540	ACID-PHOSPHATASE-RXN
read1541	SUGAR-PHOSPHATASE-RXN
read1542	RXN-10954
read1543	RXN-10949
read1544	RXN-7253
read1545	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1546	RXN0-5408
read1547	RXN-10952
read1548	RXN-10953
read1549	RXN-7241
read1550	PGPPHOSPHA-RXN
read1551	RXN-13313
read1552	PSERPHOSPHA-RXN
read1553	RXN0-5114
read1554	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1555	4-NITROPHENYLPHOSPHATASE-RXN
read1556	KDO-8PPHOSPHAT-RXN
read1557	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1558	RXN-7609
read1559	RXN-14227
read1560	RXN-14025
read1561	RXN-14026
read1562	5-NUCLEOTID-RXN
read1563	AMP-DEPHOSPHORYLATION-RXN
read1564	RXN-7607
read1565	XMPXAN-RXN
read1566	RXN-5841
read1567	RXN-14090
read1568	3-NUCLEOTID-RXN
read1569	RXN-14115
read1570	RXN-14126
read1571	RXN-14124
read1572	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1573	R229-RXN
read1574	RXN-19322
read1575	RXN-19314
read1576	RXN-19326
read1577	RXN-19323
read1578	RXN-19319
read1579	RXN-19315
read1580	RXN-8770
read1581	RXN-19324
read1582	RXN-19320
read1583	RXN-19313
read1584	RXN-16788
read1585	RXN-19310
read1586	RXN0-4361
read1587	RXN-11365
read1588	RXN0-3741
read1589	RXN-14161
read1590	RXN-14142
read1591	THYMIDYLATE-5-PHOSPHATASE-RXN
read1592	RXN0-5292
read1593	RXN-14143
read1594	RXN-14475
read1595	3.1.31.1-RXN
read1596	RXN-14112
read1597	RXN-14091
read1598	RXN-14064
read1599	CYCPHOSDIESTER-RXN
read1600	RXN-14113
read1601	RXN-17737
read1602	RXN-17734
read1603	PHOSPHOLIPASE-C-RXN
read1604	RXN-17738
read1605	RXN-17750
read1606	RXN-14073
read1607	GLYCPDIESTER-RXN
read1608	RXN-14160
read1609	RXN-14136
read1610	RXN0-6710
read1611	DGTPTRIPHYDRO-RXN
read1612	ARYLSULFAT-RXN
read1613	3.1.6.12-RXN
read1614	3.1.6.14-RXN
read1615	RXN-11570
read1616	CHOLINE-SULFATASE-RXN
read1617	CEREBROSIDE-SULFATASE-RXN
read1618	RXN0-6427
read1619	PPGPPSYN-RXN
read1620	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1621	3.11.1.2-RXN
read1622	RXN0-5181
read1623	RXN-1823
read1624	ALPHA-AMYL-RXN
read1625	3.2.1.1-RXN
read1626	3.2.1.10-RXN
read1627	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1628	ENDOGLYCOSYLCERAMIDASE-RXN
read1629	3.2.1.135-RXN
read1630	RXN-12344
read1631	3.2.1.136-RXN
read1632	3.2.1.139-RXN
read1633	RXN-14370
read1634	3.2.1.14-RXN
read1635	3.2.1.141-RXN
read1636	3.2.1.156-RXN
read1637	3.2.1.17-RXN
read1638	RXN0-5216
read1639	RXN-12174
read1640	RXN0-5001
read1641	RXN-12402
read1642	3.2.1.18-RXN
read1643	RXN-16512
read1644	RXN-16485
read1645	RXN-14021
read1646	RXN-12177
read1647	RXN-14281
read1648	MALTODEXGLUCOSID-RXN
read1649	RXN-14282
read1650	RXN-14283
read1651	RXN0-5183
read1652	RXN-15910
read1653	RXN-10769
read1654	RXN18C3-14
read1655	RXN-18846
read1656	RXN-13602
read1657	RXN-10773
read1658	RXN-9674
read1659	RXN-14179
read1660	RXN-13603
read1661	RXN-8036
read1662	3.2.1.21-RXN
read1663	RXN-5341
read1664	RXN-12088
read1665	ALPHAGALACTOSID-RXN
read1666	RXN-17830
read1667	RXN-11501
read1668	3.2.1.23-RXN
read1669	RXN-12400
read1670	KETOLACTOSE-RXN
read1671	RXN-12398
read1672	RXN-19765
read1673	RXN-12399
read1674	3.2.1.24-RXN
read1675	RXN-18913
read1676	3.2.1.25-RXN
read1677	3.2.1.48-RXN
read1678	RXN-9985
read1679	TREHALA-RXN
read1680	BETA-GLUCURONID-RXN
read1681	RXN-15289
read1682	RXN-15291
read1683	3.2.1.35-RXN
read1684	RXN-11620
read1685	RXN-11618
read1686	3.2.1.37-RXN
read1687	RXN-2043
read1688	RXN-16248
read1689	RXN-13788
read1690	RXN-16249
read1691	RXN-14574
read1692	3.2.1.40-RXN
read1693	QUERCITRINASE-RXN
read1694	RXN-16250
read1695	RXN-12302
read1696	RXN-1824
read1697	GLUCOSYLCERAMIDASE-RXN
read1698	3.2.1.50-RXN
read1699	RXN-19378
read1700	ALPHA-L-FUCOSIDASE-RXN
read1701	RXN-19379
read1702	3.2.1.52-RXN
read1703	RXN-12625
read1704	RXN-12626
read1705	RXN0-5226
read1706	RXN-18082
read1707	RXN-19757
read1708	3.2.1.55-RXN
read1709	RXN-19758
read1710	RXN-19769
read1711	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1712	3.2.1.70-RXN
read1713	3.2.1.78-RXN
read1714	3.2.1.8-RXN
read1715	3.2.1.80-RXN
read1716	RXN-1841
read1717	LACTOSE6P-HYDROXY-RXN
read1718	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1719	RXN0-6994
read1720	RXN0-7002
read1721	RXN0-5295
read1722	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1723	RXN0-5297
read1724	3.2.1.89-RXN
read1725	TRE6PHYDRO-RXN
read1726	3.2.1.97-RXN
read1727	3.2.1.99-RXN
read1728	RXN0-363
read1729	PURINE-NUCLEOSIDASE-RXN
read1730	RXN0-366
read1731	RXN0-5189
read1732	3.2.2.21-RXN
read1733	RXN-18435
read1734	3.2.2.23-RXN
read1735	RXN-9780
read1736	RXN0-2584
read1737	RXN-12346
read1738	AMP-NUCLEOSID-RXN
read1739	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1740	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1741	ADENOSYLHOMOCYSTEINASE-RXN
read1742	RXNMETA-12671
read1743	3.4.11.1-RXN
read1744	3.4.11.2-RXN
read1745	RXN-17876
read1746	RXN-17873
read1747	RXN-17877
read1748	RXN-17874
read1749	3.4.11.18-RXN
read1750	RXN-17878
read1751	RXN-17875
read1752	3.4.11.19-RXN
read1753	3.4.11.21-RXN
read1754	3.4.11.4-RXN
read1755	3.4.11.5-RXN
read1756	3.4.11.9-RXN
read1757	3.4.13.19-RXN
read1758	RXN66-337
read1759	RXN-15682
read1760	3.4.13.21-RXN
read1761	3.4.13.22-RXN
read1762	3.4.13.9-RXN
read1763	3.4.14.11-RXN
read1764	3.4.14.4-RXN
read1765	3.4.14.5-RXN
read1766	RXN-19946
read1767	3.4.15.1-RXN
read1768	3.4.15.5-RXN
read1769	3.4.15.6-RXN
read1770	RXN-19253
read1771	RXN-11351
read1772	RXN-11065
read1773	3.4.16.4-RXN
read1774	RXN-16659
read1775	RXN-16649
read1776	RXN-11302
read1777	RXN-19249
read1778	RXN-19256
read1779	3.4.17.8-RXN
read1780	3.4.17.11-RXN
read1781	3.4.17.13-RXN
read1782	RXN0-5227
read1783	RXN-16664
read1784	3.4.17.19-RXN
read1785	ACYLAMINOACYL-PEPTIDASE-RXN
read1786	RXN-17893
read1787	RXN-17892
read1788	3.4.19.11-RXN
read1789	RXN-19578
read1790	RXN-19604
read1791	RXN-12618
read1792	RXN-19574
read1793	RXN-19607
read1794	RXN-19627
read1795	RXN-19602
read1796	RXN-13675
read1797	RXN-19732
read1798	RXN-6641
read1799	RXN-19608
read1800	RXN-19572
read1801	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1802	3.4.19.5-RXN
read1803	RXN0-3241
read1804	3.4.21.102-RXN
read1805	3.4.21.105-RXN
read1806	3.4.21.107-RXN
read1807	3.4.21.116-RXN
read1808	3.4.21.26-RXN
read1809	3.4.21.50-RXN
read1810	3.4.21.53-RXN
read1811	3.4.21.83-RXN
read1812	3.4.21.88-RXN
read1813	3.4.21.89-RXN
read1814	3.4.21.92-RXN
read1815	3.4.22.40-RXN
read1816	RXN-11146
read1817	RXN-17362
read1818	3.4.23.43-RXN
read1819	RXN0-3364
read1820	3.4.24.70-RXN
read1821	RXN-12014
read1822	RXN-11698
read1823	3.4.25.1-RXN
read1824	RXN-11136
read1825	FORMYLTHFDEFORMYL-RXN
read1826	RXN1G-2
read1827	RXN0-7001
read1828	RXN-11313
read1829	RXN-11318
read1830	UDPACYLGLCNACDEACETYL-RXN
read1831	RXN-17099
read1832	PENICILLIN-AMIDASE-RXN
read1833	RXN1G-186
read1834	RXN-14640
read1835	RXN-14429
read1836	ACETYLORNDEACET-RXN
read1837	RXN-7933
read1838	SUCCDIAMINOPIMDESUCC-RXN
read1839	NICOTINAMID-RXN
read1840	RXN-17388
read1841	CHOLOYLGLYCINE-HYDROLASE-RXN
read1842	3.5.1.80-RXN
read1843	NAG6PDEACET-RXN
read1844	3.5.1.26-RXN
read1845	RXN0-5225
read1846	3.4.24.32-RXN
read1847	RXN-14267
read1848	RXN-16938
read1849	3.5.1.29-RXN
read1850	HIPPURATE-HYDROLASE-RXN
read1851	GUANIDINOBUTANAMIDE-NH3-RXN
read1852	RXN-14727
read1853	RXN-14728
