read0	RXN-7700
read967	AMYLOMALT-RXN
read968	RXN-9023
read969	RXN-1828
read970	RXN-12193
read971	RXN-14260
read972	RXN-12391
read973	RXN-14354
read974	RXN-19947
read975	RXN-14261
read976	RXN-6501
read977	RXN-8851
read978	RXN-12041
read979	RXN-12038
read980	RXN-12627
read981	RXN-12977
read982	RXN-13597
read983	RXN-11077
read984	RXN-11070
read985	RXN-15117
read986	RXN-15118
read987	RXN-15202
read988	RXN-15203
read989	RXN-15406
read990	2.4.1.157-RXN
read991	AMYLOSUCRASE-RXN
read992	RXN0-5126
read993	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read994	SUCROSE-PHOSPHORYLASE-RXN
read995	RXN-18272
read996	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read997	RXN-7793
read998	RXN-16602
read999	2.4.1.83-RXN
read1000	DEOXYGUANPHOSPHOR-RXN
read1001	XANTHOSINEPHOSPHORY-RXN
read1002	DEOXYADENPHOSPHOR-RXN
read1003	ADENPHOSPHOR-RXN
read1004	RXN0-5199
read1005	INOPHOSPHOR-RXN
read1006	PNP-RXN
read1007	RXN-11743
read1008	RXN-7001
read1009	RXN-11715
read1010	DEOXYINOPHOSPHOR-RXN
read1011	RXN-14029
read1012	OROPRIBTRANS-RXN
read1013	PRPPAMIDOTRANS-RXN
read1014	ATPPHOSPHORIBOSYLTRANS-RXN
read1015	PRTRANS-RXN
read1016	QUINOPRIBOTRANS-RXN
read1017	THYM-PHOSPH-RXN
read1018	URA-PHOSPH-RXN
read1019	URPHOS-RXN
read1020	RXN-19300
read1021	RXN-19301
read1022	DMBPPRIBOSYLTRANS-RXN
read1023	RXN-19298
read1024	RXN-19295
read1025	RXN-19316
read1026	RXN-19299
read1027	RXN-19306
read1028	XANPRIBOSYLTRAN-RXN
read1029	RXN-14304
read1030	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1031	RXN0-1321
read1032	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1033	2.4.2.31-RXN
read1034	RXN-11078
read1035	RXN-11091
read1036	2.7.8.25-RXN
read1037	RXN0-3521
read1038	ADENPRIBOSYLTRAN-RXN
read1039	RXN-14270
read1040	HYPOXANPRIBOSYLTRAN-RXN
read1041	GUANPRIBOSYLTRAN-RXN
read1042	URACIL-PRIBOSYLTRANS-RXN
read1043	KDOTRANS-RXN
read1044	KDOTRANS2-RXN
read1045	RXN-11323
read1046	RXN-11326
read1047	RXN-11327
read1048	RXN-13028
read1049	RXN0-1342
read1050	GPPSYN-RXN
read1051	FPPSYN-RXN
read1052	RXN-10009
read1053	RXN-15734
read1054	RXN-15264
read1055	H2PTEROATESYNTH-RXN
read1056	SPERMIDINESYN-RXN
read1057	RXN-19369
read1058	RXN-19339
read1059	RXN-19335
read1060	RXN-19368
read1061	BTUR2-RXN
read1062	RXN-15680
read1063	RXN-19600
read1064	RXN-18407
read1065	RXN-19611
read1066	RXN-19573
read1067	GST-RXN
read1068	RXN-11663
read1069	GSHTRAN-RXN
read1070	RXN-19626
read1071	RXN-19601
read1072	RXN-13673
read1073	RXN-18405
read1074	RXNQT-4363
read1075	RXN-19610
read1076	2.5.1.19-RXN
read1077	RXN-13162
read1078	FARNESYLTRANSTRANSFERASE-RXN
read1079	RXN-12610
read1080	RXN-12611
read1081	THI-P-SYN-RXN
read1082	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1083	RXN-8999
read1084	RXN-13323
read1085	2.5.1.39-RXN
read1086	RXN-11368
read1087	RXN-9003
read1088	RXN-9222
read1089	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1090	RXN-9230
read1091	2.5.1.44-RXN
read1092	2.5.1.46-RXN
read1093	RXN-12726
read1094	ACSERLY-RXN
read1095	RXN-9384
read1096	RXN-18602
read1097	CYSPH-RXN
read1098	O-SUCCHOMOSERLYASE-RXN
read1099	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1100	ACETYLHOMOSER-CYS-RXN
read1101	DAHPSYN-RXN
read1102	KDO-8PSYNTH-RXN
read1103	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1104	S-ADENMETSYN-RXN
read1105	OHMETHYLBILANESYN-RXN
read1106	RXN-7674
read1107	RXN1F-66
read1108	RXN-7673
read1109	RXN-7663
read1110	2.5.1.68-RXN
read1111	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1112	QUINOLINATE-SYNTHA-RXN
read1113	RXN-9204
read1114	RXN-9217
read1115	RXN-9360
read1116	RXN-11047
read1117	RXN-9358
read1118	RXN-9190
read1119	RXN-19668
read1120	DMK-RXN
read1121	RXN-9365
read1122	RXN-9359
read1123	RXN0-6274
read1124	RXN-11108
read1125	LUMAZINESYN-RXN
read1126	RIBOFLAVIN-SYN-RXN
read1127	RXN-8992
read1128	RXN-10002
read1129	RXN-11737
read1130	RXN-13697
read1131	RXN-10814
read1132	ASPAMINOTRANS-RXN
read1133	RXN-15007
read1134	ACETYLORNTRANSAM-RXN
read1135	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1136	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1137	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1138	SUCCINYLDIAMINOPIMTRANS-RXN
read1139	2.6.1.18-RXN
read1140	RXN-2901
read1141	GABATRANSAM-RXN
read1142	RXN-13698
read1143	ALANINE-AMINOTRANSFERASE-RXN
read1144	D-ALANINE-AMINOTRANSFERASE-RXN
read1145	L-LYSINE-AMINOTRANSFERASE-RXN
read1146	2.6.1.37-RXN
read1147	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1148	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1149	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1150	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1151	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1152	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1153	2.6.1.46-RXN
read1154	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1155	PSERTRANSAMPYR-RXN
read1156	PSERTRANSAM-RXN
read1157	2.6.1.57-RXN
read1158	TYROSINE-AMINOTRANSFERASE-RXN
read1159	RXN-15200
read1160	RFFTRANS-RXN
read1161	DAPASYN-RXN
read1162	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1163	R101-RXN
read1164	RXN-7737
read1165	PABASYN-RXN
read1166	HISTAMINOTRANS-RXN
read1167	RXN-15376
read1168	RXN0-1863
read1169	RXN-18319
read1170	RXN-9999
read1171	RXN-13328
read1172	RXN-6902
read1173	PDXJ-RXN
read1174	GLUCOKIN-RXN
read1175	HEXOKINASE-RXN
read1176	5-METHYLTHIORIBOSE-KINASE-RXN
read1177	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1178	DIACYLGLYKIN-RXN
read1179	6PFRUCTPHOS-RXN
read1180	DEOXYGUANOSINE-KINASE-RXN
read1181	GLUCONOKIN-RXN
read1182	TETRAACYLDISACC4KIN-RXN
read1183	SEDOHEPTULOKINASE-RXN
read1184	TAGAKIN-RXN
read1185	2.7.1.148-RXN
read1186	RIBOKIN-RXN
read1187	RXN-14223
read1188	RXN-14063
read1189	COBINAMIDEKIN-RXN
read1190	2.7.1.156-RXN
read1191	RXN0-5116
read1192	RIBULOKIN-RXN
read1193	RXN0-4341
read1194	RXN-11364
read1195	XYLULOKIN-RXN
read1196	RXN0-4621
read1197	RXN-12960
read1198	RXN-12979
read1199	RXN-8626
read1200	PHOSPHORIBULOKINASE-RXN
read1201	ADENOSINE-KINASE-RXN
read1202	DURIDKI-RXN
read1203	THYKI-RXN
read1204	NAD-KIN-RXN
read1205	DEPHOSPHOCOAKIN-RXN
read1206	ADENYLYLSULFKIN-RXN
read1207	RIBOFLAVINKIN-RXN
read1208	RXN-18510
read1209	GLYCERONE-KINASE-RXN
read1210	GLYCEROL-KIN-RXN
read1211	GLY3KIN-RXN
read1212	PANTOTHENATE-KIN-RXN
read1213	PNKIN-RXN
read1214	PYRAMKIN-RXN
read1215	PYRIDOXKIN-RXN
read1216	MEVALONATE-KINASE-RXN
read1217	HOMOSERKIN-RXN
read1218	RXN-19915
read1219	FRUCTOKINASE-RXN
read1220	RXN-14207
read1221	PEPDEPHOS-RXN
read1222	RXN-14192
read1223	RXN-14117
read1224	DEOXYGLUCONOKIN-RXN
read1225	URIDINEKIN-RXN
read1226	URKI-RXN
read1227	OHMETPYRKIN-RXN
read1228	RHAMNULOKIN-RXN
read1229	THIAZOLSYN3-RXN
read1230	FUCULOKIN-RXN
read1231	LYXK-RXN
read1232	1PFRUCTPHOSN-RXN
read1233	DEHYDDEOXGALACTKIN-RXN
read1234	GALACTOKIN-RXN
read1235	2.7.1.63-RXN
read1236	UNDECAPRENOL-KINASE-RXN
read1237	SHIKIMATE-KINASE-RXN
read1238	DEOXYCYTIDINE-KINASE-RXN
read1239	DEOXYADENOSINE-KINASE-RXN
read1240	RXN-14098
read1241	RXN-14099
read1242	RXN-14100
read1243	RXN-14093
read1244	PSEUDOURIDINE-KINASE-RXN
read1245	2.7.1.90-RXN
read1246	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1247	PROTEIN-KINASE-RXN
read1248	2.7.13.3-RXN
read1249	RXN8J2-140
read1250	ACETATEKIN-RXN
read1251	PROPKIN-RXN
read1252	GLUTKIN-RXN
read1253	CARBAMATE-KINASE-RXN
read1254	PHOSGLYPHOS-RXN
read1255	ASPARTATEKIN-RXN
read1256	BUTYRATE-KINASE-RXN
read1257	RXN-15005
read1258	ACETYLGLUTKIN-RXN
read1259	2.7.3.9-RXN
read1260	POLYPHOSPHATE-KINASE-RXN
read1261	RXN-7913
read1262	RXN-11832
read1263	RXN-12002
read1264	THI-P-KIN-RXN
read1265	RXN0-1401
read1266	ADENYL-KIN-RXN
read1267	DADPKIN-RXN
read1268	NUCLEOSIDE-DIP-KIN-RXN
read1269	UDPKIN-RXN
read1270	CDPKIN-RXN
read1271	GDPKIN-RXN
read1272	DUDPKIN-RXN
read1273	RXN-14228
read1274	DCDPKIN-RXN
read1275	RXN-14120
read1276	DTDPKIN-RXN
read1277	DGDPKIN-RXN
read1278	PYRIMSYN3-RXN
read1279	GUANYL-KIN-RXN
read1280	DTMPKI-RXN
read1281	PRPPSYN-RXN
read1282	THIAMIN-PYROPHOSPHOKINASE-RXN
read1283	RXN-15733
read1284	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1285	GDPPYPHOSKIN-RXN
read1286	GTPPYPHOSKIN-RXN
read1287	GALACTURIDYLYLTRANS-RXN
read1288	2.7.7.13-RXN
read1289	2.7.7.15-RXN
read1290	NICONUCADENYLYLTRAN-RXN
read1291	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1292	FADSYN-RXN
read1293	RXN-18511
read1294	NAG1P-URIDYLTRANS-RXN
read1295	DTDPGLUCOSEPP-RXN
read1296	GLUC1PADENYLTRANS-RXN
read1297	PANTEPADENYLYLTRAN-RXN
read1298	2.7.7.33-RXN
read1299	CPM-KDOSYNTH-RXN
read1300	2.7.7.39-RXN
read1301	RXN-12720
read1302	SULFATE-ADENYLYLTRANS-RXN
read1303	RXN0-5515
read1304	CDPDIGLYSYN-RXN
read1305	GSADENYLATION-RXN
read1306	RXN-9990
read1307	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1308	ATP-ADENYLYLTRANSFERASE-RXN
read1309	RXN0-6482
read1310	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1311	RXN0-6481
read1312	DHBAMPLIG-RXN
read1313	URITRANS-RXN
read1314	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1315	2.7.7.60-RXN
read1316	2.7.7.61-RXN
read1317	COBINPGUANYLYLTRANS-RXN
read1318	RXN0-5359
read1319	RXN-9101
read1320	RXN-8077
read1321	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1322	RXN0-4342
read1323	RXN-11363
read1324	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1325	RXN-9789
read1326	RXN-8344
read1327	RXN0-6254
read1328	RXN-16456
read1329	RXN-16427
read1330	RXN0-262
read1331	2.7.7.8-RXN
read1332	RXN-13760
read1333	RXN-14338
read1334	RXN-14569
read1335	GLUC1PURIDYLTRANS-RXN
read1336	TEICHOICSYN4-RXN
read1337	RXN-8975
read1338	PHOSNACMURPENTATRANS-RXN
read1339	RXN-11347
read1340	RXN-18008
read1341	RXN-18007
read1342	RXN-18380
read1343	PGLYCEROLTRANSI-RXN
read1344	RXN-19303
read1345	RXN-19318
read1346	RXN-19297
read1347	RXN-19307
read1348	RXN-19304
read1349	COBALAMIN5PSYN-RXN
read1350	RXN-19308
read1351	RXN-19305
read1352	COBALAMINSYN-RXN
read1353	RXN-19302
read1354	RXN-19296
read1355	RXN-8078
read1356	GLCNACPTRANS-RXN
read1357	RXN-17957
read1358	RXN-17954
read1359	RXN0-6732
read1360	RXN-8141
read1361	PHOSPHAGLYPSYN-RXN
read1362	2.7.8.6-RXN
read1363	RXN-19493
read1364	RXN-16759
read1365	RXN-19477
read1366	HOLO-ACP-SYNTH-RXN
read1367	RXN-10994
read1368	RXN-15889
read1369	ENTDB-RXN
read1370	RXN-10674
read1371	PHOSPHASERSYN-RXN
read1372	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1373	PEPSYNTH-RXN
read1374	2.7.9.3-RXN
read1375	THIOSULFATE-SULFURTRANSFERASE-RXN
read1376	RXN0-6359
read1377	RXN-19040
read1378	THIAZOLSYN2-RXN
read1379	RXN-18694
read1380	RXN-8342
read1381	MERCAPYSTRANS-RXN
read1382	2.8.1.6-RXN
read1383	RXN-9787
read1384	RXN-20037
read1385	RXN-12588
read1386	RXN-14385
read1387	RXN-15881
read1388	RXN0-949
read1389	RXN-14957
read1390	RXN-14950
read1391	RXN-14959
read1392	R11-RXN
read1393	PROPIONATE-COA-TRANSFERASE-RXN
read1394	PROPIONLACT-RXN
read1395	RXN-15723
read1396	RXN-15724
read1397	LACCOA-RXN
read1398	CITTRANS-RXN
read1399	2.8.3.10-RXN
read1400	RXN0-1382
read1401	RXN-19490
read1402	RXN-19897
read1403	2.8.3.17-RXN
read1404	RXN-19895
read1405	RXN-8807
read1406	RXN0-7075
read1407	RXN-8966
read1408	RXN-14935
read1409	RXN-8987
read1410	RXN0-3601
read1411	RXN-14936
read1412	3-OXOACID-COA-TRANSFERASE-RXN
read1413	RXNI-2
read1414	R8-RXN
read1415	ACECOATRANS-RXN
read1416	RXN-15727
read1417	ACETOACETYL-COA-TRANSFER-RXN
read1418	2.8.3.9-RXN
read1419	RXN0-5063
read1420	RXN0-6366
read1421	RXN-14531
read1422	2.9.1.1-RXN
read1423	RXN-2102
read1424	RXN-19782
read1425	GLUCONOLACT-RXN
read1426	RXN-8783
read1427	RXN-10083
read1428	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1429	RXN-16637
read1430	AMINOCYL-TRNA-HYDROLASE-RXN
read1431	RXN-12579
read1432	RXN-12086
read1433	TRIACYLGLYCEROL-LIPASE-RXN
read1434	6PGLUCONOLACT-RXN
read1435	RXN-12430
read1436	RXN0-6952
read1437	PHOSPHOLIPASE-A1-RXN
read1438	RXN-16139
read1439	RXN-15067
read1440	RXN-17736
read1441	PHOSPHOLIPASE-A2-RXN
read1442	RXN-15068
read1443	RXN-15065
read1444	RXN0-6725
read1445	RXN-16138
read1446	RXN-17735
read1447	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1448	RXN-9868
read1449	RXN-9857
read1450	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1451	RXN-9890
read1452	RXN-9887
read1453	DIENELACHYDRO-RXN
read1454	RXN-15035
read1455	LYSOPHOSPHOLIPASE-RXN
read1456	RXN-19312
read1457	RXN-13181
read1458	RXN-13182
read1459	MCPMETEST-RXN
read1460	3.1.1.75-RXN
read1461	RXN-11483
read1462	3.1.11.2-RXN
read1463	RXN0-2605
read1464	3.1.11.6-RXN
read1465	RXN-15047
read1466	3.1.13.3-RXN
read1467	RXN0-6483
read1468	RXN0-6484
read1469	3.1.13.5-RXN
read1470	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1471	RXN-9550
read1472	RXN-10727
read1473	RXN-7902
read1474	RXN-13011
read1475	RXN-9551
read1476	RXN-12973
read1477	RXN-9548
read1478	3.1.2.14-RXN
read1479	RXN-9555
read1480	RXN-17108
read1481	RXN-9549
read1482	RXN-10708
read1483	RXN-18840
read1484	ACYL-COA-HYDROLASE-RXN
read1485	3.1.2.21-RXN
read1486	RXN-9311
read1487	GLYOXII-RXN
read1488	RXN-7919
read1489	3.1.21.2-RXN
read1490	3.1.21.3-RXN
read1491	3.1.21.4-RXN
read1492	3.1.21.5-RXN
read1493	3.1.22.4-RXN
read1494	3.1.26.11-RXN
read1495	RXN0-6523
read1496	3.1.26.12-RXN
read1497	RXN0-6521
read1498	RXN0-6478
read1499	RXN0-6522
read1500	RXN0-6485
read1501	3.1.26.3-RXN
read1502	3.1.26.4-RXN
read1503	RXN0-6480
read1504	3.1.26.5-RXN
read1505	3.1.26.8-RXN
read1506	ALKAPHOSPHA-RXN
read1507	RXN-5822
read1508	RXN-8748
read1509	F16BDEPHOS-RXN
read1510	TREHALOSEPHOSPHA-RXN
read1511	RXN1G-1438
read1512	RXN1G-1435
read1513	RXN1G-1439
read1514	RXN1G-1436
read1515	RXN1G-1437
read1516	HISTIDPHOS-RXN
read1517	3.1.3.16-RXN
read1518	GPH-RXN
read1519	ACID-PHOSPHATASE-RXN
read1520	SUGAR-PHOSPHATASE-RXN
read1521	RXN-10954
read1522	RXN-10949
read1523	RXN-7253
read1524	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1525	RXN0-5408
read1526	RXN-10952
read1527	RXN-10953
read1528	RXN-7241
read1529	PGPPHOSPHA-RXN
read1530	RXN-13313
read1531	PSERPHOSPHA-RXN
read1532	RXN0-5114
read1533	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1534	4-NITROPHENYLPHOSPHATASE-RXN
read1535	KDO-8PPHOSPHAT-RXN
read1536	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1537	RXN-7609
read1538	RXN-14227
read1539	RXN-14025
read1540	RXN-14026
read1541	5-NUCLEOTID-RXN
read1542	AMP-DEPHOSPHORYLATION-RXN
read1543	RXN-7607
read1544	XMPXAN-RXN
read1545	RXN-5841
read1546	RXN-14090
read1547	3-NUCLEOTID-RXN
read1548	RXN-14115
read1549	RXN-14126
read1550	RXN-14124
read1551	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1552	R229-RXN
read1553	RXN-19322
read1554	RXN-19314
read1555	RXN-19326
read1556	RXN-19323
read1557	RXN-19319
read1558	RXN-19315
read1559	RXN-8770
read1560	RXN-19324
read1561	RXN-19320
read1562	RXN-19313
read1563	RXN-16788
read1564	RXN-19310
read1565	RXN0-1001
read1566	RXN0-4361
read1567	RXN-11365
read1568	RXN0-3741
read1569	RXN-14161
read1570	RXN-14142
read1571	THYMIDYLATE-5-PHOSPHATASE-RXN
read1572	RXN0-5292
read1573	RXN-14143
read1574	RXN-14475
read1575	3.1.31.1-RXN
read1576	RXN-14112
read1577	RXN-14091
read1578	RXN-14064
read1579	CYCPHOSDIESTER-RXN
read1580	RXN-14113
read1581	RXN-17737
read1582	RXN-17734
read1583	PHOSPHOLIPASE-C-RXN
read1584	RXN-17738
read1585	RXN-17750
read1586	RXN-14073
read1587	GLYCPDIESTER-RXN
read1588	RXN-14160
read1589	RXN-14136
read1590	RXN0-6710
read1591	DGTPTRIPHYDRO-RXN
read1592	ARYLSULFAT-RXN
read1593	3.1.6.12-RXN
read1594	3.1.6.14-RXN
read1595	RXN-11570
read1596	CHOLINE-SULFATASE-RXN
read1597	CEREBROSIDE-SULFATASE-RXN
read1598	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1599	3.11.1.2-RXN
read1600	RXN0-5181
read1601	RXN-1823
read1602	ALPHA-AMYL-RXN
read1603	3.2.1.1-RXN
read1604	3.2.1.10-RXN
read1605	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1606	ENDOGLYCOSYLCERAMIDASE-RXN
read1607	RXN-12344
read1608	3.2.1.136-RXN
read1609	3.2.1.139-RXN
read1610	RXN-14370
read1611	3.2.1.14-RXN
read1612	3.2.1.141-RXN
read1613	3.2.1.156-RXN
read1614	3.2.1.17-RXN
read1615	RXN-12174
read1616	RXN0-5001
read1617	RXN-12402
read1618	3.2.1.18-RXN
read1619	RXN-16512
read1620	RXN-16485
read1621	RXN-14021
read1622	RXN-12177
read1623	RXN-14281
read1624	MALTODEXGLUCOSID-RXN
read1625	RXN-14282
read1626	RXN-14283
read1627	RXN0-5183
read1628	RXN-15910
read1629	RXN-10769
read1630	RXN18C3-14
read1631	RXN-18846
read1632	RXN-13602
read1633	RXN-10773
read1634	RXN-9674
read1635	RXN-14179
read1636	RXN-13603
read1637	RXN-8036
read1638	3.2.1.21-RXN
read1639	RXN-5341
read1640	RXN-12088
read1641	ALPHAGALACTOSID-RXN
read1642	RXN-17830
read1643	RXN-11501
read1644	3.2.1.23-RXN
read1645	RXN-12400
read1646	KETOLACTOSE-RXN
read1647	RXN-12398
read1648	RXN-19765
read1649	RXN-12399
read1650	3.2.1.24-RXN
read1651	RXN-18913
read1652	3.2.1.25-RXN
read1653	3.2.1.48-RXN
read1654	RXN-9985
read1655	TREHALA-RXN
read1656	BETA-GLUCURONID-RXN
read1657	RXN-15289
read1658	RXN-15291
read1659	3.2.1.35-RXN
read1660	RXN-11620
read1661	RXN-11618
read1662	3.2.1.37-RXN
read1663	RXN-2043
read1664	RXN-16248
read1665	RXN-13788
read1666	RXN-16249
read1667	RXN-14574
read1668	3.2.1.40-RXN
read1669	QUERCITRINASE-RXN
read1670	RXN-16250
read1671	RXN-12302
read1672	RXN-1824
read1673	GLUCOSYLCERAMIDASE-RXN
read1674	3.2.1.50-RXN
read1675	RXN-19378
read1676	ALPHA-L-FUCOSIDASE-RXN
read1677	RXN-19379
read1678	3.2.1.52-RXN
read1679	RXN-12625
read1680	RXN-12626
read1681	RXN0-5226
read1682	RXN-18082
read1683	RXN-19757
read1684	3.2.1.55-RXN
read1685	RXN-19758
read1686	RXN-19769
read1687	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1688	3.2.1.78-RXN
read1689	3.2.1.8-RXN
read1690	3.2.1.80-RXN
read1691	RXN-1841
read1692	LACTOSE6P-HYDROXY-RXN
read1693	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1694	RXN0-6994
read1695	RXN0-7002
read1696	RXN0-5295
read1697	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1698	RXN0-5297
read1699	3.2.1.89-RXN
read1700	TRE6PHYDRO-RXN
read1701	3.2.1.99-RXN
read1702	RXN0-363
read1703	PURINE-NUCLEOSIDASE-RXN
read1704	RXN0-366
read1705	RXN0-5189
read1706	3.2.2.21-RXN
read1707	RXN-18435
read1708	3.2.2.23-RXN
read1709	RXN0-2584
read1710	RXN-12346
read1711	AMP-NUCLEOSID-RXN
read1712	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1713	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1714	ADENOSYLHOMOCYSTEINASE-RXN
read1715	RXNMETA-12671
read1716	3.4.11.1-RXN
read1717	3.4.11.2-RXN
read1718	RXN-17876
read1719	RXN-17873
read1720	RXN-17877
read1721	RXN-17874
read1722	3.4.11.18-RXN
read1723	RXN-17878
read1724	RXN-17875
read1725	3.4.11.19-RXN
read1726	3.4.11.21-RXN
read1727	3.4.11.4-RXN
read1728	3.4.11.5-RXN
read1729	3.4.11.9-RXN
read1730	3.4.13.19-RXN
read1731	RXN66-337
read1732	RXN-15682
read1733	3.4.13.21-RXN
read1734	3.4.13.22-RXN
read1735	3.4.13.9-RXN
read1736	3.4.14.11-RXN
read1737	3.4.14.4-RXN
read1738	3.4.14.5-RXN
read1739	RXN-19946
read1740	3.4.15.1-RXN
read1741	3.4.15.5-RXN
read1742	3.4.15.6-RXN
read1743	RXN-19253
read1744	RXN-11351
read1745	RXN-11065
read1746	3.4.16.4-RXN
read1747	RXN-16659
read1748	RXN-16649
read1749	RXN-11302
read1750	RXN-19249
read1751	RXN-19256
read1752	3.4.17.8-RXN
read1753	3.4.17.11-RXN
read1754	3.4.17.13-RXN
read1755	RXN0-5227
read1756	RXN-16664
read1757	3.4.17.19-RXN
read1758	ACYLAMINOACYL-PEPTIDASE-RXN
read1759	RXN-17893
read1760	RXN-17892
read1761	3.4.19.11-RXN
read1762	RXN-19578
read1763	RXN-19604
read1764	RXN-12618
read1765	RXN-19574
read1766	RXN-19607
read1767	RXN-19627
read1768	RXN-19602
read1769	RXN-13675
read1770	RXN-19732
read1771	RXN-6641
read1772	RXN-19608
read1773	RXN-19572
read1774	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1775	3.4.19.5-RXN
read1776	RXN0-3241
read1777	3.4.21.102-RXN
read1778	3.4.21.105-RXN
read1779	3.4.21.107-RXN
read1780	3.4.21.116-RXN
read1781	3.4.21.26-RXN
read1782	3.4.21.50-RXN
read1783	3.4.21.53-RXN
read1784	3.4.21.83-RXN
read1785	3.4.21.88-RXN
read1786	3.4.21.89-RXN
read1787	3.4.21.92-RXN
read1788	3.4.22.40-RXN
read1789	RXN-11146
read1790	RXN-17362
read1791	3.4.23.43-RXN
read1792	RXN0-3364
read1793	3.4.24.68-RXN
read1794	3.4.24.70-RXN
read1795	RXN-12014
read1796	RXN-11698
read1797	3.4.25.1-RXN
read1798	RXN-11136
read1799	ASPARAGHYD-RXN
read1800	FORMYLTHFDEFORMYL-RXN
read1801	RXN1G-2
read1802	RXN0-7001
read1803	RXN-11313
read1804	RXN-11318
read1805	UDPACYLGLCNACDEACETYL-RXN
read1806	RXN-17099
read1807	PENICILLIN-AMIDASE-RXN
read1808	RXN-12894
read1809	RXN-12895
read1810	RXN1G-186
read1811	RXN-14640
read1812	RXN-14429
read1813	ACETYLORNDEACET-RXN
read1814	RXN-7933
read1815	SUCCDIAMINOPIMDESUCC-RXN
read1816	NICOTINAMID-RXN
read1817	GLUTAMIN-RXN
read1818	RXN-17388
read1819	CHOLOYLGLYCINE-HYDROLASE-RXN
read1820	3.5.1.80-RXN
read1821	NAG6PDEACET-RXN
read1822	3.5.1.26-RXN
read1823	RXN0-5225
read1824	3.4.24.32-RXN
read1825	RXN-14267
read1826	RXN-16938
read1827	HIPPURATE-HYDROLASE-RXN
read1828	GUANIDINOBUTANAMIDE-NH3-RXN
read1829	RXN-14727
read1830	RXN-14728
read1831	AMIDASE-RXN
read1832	RXNN-404
read1833	RXN-17608
read1834	R311-RXN
read1835	PYRAZIN-RXN
read1836	NMNAMIDOHYDRO-RXN
read1837	CHEBDEAMID-RXN
read1838	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
read1839	FORMAMIDASE-RXN
read1840	UREASE-RXN
read1841	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1842	ALLOPHANATE-HYDROLASE-RXN
read1843	3.5.1.81-RXN
read1844	3.5.1.87-RXN
read1845	3.5.1.27-RXN
read1846	3.5.1.88-RXN
read1847	CREATININASE-RXN
read1848	3.5.2.14-RXN
read1849	RXN-20062
read1850	3.5.2.17-RXN
read1851	DIHYDROPYRIMIDINASE-RXN
read1852	RXN-11217
read1853	RXN-11211
read1854	DIHYDROOROT-RXN
read1855	ALLANTOINASE-RXN
read1856	BETA-LACTAMASE-RXN
