read0	RXN-7700
read964	2-METHYLCITRATE-SYNTHASE-RXN
read965	ATP-CITRATE-PRO-S--LYASE-RXN
read966	MALSYN-RXN
read967	RXN-14284
read968	RXN0-5184
read969	RXN-12171
read970	GLYMALTOPHOSPHORYL-RXN
read971	RXN-14353
read972	RXN-14285
read973	RXN0-5182
read974	GLYCOPHOSPHORYL-RXN
read975	RXN-1826
read976	RXN-14286
read977	RXN-9025
read978	RXN-12392
read979	RXN-7668
read980	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read981	RXN-11348
read982	2.4.1.129-RXN
read983	RXN-15521
read984	RXN-11291
read985	RXN-11350
read986	RXN-16650
read987	RXN-14712
read988	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read989	TREHALOSE6PSYN-RXN
read990	RXN-7669
read991	RXN-18777
read992	RXN-7710
read993	RXN-14371
read994	GLYCOGEN-BRANCH-RXN
read995	RXN-14372
read996	UDPMANACATRANS-RXN
read997	LIPIDADISACCHARIDESYNTH-RXN
read998	TEICHOICSYN2-RXN
read999	CELLOBIOSE-PHOSPHORYLASE-RXN
read1000	2.4.1.208-RXN
read1001	GLYCOGENSYN-RXN
read1002	2.4.1.211-RXN
read1003	NACGLCTRANS-RXN
read1004	RXN-11029
read1005	RXN-11346
read1006	RXN-8976
read1007	2.4.1.230-RXN
read1008	RXN-15358
read1009	AMYLOMALT-RXN
read1010	RXN-9023
read1011	RXN-1828
read1012	RXN-12193
read1013	RXN-14260
read1014	RXN-12391
read1015	RXN-14354
read1016	RXN-19947
read1017	RXN-14261
read1018	RXN-6501
read1019	RXN-8851
read1020	RXN-12041
read1021	RXN-12038
read1022	RXN-12627
read1023	RXN-12977
read1024	RXN-13597
read1025	RXN-11077
read1026	RXN-11070
read1027	RXN-15117
read1028	RXN-15118
read1029	RXN-15202
read1030	RXN-15203
read1031	RXN-15406
read1032	2.4.1.157-RXN
read1033	AMYLOSUCRASE-RXN
read1034	RXN0-5126
read1035	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1036	SUCROSE-PHOSPHORYLASE-RXN
read1037	RXN-18272
read1038	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1039	RXN-7793
read1040	RXN-16602
read1041	2.4.1.83-RXN
read1042	DEOXYGUANPHOSPHOR-RXN
read1043	XANTHOSINEPHOSPHORY-RXN
read1044	DEOXYADENPHOSPHOR-RXN
read1045	ADENPHOSPHOR-RXN
read1046	RXN0-5199
read1047	INOPHOSPHOR-RXN
read1048	PNP-RXN
read1049	RXN-11743
read1050	RXN-7001
read1051	RXN-11715
read1052	DEOXYINOPHOSPHOR-RXN
read1053	RXN-14029
read1054	OROPRIBTRANS-RXN
read1055	PRPPAMIDOTRANS-RXN
read1056	ATPPHOSPHORIBOSYLTRANS-RXN
read1057	PRTRANS-RXN
read1058	QUINOPRIBOTRANS-RXN
read1059	THYM-PHOSPH-RXN
read1060	URA-PHOSPH-RXN
read1061	URPHOS-RXN
read1062	RXN-19300
read1063	RXN-19301
read1064	DMBPPRIBOSYLTRANS-RXN
read1065	RXN-19298
read1066	RXN-19295
read1067	RXN-19316
read1068	RXN-19299
read1069	RXN-19306
read1070	XANPRIBOSYLTRAN-RXN
read1071	RXN-14304
read1072	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1073	RXN0-1321
read1074	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1075	2.4.2.31-RXN
read1076	RXN-11078
read1077	RXN-11091
read1078	RXN-11092
read1079	2.7.8.25-RXN
read1080	RXN0-3521
read1081	ADENPRIBOSYLTRAN-RXN
read1082	RXN-14270
read1083	HYPOXANPRIBOSYLTRAN-RXN
read1084	GUANPRIBOSYLTRAN-RXN
read1085	URACIL-PRIBOSYLTRANS-RXN
read1086	KDOTRANS-RXN
read1087	KDOTRANS2-RXN
read1088	RXN-11323
read1089	RXN-11326
read1090	RXN-11327
read1091	RXN-13028
read1092	RXN0-1342
read1093	GPPSYN-RXN
read1094	FPPSYN-RXN
read1095	RXN-10009
read1096	RXN-15734
read1097	RXN-15264
read1098	H2PTEROATESYNTH-RXN
read1099	SPERMIDINESYN-RXN
read1100	RXN-19369
read1101	RXN-19339
read1102	RXN-19335
read1103	RXN-19368
read1104	BTUR2-RXN
read1105	RXN-15680
read1106	RXN-19600
read1107	RXN-18407
read1108	RXN-19611
read1109	RXN-19573
read1110	GST-RXN
read1111	RXN-11663
read1112	GSHTRAN-RXN
read1113	RXN-19626
read1114	RXN-19601
read1115	RXN-13673
read1116	RXN-18405
read1117	RXNQT-4363
read1118	RXN-19610
read1119	2.5.1.19-RXN
read1120	RXN-13162
read1121	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1122	FARNESYLTRANSTRANSFERASE-RXN
read1123	RXN-12610
read1124	RXN-12611
read1125	THI-P-SYN-RXN
read1126	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1127	RXN-8999
read1128	RXN-13323
read1129	2.5.1.39-RXN
read1130	RXN-11368
read1131	RXN-9003
read1132	RXN-9222
read1133	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1134	RXN-9230
read1135	2.5.1.44-RXN
read1136	2.5.1.46-RXN
read1137	RXN-12726
read1138	ACSERLY-RXN
read1139	RXN-9384
read1140	RXN-18602
read1141	CYSPH-RXN
read1142	O-SUCCHOMOSERLYASE-RXN
read1143	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1144	ACETYLHOMOSER-CYS-RXN
read1145	DAHPSYN-RXN
read1146	KDO-8PSYNTH-RXN
read1147	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1148	S-ADENMETSYN-RXN
read1149	OHMETHYLBILANESYN-RXN
read1150	RXN-7674
read1151	RXN1F-66
read1152	RXN-7673
read1153	RXN-7663
read1154	2.5.1.68-RXN
read1155	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1156	QUINOLINATE-SYNTHA-RXN
read1157	RXN-9204
read1158	RXN-9217
read1159	RXN-9360
read1160	RXN-11047
read1161	RXN-9358
read1162	RXN-9190
read1163	RXN-19668
read1164	DMK-RXN
read1165	RXN-9365
read1166	RXN-9359
read1167	RXN0-6274
read1168	RXN-11108
read1169	LUMAZINESYN-RXN
read1170	RIBOFLAVIN-SYN-RXN
read1171	RXN-8992
read1172	RXN-10002
read1173	RXN-11737
read1174	RXN-13697
read1175	RXN-10814
read1176	ASPAMINOTRANS-RXN
read1177	RXN-15007
read1178	ACETYLORNTRANSAM-RXN
read1179	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1180	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1181	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1182	SUCCINYLDIAMINOPIMTRANS-RXN
read1183	2.6.1.18-RXN
read1184	RXN-2901
read1185	GABATRANSAM-RXN
read1186	RXN-13698
read1187	ALANINE-AMINOTRANSFERASE-RXN
read1188	D-ALANINE-AMINOTRANSFERASE-RXN
read1189	2.6.1.22-RXN
read1190	2.6.1.37-RXN
read1191	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1192	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1193	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1194	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1195	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1196	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1197	2.6.1.46-RXN
read1198	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1199	PSERTRANSAMPYR-RXN
read1200	PSERTRANSAM-RXN
read1201	RXN-2301
read1202	2.6.1.57-RXN
read1203	TYROSINE-AMINOTRANSFERASE-RXN
read1204	RXN-15200
read1205	RFFTRANS-RXN
read1206	DAPASYN-RXN
read1207	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1208	R101-RXN
read1209	RXN-7737
read1210	PABASYN-RXN
read1211	HISTAMINOTRANS-RXN
read1212	RXN-15376
read1213	RXN0-1863
read1214	RXN-18319
read1215	RXN-9999
read1216	RXN-13328
read1217	RXN-6902
read1218	PDXJ-RXN
read1219	GLUCOKIN-RXN
read1220	HEXOKINASE-RXN
read1221	5-METHYLTHIORIBOSE-KINASE-RXN
read1222	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1223	DIACYLGLYKIN-RXN
read1224	6PFRUCTPHOS-RXN
read1225	GLUCONOKIN-RXN
read1226	TETRAACYLDISACC4KIN-RXN
read1227	SEDOHEPTULOKINASE-RXN
read1228	2.7.1.148-RXN
read1229	RIBOKIN-RXN
read1230	RXN-14223
read1231	RXN-14063
read1232	COBINAMIDEKIN-RXN
read1233	2.7.1.156-RXN
read1234	RXN0-5116
read1235	RIBULOKIN-RXN
read1236	RXN-9297
read1237	RXN-18662
read1238	2.7.1.157-RXN
read1239	RXN0-4341
read1240	RXN-11364
read1241	XYLULOKIN-RXN
read1242	RXN0-4621
read1243	RXN-12960
read1244	RXN-12979
read1245	RXN-8626
read1246	RXN-15297
read1247	PHOSPHORIBULOKINASE-RXN
read1248	ADENOSINE-KINASE-RXN
read1249	DURIDKI-RXN
read1250	THYKI-RXN
read1251	NAD-KIN-RXN
read1252	DEPHOSPHOCOAKIN-RXN
read1253	ADENYLYLSULFKIN-RXN
read1254	RIBOFLAVINKIN-RXN
read1255	RXN-18510
read1256	ERYTHRITOL-KINASE-RXN
read1257	GLYCERONE-KINASE-RXN
read1258	GLYCEROL-KIN-RXN
read1259	GLY3KIN-RXN
read1260	PANTOTHENATE-KIN-RXN
read1261	PNKIN-RXN
read1262	PYRAMKIN-RXN
read1263	PYRIDOXKIN-RXN
read1264	HOMOSERKIN-RXN
read1265	RXN-19915
read1266	FRUCTOKINASE-RXN
read1267	RXN-14207
read1268	PEPDEPHOS-RXN
read1269	RXN-14192
read1270	RXN-14117
read1271	DEOXYGLUCONOKIN-RXN
read1272	D-RIBULOKIN-RXN
read1273	URIDINEKIN-RXN
read1274	URKI-RXN
read1275	OHMETPYRKIN-RXN
read1276	RHAMNULOKIN-RXN
read1277	THIAZOLSYN3-RXN
read1278	FUCULOKIN-RXN
read1279	LYXK-RXN
read1280	1PFRUCTPHOSN-RXN
read1281	DEHYDDEOXGALACTKIN-RXN
read1282	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1283	GALACTOKIN-RXN
read1284	2.7.1.63-RXN
read1285	UNDECAPRENOL-KINASE-RXN
read1286	SHIKIMATE-KINASE-RXN
read1287	STREPTOMYCIN-6-KINASE-RXN
read1288	GLUCOSAMINE-KINASE-RXN
read1289	PSEUDOURIDINE-KINASE-RXN
read1290	2.7.1.90-RXN
read1291	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1292	KANAMYCIN-KINASE-RXN
read1293	PROTEIN-KINASE-RXN
read1294	2.7.13.3-RXN
read1295	RXN8J2-140
read1296	ACETATEKIN-RXN
read1297	PROPKIN-RXN
read1298	GLUTKIN-RXN
read1299	CARBAMATE-KINASE-RXN
read1300	PHOSGLYPHOS-RXN
read1301	ASPARTATEKIN-RXN
read1302	BUTYRATE-KINASE-RXN
read1303	RXN-15005
read1304	ACETYLGLUTKIN-RXN
read1305	2.7.3.9-RXN
read1306	POLYPHOSPHATE-KINASE-RXN
read1307	RXN-7913
read1308	RXN-11832
read1309	RXN-12002
read1310	THI-P-KIN-RXN
read1311	RXN0-1401
read1312	ADENYL-KIN-RXN
read1313	DADPKIN-RXN
read1314	NUCLEOSIDE-DIP-KIN-RXN
read1315	UDPKIN-RXN
read1316	CDPKIN-RXN
read1317	GDPKIN-RXN
read1318	DUDPKIN-RXN
read1319	RXN-14228
read1320	DCDPKIN-RXN
read1321	RXN-14120
read1322	DTDPKIN-RXN
read1323	DGDPKIN-RXN
read1324	PYRIMSYN3-RXN
read1325	GUANYL-KIN-RXN
read1326	DTMPKI-RXN
read1327	PRPPSYN-RXN
read1328	THIAMIN-PYROPHOSPHOKINASE-RXN
read1329	RXN-15733
read1330	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1331	GDPPYPHOSKIN-RXN
read1332	GTPPYPHOSKIN-RXN
read1333	GALACTURIDYLYLTRANS-RXN
read1334	2.7.7.13-RXN
read1335	2.7.7.15-RXN
read1336	NICONUCADENYLYLTRAN-RXN
read1337	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1338	FADSYN-RXN
read1339	RXN-18511
read1340	NAG1P-URIDYLTRANS-RXN
read1341	DTDPGLUCOSEPP-RXN
read1342	GLUC1PADENYLTRANS-RXN
read1343	PANTEPADENYLYLTRAN-RXN
read1344	2.7.7.33-RXN
read1345	CPM-KDOSYNTH-RXN
read1346	2.7.7.39-RXN
read1347	RXN-12720
read1348	SULFATE-ADENYLYLTRANS-RXN
read1349	RXN0-5515
read1350	CDPDIGLYSYN-RXN
read1351	GSADENYLATION-RXN
read1352	RXN-9990
read1353	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1354	ATP-ADENYLYLTRANSFERASE-RXN
read1355	RXN0-6482
read1356	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1357	RXN0-6481
read1358	DHBAMPLIG-RXN
read1359	URITRANS-RXN
read1360	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1361	2.7.7.60-RXN
read1362	2.7.7.61-RXN
read1363	COBINPGUANYLYLTRANS-RXN
read1364	RXN0-5359
read1365	RXN-9101
read1366	RXN-8077
read1367	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1368	RXN0-4342
read1369	RXN-11363
read1370	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1371	RXN-9789
read1372	RXN-8344
read1373	RXN0-6254
read1374	RXN-16456
read1375	RXN-16427
read1376	RXN0-262
read1377	2.7.7.8-RXN
read1378	RXN-13760
read1379	RXN-14338
read1380	RXN-14569
read1381	GLUC1PURIDYLTRANS-RXN
read1382	TEICHOICSYN4-RXN
read1383	RXN-8975
read1384	PHOSNACMURPENTATRANS-RXN
read1385	RXN-11347
read1386	RXN-18008
read1387	RXN-18007
read1388	RXN-18380
read1389	PGLYCEROLTRANSI-RXN
read1390	2.7.8.24-RXN
read1391	RXN-19303
read1392	RXN-19318
read1393	RXN-19297
read1394	RXN-19307
read1395	RXN-19304
read1396	COBALAMIN5PSYN-RXN
read1397	RXN-19308
read1398	RXN-19305
read1399	COBALAMINSYN-RXN
read1400	RXN-19302
read1401	RXN-19296
read1402	RXN-8078
read1403	GLCNACPTRANS-RXN
read1404	RXN-17957
read1405	RXN-17954
read1406	RXN0-6732
read1407	RXN-8141
read1408	PHOSPHAGLYPSYN-RXN
read1409	2.7.8.6-RXN
read1410	RXN-19493
read1411	RXN-16759
read1412	RXN-19477
read1413	HOLO-ACP-SYNTH-RXN
read1414	RXN-10994
read1415	RXN-15889
read1416	ENTDB-RXN
read1417	RXN-10674
read1418	PHOSPHASERSYN-RXN
read1419	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1420	PEPSYNTH-RXN
read1421	2.7.9.3-RXN
read1422	THIOSULFATE-SULFURTRANSFERASE-RXN
read1423	RXN0-6359
read1424	RXN-19040
read1425	THIAZOLSYN2-RXN
read1426	RXN-18694
read1427	RXN-8342
read1428	MERCAPYSTRANS-RXN
read1429	2.8.1.6-RXN
read1430	RXN-9787
read1431	RXN-20037
read1432	RXN-12588
read1433	RXN-14385
read1434	RXN-15881
read1435	RXN0-949
read1436	RXN-14957
read1437	RXN-14950
read1438	RXN-14959
read1439	R11-RXN
read1440	PROPIONATE-COA-TRANSFERASE-RXN
read1441	PROPIONLACT-RXN
read1442	RXN-15723
read1443	RXN-15724
read1444	LACCOA-RXN
read1445	CITTRANS-RXN
read1446	2.8.3.10-RXN
read1447	RXN0-1382
read1448	RXN-19490
read1449	RXN-19897
read1450	2.8.3.17-RXN
read1451	RXN-19895
read1452	RXN-8807
read1453	RXN0-7075
read1454	RXN-8966
read1455	RXN-14935
read1456	RXN-8987
read1457	RXN0-3601
read1458	RXN-14936
read1459	3-OXOACID-COA-TRANSFERASE-RXN
read1460	RXNI-2
read1461	RXN-10085
read1462	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1463	R8-RXN
read1464	ACECOATRANS-RXN
read1465	RXN-15727
read1466	ACETOACETYL-COA-TRANSFER-RXN
read1467	2.8.3.9-RXN
read1468	RXN-11187
read1469	RXN0-5063
read1470	RXN0-6366
read1471	RXN-14531
read1472	2.9.1.1-RXN
read1473	CARBOXYLESTERASE-RXN
read1474	RXN18C3-61
read1475	RXN-10711
read1476	RXN-12252
read1477	RXNQT-4366
read1478	RXN-10767
read1479	RXN-12575
read1480	RETINYL-PALMITATE-ESTERASE-RXN
read1481	3.1.1.64-RXN
read1482	RXN-2102
read1483	RXN-19782
read1484	GLUCONOLACT-RXN
read1485	RXN-8783
read1486	RXN-10083
read1487	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1488	RXN-16637
read1489	AMINOCYL-TRNA-HYDROLASE-RXN
read1490	RXN-12579
read1491	RXN-12086
read1492	TRIACYLGLYCEROL-LIPASE-RXN
read1493	6PGLUCONOLACT-RXN
read1494	RXN-12430
read1495	RXN0-6952
read1496	PHOSPHOLIPASE-A1-RXN
read1497	RXN-16139
read1498	RXN-15067
read1499	RXN-17736
read1500	PHOSPHOLIPASE-A2-RXN
read1501	RXN-15068
read1502	RXN-15065
read1503	RXN0-6725
read1504	RXN-16138
read1505	RXN-17735
read1506	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1507	RXN-9868
read1508	RXN-9857
read1509	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1510	RXN-9890
read1511	RXN-9887
read1512	DIENELACHYDRO-RXN
read1513	RXN-15035
read1514	LYSOPHOSPHOLIPASE-RXN
read1515	RXN-19312
read1516	RXN-13181
read1517	RXN-13182
read1518	MCPMETEST-RXN
read1519	3.1.1.75-RXN
read1520	RXN-11483
read1521	3.1.11.2-RXN
read1522	RXN0-2605
read1523	3.1.11.6-RXN
read1524	RXN-15047
read1525	3.1.13.3-RXN
read1526	RXN0-6483
read1527	RXN0-6484
read1528	3.1.13.5-RXN
read1529	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1530	RXN-9550
read1531	RXN-10727
read1532	RXN-7902
read1533	RXN-13011
read1534	RXN-9551
read1535	RXN-12973
read1536	RXN-9548
read1537	3.1.2.14-RXN
read1538	RXN-9555
read1539	RXN-17108
read1540	RXN-9549
read1541	RXN-10708
read1542	RXN-18840
read1543	ACYL-COA-HYDROLASE-RXN
read1544	3.1.2.21-RXN
read1545	RXN-9311
read1546	GLYOXII-RXN
read1547	RXN-7919
read1548	3.1.21.2-RXN
read1549	3.1.21.3-RXN
read1550	3.1.21.4-RXN
read1551	3.1.21.5-RXN
read1552	3.1.22.4-RXN
read1553	3.1.26.11-RXN
read1554	RXN0-6523
read1555	3.1.26.12-RXN
read1556	RXN0-6521
read1557	RXN0-6478
read1558	RXN0-6522
read1559	RXN0-6485
read1560	3.1.26.3-RXN
read1561	3.1.26.4-RXN
read1562	RXN0-6480
read1563	3.1.26.5-RXN
read1564	3.1.26.8-RXN
read1565	ALKAPHOSPHA-RXN
read1566	RXN-5822
read1567	RXN-8748
read1568	F16BDEPHOS-RXN
read1569	TREHALOSEPHOSPHA-RXN
read1570	RXN1G-1438
read1571	RXN1G-1435
read1572	RXN1G-1439
read1573	RXN1G-1436
read1574	RXN1G-1437
read1575	HISTIDPHOS-RXN
read1576	3.1.3.16-RXN
read1577	GPH-RXN
read1578	ACID-PHOSPHATASE-RXN
read1579	SUGAR-PHOSPHATASE-RXN
read1580	RXN-10954
read1581	RXN-10949
read1582	RXN-7253
read1583	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1584	RXN0-5408
read1585	RXN-10952
read1586	RXN-10953
read1587	RXN-7241
read1588	PGPPHOSPHA-RXN
read1589	RXN-13313
read1590	PSERPHOSPHA-RXN
read1591	RXN0-5114
read1592	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1593	4-NITROPHENYLPHOSPHATASE-RXN
read1594	KDO-8PPHOSPHAT-RXN
read1595	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1596	RXN-7609
read1597	RXN-14227
read1598	RXN-14025
read1599	RXN-14026
read1600	5-NUCLEOTID-RXN
read1601	AMP-DEPHOSPHORYLATION-RXN
read1602	RXN-7607
read1603	XMPXAN-RXN
read1604	RXN-5841
read1605	RXN-14090
read1606	3-NUCLEOTID-RXN
read1607	RXN-14115
read1608	RXN-14126
read1609	RXN-14124
read1610	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1611	R229-RXN
read1612	RXN-19322
read1613	RXN-19314
read1614	RXN-19326
read1615	RXN-19323
read1616	RXN-19319
read1617	RXN-19315
read1618	RXN-8770
read1619	RXN-19324
read1620	RXN-19320
read1621	RXN-19313
read1622	RXN-16788
read1623	RXN-19310
read1624	RXN0-4361
read1625	RXN-11365
read1626	RXN0-3741
read1627	RXN-14161
read1628	RXN-14142
read1629	THYMIDYLATE-5-PHOSPHATASE-RXN
read1630	RXN0-5292
read1631	RXN-14143
read1632	RXN-14475
read1633	3.1.31.1-RXN
read1634	RXN-14112
read1635	RXN-14091
read1636	RXN-14064
read1637	CYCPHOSDIESTER-RXN
read1638	RXN-14113
read1639	RXN-17737
read1640	RXN-17734
read1641	PHOSPHOLIPASE-C-RXN
read1642	RXN-17738
read1643	RXN-17750
read1644	RXN-14073
read1645	GLYCPDIESTER-RXN
read1646	RXN-14160
read1647	RXN-14136
read1648	RXN0-6710
read1649	DGTPTRIPHYDRO-RXN
read1650	ARYLSULFAT-RXN
read1651	3.1.6.12-RXN
read1652	3.1.6.14-RXN
read1653	RXN-11570
read1654	CHOLINE-SULFATASE-RXN
read1655	CEREBROSIDE-SULFATASE-RXN
read1656	RXN0-6427
read1657	PPGPPSYN-RXN
read1658	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1659	3.11.1.2-RXN
read1660	RXN0-5181
read1661	RXN-1823
read1662	ALPHA-AMYL-RXN
read1663	3.2.1.1-RXN
read1664	3.2.1.10-RXN
read1665	MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN
read1666	ENDOGLYCOSYLCERAMIDASE-RXN
read1667	RXN-12344
read1668	3.2.1.136-RXN
read1669	3.2.1.139-RXN
read1670	RXN-14370
read1671	3.2.1.14-RXN
read1672	3.2.1.141-RXN
read1673	3.2.1.156-RXN
read1674	3.2.1.17-RXN
read1675	RXN-12174
read1676	RXN0-5001
read1677	RXN-12402
read1678	3.2.1.18-RXN
read1679	RXN-16512
read1680	RXN-16485
read1681	RXN-14021
read1682	RXN-12177
read1683	RXN-14281
read1684	MALTODEXGLUCOSID-RXN
read1685	RXN-14282
read1686	RXN-14283
read1687	RXN0-5183
read1688	RXN-15910
read1689	RXN-10769
read1690	RXN18C3-14
read1691	RXN-18846
read1692	RXN-13602
read1693	RXN-10773
read1694	RXN-9674
read1695	RXN-14179
read1696	RXN-13603
read1697	RXN-8036
read1698	3.2.1.21-RXN
read1699	RXN-5341
read1700	RXN-12088
read1701	ALPHAGALACTOSID-RXN
read1702	RXN-17830
read1703	RXN-11501
read1704	3.2.1.23-RXN
read1705	RXN-12400
read1706	KETOLACTOSE-RXN
read1707	RXN-12398
read1708	RXN-19765
read1709	RXN-12399
read1710	3.2.1.24-RXN
read1711	RXN-18913
read1712	3.2.1.25-RXN
read1713	3.2.1.48-RXN
read1714	RXN-9985
read1715	TREHALA-RXN
read1716	BETA-GLUCURONID-RXN
read1717	RXN-15289
read1718	RXN-15291
read1719	3.2.1.35-RXN
read1720	RXN-11620
read1721	RXN-11618
read1722	3.2.1.37-RXN
read1723	RXN-2043
read1724	RXN-16248
read1725	RXN-13788
read1726	RXN-16249
read1727	RXN-14574
read1728	3.2.1.40-RXN
read1729	QUERCITRINASE-RXN
read1730	RXN-16250
read1731	RXN-12302
read1732	RXN-1824
read1733	GLUCOSYLCERAMIDASE-RXN
read1734	3.2.1.50-RXN
read1735	RXN-19378
read1736	ALPHA-L-FUCOSIDASE-RXN
read1737	RXN-19379
read1738	3.2.1.52-RXN
read1739	RXN-12625
read1740	RXN-12626
read1741	RXN0-5226
read1742	RXN-18082
read1743	RXN-19757
read1744	3.2.1.55-RXN
read1745	RXN-19758
read1746	RXN-19769
read1747	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1748	3.2.1.70-RXN
read1749	3.2.1.78-RXN
read1750	3.2.1.8-RXN
read1751	3.2.1.80-RXN
read1752	RXN-1841
read1753	LACTOSE6P-HYDROXY-RXN
read1754	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1755	RXN0-6994
read1756	RXN0-7002
read1757	RXN0-5295
read1758	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1759	RXN0-5297
read1760	3.2.1.89-RXN
read1761	TRE6PHYDRO-RXN
read1762	3.2.1.97-RXN
read1763	3.2.1.99-RXN
read1764	RXN0-363
read1765	PURINE-NUCLEOSIDASE-RXN
read1766	RXN0-366
read1767	RXN0-5189
read1768	3.2.2.21-RXN
read1769	RXN-18435
read1770	3.2.2.23-RXN
read1771	RXN0-2584
read1772	RXN-12346
read1773	AMP-NUCLEOSID-RXN
read1774	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1775	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1776	ADENOSYLHOMOCYSTEINASE-RXN
read1777	RXNMETA-12671
read1778	3.4.11.1-RXN
read1779	3.4.11.2-RXN
read1780	RXN-17876
read1781	RXN-17873
read1782	RXN-17877
read1783	RXN-17874
read1784	3.4.11.18-RXN
read1785	RXN-17878
read1786	RXN-17875
read1787	3.4.11.19-RXN
read1788	3.4.11.21-RXN
read1789	3.4.11.4-RXN
read1790	3.4.11.5-RXN
read1791	3.4.11.9-RXN
read1792	3.4.13.19-RXN
read1793	RXN66-337
read1794	RXN-15682
read1795	3.4.13.21-RXN
read1796	3.4.13.22-RXN
read1797	3.4.13.9-RXN
read1798	3.4.14.11-RXN
read1799	3.4.14.4-RXN
read1800	3.4.14.5-RXN
read1801	RXN-19946
read1802	3.4.15.1-RXN
read1803	3.4.15.5-RXN
read1804	3.4.15.6-RXN
read1805	RXN-19253
read1806	RXN-11351
read1807	RXN-11065
read1808	3.4.16.4-RXN
read1809	RXN-16659
read1810	RXN-16649
read1811	RXN-11302
read1812	RXN-19249
read1813	RXN-19256
read1814	3.4.17.8-RXN
read1815	3.4.17.11-RXN
read1816	3.4.17.13-RXN
read1817	RXN0-5227
read1818	RXN-16664
read1819	3.4.17.19-RXN
read1820	ACYLAMINOACYL-PEPTIDASE-RXN
read1821	RXN-17893
read1822	RXN-17892
read1823	3.4.19.11-RXN
read1824	RXN-19578
read1825	RXN-19604
read1826	RXN-12618
read1827	RXN-19574
read1828	RXN-19607
read1829	RXN-19627
read1830	RXN-19602
read1831	RXN-13675
read1832	RXN-19732
read1833	RXN-6641
read1834	RXN-19608
read1835	RXN-19572
read1836	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1837	3.4.19.5-RXN
read1838	RXN0-3241
read1839	3.4.21.102-RXN
read1840	3.4.21.105-RXN
read1841	3.4.21.107-RXN
read1842	3.4.21.116-RXN
read1843	3.4.21.26-RXN
read1844	3.4.21.50-RXN
read1845	3.4.21.53-RXN
read1846	3.4.21.66-RXN
read1847	3.4.21.83-RXN
read1848	3.4.21.88-RXN
read1849	3.4.21.89-RXN
read1850	3.4.21.92-RXN
read1851	3.4.22.40-RXN
read1852	RXN-11146
read1853	RXN-17362
read1854	3.4.23.43-RXN
read1855	RXN0-3364
