read0	RXN-7700
read953	GALACTOACETYLTRAN-RXN
read954	2.3.1.180-RXN
read955	RXN-13037
read956	RXN0-947
read957	RXN-7743
read958	RXN-9382
read959	RXN-10837
read960	RXN-10022
read961	RXN-10026
read962	RXN-10023
read963	RXN-10024
read964	RXN-10020
read965	2.3.1.184-RXN
read966	RXN-10025
read967	RXN-9729
read968	RXN1G-4
read969	PHOSPHATE-BUTYRYLTRANSFERASE-RXN
read970	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
read971	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN
read972	RXN-13589
read973	RXN-10000
read974	RXN-13253
read975	RXN-13613
read976	RXN0-6512
read977	RXN-14718
read978	RXN-14719
read979	RXN-14570
read980	LAUROYLACYLTRAN-RXN
read981	CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN
read982	AKBLIG-RXN
read983	SERINE-O-ACETTRAN-RXN
read984	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
read985	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
read986	5-AMINOLEVULINIC-ACID-SYNTHASE-RXN
read987	MALONYL-COA-ACP-TRANSACYL-RXN
read988	ACYLGPEACYLTRANS-RXN
read989	RXN-9652
read990	RXN-9648
read991	RXN1G-499
read992	RXN-9653
read993	RXN-9650
read994	RXN1G-445
read995	RXN-10059
read996	RXN-9654
read997	RXN-9651
read998	RXN1G-368
read999	RXN-9632
read1000	HOMSUCTRAN-RXN
read1001	7KAPSYN-RXN
read1002	RXN-11484
read1003	HISTONE-ACETYLTRANSFERASE-RXN
read1004	RXN0-6705
read1005	RXN-17015
read1006	RXN-17012
read1007	RXN-16032
read1008	RXN0-5514
read1009	RXN-17022
read1010	RXN-17019
read1011	RXN-1623
read1012	RXN-17013
read1013	RXN-17009
read1014	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
read1015	RXN-17023
read1016	RXN-17020
read1017	RXN-17014
read1018	RXN-17024
read1019	RXN-16076
read1020	RXN-17729
read1021	RXN-16067
read1022	RXN-17010
read1023	RXN-16077
read1024	RXN-15043
read1025	RXN-17011
read1026	RXN-16118
read1027	RXN-16025
read1028	RXN-17008
read1029	RXN-17021
read1030	PYRUVFORMLY-RXN
read1031	RXN-19536
read1032	RXN-0
read1033	RXN-9939
read1034	RXN0-7165
read1035	DIAMACTRANS-RXN
read1036	SPERMACTRAN-RXN
read1037	RXN-12667
read1038	GENTAMICIN-2-N-ACETYLTRANSFERASE-RXN
read1039	RXN0-1147
read1040	MALTACETYLTRAN-RXN
read1041	PHOSACETYLTRANS-RXN
read1042	AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN
read1043	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read1044	2.3.1.89-RXN
read1045	2.3.2.10-RXN
read1046	RXN-11310
read1047	RXN-11295
read1048	RXN66-336
read1049	RXN-6601
read1050	GAMMA-GLUTAMYLTRANSFERASE-RXN
read1051	RXN-9157
read1052	RXN-18092
read1053	LYSYLTRANSFERASE-RXN
read1054	RXN-19145
read1055	RXN-17846
read1056	RXN-17847
read1057	LEUCYLTRANSFERASE-RXN
read1058	RXN-17848
read1059	RXN-17890
read1060	RXN-17891
read1061	RXN-17888
read1062	RXN-17889
read1063	ARGINYLTRANSFERASE-RXN
read1064	CITSYN-RXN
read1065	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read1066	2-ISOPROPYLMALATESYN-RXN
read1067	HOMOCITRATE-SYNTHASE-RXN
read1068	RXN-2364
read1069	2-METHYLCITRATE-SYNTHASE-RXN
read1070	ATP-CITRATE-PRO-S--LYASE-RXN
read1071	MALSYN-RXN
read1072	RXN-14284
read1073	RXN0-5184
read1074	RXN-12171
read1075	GLYMALTOPHOSPHORYL-RXN
read1076	RXN-14353
read1077	RXN-14285
read1078	RXN0-5182
read1079	GLYCOPHOSPHORYL-RXN
read1080	RXN-1826
read1081	RXN-14286
read1082	RXN-9025
read1083	RXN-12392
read1084	RXN-7668
read1085	2.4.1.117-RXN
read1086	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1087	RXN-11348
read1088	2.4.1.129-RXN
read1089	RXN-15521
read1090	RXN-11291
read1091	RXN-11350
read1092	RXN-16650
read1093	RXN-14712
read1094	SUCROSE-PHOSPHATE-SYNTHASE-RXN
read1095	TREHALOSE6PSYN-RXN
read1096	2.4.1.161-RXN
read1097	RXN-12127
read1098	RXN-12128
read1099	RXN-12125
read1100	STEROL-GLUCOSYLTRANSFERASE-RXN
read1101	RXN-16975
read1102	RXN-12126
read1103	RXN-12123
read1104	RXN-7669
read1105	RXN-18777
read1106	RXN-7710
read1107	RXN-14371
read1108	GLYCOGEN-BRANCH-RXN
read1109	RXN-14372
read1110	UDPMANACATRANS-RXN
read1111	LIPIDADISACCHARIDESYNTH-RXN
read1112	TEICHOICSYN2-RXN
read1113	CELLOBIOSE-PHOSPHORYLASE-RXN
read1114	2.4.1.208-RXN
read1115	GLYCOGENSYN-RXN
read1116	2.4.1.211-RXN
read1117	NACGLCTRANS-RXN
read1118	RXN-11029
read1119	RXN-11346
read1120	RXN-8976
read1121	2.4.1.230-RXN
read1122	RXN-15358
read1123	RXN-9603
read1124	AMYLOMALT-RXN
read1125	RXN-9023
read1126	RXN-1828
read1127	RXN-12193
read1128	RXN-14260
read1129	RXN-12391
read1130	RXN-14354
read1131	RXN-19947
read1132	RXN-14261
read1133	RXN-6501
read1134	RXN-11789
read1135	RXN-8851
read1136	RXN-12041
read1137	RXN-12038
read1138	RXN-12627
read1139	RXN-12977
read1140	RXN-13597
read1141	RXN-11077
read1142	RXN-11070
read1143	RXN-15117
read1144	RXN-15118
read1145	RXN-15202
read1146	RXN-15203
read1147	RXN-15204
read1148	RXN-15406
read1149	2.4.1.157-RXN
read1150	AMYLOSUCRASE-RXN
read1151	RXN0-5126
read1152	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1153	SUCROSE-PHOSPHORYLASE-RXN
read1154	RXN-18272
read1155	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
read1156	RXN-7793
read1157	RXN-16602
read1158	2.4.1.83-RXN
read1159	DEOXYGUANPHOSPHOR-RXN
read1160	XANTHOSINEPHOSPHORY-RXN
read1161	DEOXYADENPHOSPHOR-RXN
read1162	ADENPHOSPHOR-RXN
read1163	RXN0-5199
read1164	INOPHOSPHOR-RXN
read1165	PNP-RXN
read1166	RXN-11743
read1167	RXN-7001
read1168	RXN-11715
read1169	DEOXYINOPHOSPHOR-RXN
read1170	RXN-14029
read1171	OROPRIBTRANS-RXN
read1172	PRPPAMIDOTRANS-RXN
read1173	ATPPHOSPHORIBOSYLTRANS-RXN
read1174	PRTRANS-RXN
read1175	QUINOPRIBOTRANS-RXN
read1176	THYM-PHOSPH-RXN
read1177	URA-PHOSPH-RXN
read1178	URPHOS-RXN
read1179	RXN-19300
read1180	RXN-19301
read1181	DMBPPRIBOSYLTRANS-RXN
read1182	RXN-19298
read1183	RXN-19295
read1184	RXN-19316
read1185	RXN-19299
read1186	RXN-19306
read1187	XANPRIBOSYLTRAN-RXN
read1188	RXN-14304
read1189	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
read1190	RXN0-1321
read1191	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
read1192	2.4.2.31-RXN
read1193	RXN-11078
read1194	RXN-11091
read1195	2.7.8.25-RXN
read1196	RXN0-3521
read1197	ADENPRIBOSYLTRAN-RXN
read1198	RXN-14270
read1199	HYPOXANPRIBOSYLTRAN-RXN
read1200	GUANPRIBOSYLTRAN-RXN
read1201	URACIL-PRIBOSYLTRANS-RXN
read1202	KDOTRANS-RXN
read1203	KDOTRANS2-RXN
read1204	RXN-11323
read1205	RXN-11326
read1206	RXN-11327
read1207	RXN-13028
read1208	RXN0-1342
read1209	GPPSYN-RXN
read1210	FPPSYN-RXN
read1211	RXN-12238
read1212	RXN-10009
read1213	RXN-15734
read1214	RXN-15264
read1215	H2PTEROATESYNTH-RXN
read1216	SPERMIDINESYN-RXN
read1217	RXN-19369
read1218	RXN-19339
read1219	RXN-19335
read1220	RXN-19368
read1221	BTUR2-RXN
read1222	RXN-15680
read1223	RXN-19600
read1224	RXN-18407
read1225	RXN-19611
read1226	RXN-19573
read1227	GST-RXN
read1228	RXN-11663
read1229	GSHTRAN-RXN
read1230	RXN-19626
read1231	RXN-19601
read1232	RXN-13673
read1233	RXN-18405
read1234	RXNQT-4363
read1235	RXN-19610
read1236	2.5.1.19-RXN
read1237	THIAMIN-PYRIDINYLASE-RXN
read1238	RXN-13162
read1239	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN
read1240	FARNESYLTRANSTRANSFERASE-RXN
read1241	RXN-12610
read1242	RXN-12611
read1243	THI-P-SYN-RXN
read1244	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1245	RXN-8999
read1246	RXN-13323
read1247	2.5.1.39-RXN
read1248	RXN-11368
read1249	RXN-9003
read1250	RXN-9222
read1251	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
read1252	RXN-9230
read1253	2.5.1.44-RXN
read1254	2.5.1.46-RXN
read1255	RXN-12726
read1256	ACSERLY-RXN
read1257	RXN-9384
read1258	RXN-18602
read1259	CYSPH-RXN
read1260	O-SUCCHOMOSERLYASE-RXN
read1261	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
read1262	ACETYLHOMOSER-CYS-RXN
read1263	DAHPSYN-RXN
read1264	KDO-8PSYNTH-RXN
read1265	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read1266	S-ADENMETSYN-RXN
read1267	OHMETHYLBILANESYN-RXN
read1268	RXN-7674
read1269	RXN1F-66
read1270	RXN-7673
read1271	RXN-7663
read1272	2.5.1.68-RXN
read1273	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
read1274	QUINOLINATE-SYNTHA-RXN
read1275	RXN-9204
read1276	RXN-9217
read1277	RXN-9360
read1278	RXN-11047
read1279	RXN-9358
read1280	RXN-9190
read1281	RXN-19668
read1282	DMK-RXN
read1283	RXN-9365
read1284	RXN-9359
read1285	RXN0-6274
read1286	RXN-11108
read1287	LUMAZINESYN-RXN
read1288	RIBOFLAVIN-SYN-RXN
read1289	RXN-8992
read1290	RXN-10002
read1291	RXN-11737
read1292	RXN-13697
read1293	RXN-10814
read1294	ASPAMINOTRANS-RXN
read1295	RXN-8953
read1296	RXN-15007
read1297	ACETYLORNTRANSAM-RXN
read1298	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1299	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1300	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
read1301	SUCCINYLDIAMINOPIMTRANS-RXN
read1302	2.6.1.18-RXN
read1303	RXN-2901
read1304	GABATRANSAM-RXN
read1305	RXN-13698
read1306	ALANINE-AMINOTRANSFERASE-RXN
read1307	D-ALANINE-AMINOTRANSFERASE-RXN
read1308	2.6.1.22-RXN
read1309	L-LYSINE-AMINOTRANSFERASE-RXN
read1310	2.6.1.37-RXN
read1311	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
read1312	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
read1313	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
read1314	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1315	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1316	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1317	2.6.1.46-RXN
read1318	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1319	PSERTRANSAMPYR-RXN
read1320	PSERTRANSAM-RXN
read1321	RXN-2301
read1322	2.6.1.57-RXN
read1323	TYROSINE-AMINOTRANSFERASE-RXN
read1324	RXN-15200
read1325	RFFTRANS-RXN
read1326	DAPASYN-RXN
read1327	VALINE-PYRUVATE-AMINOTRANSFER-RXN
read1328	R101-RXN
read1329	RXN-7737
read1330	PABASYN-RXN
read1331	HISTAMINOTRANS-RXN
read1332	RXN-15376
read1333	RXN0-1863
read1334	RXN-18319
read1335	RXN-9999
read1336	RXN-13328
read1337	RXN-6902
read1338	PDXJ-RXN
read1339	GLUCOKIN-RXN
read1340	HEXOKINASE-RXN
read1341	5-METHYLTHIORIBOSE-KINASE-RXN
read1342	6-PHOSPHOFRUCTO-2-KINASE-RXN
read1343	DIACYLGLYKIN-RXN
read1344	6PFRUCTPHOS-RXN
read1345	DEOXYGUANOSINE-KINASE-RXN
read1346	HYGROMYCIN-B-KINASE-RXN
read1347	GLUCONOKIN-RXN
read1348	TETRAACYLDISACC4KIN-RXN
read1349	SEDOHEPTULOKINASE-RXN
read1350	TAGAKIN-RXN
read1351	2.7.1.148-RXN
read1352	RIBOKIN-RXN
read1353	RXN-14223
read1354	RXN-14063
read1355	COBINAMIDEKIN-RXN
read1356	2.7.1.156-RXN
read1357	RXN0-5116
read1358	RIBULOKIN-RXN
read1359	RXN-9297
read1360	RXN-18662
read1361	2.7.1.157-RXN
read1362	RXN-16750
read1363	RXN-11328
read1364	RXN0-4341
read1365	RXN-11364
read1366	XYLULOKIN-RXN
read1367	RXN0-4621
read1368	RXN-12960
read1369	RXN-12979
read1370	RXN-8626
read1371	RXN-15297
read1372	PHOSPHORIBULOKINASE-RXN
read1373	ADENOSINE-KINASE-RXN
read1374	DURIDKI-RXN
read1375	THYKI-RXN
read1376	NAD-KIN-RXN
read1377	DEPHOSPHOCOAKIN-RXN
read1378	ADENYLYLSULFKIN-RXN
read1379	RIBOFLAVINKIN-RXN
read1380	RXN-18510
read1381	ERYTHRITOL-KINASE-RXN
read1382	GLYCERONE-KINASE-RXN
read1383	GLYCEROL-KIN-RXN
read1384	GLY3KIN-RXN
read1385	PANTOTHENATE-KIN-RXN
read1386	PNKIN-RXN
read1387	PYRAMKIN-RXN
read1388	PYRIDOXKIN-RXN
read1389	MEVALONATE-KINASE-RXN
read1390	HOMOSERKIN-RXN
read1391	RXN-19915
read1392	FRUCTOKINASE-RXN
read1393	RXN-14207
read1394	PEPDEPHOS-RXN
read1395	RXN-14192
read1396	RXN-14117
read1397	DEOXYGLUCONOKIN-RXN
read1398	D-RIBULOKIN-RXN
read1399	URIDINEKIN-RXN
read1400	URKI-RXN
read1401	OHMETPYRKIN-RXN
read1402	RHAMNULOKIN-RXN
read1403	THIAZOLSYN3-RXN
read1404	FUCULOKIN-RXN
read1405	FUCOKINASE-RXN
read1406	LYXK-RXN
read1407	1PFRUCTPHOSN-RXN
read1408	DEHYDDEOXGALACTKIN-RXN
read1409	N-ACETYLGLUCOSAMINE-KINASE-RXN
read1410	GALACTOKIN-RXN
read1411	2.7.1.63-RXN
read1412	UNDECAPRENOL-KINASE-RXN
read1413	SHIKIMATE-KINASE-RXN
read1414	STREPTOMYCIN-6-KINASE-RXN
read1415	DEOXYCYTIDINE-KINASE-RXN
read1416	DEOXYADENOSINE-KINASE-RXN
read1417	RXN-14098
read1418	RXN-14099
read1419	RXN-14100
read1420	RXN-14093
read1421	GLUCOSAMINE-KINASE-RXN
read1422	PSEUDOURIDINE-KINASE-RXN
read1423	2.7.1.90-RXN
read1424	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1425	KANAMYCIN-KINASE-RXN
read1426	2.7.10.1-RXN
read1427	PROTEIN-KINASE-RXN
read1428	2.7.13.3-RXN
read1429	RXN8J2-140
read1430	ACETATEKIN-RXN
read1431	PROPKIN-RXN
read1432	GLUTKIN-RXN
read1433	CARBAMATE-KINASE-RXN
read1434	PHOSGLYPHOS-RXN
read1435	ASPARTATEKIN-RXN
read1436	BUTYRATE-KINASE-RXN
read1437	RXN-15005
read1438	ACETYLGLUTKIN-RXN
read1439	2.7.3.9-RXN
read1440	POLYPHOSPHATE-KINASE-RXN
read1441	RXN-7913
read1442	RXN-11832
read1443	RXN-12002
read1444	THI-P-KIN-RXN
read1445	PHOSPHOMEVALONATE-KINASE-RXN
read1446	RXN0-1401
read1447	ADENYL-KIN-RXN
read1448	DADPKIN-RXN
read1449	NUCLEOSIDE-DIP-KIN-RXN
read1450	UDPKIN-RXN
read1451	CDPKIN-RXN
read1452	GDPKIN-RXN
read1453	DUDPKIN-RXN
read1454	RXN-14228
read1455	DCDPKIN-RXN
read1456	RXN-14120
read1457	DTDPKIN-RXN
read1458	DGDPKIN-RXN
read1459	PYRIMSYN3-RXN
read1460	GUANYL-KIN-RXN
read1461	DTMPKI-RXN
read1462	PRPPSYN-RXN
read1463	THIAMIN-PYROPHOSPHOKINASE-RXN
read1464	RXN-15733
read1465	H2PTERIDINEPYROPHOSPHOKIN-RXN
read1466	GDPPYPHOSKIN-RXN
read1467	GTPPYPHOSKIN-RXN
read1468	GALACTURIDYLYLTRANS-RXN
read1469	2.7.7.13-RXN
read1470	2.7.7.15-RXN
read1471	NICONUCADENYLYLTRAN-RXN
read1472	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1473	FADSYN-RXN
read1474	RXN-18511
read1475	NAG1P-URIDYLTRANS-RXN
read1476	DTDPGLUCOSEPP-RXN
read1477	GLUC1PADENYLTRANS-RXN
read1478	PANTEPADENYLYLTRAN-RXN
read1479	2.7.7.33-RXN
read1480	CPM-KDOSYNTH-RXN
read1481	2.7.7.39-RXN
read1482	RXN-12720
read1483	SULFATE-ADENYLYLTRANS-RXN
read1484	RXN0-5515
read1485	CDPDIGLYSYN-RXN
read1486	GSADENYLATION-RXN
read1487	RXN-9990
read1488	STREPTOMYCIN-3-ADENYLYLTRANSFERASE-RXN
read1489	RNA-DIRECTED-DNA-POLYMERASE-RXN
read1490	ATP-ADENYLYLTRANSFERASE-RXN
read1491	RXN0-6482
read1492	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1493	RXN0-6481
read1494	DHBAMPLIG-RXN
read1495	URITRANS-RXN
read1496	DNA-DIRECTED-RNA-POLYMERASE-RXN
read1497	2.7.7.60-RXN
read1498	2.7.7.61-RXN
read1499	COBINPGUANYLYLTRANS-RXN
read1500	RXN0-5359
read1501	RXN-9101
read1502	RXN-8077
read1503	DNA-DIRECTED-DNA-POLYMERASE-RXN
read1504	RXN0-4342
read1505	RXN-11363
read1506	TRNA-CYTIDYLYLTRANSFERASE-RXN
read1507	RXN-9789
read1508	RXN-8344
read1509	RXN0-6254
read1510	RXN-16456
read1511	RXN-16427
read1512	RXN0-262
read1513	2.7.7.8-RXN
read1514	RXN-10003
read1515	RXN-12239
read1516	RXN-13760
read1517	RXN-14338
read1518	RXN-14569
read1519	GLUC1PURIDYLTRANS-RXN
read1520	TEICHOICSYN4-RXN
read1521	RXN-8975
read1522	PHOSNACMURPENTATRANS-RXN
read1523	RXN-11347
read1524	RXN-18008
read1525	RXN-18007
read1526	RXN-18380
read1527	PGLYCEROLTRANSI-RXN
read1528	RXN-10827
read1529	RXN-10828
read1530	2.7.8.23-RXN
read1531	2.7.8.24-RXN
read1532	RXN-19303
read1533	RXN-19318
read1534	RXN-19297
read1535	RXN-19307
read1536	RXN-19304
read1537	COBALAMIN5PSYN-RXN
read1538	RXN-19308
read1539	RXN-19305
read1540	COBALAMINSYN-RXN
read1541	RXN-19302
read1542	RXN-19296
read1543	RXN-8078
read1544	GLCNACPTRANS-RXN
read1545	RXN-17957
read1546	RXN-17954
read1547	RXN0-6732
read1548	RXN-8141
read1549	PHOSPHAGLYPSYN-RXN
read1550	2.7.8.6-RXN
read1551	RXN-19493
read1552	RXN-16759
read1553	RXN-19477
read1554	HOLO-ACP-SYNTH-RXN
read1555	RXN-10994
read1556	RXN-15889
read1557	ENTDB-RXN
read1558	RXN-10674
read1559	PHOSPHASERSYN-RXN
read1560	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
read1561	PEPSYNTH-RXN
read1562	2.7.9.3-RXN
read1563	THIOSULFATE-SULFURTRANSFERASE-RXN
read1564	RXN0-6359
read1565	RXN-19040
read1566	THIAZOLSYN2-RXN
read1567	RXN-18694
read1568	RXN-8342
read1569	MERCAPYSTRANS-RXN
read1570	2.8.1.6-RXN
read1571	RXN-9787
read1572	RXN-20037
read1573	RXN-12588
read1574	RXN-14385
read1575	RXN-15881
read1576	RXN0-949
read1577	RXN-14957
read1578	RXN-14950
read1579	RXN-14959
read1580	RXN-15588
read1581	RXN6666-9
read1582	ARYL-SULFOTRANSFERASE-RXN
read1583	RXN-10777
read1584	RXN-10614
read1585	RXN-15589
read1586	RXN-10615
read1587	RXN-11058
read1588	RXN-15587
read1589	RXN-10782
read1590	RXN-11059
read1591	R11-RXN
read1592	PROPIONATE-COA-TRANSFERASE-RXN
read1593	PROPIONLACT-RXN
read1594	RXN-15723
read1595	RXN-15724
read1596	LACCOA-RXN
read1597	CITTRANS-RXN
read1598	2.8.3.10-RXN
read1599	RXN-1082
read1600	GLUTACONATE-COA-TRANSFERASE-RXN
read1601	RXN0-1382
read1602	RXN-19490
read1603	RXN-19897
read1604	2.8.3.17-RXN
read1605	RXN-19895
read1606	RXN-8807
read1607	RXN0-7075
read1608	RXN-8966
read1609	RXN-14935
read1610	RXN-8987
read1611	RXN0-3601
read1612	RXN-14936
read1613	3-OXOACID-COA-TRANSFERASE-RXN
read1614	RXNI-2
read1615	RXN-10085
read1616	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1617	R8-RXN
read1618	ACECOATRANS-RXN
read1619	RXN-15727
read1620	ACETOACETYL-COA-TRANSFER-RXN
read1621	2.8.3.9-RXN
read1622	RXN0-5063
read1623	RXN0-6366
read1624	RXN-14531
read1625	2.9.1.1-RXN
read1626	CARBOXYLESTERASE-RXN
read1627	RXN18C3-61
read1628	RXN-10711
read1629	RXN-12252
read1630	RXNQT-4366
read1631	RXN-10767
read1632	RXN-12575
read1633	RETINYL-PALMITATE-ESTERASE-RXN
read1634	3.1.1.64-RXN
read1635	RXN-2102
read1636	RXN-19782
read1637	GLUCONOLACT-RXN
read1638	RXN-8783
read1639	RXN-10083
read1640	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1641	RXN-16637
read1642	AMINOCYL-TRNA-HYDROLASE-RXN
read1643	RXN-12579
read1644	RXN-12086
read1645	TRIACYLGLYCEROL-LIPASE-RXN
read1646	6PGLUCONOLACT-RXN
read1647	RXN-12430
read1648	RXN0-6952
read1649	PHOSPHOLIPASE-A1-RXN
read1650	RXN-16139
read1651	RXN-15067
read1652	RXN-17736
read1653	PHOSPHOLIPASE-A2-RXN
read1654	RXN-15068
read1655	RXN-15065
read1656	RXN0-6725
read1657	RXN-16138
read1658	RXN-17735
read1659	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1660	RXN-9868
read1661	RXN-9857
read1662	CARBOXYMETHYLENEBUTENOLIDASE-RXN
read1663	RXN-9890
read1664	RXN-9887
read1665	DIENELACHYDRO-RXN
read1666	RXN-15035
read1667	LYSOPHOSPHOLIPASE-RXN
read1668	RXN-19312
read1669	RXN-13181
read1670	RXN-13182
read1671	MCPMETEST-RXN
read1672	3.1.1.73-RXN
read1673	3.1.1.75-RXN
read1674	RXN-10052
read1675	RXN-10049
read1676	3.1.1.81-RXN
read1677	RXN-10050
read1678	RXN-10047
read1679	RXN-10051
read1680	RXN-10048
read1681	RXN-11483
read1682	3.1.11.1-RXN
read1683	3.1.11.2-RXN
read1684	RXN0-2605
read1685	3.1.11.6-RXN
read1686	RXN-15047
read1687	3.1.13.3-RXN
read1688	RXN0-6483
read1689	RXN0-6484
read1690	3.1.13.5-RXN
read1691	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
read1692	RXN-9550
read1693	RXN-10727
read1694	RXN-7902
read1695	RXN-13011
read1696	RXN-9551
read1697	RXN-12973
read1698	RXN-9548
read1699	3.1.2.14-RXN
read1700	RXN-9555
read1701	RXN-17108
read1702	RXN-9549
read1703	RXN-10708
read1704	RXN-18840
read1705	ACYL-COA-HYDROLASE-RXN
read1706	3.1.2.21-RXN
read1707	3.1.2.23-RXN
read1708	RXN-9311
read1709	GLYOXII-RXN
read1710	RXN-7919
read1711	3.1.21.2-RXN
read1712	3.1.21.3-RXN
read1713	3.1.21.4-RXN
read1714	3.1.21.5-RXN
read1715	3.1.21.7-RXN
read1716	3.1.22.4-RXN
read1717	3.1.26.11-RXN
read1718	RXN0-6523
read1719	3.1.26.12-RXN
read1720	RXN0-6521
read1721	RXN0-6478
read1722	RXN0-6522
read1723	RXN0-6485
read1724	3.1.26.3-RXN
read1725	3.1.26.4-RXN
read1726	RXN0-6480
read1727	3.1.26.5-RXN
read1728	3.1.26.8-RXN
read1729	ALKAPHOSPHA-RXN
read1730	RXN-5822
read1731	RXN-8748
read1732	F16BDEPHOS-RXN
read1733	TREHALOSEPHOSPHA-RXN
read1734	RXN1G-1438
read1735	RXN1G-1435
read1736	RXN1G-1439
read1737	RXN1G-1436
read1738	RXN1G-1437
read1739	HISTIDPHOS-RXN
read1740	3.1.3.16-RXN
read1741	GPH-RXN
read1742	ACID-PHOSPHATASE-RXN
read1743	SUGAR-PHOSPHATASE-RXN
read1744	RXN-10954
read1745	RXN-10949
read1746	RXN-7253
read1747	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
read1748	RXN0-5408
read1749	RXN-10952
read1750	RXN-10953
read1751	RXN-7241
read1752	PGPPHOSPHA-RXN
read1753	RXN-13313
read1754	PSERPHOSPHA-RXN
read1755	RXN0-5114
read1756	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
read1757	4-NITROPHENYLPHOSPHATASE-RXN
read1758	KDO-8PPHOSPHAT-RXN
read1759	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1760	RXN-7609
read1761	RXN-14227
read1762	RXN-14025
read1763	RXN-14026
read1764	5-NUCLEOTID-RXN
read1765	AMP-DEPHOSPHORYLATION-RXN
read1766	RXN-7607
read1767	XMPXAN-RXN
read1768	RXN-5841
read1769	RXN-14090
read1770	3-NUCLEOTID-RXN
read1771	RXN-14115
read1772	RXN-14126
read1773	RXN-14124
read1774	325-BISPHOSPHATE-NUCLEOTIDASE-RXN
read1775	3.1.3.70-RXN
read1776	R229-RXN
read1777	RXN-19322
read1778	RXN-19314
read1779	RXN-19326
read1780	RXN-19323
read1781	RXN-19319
read1782	RXN-19315
read1783	RXN-8770
read1784	RXN-19324
read1785	RXN-19320
read1786	RXN-19313
read1787	RXN-16788
read1788	RXN-19310
read1789	3.1.3.77-RXN
read1790	RXN0-1001
read1791	RXN0-4361
read1792	RXN-11365
read1793	RXN0-3741
read1794	RXN-14161
read1795	RXN-14142
read1796	THYMIDYLATE-5-PHOSPHATASE-RXN
read1797	RXN0-5292
read1798	RXN-14143
read1799	RXN-14475
read1800	3.1.31.1-RXN
read1801	RXN-14112
read1802	RXN-14091
read1803	RXN-14064
read1804	CYCPHOSDIESTER-RXN
read1805	RXN-14113
read1806	RXN-17737
read1807	RXN-17734
read1808	PHOSPHOLIPASE-C-RXN
read1809	RXN-17738
read1810	RXN-17750
read1811	3.1.4.37-RXN
read1812	RXN-12058
read1813	RXN-12059
read1814	RXN-12060
read1815	RXN-12057
read1816	RXN-14073
read1817	GLYCPDIESTER-RXN
read1818	RXN-14160
read1819	RXN-14136
read1820	RXN0-6710
read1821	DGTPTRIPHYDRO-RXN
read1822	ARYLSULFAT-RXN
read1823	3.1.6.12-RXN
read1824	3.1.6.14-RXN
read1825	RXN-11570
read1826	CHOLINE-SULFATASE-RXN
read1827	CEREBROSIDE-SULFATASE-RXN
read1828	RXN0-6427
read1829	PPGPPSYN-RXN
read1830	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN
read1831	3.11.1.2-RXN
read1832	RXN0-5181
read1833	RXN-1823
read1834	ALPHA-AMYL-RXN
